Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
4934	8.0000	1.0855	1.0678
4935	5.0000	0.6784	0.6674
4936	9.0000	1.2212	1.2013
4937	10.0000	1.3569	1.3348
4938	6.0000	0.8141	0.8009
4939	5.0000	0.6784	0.6674
4940	5.0000	0.6784	0.6674
4941	4.0000	0.5427	0.5339
4942	7.0000	0.9498	0.9343
4943	9.0000	1.2212	1.2013
4944	9.0000	1.2212	1.2013
4945	8.0000	1.0855	1.0678
4946	9.0000	1.2212	1.2013
4947	9.0000	1.2212	1.2013
4948	8.0000	1.0855	1.0678
4949	10.0000	1.3569	1.3348
4950	8.0000	1.0855	1.0678
4951	6.0000	0.8141	0.8009
4952	7.0000	0.9498	0.9343
4953	7.0000	0.9498	0.9343
4954	8.0000	1.0855	1.0678
4955	9.0000	1.2212	1.2013
4956	4.0000	0.5427	0.5339
4957	9.0000	1.2212	1.2013
4958	8.0000	1.0855	1.0678
4959	9.0000	1.2212	1.2013
4960	8.0000	1.0855	1.0678
4961	7.0000	0.9498	0.9343
4962	9.0000	1.2212	1.2013
4963	9.0000	1.2212	1.2013
4964	7.0000	0.9498	0.9343
4965	9.0000	1.2212	1.2013
4966	7.0000	0.9498	0.9343
4967	6.0000	0.8141	0.8009
4968	9.0000	1.2212	1.2013
4969	0.0000	0.0000	0.0000
4970	10.0000	1.3569	1.3348
4971	5.0000	0.6784	0.6674
4972	7.0000	0.9498	0.9343
4973	6.0000	0.8141	0.8009
4974	7.0000	0.9498	0.9343
4975	8.0000	1.0855	1.0678
4976	8.0000	1.0855	1.0678
4977	9.0000	1.2212	1.2013
4978	6.0000	0.8141	0.8009
4979	9.0000	1.2212	1.2013
4980	6.0000	0.8141	0.8009
4981	8.0000	1.0855	1.0678
4982	8.0000	1.0855	1.0678
4983	6.0000	0.8141	0.8009
4984	8.0000	1.0855	1.0678
4985	8.0000	1.0855	1.0678
4986	9.0000	1.2212	1.2013
4987	7.0000	0.9498	0.9343
4988	9.0000	1.2212	1.2013
4989	10.0000	1.3569	1.3348
4990	8.0000	1.0855	1.0678
4991	9.0000	1.2212	1.2013
4992	6.0000	0.8141	0.8009
4993	7.0000	0.9498	0.9343
4994	8.0000	1.0855	1.0678
4995	9.0000	1.2212	1.2013
4996	7.0000	0.9498	0.9343
4997	9.0000	1.2212	1.2013
4998	8.0000	1.0855	1.0678
4999	9.0000	1.2212	1.2013
5000	7.0000	0.9498	0.9343
5001	9.0000	1.2212	1.2013
5002	9.0000	1.2212	1.2013
5003	7.0000	0.9498	0.9343
5004	8.0000	1.0855	1.0678
5005	8.0000	1.0855	1.0678
5006	6.0000	0.8141	0.8009
5007	9.0000	1.2212	1.2013
5008	10.0000	1.3569	1.3348
5009	5.0000	0.6784	0.6674
5010	6.0000	0.8141	0.8009
5011	7.0000	0.9498	0.9343
5012	9.0000	1.2212	1.2013
5013	9.0000	1.2212	1.2013
5014	8.0000	1.0855	1.0678
5015	5.0000	0.6784	0.6674
5016	4.0000	0.5427	0.5339
5017	8.0000	1.0855	1.0678
5018	9.0000	1.2212	1.2013
5019	8.0000	1.0855	1.0678
5020	9.0000	1.2212	1.2013
5021	10.0000	1.3569	1.3348
5022	8.0000	1.0855	1.0678
5023	6.0000	0.8141	0.8009
5024	4.0000	0.5427	0.5339
5025	8.0000	1.0855	1.0678
5026	9.0000	1.2212	1.2013
5027	8.0000	1.0855	1.0678
5028	6.0000	0.8141	0.8009
5029	7.0000	0.9498	0.9343
5030	6.0000	0.8141	0.8009
5031	8.0000	1.0855	1.0678
5032	8.0000	1.0855	1.0678
5033	6.0000	0.8141	0.8009
5034	2.0000	0.2714	0.2670
5035	8.0000	1.0855	1.0678
5036	9.0000	1.2212	1.2013
5037	6.0000	0.8141	0.8009
5038	8.0000	1.0855	1.0678
5039	7.0000	0.9498	0.9343
5040	6.0000	0.8141	0.8009
5041	6.0000	0.8141	0.8009
5042	7.0000	0.9498	0.9343
5043	6.0000	0.8141	0.8009
5044	8.0000	1.0855	1.0678
5045	7.0000	0.9498	0.9343
5046	6.0000	0.8141	0.8009
5047	3.0000	0.4071	0.4004
5048	8.0000	1.0855	1.0678
5049	6.0000	0.8141	0.8009
5050	5.0000	0.6784	0.6674
5051	6.0000	0.8141	0.8009
5052	7.0000	0.9498	0.9343
5053	5.0000	0.6784	0.6674
5054	8.0000	1.0855	1.0678
5055	9.0000	1.2212	1.2013
5056	6.0000	0.8141	0.8009
5057	4.0000	0.5427	0.5339
5058	8.0000	1.0855	1.0678
5059	8.0000	1.0855	1.0678
5060	9.0000	1.2212	1.2013
5061	8.0000	1.0855	1.0678
5062	9.0000	1.2212	1.2013
5063	7.0000	0.9498	0.9343
5064	9.0000	1.2212	1.2013
5065	4.0000	0.5427	0.5339
5066	4.0000	0.5427	0.5339
5067	8.0000	1.0855	1.0678
5068	7.0000	0.9498	0.9343
5069	5.0000	0.6784	0.6674
5070	8.0000	1.0855	1.0678
5071	5.0000	0.6784	0.6674
5072	7.0000	0.9498	0.9343
5073	8.0000	1.0855	1.0678
5074	9.0000	1.2212	1.2013
5075	6.0000	0.8141	0.8009
5076	10.0000	1.3569	1.3348
5077	8.0000	1.0855	1.0678
5078	4.0000	0.5427	0.5339
5079	8.0000	1.0855	1.0678
5080	7.0000	0.9498	0.9343
5081	9.0000	1.2212	1.2013
5082	9.0000	1.2212	1.2013
5083	5.0000	0.6784	0.6674
5084	7.0000	0.9498	0.9343
5085	7.0000	0.9498	0.9343
5086	8.0000	1.0855	1.0678
5087	6.0000	0.8141	0.8009
5088	9.0000	1.2212	1.2013
5089	10.0000	1.3569	1.3348
5090	9.0000	1.2212	1.2013
5091	8.0000	1.0855	1.0678
5092	9.0000	1.2212	1.2013
5093	10.0000	1.3569	1.3348
5094	4.0000	0.5427	0.5339
5095	6.0000	0.8141	0.8009
5096	7.0000	0.9498	0.9343
5097	8.0000	1.0855	1.0678
5098	7.0000	0.9498	0.9343
5099	9.0000	1.2212	1.2013
5100	9.0000	1.2212	1.2013
5101	7.0000	0.9498	0.9343
5102	8.0000	1.0855	1.0678
5103	4.0000	0.5427	0.5339
5104	8.0000	1.0855	1.0678
5105	7.0000	0.9498	0.9343
5106	7.0000	0.9498	0.9343
5107	9.0000	1.2212	1.2013
5108	8.0000	1.0855	1.0678
5109	7.0000	0.9498	0.9343
5110	7.0000	0.9498	0.9343
5111	6.0000	0.8141	0.8009
5112	8.0000	1.0855	1.0678
5113	9.0000	1.2212	1.2013
5114	9.0000	1.2212	1.2013
5115	4.0000	0.5427	0.5339
5116	10.0000	1.3569	1.3348
5117	7.0000	0.9498	0.9343
5118	9.0000	1.2212	1.2013
5119	9.0000	1.2212	1.2013
5120	10.0000	1.3569	1.3348
5121	6.0000	0.8141	0.8009
5122	9.0000	1.2212	1.2013
5123	6.0000	0.8141	0.8009
5124	8.0000	1.0855	1.0678
5125	10.0000	1.3569	1.3348
5126	9.0000	1.2212	1.2013
5127	8.0000	1.0855	1.0678
5128	7.0000	0.9498	0.9343
5129	7.0000	0.9498	0.9343
5130	8.0000	1.0855	1.0678
5131	7.0000	0.9498	0.9343
5132	5.0000	0.6784	0.6674
5133	5.0000	0.6784	0.6674
5134	9.0000	1.2212	1.2013
5135	9.0000	1.2212	1.2013
5136	6.0000	0.8141	0.8009
5137	7.0000	0.9498	0.9343
5138	4.0000	0.5427	0.5339
5139	6.0000	0.8141	0.8009
5140	7.0000	0.9498	0.9343
5141	4.0000	0.5427	0.5339
5142	9.0000	1.2212	1.2013
5143	7.0000	0.9498	0.9343
5144	4.0000	0.5427	0.5339
5145	3.0000	0.4071	0.4004
5146	8.0000	1.0855	1.0678
5147	6.0000	0.8141	0.8009
5148	8.0000	1.0855	1.0678
5149	7.0000	0.9498	0.9343
5150	7.0000	0.9498	0.9343
5151	6.0000	0.8141	0.8009
5152	4.0000	0.5427	0.5339
5153	8.0000	1.0855	1.0678
5154	8.0000	1.0855	1.0678
5155	9.0000	1.2212	1.2013
5156	9.0000	1.2212	1.2013
5157	8.0000	1.0855	1.0678
5158	7.0000	0.9498	0.9343
5159	8.0000	1.0855	1.0678
5160	6.0000	0.8141	0.8009
5161	8.0000	1.0855	1.0678
5162	9.0000	1.2212	1.2013
5163	8.0000	1.0855	1.0678
5164	5.0000	0.6784	0.6674
5165	7.0000	0.9498	0.9343
5166	8.0000	1.0855	1.0678
5167	10.0000	1.3569	1.3348
5168	4.0000	0.5427	0.5339
5169	8.0000	1.0855	1.0678
5170	9.0000	1.2212	1.2013
5171	7.0000	0.9498	0.9343
5172	4.0000	0.5427	0.5339
5173	10.0000	1.3569	1.3348
5174	8.0000	1.0855	1.0678
5175	10.0000	1.3569	1.3348
5176	6.0000	0.8141	0.8009
5177	8.0000	1.0855	1.0678
5178	6.0000	0.8141	0.8009
5179	8.0000	1.0855	1.0678
5180	8.0000	1.0855	1.0678
5181	8.0000	1.0855	1.0678
5182	5.0000	0.6784	0.6674
5183	8.0000	1.0855	1.0678
5184	8.0000	1.0855	1.0678
5185	10.0000	1.3569	1.3348
5186	9.0000	1.2212	1.2013
5187	7.0000	0.9498	0.9343
5188	9.0000	1.2212	1.2013
5189	9.0000	1.2212	1.2013
5190	6.0000	0.8141	0.8009
5191	8.0000	1.0855	1.0678
5192	8.0000	1.0855	1.0678
5193	7.0000	0.9498	0.9343
5194	10.0000	1.3569	1.3348
5195	5.0000	0.6784	0.6674
5196	7.0000	0.9498	0.9343
5197	7.0000	0.9498	0.9343
5198	8.0000	1.0855	1.0678
5199	9.0000	1.2212	1.2013
5200	8.0000	1.0855	1.0678
5201	9.0000	1.2212	1.2013
5202	9.0000	1.2212	1.2013
5203	9.0000	1.2212	1.2013
5204	3.0000	0.4071	0.4004
5205	9.0000	1.2212	1.2013
5206	7.0000	0.9498	0.9343
5207	6.0000	0.8141	0.8009
5208	8.0000	1.0855	1.0678
5209	6.0000	0.8141	0.8009
5210	8.0000	1.0855	1.0678
5211	9.0000	1.2212	1.2013
5212	4.0000	0.5427	0.5339
5213	6.0000	0.8141	0.8009
5214	5.0000	0.6784	0.6674
5215	9.0000	1.2212	1.2013
5216	4.0000	0.5427	0.5339
5217	9.0000	1.2212	1.2013
5218	10.0000	1.3569	1.3348
5219	10.0000	1.3569	1.3348
5220	6.0000	0.8141	0.8009
5221	8.0000	1.0855	1.0678
5222	7.0000	0.9498	0.9343
5223	6.0000	0.8141	0.8009
5224	4.0000	0.5427	0.5339
5225	9.0000	1.2212	1.2013
5226	9.0000	1.2212	1.2013
5227	8.0000	1.0855	1.0678
5228	9.0000	1.2212	1.2013
5229	7.0000	0.9498	0.9343
5230	9.0000	1.2212	1.2013
5231	9.0000	1.2212	1.2013
5232	8.0000	1.0855	1.0678
5233	4.0000	0.5427	0.5339
5234	10.0000	1.3569	1.3348
5235	7.0000	0.9498	0.9343
5236	8.0000	1.0855	1.0678
5237	7.0000	0.9498	0.9343
5238	5.0000	0.6784	0.6674
5239	9.0000	1.2212	1.2013
5240	6.0000	0.8141	0.8009
5241	5.0000	0.6784	0.6674
5242	7.0000	0.9498	0.9343
5243	10.0000	1.3569	1.3348
5244	8.0000	1.0855	1.0678
5245	9.0000	1.2212	1.2013
5246	7.0000	0.9498	0.9343
5247	7.0000	0.9498	0.9343
5248	7.0000	0.9498	0.9343
5249	10.0000	1.3569	1.3348
5250	8.0000	1.0855	1.0678
5251	9.0000	1.2212	1.2013
5252	7.0000	0.9498	0.9343
5253	9.0000	1.2212	1.2013
5254	7.0000	0.9498	0.9343
5255	9.0000	1.2212	1.2013
5256	6.0000	0.8141	0.8009
5257	4.0000	0.5427	0.5339
5258	8.0000	1.0855	1.0678
5259	9.0000	1.2212	1.2013
5260	9.0000	1.2212	1.2013
5261	6.0000	0.8141	0.8009
5262	5.0000	0.6784	0.6674
5263	4.0000	0.5427	0.5339
5264	9.0000	1.2212	1.2013
5265	9.0000	1.2212	1.2013
5266	6.0000	0.8141	0.8009
5267	7.0000	0.9498	0.9343
5268	7.0000	0.9498	0.9343
5269	4.0000	0.5427	0.5339
5270	9.0000	1.2212	1.2013
5271	4.0000	0.5427	0.5339
5272	9.0000	1.2212	1.2013
5273	7.0000	0.9498	0.9343
5274	8.0000	1.0855	1.0678
5275	6.0000	0.8141	0.8009
5276	3.0000	0.4071	0.4004
5277	8.0000	1.0855	1.0678
5278	5.0000	0.6784	0.6674
5279	7.0000	0.9498	0.9343
5280	6.0000	0.8141	0.8009
5281	7.0000	0.9498	0.9343
5282	9.0000	1.2212	1.2013
5283	4.0000	0.5427	0.5339
5284	9.0000	1.2212	1.2013
5285	9.0000	1.2212	1.2013
5286	7.0000	0.9498	0.9343
5287	7.0000	0.9498	0.9343
5288	8.0000	1.0855	1.0678
5289	4.0000	0.5427	0.5339
5290	8.0000	1.0855	1.0678
5291	9.0000	1.2212	1.2013
5292	8.0000	1.0855	1.0678
5293	6.0000	0.8141	0.8009
5294	2.0000	0.2714	0.2670
5295	6.0000	0.8141	0.8009
5296	9.0000	1.2212	1.2013
5297	7.0000	0.9498	0.9343
5298	9.0000	1.2212	1.2013
5299	8.0000	1.0855	1.0678
5300	6.0000	0.8141	0.8009
5301	6.0000	0.8141	0.8009
5302	6.0000	0.8141	0.8009
5303	7.0000	0.9498	0.9343
5304	8.0000	1.0855	1.0678
5305	7.0000	0.9498	0.9343
5306	7.0000	0.9498	0.9343
5307	7.0000	0.9498	0.9343
5308	8.0000	1.0855	1.0678
5309	7.0000	0.9498	0.9343
5310	9.0000	1.2212	1.2013
5311	7.0000	0.9498	0.9343
5312	5.0000	0.6784	0.6674
5313	7.0000	0.9498	0.9343
5314	9.0000	1.2212	1.2013
5315	7.0000	0.9498	0.9343
5316	7.0000	0.9498	0.9343
5317	9.0000	1.2212	1.2013
5318	6.0000	0.8141	0.8009
5319	9.0000	1.2212	1.2013
5320	7.0000	0.9498	0.9343
5321	7.0000	0.9498	0.9343
5322	9.0000	1.2212	1.2013
5323	7.0000	0.9498	0.9343
5324	4.0000	0.5427	0.5339
5325	8.0000	1.0855	1.0678
5326	4.0000	0.5427	0.5339
5327	6.0000	0.8141	0.8009
5328	4.0000	0.5427	0.5339
5329	6.0000	0.8141	0.8009
5330	8.0000	1.0855	1.0678
5331	5.0000	0.6784	0.6674
5332	3.0000	0.4071	0.4004
5333	6.0000	0.8141	0.8009
5334	7.0000	0.9498	0.9343
5335	7.0000	0.9498	0.9343
5336	5.0000	0.6784	0.6674
5337	4.0000	0.5427	0.5339
5338	8.0000	1.0855	1.0678
5339	4.0000	0.5427	0.5339
5340	9.0000	1.2212	1.2013
5341	9.0000	1.2212	1.2013
5342	9.0000	1.2212	1.2013
5343	9.0000	1.2212	1.2013
5344	3.0000	0.4071	0.4004
5345	9.0000	1.2212	1.2013
5346	5.0000	0.6784	0.6674
5347	9.0000	1.2212	1.2013
5348	7.0000	0.9498	0.9343
5349	9.0000	1.2212	1.2013
5350	8.0000	1.0855	1.0678
5351	6.0000	0.8141	0.8009
5352	7.0000	0.9498	0.9343
5353	3.0000	0.4071	0.4004
5354	9.0000	1.2212	1.2013
5355	9.0000	1.2212	1.2013
5356	7.0000	0.9498	0.9343
5357	4.0000	0.5427	0.5339
5358	8.0000	1.0855	1.0678
5359	8.0000	1.0855	1.0678
5360	4.0000	0.5427	0.5339
5361	9.0000	1.2212	1.2013
5362	7.0000	0.9498	0.9343
5363	6.0000	0.8141	0.8009
5364	3.0000	0.4071	0.4004
5365	9.0000	1.2212	1.2013
5366	9.0000	1.2212	1.2013
5367	10.0000	1.3569	1.3348
5368	8.0000	1.0855	1.0678
5369	8.0000	1.0855	1.0678
5370	9.0000	1.2212	1.2013
5371	8.0000	1.0855	1.0678
5372	9.0000	1.2212	1.2013
5373	6.0000	0.8141	0.8009
5374	8.0000	1.0855	1.0678
5375	9.0000	1.2212	1.2013
5376	9.0000	1.2212	1.2013
5377	7.0000	0.9498	0.9343
5378	7.0000	0.9498	0.9343
5379	8.0000	1.0855	1.0678
5380	7.0000	0.9498	0.9343
5381	9.0000	1.2212	1.2013
5382	3.0000	0.4071	0.4004
5383	6.0000	0.8141	0.8009
5384	6.0000	0.8141	0.8009
5385	9.0000	1.2212	1.2013
5386	8.0000	1.0855	1.0678
5387	7.0000	0.9498	0.9343
5388	9.0000	1.2212	1.2013
5389	6.0000	0.8141	0.8009
5390	7.0000	0.9498	0.9343
5391	10.0000	1.3569	1.3348
5392	8.0000	1.0855	1.0678
5393	9.0000	1.2212	1.2013
5394	5.0000	0.6784	0.6674
5395	9.0000	1.2212	1.2013
5396	8.0000	1.0855	1.0678
5397	6.0000	0.8141	0.8009
5398	4.0000	0.5427	0.5339
5399	10.0000	1.3569	1.3348
5400	6.0000	0.8141	0.8009
5401	7.0000	0.9498	0.9343
5402	7.0000	0.9498	0.9343
5403	7.0000	0.9498	0.9343
5404	8.0000	1.0855	1.0678
5405	6.0000	0.8141	0.8009
5406	9.0000	1.2212	1.2013
5407	9.0000	1.2212	1.2013
5408	8.0000	1.0855	1.0678
5409	8.0000	1.0855	1.0678
5410	5.0000	0.6784	0.6674
5411	7.0000	0.9498	0.9343
5412	8.0000	1.0855	1.0678
5413	8.0000	1.0855	1.0678
5414	8.0000	1.0855	1.0678
5415	7.0000	0.9498	0.9343
5416	5.0000	0.6784	0.6674
5417	8.0000	1.0855	1.0678
5418	8.0000	1.0855	1.0678
5419	9.0000	1.2212	1.2013
5420	8.0000	1.0855	1.0678
5421	8.0000	1.0855	1.0678
5422	6.0000	0.8141	0.8009
5423	4.0000	0.5427	0.5339
5424	8.0000	1.0855	1.0678
5425	8.0000	1.0855	1.0678
5426	6.0000	0.8141	0.8009
5427	7.0000	0.9498	0.9343
5428	5.0000	0.6784	0.6674
5429	3.0000	0.4071	0.4004
5430	7.0000	0.9498	0.9343
5431	7.0000	0.9498	0.9343
5432	8.0000	1.0855	1.0678
5433	8.0000	1.0855	1.0678
5434	6.0000	0.8141	0.8009
5435	8.0000	1.0855	1.0678
5436	7.0000	0.9498	0.9343
5437	6.0000	0.8141	0.8009
5438	8.0000	1.0855	1.0678
5439	6.0000	0.8141	0.8009
5440	9.0000	1.2212	1.2013
5441	6.0000	0.8141	0.8009
5442	7.0000	0.9498	0.9343
5443	5.0000	0.6784	0.6674
5444	9.0000	1.2212	1.2013
5445	9.0000	1.2212	1.2013
5446	6.0000	0.8141	0.8009
5447	7.0000	0.9498	0.9343
5448	9.0000	1.2212	1.2013
5449	6.0000	0.8141	0.8009
5450	9.0000	1.2212	1.2013
5451	9.0000	1.2212	1.2013
5452	9.0000	1.2212	1.2013
5453	10.0000	1.3569	1.3348
5454	5.0000	0.6784	0.6674
5455	7.0000	0.9498	0.9343
5456	4.0000	0.5427	0.5339
5457	4.0000	0.5427	0.5339
5458	7.0000	0.9498	0.9343
5459	6.0000	0.8141	0.8009
5460	7.0000	0.9498	0.9343
5461	8.0000	1.0855	1.0678
5462	8.0000	1.0855	1.0678
5463	8.0000	1.0855	1.0678
5464	7.0000	0.9498	0.9343
5465	7.0000	0.9498	0.9343
5466	9.0000	1.2212	1.2013
5467	7.0000	0.9498	0.9343
5468	7.0000	0.9498	0.9343
5469	9.0000	1.2212	1.2013
5470	7.0000	0.9498	0.9343
5471	7.0000	0.9498	0.9343
5472	5.0000	0.6784	0.6674
5473	10.0000	1.3569	1.3348
5474	9.0000	1.2212	1.2013
5475	9.0000	1.2212	1.2013
5476	7.0000	0.9498	0.9343
5477	6.0000	0.8141	0.8009
5478	4.0000	0.5427	0.5339
5479	7.0000	0.9498	0.9343
5480	9.0000	1.2212	1.2013
5481	9.0000	1.2212	1.2013
5482	10.0000	1.3569	1.3348
5483	7.0000	0.9498	0.9343
5484	3.0000	0.4071	0.4004
5485	9.0000	1.2212	1.2013
5486	7.0000	0.9498	0.9343
5487	8.0000	1.0855	1.0678
5488	9.0000	1.2212	1.2013
5489	7.0000	0.9498	0.9343
5490	6.0000	0.8141	0.8009
5491	9.0000	1.2212	1.2013
5492	9.0000	1.2212	1.2013
5493	5.0000	0.6784	0.6674
5494	8.0000	1.0855	1.0678
5495	5.0000	0.6784	0.6674
5496	8.0000	1.0855	1.0678
5497	10.0000	1.3569	1.3348
5498	7.0000	0.9498	0.9343
5499	8.0000	1.0855	1.0678
5500	7.0000	0.9498	0.9343
5501	6.0000	0.8141	0.8009
5502	9.0000	1.2212	1.2013
5503	6.0000	0.8141	0.8009
5504	9.0000	1.2212	1.2013
5505	8.0000	1.0855	1.0678
5506	8.0000	1.0855	1.0678
5507	6.0000	0.8141	0.8009
5508	6.0000	0.8141	0.8009
5509	8.0000	1.0855	1.0678
5510	9.0000	1.2212	1.2013
5511	8.0000	1.0855	1.0678
5512	8.0000	1.0855	1.0678
5513	6.0000	0.8141	0.8009
5514	8.0000	1.0855	1.0678
5515	9.0000	1.2212	1.2013
5516	9.0000	1.2212	1.2013
5517	7.0000	0.9498	0.9343
5518	4.0000	0.5427	0.5339
5519	10.0000	1.3569	1.3348
5520	8.0000	1.0855	1.0678
5521	4.0000	0.5427	0.5339
5522	8.0000	1.0855	1.0678
5523	8.0000	1.0855	1.0678
5524	7.0000	0.9498	0.9343
5525	7.0000	0.9498	0.9343
5526	8.0000	1.0855	1.0678
5527	8.0000	1.0855	1.0678
5528	7.0000	0.9498	0.9343
5529	6.0000	0.8141	0.8009
5530	8.0000	1.0855	1.0678
5531	10.0000	1.3569	1.3348
5532	7.0000	0.9498	0.9343
5533	7.0000	0.9498	0.9343
5534	7.0000	0.9498	0.9343
5535	7.0000	0.9498	0.9343
5536	8.0000	1.0855	1.0678
5537	9.0000	1.2212	1.2013
5538	9.0000	1.2212	1.2013
5539	9.0000	1.2212	1.2013
5540	8.0000	1.0855	1.0678
5541	7.0000	0.9498	0.9343
5542	7.0000	0.9498	0.9343
5543	8.0000	1.0855	1.0678
5544	6.0000	0.8141	0.8009
5545	9.0000	1.2212	1.2013
5546	8.0000	1.0855	1.0678
5547	8.0000	1.0855	1.0678
5548	8.0000	1.0855	1.0678
5549	9.0000	1.2212	1.2013
5550	9.0000	1.2212	1.2013
5551	8.0000	1.0855	1.0678
5552	7.0000	0.9498	0.9343
5553	7.0000	0.9498	0.9343
5554	6.0000	0.8141	0.8009
5555	6.0000	0.8141	0.8009
5556	8.0000	1.0855	1.0678
5557	8.0000	1.0855	1.0678
5558	7.0000	0.9498	0.9343
5559	4.0000	0.5427	0.5339
5560	7.0000	0.9498	0.9343
5561	7.0000	0.9498	0.9343
5562	6.0000	0.8141	0.8009
5563	5.0000	0.6784	0.6674
5564	5.0000	0.6784	0.6674
5565	8.0000	1.0855	1.0678
5566	10.0000	1.3569	1.3348
5567	7.0000	0.9498	0.9343
5568	9.0000	1.2212	1.2013
5569	10.0000	1.3569	1.3348
5570	9.0000	1.2212	1.2013
5571	7.0000	0.9498	0.9343
5572	6.0000	0.8141	0.8009
5573	9.0000	1.2212	1.2013
5574	5.0000	0.6784	0.6674
5575	5.0000	0.6784	0.6674
5576	8.0000	1.0855	1.0678
5577	8.0000	1.0855	1.0678
5578	9.0000	1.2212	1.2013
5579	7.0000	0.9498	0.9343
5580	9.0000	1.2212	1.2013
5581	7.0000	0.9498	0.9343
5582	7.0000	0.9498	0.9343
5583	8.0000	1.0855	1.0678
5584	7.0000	0.9498	0.9343
5585	9.0000	1.2212	1.2013
5586	7.0000	0.9498	0.9343
5587	8.0000	1.0855	1.0678
5588	8.0000	1.0855	1.0678
5589	9.0000	1.2212	1.2013
5590	8.0000	1.0855	1.0678
5591	9.0000	1.2212	1.2013
5592	10.0000	1.3569	1.3348
5593	7.0000	0.9498	0.9343
5594	9.0000	1.2212	1.2013
5595	10.0000	1.3569	1.3348
5596	8.0000	1.0855	1.0678
5597	10.0000	1.3569	1.3348
5598	6.0000	0.8141	0.8009
5599	8.0000	1.0855	1.0678
5600	8.0000	1.0855	1.0678
5601	9.0000	1.2212	1.2013
5602	8.0000	1.0855	1.0678
5603	10.0000	1.3569	1.3348
5604	10.0000	1.3569	1.3348
5605	9.0000	1.2212	1.2013
5606	5.0000	0.6784	0.6674
5607	6.0000	0.8141	0.8009
5608	10.0000	1.3569	1.3348
5609	7.0000	0.9498	0.9343
5610	10.0000	1.3569	1.3348
5611	6.0000	0.8141	0.8009
5612	7.0000	0.9498	0.9343
5613	7.0000	0.9498	0.9343
5614	8.0000	1.0855	1.0678
5615	10.0000	1.3569	1.3348
5616	3.0000	0.4071	0.4004
5617	9.0000	1.2212	1.2013
5618	7.0000	0.9498	0.9343
5619	7.0000	0.9498	0.9343
5620	9.0000	1.2212	1.2013
5621	4.0000	0.5427	0.5339
5622	8.0000	1.0855	1.0678
5623	8.0000	1.0855	1.0678
5624	7.0000	0.9498	0.9343
5625	9.0000	1.2212	1.2013
5626	9.0000	1.2212	1.2013
5627	6.0000	0.8141	0.8009
5628	4.0000	0.5427	0.5339
5629	6.0000	0.8141	0.8009
5630	8.0000	1.0855	1.0678
5631	9.0000	1.2212	1.2013
5632	7.0000	0.9498	0.9343
5633	8.0000	1.0855	1.0678
5634	5.0000	0.6784	0.6674
5635	7.0000	0.9498	0.9343
5636	6.0000	0.8141	0.8009
5637	3.0000	0.4071	0.4004
5638	7.0000	0.9498	0.9343
5639	4.0000	0.5427	0.5339
5640	4.0000	0.5427	0.5339
5641	9.0000	1.2212	1.2013
5642	7.0000	0.9498	0.9343
5643	8.0000	1.0855	1.0678
5644	6.0000	0.8141	0.8009
5645	8.0000	1.0855	1.0678
5646	7.0000	0.9498	0.9343
5647	9.0000	1.2212	1.2013
5648	6.0000	0.8141	0.8009
5649	5.0000	0.6784	0.6674
5650	8.0000	1.0855	1.0678
5651	5.0000	0.6784	0.6674
5652	7.0000	0.9498	0.9343
5653	8.0000	1.0855	1.0678
5654	8.0000	1.0855	1.0678
5655	8.0000	1.0855	1.0678
5656	7.0000	0.9498	0.9343
5657	6.0000	0.8141	0.8009
5658	7.0000	0.9498	0.9343
5659	6.0000	0.8141	0.8009
5660	9.0000	1.2212	1.2013
5661	7.0000	0.9498	0.9343
5662	6.0000	0.8141	0.8009
5663	6.0000	0.8141	0.8009
5664	6.0000	0.8141	0.8009
5665	6.0000	0.8141	0.8009
5666	6.0000	0.8141	0.8009
5667	6.0000	0.8141	0.8009
5668	4.0000	0.5427	0.5339
5669	8.0000	1.0855	1.0678
5670	9.0000	1.2212	1.2013
5671	9.0000	1.2212	1.2013
5672	5.0000	0.6784	0.6674
5673	8.0000	1.0855	1.0678
5674	4.0000	0.5427	0.5339
5675	9.0000	1.2212	1.2013
5676	8.0000	1.0855	1.0678
5677	10.0000	1.3569	1.3348
5678	9.0000	1.2212	1.2013
5679	9.0000	1.2212	1.2013
5680	9.0000	1.2212	1.2013
5681	3.0000	0.4071	0.4004
5682	8.0000	1.0855	1.0678
5683	9.0000	1.2212	1.2013
5684	7.0000	0.9498	0.9343
5685	8.0000	1.0855	1.0678
5686	6.0000	0.8141	0.8009
5687	9.0000	1.2212	1.2013
5688	9.0000	1.2212	1.2013
5689	8.0000	1.0855	1.0678
5690	8.0000	1.0855	1.0678
5691	8.0000	1.0855	1.0678
5692	9.0000	1.2212	1.2013
5693	8.0000	1.0855	1.0678
5694	10.0000	1.3569	1.3348
5695	6.0000	0.8141	0.8009
5696	5.0000	0.6784	0.6674
5697	9.0000	1.2212	1.2013
5698	6.0000	0.8141	0.8009
5699	7.0000	0.9498	0.9343
5700	9.0000	1.2212	1.2013
5701	7.0000	0.9498	0.9343
5702	7.0000	0.9498	0.9343
5703	7.0000	0.9498	0.9343
5704	7.0000	0.9498	0.9343
5705	9.0000	1.2212	1.2013
5706	9.0000	1.2212	1.2013
5707	5.0000	0.6784	0.6674
5708	6.0000	0.8141	0.8009
