Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
5244	6.0000	0.8141	0.8009
5245	6.0000	0.8141	0.8009
5246	8.0000	1.0855	1.0678
5247	8.0000	1.0855	1.0678
5248	7.0000	0.9498	0.9343
5249	7.0000	0.9498	0.9343
5250	9.0000	1.2212	1.2013
5251	7.0000	0.9498	0.9343
5252	9.0000	1.2212	1.2013
5253	7.0000	0.9498	0.9343
5254	8.0000	1.0855	1.0678
5255	7.0000	0.9498	0.9343
5256	9.0000	1.2212	1.2013
5257	8.0000	1.0855	1.0678
5258	9.0000	1.2212	1.2013
5259	4.0000	0.5427	0.5339
5260	8.0000	1.0855	1.0678
5261	2.0000	0.2714	0.2670
5262	9.0000	1.2212	1.2013
5263	6.0000	0.8141	0.8009
5264	10.0000	1.3569	1.3348
5265	8.0000	1.0855	1.0678
5266	6.0000	0.8141	0.8009
5267	6.0000	0.8141	0.8009
5268	9.0000	1.2212	1.2013
5269	9.0000	1.2212	1.2013
5270	10.0000	1.3569	1.3348
5271	4.0000	0.5427	0.5339
5272	9.0000	1.2212	1.2013
5273	8.0000	1.0855	1.0678
5274	6.0000	0.8141	0.8009
5275	7.0000	0.9498	0.9343
5276	6.0000	0.8141	0.8009
5277	8.0000	1.0855	1.0678
5278	6.0000	0.8141	0.8009
5279	9.0000	1.2212	1.2013
5280	8.0000	1.0855	1.0678
5281	9.0000	1.2212	1.2013
5282	9.0000	1.2212	1.2013
5283	6.0000	0.8141	0.8009
5284	6.0000	0.8141	0.8009
5285	8.0000	1.0855	1.0678
5286	7.0000	0.9498	0.9343
5287	9.0000	1.2212	1.2013
5288	4.0000	0.5427	0.5339
5289	5.0000	0.6784	0.6674
5290	10.0000	1.3569	1.3348
5291	9.0000	1.2212	1.2013
5292	8.0000	1.0855	1.0678
5293	9.0000	1.2212	1.2013
5294	6.0000	0.8141	0.8009
5295	8.0000	1.0855	1.0678
5296	7.0000	0.9498	0.9343
5297	7.0000	0.9498	0.9343
5298	9.0000	1.2212	1.2013
5299	6.0000	0.8141	0.8009
5300	7.0000	0.9498	0.9343
5301	8.0000	1.0855	1.0678
5302	9.0000	1.2212	1.2013
5303	8.0000	1.0855	1.0678
5304	4.0000	0.5427	0.5339
5305	9.0000	1.2212	1.2013
5306	6.0000	0.8141	0.8009
5307	7.0000	0.9498	0.9343
5308	10.0000	1.3569	1.3348
5309	5.0000	0.6784	0.6674
5310	7.0000	0.9498	0.9343
5311	9.0000	1.2212	1.2013
5312	5.0000	0.6784	0.6674
5313	7.0000	0.9498	0.9343
5314	6.0000	0.8141	0.8009
5315	3.0000	0.4071	0.4004
5316	7.0000	0.9498	0.9343
5317	4.0000	0.5427	0.5339
5318	8.0000	1.0855	1.0678
5319	8.0000	1.0855	1.0678
5320	3.0000	0.4071	0.4004
5321	8.0000	1.0855	1.0678
5322	8.0000	1.0855	1.0678
5323	10.0000	1.3569	1.3348
5324	8.0000	1.0855	1.0678
5325	9.0000	1.2212	1.2013
5326	7.0000	0.9498	0.9343
5327	7.0000	0.9498	0.9343
5328	8.0000	1.0855	1.0678
5329	7.0000	0.9498	0.9343
5330	9.0000	1.2212	1.2013
5331	8.0000	1.0855	1.0678
5332	7.0000	0.9498	0.9343
5333	6.0000	0.8141	0.8009
5334	9.0000	1.2212	1.2013
5335	9.0000	1.2212	1.2013
5336	6.0000	0.8141	0.8009
5337	8.0000	1.0855	1.0678
5338	8.0000	1.0855	1.0678
5339	6.0000	0.8141	0.8009
5340	7.0000	0.9498	0.9343
5341	7.0000	0.9498	0.9343
5342	8.0000	1.0855	1.0678
5343	10.0000	1.3569	1.3348
5344	5.0000	0.6784	0.6674
5345	7.0000	0.9498	0.9343
5346	6.0000	0.8141	0.8009
5347	9.0000	1.2212	1.2013
5348	9.0000	1.2212	1.2013
5349	9.0000	1.2212	1.2013
5350	9.0000	1.2212	1.2013
5351	7.0000	0.9498	0.9343
5352	7.0000	0.9498	0.9343
5353	8.0000	1.0855	1.0678
5354	7.0000	0.9498	0.9343
5355	7.0000	0.9498	0.9343
5356	8.0000	1.0855	1.0678
5357	8.0000	1.0855	1.0678
5358	9.0000	1.2212	1.2013
5359	6.0000	0.8141	0.8009
5360	9.0000	1.2212	1.2013
5361	8.0000	1.0855	1.0678
5362	8.0000	1.0855	1.0678
5363	3.0000	0.4071	0.4004
5364	7.0000	0.9498	0.9343
5365	7.0000	0.9498	0.9343
5366	7.0000	0.9498	0.9343
5367	8.0000	1.0855	1.0678
5368	9.0000	1.2212	1.2013
5369	6.0000	0.8141	0.8009
5370	9.0000	1.2212	1.2013
5371	6.0000	0.8141	0.8009
5372	8.0000	1.0855	1.0678
5373	7.0000	0.9498	0.9343
5374	3.0000	0.4071	0.4004
5375	8.0000	1.0855	1.0678
5376	9.0000	1.2212	1.2013
5377	6.0000	0.8141	0.8009
5378	7.0000	0.9498	0.9343
5379	6.0000	0.8141	0.8009
5380	7.0000	0.9498	0.9343
5381	4.0000	0.5427	0.5339
5382	7.0000	0.9498	0.9343
5383	8.0000	1.0855	1.0678
5384	6.0000	0.8141	0.8009
5385	8.0000	1.0855	1.0678
5386	8.0000	1.0855	1.0678
5387	10.0000	1.3569	1.3348
5388	8.0000	1.0855	1.0678
5389	8.0000	1.0855	1.0678
5390	8.0000	1.0855	1.0678
5391	9.0000	1.2212	1.2013
5392	9.0000	1.2212	1.2013
5393	7.0000	0.9498	0.9343
5394	9.0000	1.2212	1.2013
5395	8.0000	1.0855	1.0678
5396	9.0000	1.2212	1.2013
5397	9.0000	1.2212	1.2013
5398	4.0000	0.5427	0.5339
5399	6.0000	0.8141	0.8009
5400	8.0000	1.0855	1.0678
5401	7.0000	0.9498	0.9343
5402	7.0000	0.9498	0.9343
5403	7.0000	0.9498	0.9343
5404	8.0000	1.0855	1.0678
5405	9.0000	1.2212	1.2013
5406	6.0000	0.8141	0.8009
5407	6.0000	0.8141	0.8009
5408	9.0000	1.2212	1.2013
5409	9.0000	1.2212	1.2013
5410	7.0000	0.9498	0.9343
5411	8.0000	1.0855	1.0678
5412	4.0000	0.5427	0.5339
5413	4.0000	0.5427	0.5339
5414	8.0000	1.0855	1.0678
5415	7.0000	0.9498	0.9343
5416	5.0000	0.6784	0.6674
5417	7.0000	0.9498	0.9343
5418	8.0000	1.0855	1.0678
5419	9.0000	1.2212	1.2013
5420	7.0000	0.9498	0.9343
5421	8.0000	1.0855	1.0678
5422	9.0000	1.2212	1.2013
5423	8.0000	1.0855	1.0678
5424	8.0000	1.0855	1.0678
5425	7.0000	0.9498	0.9343
5426	9.0000	1.2212	1.2013
5427	9.0000	1.2212	1.2013
5428	7.0000	0.9498	0.9343
5429	8.0000	1.0855	1.0678
5430	7.0000	0.9498	0.9343
5431	8.0000	1.0855	1.0678
5432	9.0000	1.2212	1.2013
5433	7.0000	0.9498	0.9343
5434	6.0000	0.8141	0.8009
5435	9.0000	1.2212	1.2013
5436	3.0000	0.4071	0.4004
5437	9.0000	1.2212	1.2013
5438	4.0000	0.5427	0.5339
5439	9.0000	1.2212	1.2013
5440	8.0000	1.0855	1.0678
5441	9.0000	1.2212	1.2013
5442	9.0000	1.2212	1.2013
5443	6.0000	0.8141	0.8009
5444	7.0000	0.9498	0.9343
5445	7.0000	0.9498	0.9343
5446	9.0000	1.2212	1.2013
5447	7.0000	0.9498	0.9343
5448	9.0000	1.2212	1.2013
5449	9.0000	1.2212	1.2013
5450	7.0000	0.9498	0.9343
5451	9.0000	1.2212	1.2013
5452	9.0000	1.2212	1.2013
5453	8.0000	1.0855	1.0678
5454	8.0000	1.0855	1.0678
5455	6.0000	0.8141	0.8009
5456	8.0000	1.0855	1.0678
5457	8.0000	1.0855	1.0678
5458	5.0000	0.6784	0.6674
5459	6.0000	0.8141	0.8009
5460	9.0000	1.2212	1.2013
5461	6.0000	0.8141	0.8009
5462	8.0000	1.0855	1.0678
5463	10.0000	1.3569	1.3348
5464	7.0000	0.9498	0.9343
5465	5.0000	0.6784	0.6674
5466	9.0000	1.2212	1.2013
5467	7.0000	0.9498	0.9343
5468	9.0000	1.2212	1.2013
5469	7.0000	0.9498	0.9343
5470	10.0000	1.3569	1.3348
5471	8.0000	1.0855	1.0678
5472	8.0000	1.0855	1.0678
5473	9.0000	1.2212	1.2013
5474	9.0000	1.2212	1.2013
5475	8.0000	1.0855	1.0678
5476	6.0000	0.8141	0.8009
5477	5.0000	0.6784	0.6674
5478	8.0000	1.0855	1.0678
5479	7.0000	0.9498	0.9343
5480	8.0000	1.0855	1.0678
5481	10.0000	1.3569	1.3348
5482	7.0000	0.9498	0.9343
5483	9.0000	1.2212	1.2013
5484	8.0000	1.0855	1.0678
5485	9.0000	1.2212	1.2013
5486	9.0000	1.2212	1.2013
5487	6.0000	0.8141	0.8009
5488	7.0000	0.9498	0.9343
5489	7.0000	0.9498	0.9343
5490	9.0000	1.2212	1.2013
5491	10.0000	1.3569	1.3348
5492	7.0000	0.9498	0.9343
5493	2.0000	0.2714	0.2670
5494	5.0000	0.6784	0.6674
5495	4.0000	0.5427	0.5339
5496	9.0000	1.2212	1.2013
5497	9.0000	1.2212	1.2013
5498	6.0000	0.8141	0.8009
5499	9.0000	1.2212	1.2013
5500	7.0000	0.9498	0.9343
5501	9.0000	1.2212	1.2013
5502	8.0000	1.0855	1.0678
5503	3.0000	0.4071	0.4004
5504	4.0000	0.5427	0.5339
5505	8.0000	1.0855	1.0678
5506	8.0000	1.0855	1.0678
5507	4.0000	0.5427	0.5339
5508	5.0000	0.6784	0.6674
5509	7.0000	0.9498	0.9343
5510	7.0000	0.9498	0.9343
5511	8.0000	1.0855	1.0678
5512	4.0000	0.5427	0.5339
5513	7.0000	0.9498	0.9343
5514	9.0000	1.2212	1.2013
5515	9.0000	1.2212	1.2013
5516	9.0000	1.2212	1.2013
5517	7.0000	0.9498	0.9343
5518	8.0000	1.0855	1.0678
5519	7.0000	0.9498	0.9343
5520	9.0000	1.2212	1.2013
5521	8.0000	1.0855	1.0678
5522	9.0000	1.2212	1.2013
5523	6.0000	0.8141	0.8009
5524	8.0000	1.0855	1.0678
5525	9.0000	1.2212	1.2013
5526	6.0000	0.8141	0.8009
5527	4.0000	0.5427	0.5339
5528	9.0000	1.2212	1.2013
5529	6.0000	0.8141	0.8009
5530	3.0000	0.4071	0.4004
5531	8.0000	1.0855	1.0678
5532	6.0000	0.8141	0.8009
5533	7.0000	0.9498	0.9343
5534	3.0000	0.4071	0.4004
5535	9.0000	1.2212	1.2013
5536	3.0000	0.4071	0.4004
5537	9.0000	1.2212	1.2013
5538	8.0000	1.0855	1.0678
5539	7.0000	0.9498	0.9343
5540	7.0000	0.9498	0.9343
5541	5.0000	0.6784	0.6674
5542	8.0000	1.0855	1.0678
5543	7.0000	0.9498	0.9343
5544	3.0000	0.4071	0.4004
5545	4.0000	0.5427	0.5339
5546	9.0000	1.2212	1.2013
5547	9.0000	1.2212	1.2013
5548	8.0000	1.0855	1.0678
5549	7.0000	0.9498	0.9343
5550	7.0000	0.9498	0.9343
5551	8.0000	1.0855	1.0678
5552	9.0000	1.2212	1.2013
5553	9.0000	1.2212	1.2013
5554	9.0000	1.2212	1.2013
5555	8.0000	1.0855	1.0678
5556	9.0000	1.2212	1.2013
5557	6.0000	0.8141	0.8009
5558	7.0000	0.9498	0.9343
5559	9.0000	1.2212	1.2013
5560	8.0000	1.0855	1.0678
5561	6.0000	0.8141	0.8009
5562	6.0000	0.8141	0.8009
5563	7.0000	0.9498	0.9343
5564	6.0000	0.8141	0.8009
5565	9.0000	1.2212	1.2013
5566	7.0000	0.9498	0.9343
5567	10.0000	1.3569	1.3348
5568	10.0000	1.3569	1.3348
5569	7.0000	0.9498	0.9343
5570	8.0000	1.0855	1.0678
5571	7.0000	0.9498	0.9343
5572	9.0000	1.2212	1.2013
5573	8.0000	1.0855	1.0678
5574	7.0000	0.9498	0.9343
5575	7.0000	0.9498	0.9343
5576	9.0000	1.2212	1.2013
5577	6.0000	0.8141	0.8009
5578	9.0000	1.2212	1.2013
5579	9.0000	1.2212	1.2013
5580	8.0000	1.0855	1.0678
5581	7.0000	0.9498	0.9343
5582	7.0000	0.9498	0.9343
5583	9.0000	1.2212	1.2013
5584	9.0000	1.2212	1.2013
5585	7.0000	0.9498	0.9343
5586	8.0000	1.0855	1.0678
5587	10.0000	1.3569	1.3348
5588	7.0000	0.9498	0.9343
5589	6.0000	0.8141	0.8009
5590	8.0000	1.0855	1.0678
5591	6.0000	0.8141	0.8009
5592	8.0000	1.0855	1.0678
5593	7.0000	0.9498	0.9343
5594	7.0000	0.9498	0.9343
5595	8.0000	1.0855	1.0678
5596	4.0000	0.5427	0.5339
5597	9.0000	1.2212	1.2013
5598	9.0000	1.2212	1.2013
5599	9.0000	1.2212	1.2013
5600	9.0000	1.2212	1.2013
5601	8.0000	1.0855	1.0678
5602	6.0000	0.8141	0.8009
5603	6.0000	0.8141	0.8009
5604	8.0000	1.0855	1.0678
5605	10.0000	1.3569	1.3348
5606	6.0000	0.8141	0.8009
5607	8.0000	1.0855	1.0678
5608	7.0000	0.9498	0.9343
5609	10.0000	1.3569	1.3348
5610	8.0000	1.0855	1.0678
5611	9.0000	1.2212	1.2013
5612	8.0000	1.0855	1.0678
5613	7.0000	0.9498	0.9343
5614	9.0000	1.2212	1.2013
5615	8.0000	1.0855	1.0678
5616	5.0000	0.6784	0.6674
5617	9.0000	1.2212	1.2013
5618	9.0000	1.2212	1.2013
5619	8.0000	1.0855	1.0678
5620	9.0000	1.2212	1.2013
5621	4.0000	0.5427	0.5339
5622	6.0000	0.8141	0.8009
5623	4.0000	0.5427	0.5339
5624	9.0000	1.2212	1.2013
5625	9.0000	1.2212	1.2013
5626	8.0000	1.0855	1.0678
5627	9.0000	1.2212	1.2013
5628	4.0000	0.5427	0.5339
5629	9.0000	1.2212	1.2013
5630	6.0000	0.8141	0.8009
5631	7.0000	0.9498	0.9343
5632	7.0000	0.9498	0.9343
5633	9.0000	1.2212	1.2013
5634	4.0000	0.5427	0.5339
5635	6.0000	0.8141	0.8009
5636	9.0000	1.2212	1.2013
5637	6.0000	0.8141	0.8009
5638	7.0000	0.9498	0.9343
5639	8.0000	1.0855	1.0678
5640	8.0000	1.0855	1.0678
5641	7.0000	0.9498	0.9343
5642	9.0000	1.2212	1.2013
5643	9.0000	1.2212	1.2013
5644	5.0000	0.6784	0.6674
5645	8.0000	1.0855	1.0678
5646	3.0000	0.4071	0.4004
5647	8.0000	1.0855	1.0678
5648	9.0000	1.2212	1.2013
5649	7.0000	0.9498	0.9343
5650	8.0000	1.0855	1.0678
5651	6.0000	0.8141	0.8009
5652	9.0000	1.2212	1.2013
5653	5.0000	0.6784	0.6674
5654	8.0000	1.0855	1.0678
5655	8.0000	1.0855	1.0678
5656	8.0000	1.0855	1.0678
5657	5.0000	0.6784	0.6674
5658	6.0000	0.8141	0.8009
5659	9.0000	1.2212	1.2013
5660	7.0000	0.9498	0.9343
5661	8.0000	1.0855	1.0678
5662	8.0000	1.0855	1.0678
5663	6.0000	0.8141	0.8009
5664	10.0000	1.3569	1.3348
5665	7.0000	0.9498	0.9343
5666	7.0000	0.9498	0.9343
5667	9.0000	1.2212	1.2013
5668	6.0000	0.8141	0.8009
5669	6.0000	0.8141	0.8009
5670	6.0000	0.8141	0.8009
5671	7.0000	0.9498	0.9343
5672	8.0000	1.0855	1.0678
5673	4.0000	0.5427	0.5339
5674	5.0000	0.6784	0.6674
5675	9.0000	1.2212	1.2013
5676	7.0000	0.9498	0.9343
5677	6.0000	0.8141	0.8009
5678	7.0000	0.9498	0.9343
5679	7.0000	0.9498	0.9343
5680	7.0000	0.9498	0.9343
5681	7.0000	0.9498	0.9343
5682	9.0000	1.2212	1.2013
5683	8.0000	1.0855	1.0678
5684	9.0000	1.2212	1.2013
5685	8.0000	1.0855	1.0678
5686	9.0000	1.2212	1.2013
5687	5.0000	0.6784	0.6674
5688	9.0000	1.2212	1.2013
5689	6.0000	0.8141	0.8009
5690	9.0000	1.2212	1.2013
5691	6.0000	0.8141	0.8009
5692	10.0000	1.3569	1.3348
5693	8.0000	1.0855	1.0678
5694	9.0000	1.2212	1.2013
5695	6.0000	0.8141	0.8009
5696	4.0000	0.5427	0.5339
5697	4.0000	0.5427	0.5339
5698	8.0000	1.0855	1.0678
5699	9.0000	1.2212	1.2013
5700	9.0000	1.2212	1.2013
5701	8.0000	1.0855	1.0678
5702	7.0000	0.9498	0.9343
5703	7.0000	0.9498	0.9343
5704	9.0000	1.2212	1.2013
5705	7.0000	0.9498	0.9343
5706	7.0000	0.9498	0.9343
5707	8.0000	1.0855	1.0678
5708	4.0000	0.5427	0.5339
5709	8.0000	1.0855	1.0678
5710	9.0000	1.2212	1.2013
5711	8.0000	1.0855	1.0678
5712	9.0000	1.2212	1.2013
5713	3.0000	0.4071	0.4004
5714	10.0000	1.3569	1.3348
5715	8.0000	1.0855	1.0678
5716	9.0000	1.2212	1.2013
5717	8.0000	1.0855	1.0678
5718	8.0000	1.0855	1.0678
5719	7.0000	0.9498	0.9343
5720	8.0000	1.0855	1.0678
5721	6.0000	0.8141	0.8009
5722	7.0000	0.9498	0.9343
5723	9.0000	1.2212	1.2013
5724	7.0000	0.9498	0.9343
5725	7.0000	0.9498	0.9343
5726	9.0000	1.2212	1.2013
5727	9.0000	1.2212	1.2013
5728	7.0000	0.9498	0.9343
5729	8.0000	1.0855	1.0678
5730	6.0000	0.8141	0.8009
5731	7.0000	0.9498	0.9343
5732	9.0000	1.2212	1.2013
5733	7.0000	0.9498	0.9343
5734	7.0000	0.9498	0.9343
5735	9.0000	1.2212	1.2013
5736	7.0000	0.9498	0.9343
5737	6.0000	0.8141	0.8009
5738	7.0000	0.9498	0.9343
5739	7.0000	0.9498	0.9343
5740	7.0000	0.9498	0.9343
5741	5.0000	0.6784	0.6674
5742	7.0000	0.9498	0.9343
5743	9.0000	1.2212	1.2013
5744	9.0000	1.2212	1.2013
5745	9.0000	1.2212	1.2013
5746	5.0000	0.6784	0.6674
5747	7.0000	0.9498	0.9343
5748	4.0000	0.5427	0.5339
5749	7.0000	0.9498	0.9343
5750	6.0000	0.8141	0.8009
5751	8.0000	1.0855	1.0678
5752	8.0000	1.0855	1.0678
5753	9.0000	1.2212	1.2013
5754	5.0000	0.6784	0.6674
5755	6.0000	0.8141	0.8009
5756	8.0000	1.0855	1.0678
5757	6.0000	0.8141	0.8009
5758	6.0000	0.8141	0.8009
5759	7.0000	0.9498	0.9343
5760	5.0000	0.6784	0.6674
5761	8.0000	1.0855	1.0678
5762	7.0000	0.9498	0.9343
5763	8.0000	1.0855	1.0678
5764	9.0000	1.2212	1.2013
5765	8.0000	1.0855	1.0678
5766	9.0000	1.2212	1.2013
5767	8.0000	1.0855	1.0678
5768	8.0000	1.0855	1.0678
5769	7.0000	0.9498	0.9343
5770	7.0000	0.9498	0.9343
5771	6.0000	0.8141	0.8009
5772	7.0000	0.9498	0.9343
5773	6.0000	0.8141	0.8009
5774	7.0000	0.9498	0.9343
5775	8.0000	1.0855	1.0678
5776	5.0000	0.6784	0.6674
5777	6.0000	0.8141	0.8009
5778	7.0000	0.9498	0.9343
5779	9.0000	1.2212	1.2013
5780	9.0000	1.2212	1.2013
5781	10.0000	1.3569	1.3348
5782	7.0000	0.9498	0.9343
5783	7.0000	0.9498	0.9343
5784	7.0000	0.9498	0.9343
5785	6.0000	0.8141	0.8009
5786	7.0000	0.9498	0.9343
5787	8.0000	1.0855	1.0678
5788	8.0000	1.0855	1.0678
5789	8.0000	1.0855	1.0678
5790	8.0000	1.0855	1.0678
5791	7.0000	0.9498	0.9343
5792	7.0000	0.9498	0.9343
5793	8.0000	1.0855	1.0678
5794	8.0000	1.0855	1.0678
5795	9.0000	1.2212	1.2013
5796	5.0000	0.6784	0.6674
5797	7.0000	0.9498	0.9343
5798	9.0000	1.2212	1.2013
5799	6.0000	0.8141	0.8009
5800	4.0000	0.5427	0.5339
5801	3.0000	0.4071	0.4004
5802	9.0000	1.2212	1.2013
5803	7.0000	0.9498	0.9343
5804	9.0000	1.2212	1.2013
5805	6.0000	0.8141	0.8009
5806	7.0000	0.9498	0.9343
5807	9.0000	1.2212	1.2013
5808	9.0000	1.2212	1.2013
5809	6.0000	0.8141	0.8009
5810	7.0000	0.9498	0.9343
5811	7.0000	0.9498	0.9343
5812	5.0000	0.6784	0.6674
5813	3.0000	0.4071	0.4004
5814	8.0000	1.0855	1.0678
5815	9.0000	1.2212	1.2013
5816	7.0000	0.9498	0.9343
5817	4.0000	0.5427	0.5339
5818	10.0000	1.3569	1.3348
5819	5.0000	0.6784	0.6674
5820	8.0000	1.0855	1.0678
5821	7.0000	0.9498	0.9343
5822	5.0000	0.6784	0.6674
5823	6.0000	0.8141	0.8009
5824	9.0000	1.2212	1.2013
5825	9.0000	1.2212	1.2013
5826	8.0000	1.0855	1.0678
5827	9.0000	1.2212	1.2013
5828	4.0000	0.5427	0.5339
5829	5.0000	0.6784	0.6674
5830	9.0000	1.2212	1.2013
5831	7.0000	0.9498	0.9343
5832	6.0000	0.8141	0.8009
5833	7.0000	0.9498	0.9343
5834	6.0000	0.8141	0.8009
5835	8.0000	1.0855	1.0678
5836	9.0000	1.2212	1.2013
5837	5.0000	0.6784	0.6674
5838	7.0000	0.9498	0.9343
5839	8.0000	1.0855	1.0678
5840	10.0000	1.3569	1.3348
5841	4.0000	0.5427	0.5339
5842	8.0000	1.0855	1.0678
5843	7.0000	0.9498	0.9343
5844	9.0000	1.2212	1.2013
5845	8.0000	1.0855	1.0678
5846	7.0000	0.9498	0.9343
5847	6.0000	0.8141	0.8009
5848	8.0000	1.0855	1.0678
5849	8.0000	1.0855	1.0678
5850	7.0000	0.9498	0.9343
5851	5.0000	0.6784	0.6674
5852	6.0000	0.8141	0.8009
5853	7.0000	0.9498	0.9343
5854	8.0000	1.0855	1.0678
5855	7.0000	0.9498	0.9343
5856	7.0000	0.9498	0.9343
5857	9.0000	1.2212	1.2013
5858	7.0000	0.9498	0.9343
5859	7.0000	0.9498	0.9343
5860	7.0000	0.9498	0.9343
5861	9.0000	1.2212	1.2013
5862	10.0000	1.3569	1.3348
5863	8.0000	1.0855	1.0678
5864	6.0000	0.8141	0.8009
5865	6.0000	0.8141	0.8009
5866	6.0000	0.8141	0.8009
5867	7.0000	0.9498	0.9343
5868	7.0000	0.9498	0.9343
5869	7.0000	0.9498	0.9343
5870	10.0000	1.3569	1.3348
5871	6.0000	0.8141	0.8009
5872	5.0000	0.6784	0.6674
5873	8.0000	1.0855	1.0678
5874	8.0000	1.0855	1.0678
5875	8.0000	1.0855	1.0678
5876	9.0000	1.2212	1.2013
5877	7.0000	0.9498	0.9343
5878	6.0000	0.8141	0.8009
5879	9.0000	1.2212	1.2013
5880	7.0000	0.9498	0.9343
5881	5.0000	0.6784	0.6674
5882	9.0000	1.2212	1.2013
5883	10.0000	1.3569	1.3348
5884	9.0000	1.2212	1.2013
5885	9.0000	1.2212	1.2013
5886	7.0000	0.9498	0.9343
5887	7.0000	0.9498	0.9343
5888	7.0000	0.9498	0.9343
5889	9.0000	1.2212	1.2013
5890	7.0000	0.9498	0.9343
5891	7.0000	0.9498	0.9343
5892	8.0000	1.0855	1.0678
5893	7.0000	0.9498	0.9343
5894	9.0000	1.2212	1.2013
5895	6.0000	0.8141	0.8009
5896	10.0000	1.3569	1.3348
5897	7.0000	0.9498	0.9343
5898	7.0000	0.9498	0.9343
5899	4.0000	0.5427	0.5339
5900	7.0000	0.9498	0.9343
5901	8.0000	1.0855	1.0678
5902	5.0000	0.6784	0.6674
5903	7.0000	0.9498	0.9343
5904	4.0000	0.5427	0.5339
5905	6.0000	0.8141	0.8009
5906	3.0000	0.4071	0.4004
5907	3.0000	0.4071	0.4004
5908	10.0000	1.3569	1.3348
5909	4.0000	0.5427	0.5339
5910	9.0000	1.2212	1.2013
5911	9.0000	1.2212	1.2013
5912	5.0000	0.6784	0.6674
5913	7.0000	0.9498	0.9343
5914	9.0000	1.2212	1.2013
5915	9.0000	1.2212	1.2013
5916	6.0000	0.8141	0.8009
5917	8.0000	1.0855	1.0678
5918	7.0000	0.9498	0.9343
5919	7.0000	0.9498	0.9343
5920	7.0000	0.9498	0.9343
5921	10.0000	1.3569	1.3348
5922	8.0000	1.0855	1.0678
5923	10.0000	1.3569	1.3348
5924	7.0000	0.9498	0.9343
5925	9.0000	1.2212	1.2013
5926	7.0000	0.9498	0.9343
5927	7.0000	0.9498	0.9343
5928	8.0000	1.0855	1.0678
5929	7.0000	0.9498	0.9343
5930	9.0000	1.2212	1.2013
5931	9.0000	1.2212	1.2013
5932	7.0000	0.9498	0.9343
5933	7.0000	0.9498	0.9343
5934	8.0000	1.0855	1.0678
5935	9.0000	1.2212	1.2013
5936	3.0000	0.4071	0.4004
5937	8.0000	1.0855	1.0678
5938	7.0000	0.9498	0.9343
5939	9.0000	1.2212	1.2013
5940	7.0000	0.9498	0.9343
5941	7.0000	0.9498	0.9343
5942	9.0000	1.2212	1.2013
5943	5.0000	0.6784	0.6674
5944	3.0000	0.4071	0.4004
5945	9.0000	1.2212	1.2013
5946	10.0000	1.3569	1.3348
5947	9.0000	1.2212	1.2013
5948	9.0000	1.2212	1.2013
5949	7.0000	0.9498	0.9343
5950	8.0000	1.0855	1.0678
5951	6.0000	0.8141	0.8009
5952	9.0000	1.2212	1.2013
5953	8.0000	1.0855	1.0678
5954	4.0000	0.5427	0.5339
5955	7.0000	0.9498	0.9343
5956	8.0000	1.0855	1.0678
5957	6.0000	0.8141	0.8009
5958	9.0000	1.2212	1.2013
5959	9.0000	1.2212	1.2013
5960	7.0000	0.9498	0.9343
5961	6.0000	0.8141	0.8009
5962	8.0000	1.0855	1.0678
5963	9.0000	1.2212	1.2013
5964	9.0000	1.2212	1.2013
5965	8.0000	1.0855	1.0678
5966	7.0000	0.9498	0.9343
5967	6.0000	0.8141	0.8009
5968	7.0000	0.9498	0.9343
5969	9.0000	1.2212	1.2013
5970	9.0000	1.2212	1.2013
5971	9.0000	1.2212	1.2013
5972	7.0000	0.9498	0.9343
5973	8.0000	1.0855	1.0678
5974	9.0000	1.2212	1.2013
5975	3.0000	0.4071	0.4004
5976	6.0000	0.8141	0.8009
5977	8.0000	1.0855	1.0678
5978	5.0000	0.6784	0.6674
5979	9.0000	1.2212	1.2013
5980	6.0000	0.8141	0.8009
5981	9.0000	1.2212	1.2013
5982	8.0000	1.0855	1.0678
5983	5.0000	0.6784	0.6674
5984	6.0000	0.8141	0.8009
5985	7.0000	0.9498	0.9343
5986	4.0000	0.5427	0.5339
5987	7.0000	0.9498	0.9343
5988	8.0000	1.0855	1.0678
5989	9.0000	1.2212	1.2013
5990	8.0000	1.0855	1.0678
5991	7.0000	0.9498	0.9343
5992	8.0000	1.0855	1.0678
5993	9.0000	1.2212	1.2013
5994	6.0000	0.8141	0.8009
5995	4.0000	0.5427	0.5339
5996	7.0000	0.9498	0.9343
5997	6.0000	0.8141	0.8009
5998	8.0000	1.0855	1.0678
5999	8.0000	1.0855	1.0678
6000	3.0000	0.4071	0.4004
6001	9.0000	1.2212	1.2013
6002	7.0000	0.9498	0.9343
6003	6.0000	0.8141	0.8009
6004	9.0000	1.2212	1.2013
6005	3.0000	0.4071	0.4004
6006	7.0000	0.9498	0.9343
6007	7.0000	0.9498	0.9343
6008	7.0000	0.9498	0.9343
6009	8.0000	1.0855	1.0678
6010	7.0000	0.9498	0.9343
6011	6.0000	0.8141	0.8009
6012	4.0000	0.5427	0.5339
6013	4.0000	0.5427	0.5339
6014	4.0000	0.5427	0.5339
6015	6.0000	0.8141	0.8009
6016	6.0000	0.8141	0.8009
6017	7.0000	0.9498	0.9343
6018	9.0000	1.2212	1.2013
