Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
5517	14.0000	1.1095	1.1051
5518	12.0000	0.9510	0.9472
5519	12.0000	0.9510	0.9472
5520	10.0000	0.7925	0.7893
5521	11.0000	0.8718	0.8683
5522	6.0000	0.4755	0.4736
5523	10.0000	0.7925	0.7893
5524	12.0000	0.9510	0.9472
5525	8.0000	0.6340	0.6315
5526	12.0000	0.9510	0.9472
5527	9.0000	0.7133	0.7104
5528	12.0000	0.9510	0.9472
5529	12.0000	0.9510	0.9472
5530	9.0000	0.7133	0.7104
5531	8.0000	0.6340	0.6315
5532	14.0000	1.1095	1.1051
5533	9.0000	0.7133	0.7104
5534	11.0000	0.8718	0.8683
5535	10.0000	0.7925	0.7893
5536	10.0000	0.7925	0.7893
5537	6.0000	0.4755	0.4736
5538	8.0000	0.6340	0.6315
5539	12.0000	0.9510	0.9472
5540	12.0000	0.9510	0.9472
5541	8.0000	0.6340	0.6315
5542	12.0000	0.9510	0.9472
5543	12.0000	0.9510	0.9472
5544	14.0000	1.1095	1.1051
5545	16.0000	1.2680	1.2629
5546	14.0000	1.1095	1.1051
5547	10.0000	0.7925	0.7893
5548	12.0000	0.9510	0.9472
5549	10.0000	0.7925	0.7893
5550	12.0000	0.9510	0.9472
5551	12.0000	0.9510	0.9472
5552	16.0000	1.2680	1.2629
5553	12.0000	0.9510	0.9472
5554	10.0000	0.7925	0.7893
5555	11.0000	0.8718	0.8683
5556	14.0000	1.1095	1.1051
5557	8.0000	0.6340	0.6315
5558	10.0000	0.7925	0.7893
5559	11.0000	0.8718	0.8683
5560	7.0000	0.5548	0.5525
5561	12.0000	0.9510	0.9472
5562	10.0000	0.7925	0.7893
5563	13.0000	1.0303	1.0261
5564	10.0000	0.7925	0.7893
5565	10.0000	0.7925	0.7893
5566	10.0000	0.7925	0.7893
5567	10.0000	0.7925	0.7893
5568	12.0000	0.9510	0.9472
5569	8.0000	0.6340	0.6315
5570	8.0000	0.6340	0.6315
5571	12.0000	0.9510	0.9472
5572	10.0000	0.7925	0.7893
5573	11.0000	0.8718	0.8683
5574	12.0000	0.9510	0.9472
5575	12.0000	0.9510	0.9472
5576	10.0000	0.7925	0.7893
5577	10.0000	0.7925	0.7893
5578	10.0000	0.7925	0.7893
5579	12.0000	0.9510	0.9472
5580	10.0000	0.7925	0.7893
5581	14.0000	1.1095	1.1051
5582	10.0000	0.7925	0.7893
5583	14.0000	1.1095	1.1051
5584	10.0000	0.7925	0.7893
5585	12.0000	0.9510	0.9472
5586	12.0000	0.9510	0.9472
5587	8.0000	0.6340	0.6315
5588	12.0000	0.9510	0.9472
5589	12.0000	0.9510	0.9472
5590	9.0000	0.7133	0.7104
5591	10.0000	0.7925	0.7893
5592	12.0000	0.9510	0.9472
5593	10.0000	0.7925	0.7893
5594	10.0000	0.7925	0.7893
5595	10.0000	0.7925	0.7893
5596	12.0000	0.9510	0.9472
5597	10.0000	0.7925	0.7893
5598	12.0000	0.9510	0.9472
5599	14.0000	1.1095	1.1051
5600	6.0000	0.4755	0.4736
5601	12.0000	0.9510	0.9472
5602	12.0000	0.9510	0.9472
5603	10.0000	0.7925	0.7893
5604	10.0000	0.7925	0.7893
5605	16.0000	1.2680	1.2629
5606	14.0000	1.1095	1.1051
5607	8.0000	0.6340	0.6315
5608	10.0000	0.7925	0.7893
5609	10.0000	0.7925	0.7893
5610	10.0000	0.7925	0.7893
5611	12.0000	0.9510	0.9472
5612	16.0000	1.2680	1.2629
5613	10.0000	0.7925	0.7893
5614	14.0000	1.1095	1.1051
5615	10.0000	0.7925	0.7893
5616	12.0000	0.9510	0.9472
5617	10.0000	0.7925	0.7893
5618	14.0000	1.1095	1.1051
5619	11.0000	0.8718	0.8683
5620	12.0000	0.9510	0.9472
5621	12.0000	0.9510	0.9472
5622	11.0000	0.8718	0.8683
5623	14.0000	1.1095	1.1051
5624	10.0000	0.7925	0.7893
5625	8.0000	0.6340	0.6315
5626	12.0000	0.9510	0.9472
5627	12.0000	0.9510	0.9472
5628	13.0000	1.0303	1.0261
5629	12.0000	0.9510	0.9472
5630	11.0000	0.8718	0.8683
5631	12.0000	0.9510	0.9472
5632	12.0000	0.9510	0.9472
5633	10.0000	0.7925	0.7893
5634	9.0000	0.7133	0.7104
5635	12.0000	0.9510	0.9472
5636	10.0000	0.7925	0.7893
5637	14.0000	1.1095	1.1051
5638	11.0000	0.8718	0.8683
5639	10.0000	0.7925	0.7893
5640	12.0000	0.9510	0.9472
5641	10.0000	0.7925	0.7893
5642	12.0000	0.9510	0.9472
5643	10.0000	0.7925	0.7893
5644	12.0000	0.9510	0.9472
5645	12.0000	0.9510	0.9472
5646	10.0000	0.7925	0.7893
5647	12.0000	0.9510	0.9472
5648	8.0000	0.6340	0.6315
5649	14.0000	1.1095	1.1051
5650	10.0000	0.7925	0.7893
5651	12.0000	0.9510	0.9472
5652	10.0000	0.7925	0.7893
5653	10.0000	0.7925	0.7893
5654	7.0000	0.5548	0.5525
5655	10.0000	0.7925	0.7893
5656	12.0000	0.9510	0.9472
5657	14.0000	1.1095	1.1051
5658	12.0000	0.9510	0.9472
5659	10.0000	0.7925	0.7893
5660	12.0000	0.9510	0.9472
5661	12.0000	0.9510	0.9472
5662	10.0000	0.7925	0.7893
5663	12.0000	0.9510	0.9472
5664	16.0000	1.2680	1.2629
5665	10.0000	0.7925	0.7893
5666	14.0000	1.1095	1.1051
5667	10.0000	0.7925	0.7893
5668	13.0000	1.0303	1.0261
5669	10.0000	0.7925	0.7893
5670	12.0000	0.9510	0.9472
5671	12.0000	0.9510	0.9472
5672	11.0000	0.8718	0.8683
5673	11.0000	0.8718	0.8683
5674	14.0000	1.1095	1.1051
5675	11.0000	0.8718	0.8683
5676	12.0000	0.9510	0.9472
5677	10.0000	0.7925	0.7893
5678	12.0000	0.9510	0.9472
5679	14.0000	1.1095	1.1051
5680	12.0000	0.9510	0.9472
5681	11.0000	0.8718	0.8683
5682	8.0000	0.6340	0.6315
5683	7.0000	0.5548	0.5525
5684	12.0000	0.9510	0.9472
5685	12.0000	0.9510	0.9472
5686	11.0000	0.8718	0.8683
5687	12.0000	0.9510	0.9472
5688	12.0000	0.9510	0.9472
5689	16.0000	1.2680	1.2629
5690	8.0000	0.6340	0.6315
5691	10.0000	0.7925	0.7893
5692	14.0000	1.1095	1.1051
5693	8.0000	0.6340	0.6315
5694	8.0000	0.6340	0.6315
5695	11.0000	0.8718	0.8683
5696	9.0000	0.7133	0.7104
5697	14.0000	1.1095	1.1051
5698	11.0000	0.8718	0.8683
5699	14.0000	1.1095	1.1051
5700	10.0000	0.7925	0.7893
5701	10.0000	0.7925	0.7893
5702	14.0000	1.1095	1.1051
5703	10.0000	0.7925	0.7893
5704	10.0000	0.7925	0.7893
5705	12.0000	0.9510	0.9472
5706	10.0000	0.7925	0.7893
5707	11.0000	0.8718	0.8683
5708	9.0000	0.7133	0.7104
5709	10.0000	0.7925	0.7893
5710	10.0000	0.7925	0.7893
5711	7.0000	0.5548	0.5525
5712	8.0000	0.6340	0.6315
5713	14.0000	1.1095	1.1051
5714	14.0000	1.1095	1.1051
5715	14.0000	1.1095	1.1051
5716	8.0000	0.6340	0.6315
5717	12.0000	0.9510	0.9472
5718	8.0000	0.6340	0.6315
5719	12.0000	0.9510	0.9472
5720	11.0000	0.8718	0.8683
5721	12.0000	0.9510	0.9472
5722	14.0000	1.1095	1.1051
5723	6.0000	0.4755	0.4736
5724	14.0000	1.1095	1.1051
5725	12.0000	0.9510	0.9472
5726	16.0000	1.2680	1.2629
5727	10.0000	0.7925	0.7893
5728	14.0000	1.1095	1.1051
5729	12.0000	0.9510	0.9472
5730	12.0000	0.9510	0.9472
5731	8.0000	0.6340	0.6315
5732	12.0000	0.9510	0.9472
5733	12.0000	0.9510	0.9472
5734	12.0000	0.9510	0.9472
5735	13.0000	1.0303	1.0261
5736	10.0000	0.7925	0.7893
5737	11.0000	0.8718	0.8683
5738	11.0000	0.8718	0.8683
5739	12.0000	0.9510	0.9472
5740	14.0000	1.1095	1.1051
5741	10.0000	0.7925	0.7893
5742	10.0000	0.7925	0.7893
5743	12.0000	0.9510	0.9472
5744	8.0000	0.6340	0.6315
5745	10.0000	0.7925	0.7893
5746	12.0000	0.9510	0.9472
5747	14.0000	1.1095	1.1051
5748	14.0000	1.1095	1.1051
5749	12.0000	0.9510	0.9472
5750	12.0000	0.9510	0.9472
5751	9.0000	0.7133	0.7104
5752	10.0000	0.7925	0.7893
5753	10.0000	0.7925	0.7893
5754	8.0000	0.6340	0.6315
5755	12.0000	0.9510	0.9472
5756	10.0000	0.7925	0.7893
5757	11.0000	0.8718	0.8683
5758	8.0000	0.6340	0.6315
5759	12.0000	0.9510	0.9472
5760	10.0000	0.7925	0.7893
5761	14.0000	1.1095	1.1051
5762	14.0000	1.1095	1.1051
5763	7.0000	0.5548	0.5525
5764	10.0000	0.7925	0.7893
5765	14.0000	1.1095	1.1051
5766	14.0000	1.1095	1.1051
5767	12.0000	0.9510	0.9472
5768	6.0000	0.4755	0.4736
5769	9.0000	0.7133	0.7104
5770	8.0000	0.6340	0.6315
5771	8.0000	0.6340	0.6315
5772	8.0000	0.6340	0.6315
5773	11.0000	0.8718	0.8683
5774	14.0000	1.1095	1.1051
5775	14.0000	1.1095	1.1051
5776	12.0000	0.9510	0.9472
5777	10.0000	0.7925	0.7893
5778	12.0000	0.9510	0.9472
5779	14.0000	1.1095	1.1051
5780	8.0000	0.6340	0.6315
5781	8.0000	0.6340	0.6315
5782	16.0000	1.2680	1.2629
5783	12.0000	0.9510	0.9472
5784	10.0000	0.7925	0.7893
5785	10.0000	0.7925	0.7893
5786	10.0000	0.7925	0.7893
5787	12.0000	0.9510	0.9472
5788	10.0000	0.7925	0.7893
5789	12.0000	0.9510	0.9472
5790	10.0000	0.7925	0.7893
5791	14.0000	1.1095	1.1051
5792	12.0000	0.9510	0.9472
5793	10.0000	0.7925	0.7893
5794	12.0000	0.9510	0.9472
5795	12.0000	0.9510	0.9472
5796	13.0000	1.0303	1.0261
5797	11.0000	0.8718	0.8683
5798	10.0000	0.7925	0.7893
5799	11.0000	0.8718	0.8683
5800	10.0000	0.7925	0.7893
5801	12.0000	0.9510	0.9472
5802	12.0000	0.9510	0.9472
5803	10.0000	0.7925	0.7893
5804	8.0000	0.6340	0.6315
5805	8.0000	0.6340	0.6315
5806	14.0000	1.1095	1.1051
5807	14.0000	1.1095	1.1051
5808	8.0000	0.6340	0.6315
5809	12.0000	0.9510	0.9472
5810	12.0000	0.9510	0.9472
5811	12.0000	0.9510	0.9472
5812	14.0000	1.1095	1.1051
5813	12.0000	0.9510	0.9472
5814	12.0000	0.9510	0.9472
5815	12.0000	0.9510	0.9472
5816	12.0000	0.9510	0.9472
5817	12.0000	0.9510	0.9472
5818	12.0000	0.9510	0.9472
5819	12.0000	0.9510	0.9472
5820	12.0000	0.9510	0.9472
5821	12.0000	0.9510	0.9472
5822	10.0000	0.7925	0.7893
5823	12.0000	0.9510	0.9472
5824	8.0000	0.6340	0.6315
5825	14.0000	1.1095	1.1051
5826	9.0000	0.7133	0.7104
5827	10.0000	0.7925	0.7893
5828	9.0000	0.7133	0.7104
5829	14.0000	1.1095	1.1051
5830	12.0000	0.9510	0.9472
5831	14.0000	1.1095	1.1051
5832	12.0000	0.9510	0.9472
5833	14.0000	1.1095	1.1051
5834	10.0000	0.7925	0.7893
5835	11.0000	0.8718	0.8683
5836	14.0000	1.1095	1.1051
5837	14.0000	1.1095	1.1051
5838	12.0000	0.9510	0.9472
5839	10.0000	0.7925	0.7893
5840	14.0000	1.1095	1.1051
5841	14.0000	1.1095	1.1051
5842	9.0000	0.7133	0.7104
5843	10.0000	0.7925	0.7893
5844	12.0000	0.9510	0.9472
5845	12.0000	0.9510	0.9472
5846	10.0000	0.7925	0.7893
5847	12.0000	0.9510	0.9472
5848	10.0000	0.7925	0.7893
5849	12.0000	0.9510	0.9472
5850	10.0000	0.7925	0.7893
5851	7.0000	0.5548	0.5525
5852	13.0000	1.0303	1.0261
5853	10.0000	0.7925	0.7893
5854	12.0000	0.9510	0.9472
5855	12.0000	0.9510	0.9472
5856	11.0000	0.8718	0.8683
5857	11.0000	0.8718	0.8683
5858	14.0000	1.1095	1.1051
5859	12.0000	0.9510	0.9472
5860	11.0000	0.8718	0.8683
5861	12.0000	0.9510	0.9472
5862	12.0000	0.9510	0.9472
5863	9.0000	0.7133	0.7104
5864	11.0000	0.8718	0.8683
5865	10.0000	0.7925	0.7893
5866	9.0000	0.7133	0.7104
5867	12.0000	0.9510	0.9472
5868	14.0000	1.1095	1.1051
5869	12.0000	0.9510	0.9472
5870	16.0000	1.2680	1.2629
5871	11.0000	0.8718	0.8683
5872	16.0000	1.2680	1.2629
5873	12.0000	0.9510	0.9472
5874	11.0000	0.8718	0.8683
5875	10.0000	0.7925	0.7893
5876	13.0000	1.0303	1.0261
5877	12.0000	0.9510	0.9472
5878	10.0000	0.7925	0.7893
5879	12.0000	0.9510	0.9472
5880	12.0000	0.9510	0.9472
5881	14.0000	1.1095	1.1051
5882	10.0000	0.7925	0.7893
5883	10.0000	0.7925	0.7893
5884	11.0000	0.8718	0.8683
5885	11.0000	0.8718	0.8683
5886	12.0000	0.9510	0.9472
5887	14.0000	1.1095	1.1051
5888	14.0000	1.1095	1.1051
5889	7.0000	0.5548	0.5525
5890	12.0000	0.9510	0.9472
5891	12.0000	0.9510	0.9472
5892	12.0000	0.9510	0.9472
5893	9.0000	0.7133	0.7104
5894	13.0000	1.0303	1.0261
5895	8.0000	0.6340	0.6315
5896	8.0000	0.6340	0.6315
5897	12.0000	0.9510	0.9472
5898	12.0000	0.9510	0.9472
5899	10.0000	0.7925	0.7893
5900	11.0000	0.8718	0.8683
5901	12.0000	0.9510	0.9472
5902	12.0000	0.9510	0.9472
5903	8.0000	0.6340	0.6315
5904	10.0000	0.7925	0.7893
5905	6.0000	0.4755	0.4736
5906	10.0000	0.7925	0.7893
5907	13.0000	1.0303	1.0261
5908	14.0000	1.1095	1.1051
5909	12.0000	0.9510	0.9472
5910	8.0000	0.6340	0.6315
5911	12.0000	0.9510	0.9472
5912	12.0000	0.9510	0.9472
5913	9.0000	0.7133	0.7104
5914	14.0000	1.1095	1.1051
5915	12.0000	0.9510	0.9472
5916	10.0000	0.7925	0.7893
5917	14.0000	1.1095	1.1051
5918	14.0000	1.1095	1.1051
5919	8.0000	0.6340	0.6315
5920	14.0000	1.1095	1.1051
5921	8.0000	0.6340	0.6315
5922	9.0000	0.7133	0.7104
5923	10.0000	0.7925	0.7893
5924	13.0000	1.0303	1.0261
5925	10.0000	0.7925	0.7893
5926	12.0000	0.9510	0.9472
5927	10.0000	0.7925	0.7893
5928	11.0000	0.8718	0.8683
5929	8.0000	0.6340	0.6315
5930	12.0000	0.9510	0.9472
5931	14.0000	1.1095	1.1051
5932	13.0000	1.0303	1.0261
5933	9.0000	0.7133	0.7104
5934	12.0000	0.9510	0.9472
5935	12.0000	0.9510	0.9472
5936	12.0000	0.9510	0.9472
5937	10.0000	0.7925	0.7893
5938	14.0000	1.1095	1.1051
5939	6.0000	0.4755	0.4736
5940	14.0000	1.1095	1.1051
5941	12.0000	0.9510	0.9472
5942	14.0000	1.1095	1.1051
5943	12.0000	0.9510	0.9472
5944	14.0000	1.1095	1.1051
5945	8.0000	0.6340	0.6315
5946	10.0000	0.7925	0.7893
5947	10.0000	0.7925	0.7893
5948	14.0000	1.1095	1.1051
5949	12.0000	0.9510	0.9472
5950	12.0000	0.9510	0.9472
5951	14.0000	1.1095	1.1051
5952	14.0000	1.1095	1.1051
5953	12.0000	0.9510	0.9472
5954	12.0000	0.9510	0.9472
5955	12.0000	0.9510	0.9472
5956	8.0000	0.6340	0.6315
5957	9.0000	0.7133	0.7104
5958	9.0000	0.7133	0.7104
5959	12.0000	0.9510	0.9472
5960	11.0000	0.8718	0.8683
5961	8.0000	0.6340	0.6315
5962	10.0000	0.7925	0.7893
5963	12.0000	0.9510	0.9472
5964	16.0000	1.2680	1.2629
5965	10.0000	0.7925	0.7893
5966	12.0000	0.9510	0.9472
5967	11.0000	0.8718	0.8683
5968	12.0000	0.9510	0.9472
5969	12.0000	0.9510	0.9472
5970	10.0000	0.7925	0.7893
5971	9.0000	0.7133	0.7104
5972	10.0000	0.7925	0.7893
5973	8.0000	0.6340	0.6315
5974	8.0000	0.6340	0.6315
5975	14.0000	1.1095	1.1051
5976	10.0000	0.7925	0.7893
5977	9.0000	0.7133	0.7104
5978	12.0000	0.9510	0.9472
5979	13.0000	1.0303	1.0261
5980	10.0000	0.7925	0.7893
5981	16.0000	1.2680	1.2629
5982	12.0000	0.9510	0.9472
5983	12.0000	0.9510	0.9472
5984	10.0000	0.7925	0.7893
5985	12.0000	0.9510	0.9472
5986	9.0000	0.7133	0.7104
5987	10.0000	0.7925	0.7893
5988	14.0000	1.1095	1.1051
5989	12.0000	0.9510	0.9472
5990	8.0000	0.6340	0.6315
5991	11.0000	0.8718	0.8683
5992	10.0000	0.7925	0.7893
5993	12.0000	0.9510	0.9472
5994	8.0000	0.6340	0.6315
5995	12.0000	0.9510	0.9472
5996	10.0000	0.7925	0.7893
5997	13.0000	1.0303	1.0261
5998	11.0000	0.8718	0.8683
5999	14.0000	1.1095	1.1051
6000	11.0000	0.8718	0.8683
6001	13.0000	1.0303	1.0261
6002	3.0000	0.2378	0.2368
6003	12.0000	0.9510	0.9472
6004	10.0000	0.7925	0.7893
6005	14.0000	1.1095	1.1051
6006	9.0000	0.7133	0.7104
6007	12.0000	0.9510	0.9472
6008	12.0000	0.9510	0.9472
6009	9.0000	0.7133	0.7104
6010	12.0000	0.9510	0.9472
6011	13.0000	1.0303	1.0261
6012	10.0000	0.7925	0.7893
6013	12.0000	0.9510	0.9472
6014	12.0000	0.9510	0.9472
6015	13.0000	1.0303	1.0261
6016	12.0000	0.9510	0.9472
6017	9.0000	0.7133	0.7104
6018	8.0000	0.6340	0.6315
6019	11.0000	0.8718	0.8683
6020	7.0000	0.5548	0.5525
6021	12.0000	0.9510	0.9472
6022	12.0000	0.9510	0.9472
6023	10.0000	0.7925	0.7893
6024	11.0000	0.8718	0.8683
6025	4.0000	0.3170	0.3157
6026	14.0000	1.1095	1.1051
6027	10.0000	0.7925	0.7893
6028	10.0000	0.7925	0.7893
6029	12.0000	0.9510	0.9472
6030	10.0000	0.7925	0.7893
6031	12.0000	0.9510	0.9472
6032	9.0000	0.7133	0.7104
6033	6.0000	0.4755	0.4736
6034	12.0000	0.9510	0.9472
6035	10.0000	0.7925	0.7893
6036	10.0000	0.7925	0.7893
6037	12.0000	0.9510	0.9472
6038	14.0000	1.1095	1.1051
6039	7.0000	0.5548	0.5525
6040	14.0000	1.1095	1.1051
6041	12.0000	0.9510	0.9472
6042	14.0000	1.1095	1.1051
6043	9.0000	0.7133	0.7104
6044	14.0000	1.1095	1.1051
6045	12.0000	0.9510	0.9472
6046	12.0000	0.9510	0.9472
6047	12.0000	0.9510	0.9472
6048	10.0000	0.7925	0.7893
6049	11.0000	0.8718	0.8683
6050	10.0000	0.7925	0.7893
6051	12.0000	0.9510	0.9472
6052	9.0000	0.7133	0.7104
6053	12.0000	0.9510	0.9472
6054	8.0000	0.6340	0.6315
6055	10.0000	0.7925	0.7893
6056	6.0000	0.4755	0.4736
6057	13.0000	1.0303	1.0261
6058	10.0000	0.7925	0.7893
6059	16.0000	1.2680	1.2629
6060	10.0000	0.7925	0.7893
6061	12.0000	0.9510	0.9472
6062	14.0000	1.1095	1.1051
6063	10.0000	0.7925	0.7893
6064	10.0000	0.7925	0.7893
6065	10.0000	0.7925	0.7893
6066	14.0000	1.1095	1.1051
6067	9.0000	0.7133	0.7104
6068	13.0000	1.0303	1.0261
6069	8.0000	0.6340	0.6315
6070	8.0000	0.6340	0.6315
6071	10.0000	0.7925	0.7893
6072	8.0000	0.6340	0.6315
6073	16.0000	1.2680	1.2629
6074	10.0000	0.7925	0.7893
6075	11.0000	0.8718	0.8683
6076	10.0000	0.7925	0.7893
6077	12.0000	0.9510	0.9472
6078	14.0000	1.1095	1.1051
6079	11.0000	0.8718	0.8683
6080	10.0000	0.7925	0.7893
6081	10.0000	0.7925	0.7893
6082	10.0000	0.7925	0.7893
6083	13.0000	1.0303	1.0261
6084	10.0000	0.7925	0.7893
6085	14.0000	1.1095	1.1051
6086	8.0000	0.6340	0.6315
6087	9.0000	0.7133	0.7104
6088	14.0000	1.1095	1.1051
6089	12.0000	0.9510	0.9472
6090	10.0000	0.7925	0.7893
6091	12.0000	0.9510	0.9472
6092	12.0000	0.9510	0.9472
6093	11.0000	0.8718	0.8683
6094	12.0000	0.9510	0.9472
6095	14.0000	1.1095	1.1051
6096	10.0000	0.7925	0.7893
6097	12.0000	0.9510	0.9472
6098	12.0000	0.9510	0.9472
6099	10.0000	0.7925	0.7893
6100	13.0000	1.0303	1.0261
6101	10.0000	0.7925	0.7893
6102	10.0000	0.7925	0.7893
6103	12.0000	0.9510	0.9472
6104	14.0000	1.1095	1.1051
6105	16.0000	1.2680	1.2629
6106	9.0000	0.7133	0.7104
6107	12.0000	0.9510	0.9472
6108	16.0000	1.2680	1.2629
6109	14.0000	1.1095	1.1051
6110	8.0000	0.6340	0.6315
6111	8.0000	0.6340	0.6315
6112	10.0000	0.7925	0.7893
6113	10.0000	0.7925	0.7893
6114	10.0000	0.7925	0.7893
6115	7.0000	0.5548	0.5525
6116	8.0000	0.6340	0.6315
6117	12.0000	0.9510	0.9472
6118	14.0000	1.1095	1.1051
6119	14.0000	1.1095	1.1051
6120	13.0000	1.0303	1.0261
6121	14.0000	1.1095	1.1051
6122	10.0000	0.7925	0.7893
6123	8.0000	0.6340	0.6315
6124	9.0000	0.7133	0.7104
6125	12.0000	0.9510	0.9472
6126	8.0000	0.6340	0.6315
6127	11.0000	0.8718	0.8683
6128	8.0000	0.6340	0.6315
6129	11.0000	0.8718	0.8683
6130	16.0000	1.2680	1.2629
6131	12.0000	0.9510	0.9472
6132	14.0000	1.1095	1.1051
6133	12.0000	0.9510	0.9472
6134	12.0000	0.9510	0.9472
6135	8.0000	0.6340	0.6315
6136	14.0000	1.1095	1.1051
6137	12.0000	0.9510	0.9472
6138	8.0000	0.6340	0.6315
6139	12.0000	0.9510	0.9472
6140	12.0000	0.9510	0.9472
6141	12.0000	0.9510	0.9472
6142	10.0000	0.7925	0.7893
6143	14.0000	1.1095	1.1051
6144	11.0000	0.8718	0.8683
6145	10.0000	0.7925	0.7893
6146	12.0000	0.9510	0.9472
6147	12.0000	0.9510	0.9472
6148	8.0000	0.6340	0.6315
6149	14.0000	1.1095	1.1051
6150	10.0000	0.7925	0.7893
6151	9.0000	0.7133	0.7104
6152	12.0000	0.9510	0.9472
6153	16.0000	1.2680	1.2629
6154	14.0000	1.1095	1.1051
6155	8.0000	0.6340	0.6315
6156	11.0000	0.8718	0.8683
6157	6.0000	0.4755	0.4736
6158	12.0000	0.9510	0.9472
6159	10.0000	0.7925	0.7893
6160	14.0000	1.1095	1.1051
6161	8.0000	0.6340	0.6315
6162	10.0000	0.7925	0.7893
6163	10.0000	0.7925	0.7893
6164	7.0000	0.5548	0.5525
6165	10.0000	0.7925	0.7893
6166	12.0000	0.9510	0.9472
6167	10.0000	0.7925	0.7893
6168	12.0000	0.9510	0.9472
6169	10.0000	0.7925	0.7893
6170	16.0000	1.2680	1.2629
6171	8.0000	0.6340	0.6315
6172	10.0000	0.7925	0.7893
6173	12.0000	0.9510	0.9472
6174	13.0000	1.0303	1.0261
6175	10.0000	0.7925	0.7893
6176	11.0000	0.8718	0.8683
6177	12.0000	0.9510	0.9472
6178	14.0000	1.1095	1.1051
6179	12.0000	0.9510	0.9472
6180	13.0000	1.0303	1.0261
6181	12.0000	0.9510	0.9472
6182	10.0000	0.7925	0.7893
6183	8.0000	0.6340	0.6315
6184	10.0000	0.7925	0.7893
6185	10.0000	0.7925	0.7893
6186	12.0000	0.9510	0.9472
6187	14.0000	1.1095	1.1051
6188	10.0000	0.7925	0.7893
6189	11.0000	0.8718	0.8683
6190	7.0000	0.5548	0.5525
6191	12.0000	0.9510	0.9472
6192	12.0000	0.9510	0.9472
6193	12.0000	0.9510	0.9472
6194	12.0000	0.9510	0.9472
6195	16.0000	1.2680	1.2629
6196	14.0000	1.1095	1.1051
6197	12.0000	0.9510	0.9472
6198	12.0000	0.9510	0.9472
6199	10.0000	0.7925	0.7893
6200	9.0000	0.7133	0.7104
6201	12.0000	0.9510	0.9472
6202	14.0000	1.1095	1.1051
6203	8.0000	0.6340	0.6315
6204	8.0000	0.6340	0.6315
6205	12.0000	0.9510	0.9472
6206	8.0000	0.6340	0.6315
6207	10.0000	0.7925	0.7893
6208	11.0000	0.8718	0.8683
6209	12.0000	0.9510	0.9472
6210	12.0000	0.9510	0.9472
6211	13.0000	1.0303	1.0261
6212	8.0000	0.6340	0.6315
6213	14.0000	1.1095	1.1051
6214	14.0000	1.1095	1.1051
6215	10.0000	0.7925	0.7893
6216	9.0000	0.7133	0.7104
6217	14.0000	1.1095	1.1051
6218	11.0000	0.8718	0.8683
6219	12.0000	0.9510	0.9472
6220	7.0000	0.5548	0.5525
6221	10.0000	0.7925	0.7893
6222	10.0000	0.7925	0.7893
6223	10.0000	0.7925	0.7893
6224	12.0000	0.9510	0.9472
6225	12.0000	0.9510	0.9472
6226	10.0000	0.7925	0.7893
6227	10.0000	0.7925	0.7893
6228	14.0000	1.1095	1.1051
6229	14.0000	1.1095	1.1051
6230	14.0000	1.1095	1.1051
6231	14.0000	1.1095	1.1051
6232	12.0000	0.9510	0.9472
6233	12.0000	0.9510	0.9472
6234	12.0000	0.9510	0.9472
6235	14.0000	1.1095	1.1051
6236	14.0000	1.1095	1.1051
6237	14.0000	1.1095	1.1051
6238	13.0000	1.0303	1.0261
6239	13.0000	1.0303	1.0261
6240	14.0000	1.1095	1.1051
6241	12.0000	0.9510	0.9472
6242	12.0000	0.9510	0.9472
6243	9.0000	0.7133	0.7104
6244	10.0000	0.7925	0.7893
6245	14.0000	1.1095	1.1051
6246	9.0000	0.7133	0.7104
6247	10.0000	0.7925	0.7893
6248	12.0000	0.9510	0.9472
6249	8.0000	0.6340	0.6315
6250	14.0000	1.1095	1.1051
6251	10.0000	0.7925	0.7893
6252	12.0000	0.9510	0.9472
6253	12.0000	0.9510	0.9472
6254	12.0000	0.9510	0.9472
6255	12.0000	0.9510	0.9472
6256	14.0000	1.1095	1.1051
6257	12.0000	0.9510	0.9472
6258	12.0000	0.9510	0.9472
6259	11.0000	0.8718	0.8683
6260	10.0000	0.7925	0.7893
6261	16.0000	1.2680	1.2629
6262	10.0000	0.7925	0.7893
6263	10.0000	0.7925	0.7893
6264	9.0000	0.7133	0.7104
6265	11.0000	0.8718	0.8683
6266	10.0000	0.7925	0.7893
6267	12.0000	0.9510	0.9472
6268	7.0000	0.5548	0.5525
6269	8.0000	0.6340	0.6315
6270	12.0000	0.9510	0.9472
6271	12.0000	0.9510	0.9472
6272	8.0000	0.6340	0.6315
6273	14.0000	1.1095	1.1051
6274	7.0000	0.5548	0.5525
6275	14.0000	1.1095	1.1051
6276	10.0000	0.7925	0.7893
6277	10.0000	0.7925	0.7893
6278	10.0000	0.7925	0.7893
6279	13.0000	1.0303	1.0261
6280	12.0000	0.9510	0.9472
6281	12.0000	0.9510	0.9472
6282	13.0000	1.0303	1.0261
6283	12.0000	0.9510	0.9472
6284	13.0000	1.0303	1.0261
6285	8.0000	0.6340	0.6315
6286	10.0000	0.7925	0.7893
6287	14.0000	1.1095	1.1051
6288	12.0000	0.9510	0.9472
6289	12.0000	0.9510	0.9472
6290	14.0000	1.1095	1.1051
6291	8.0000	0.6340	0.6315
