Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
5056	4.0000	1.1093	1.0998
5057	4.0000	1.1093	1.0998
5058	4.0000	1.1093	1.0998
5059	4.0000	1.1093	1.0998
5060	4.0000	1.1093	1.0998
5061	4.0000	1.1093	1.0998
5062	4.0000	1.1093	1.0998
5063	4.0000	1.1093	1.0998
5064	4.0000	1.1093	1.0998
5065	4.0000	1.1093	1.0998
5066	4.0000	1.1093	1.0998
5067	4.0000	1.1093	1.0998
5068	3.0000	0.8319	0.8249
5069	4.0000	1.1093	1.0998
5070	3.0000	0.8319	0.8249
5071	4.0000	1.1093	1.0998
5072	4.0000	1.1093	1.0998
5073	4.0000	1.1093	1.0998
5074	4.0000	1.1093	1.0998
5075	2.0000	0.5546	0.5499
5076	3.0000	0.8319	0.8249
5077	4.0000	1.1093	1.0998
5078	4.0000	1.1093	1.0998
5079	4.0000	1.1093	1.0998
5080	4.0000	1.1093	1.0998
5081	3.0000	0.8319	0.8249
5082	4.0000	1.1093	1.0998
5083	4.0000	1.1093	1.0998
5084	4.0000	1.1093	1.0998
5085	3.0000	0.8319	0.8249
5086	4.0000	1.1093	1.0998
5087	3.0000	0.8319	0.8249
5088	4.0000	1.1093	1.0998
5089	4.0000	1.1093	1.0998
5090	4.0000	1.1093	1.0998
5091	4.0000	1.1093	1.0998
5092	4.0000	1.1093	1.0998
5093	3.0000	0.8319	0.8249
5094	3.0000	0.8319	0.8249
5095	4.0000	1.1093	1.0998
5096	4.0000	1.1093	1.0998
5097	3.0000	0.8319	0.8249
5098	4.0000	1.1093	1.0998
5099	3.0000	0.8319	0.8249
5100	4.0000	1.1093	1.0998
5101	4.0000	1.1093	1.0998
5102	4.0000	1.1093	1.0998
5103	4.0000	1.1093	1.0998
5104	4.0000	1.1093	1.0998
5105	4.0000	1.1093	1.0998
5106	4.0000	1.1093	1.0998
5107	4.0000	1.1093	1.0998
5108	4.0000	1.1093	1.0998
5109	4.0000	1.1093	1.0998
5110	4.0000	1.1093	1.0998
5111	4.0000	1.1093	1.0998
5112	4.0000	1.1093	1.0998
5113	4.0000	1.1093	1.0998
5114	4.0000	1.1093	1.0998
5115	4.0000	1.1093	1.0998
5116	4.0000	1.1093	1.0998
5117	4.0000	1.1093	1.0998
5118	4.0000	1.1093	1.0998
5119	4.0000	1.1093	1.0998
5120	4.0000	1.1093	1.0998
5121	4.0000	1.1093	1.0998
5122	4.0000	1.1093	1.0998
5123	4.0000	1.1093	1.0998
5124	4.0000	1.1093	1.0998
5125	2.0000	0.5546	0.5499
5126	4.0000	1.1093	1.0998
5127	3.0000	0.8319	0.8249
5128	4.0000	1.1093	1.0998
5129	3.0000	0.8319	0.8249
5130	2.0000	0.5546	0.5499
5131	4.0000	1.1093	1.0998
5132	3.0000	0.8319	0.8249
5133	4.0000	1.1093	1.0998
5134	3.0000	0.8319	0.8249
5135	4.0000	1.1093	1.0998
5136	4.0000	1.1093	1.0998
5137	4.0000	1.1093	1.0998
5138	4.0000	1.1093	1.0998
5139	3.0000	0.8319	0.8249
5140	4.0000	1.1093	1.0998
5141	4.0000	1.1093	1.0998
5142	3.0000	0.8319	0.8249
5143	4.0000	1.1093	1.0998
5144	4.0000	1.1093	1.0998
5145	4.0000	1.1093	1.0998
5146	3.0000	0.8319	0.8249
5147	3.0000	0.8319	0.8249
5148	4.0000	1.1093	1.0998
5149	4.0000	1.1093	1.0998
5150	4.0000	1.1093	1.0998
5151	4.0000	1.1093	1.0998
5152	3.0000	0.8319	0.8249
5153	4.0000	1.1093	1.0998
5154	4.0000	1.1093	1.0998
5155	4.0000	1.1093	1.0998
5156	3.0000	0.8319	0.8249
5157	4.0000	1.1093	1.0998
5158	4.0000	1.1093	1.0998
5159	3.0000	0.8319	0.8249
5160	4.0000	1.1093	1.0998
5161	4.0000	1.1093	1.0998
5162	4.0000	1.1093	1.0998
5163	4.0000	1.1093	1.0998
5164	3.0000	0.8319	0.8249
5165	4.0000	1.1093	1.0998
5166	3.0000	0.8319	0.8249
5167	4.0000	1.1093	1.0998
5168	3.0000	0.8319	0.8249
5169	4.0000	1.1093	1.0998
5170	4.0000	1.1093	1.0998
5171	4.0000	1.1093	1.0998
5172	4.0000	1.1093	1.0998
5173	4.0000	1.1093	1.0998
5174	3.0000	0.8319	0.8249
5175	4.0000	1.1093	1.0998
5176	4.0000	1.1093	1.0998
5177	4.0000	1.1093	1.0998
5178	4.0000	1.1093	1.0998
5179	3.0000	0.8319	0.8249
5180	3.0000	0.8319	0.8249
5181	4.0000	1.1093	1.0998
5182	3.0000	0.8319	0.8249
5183	4.0000	1.1093	1.0998
5184	2.0000	0.5546	0.5499
5185	4.0000	1.1093	1.0998
5186	4.0000	1.1093	1.0998
5187	4.0000	1.1093	1.0998
5188	4.0000	1.1093	1.0998
5189	4.0000	1.1093	1.0998
5190	3.0000	0.8319	0.8249
5191	4.0000	1.1093	1.0998
5192	3.0000	0.8319	0.8249
5193	3.0000	0.8319	0.8249
5194	4.0000	1.1093	1.0998
5195	4.0000	1.1093	1.0998
5196	4.0000	1.1093	1.0998
5197	4.0000	1.1093	1.0998
5198	2.0000	0.5546	0.5499
5199	4.0000	1.1093	1.0998
5200	4.0000	1.1093	1.0998
5201	3.0000	0.8319	0.8249
5202	3.0000	0.8319	0.8249
5203	3.0000	0.8319	0.8249
5204	2.0000	0.5546	0.5499
5205	4.0000	1.1093	1.0998
5206	4.0000	1.1093	1.0998
5207	4.0000	1.1093	1.0998
5208	4.0000	1.1093	1.0998
5209	4.0000	1.1093	1.0998
5210	4.0000	1.1093	1.0998
5211	4.0000	1.1093	1.0998
5212	4.0000	1.1093	1.0998
5213	4.0000	1.1093	1.0998
5214	3.0000	0.8319	0.8249
5215	4.0000	1.1093	1.0998
5216	4.0000	1.1093	1.0998
5217	3.0000	0.8319	0.8249
5218	4.0000	1.1093	1.0998
5219	3.0000	0.8319	0.8249
5220	4.0000	1.1093	1.0998
5221	2.0000	0.5546	0.5499
5222	3.0000	0.8319	0.8249
5223	4.0000	1.1093	1.0998
5224	3.0000	0.8319	0.8249
5225	3.0000	0.8319	0.8249
5226	4.0000	1.1093	1.0998
5227	2.0000	0.5546	0.5499
5228	4.0000	1.1093	1.0998
5229	4.0000	1.1093	1.0998
5230	3.0000	0.8319	0.8249
5231	4.0000	1.1093	1.0998
5232	4.0000	1.1093	1.0998
5233	4.0000	1.1093	1.0998
5234	3.0000	0.8319	0.8249
5235	4.0000	1.1093	1.0998
5236	3.0000	0.8319	0.8249
5237	4.0000	1.1093	1.0998
5238	4.0000	1.1093	1.0998
5239	3.0000	0.8319	0.8249
5240	4.0000	1.1093	1.0998
5241	3.0000	0.8319	0.8249
5242	4.0000	1.1093	1.0998
5243	4.0000	1.1093	1.0998
5244	3.0000	0.8319	0.8249
5245	3.0000	0.8319	0.8249
5246	4.0000	1.1093	1.0998
5247	4.0000	1.1093	1.0998
5248	3.0000	0.8319	0.8249
5249	3.0000	0.8319	0.8249
5250	4.0000	1.1093	1.0998
5251	4.0000	1.1093	1.0998
5252	4.0000	1.1093	1.0998
5253	4.0000	1.1093	1.0998
5254	4.0000	1.1093	1.0998
5255	4.0000	1.1093	1.0998
5256	4.0000	1.1093	1.0998
5257	4.0000	1.1093	1.0998
5258	4.0000	1.1093	1.0998
5259	2.0000	0.5546	0.5499
5260	4.0000	1.1093	1.0998
5261	1.0000	0.2773	0.2750
5262	4.0000	1.1093	1.0998
5263	4.0000	1.1093	1.0998
5264	4.0000	1.1093	1.0998
5265	4.0000	1.1093	1.0998
5266	3.0000	0.8319	0.8249
5267	3.0000	0.8319	0.8249
5268	4.0000	1.1093	1.0998
5269	4.0000	1.1093	1.0998
5270	4.0000	1.1093	1.0998
5271	2.0000	0.5546	0.5499
5272	4.0000	1.1093	1.0998
5273	4.0000	1.1093	1.0998
5274	2.0000	0.5546	0.5499
5275	4.0000	1.1093	1.0998
5276	4.0000	1.1093	1.0998
5277	4.0000	1.1093	1.0998
5278	3.0000	0.8319	0.8249
5279	4.0000	1.1093	1.0998
5280	4.0000	1.1093	1.0998
5281	4.0000	1.1093	1.0998
5282	4.0000	1.1093	1.0998
5283	4.0000	1.1093	1.0998
5284	4.0000	1.1093	1.0998
5285	4.0000	1.1093	1.0998
5286	4.0000	1.1093	1.0998
5287	4.0000	1.1093	1.0998
5288	2.0000	0.5546	0.5499
5289	2.0000	0.5546	0.5499
5290	4.0000	1.1093	1.0998
5291	4.0000	1.1093	1.0998
5292	4.0000	1.1093	1.0998
5293	4.0000	1.1093	1.0998
5294	4.0000	1.1093	1.0998
5295	4.0000	1.1093	1.0998
5296	3.0000	0.8319	0.8249
5297	4.0000	1.1093	1.0998
5298	4.0000	1.1093	1.0998
5299	3.0000	0.8319	0.8249
5300	4.0000	1.1093	1.0998
5301	4.0000	1.1093	1.0998
5302	4.0000	1.1093	1.0998
5303	4.0000	1.1093	1.0998
5304	3.0000	0.8319	0.8249
5305	4.0000	1.1093	1.0998
5306	3.0000	0.8319	0.8249
5307	3.0000	0.8319	0.8249
5308	4.0000	1.1093	1.0998
5309	3.0000	0.8319	0.8249
5310	4.0000	1.1093	1.0998
5311	4.0000	1.1093	1.0998
5312	2.0000	0.5546	0.5499
5313	4.0000	1.1093	1.0998
5314	3.0000	0.8319	0.8249
5315	1.0000	0.2773	0.2750
5316	4.0000	1.1093	1.0998
5317	3.0000	0.8319	0.8249
5318	4.0000	1.1093	1.0998
5319	4.0000	1.1093	1.0998
5320	2.0000	0.5546	0.5499
5321	4.0000	1.1093	1.0998
5322	4.0000	1.1093	1.0998
5323	4.0000	1.1093	1.0998
5324	4.0000	1.1093	1.0998
5325	4.0000	1.1093	1.0998
5326	4.0000	1.1093	1.0998
5327	4.0000	1.1093	1.0998
5328	4.0000	1.1093	1.0998
5329	4.0000	1.1093	1.0998
5330	4.0000	1.1093	1.0998
5331	4.0000	1.1093	1.0998
5332	4.0000	1.1093	1.0998
5333	3.0000	0.8319	0.8249
5334	4.0000	1.1093	1.0998
5335	4.0000	1.1093	1.0998
5336	3.0000	0.8319	0.8249
5337	4.0000	1.1093	1.0998
5338	4.0000	1.1093	1.0998
5339	3.0000	0.8319	0.8249
5340	4.0000	1.1093	1.0998
5341	4.0000	1.1093	1.0998
5342	4.0000	1.1093	1.0998
5343	4.0000	1.1093	1.0998
5344	3.0000	0.8319	0.8249
5345	4.0000	1.1093	1.0998
5346	3.0000	0.8319	0.8249
5347	4.0000	1.1093	1.0998
5348	4.0000	1.1093	1.0998
5349	4.0000	1.1093	1.0998
5350	4.0000	1.1093	1.0998
5351	4.0000	1.1093	1.0998
5352	3.0000	0.8319	0.8249
5353	4.0000	1.1093	1.0998
5354	4.0000	1.1093	1.0998
5355	4.0000	1.1093	1.0998
5356	4.0000	1.1093	1.0998
5357	4.0000	1.1093	1.0998
5358	4.0000	1.1093	1.0998
5359	3.0000	0.8319	0.8249
5360	4.0000	1.1093	1.0998
5361	4.0000	1.1093	1.0998
5362	4.0000	1.1093	1.0998
5363	2.0000	0.5546	0.5499
5364	4.0000	1.1093	1.0998
5365	4.0000	1.1093	1.0998
5366	4.0000	1.1093	1.0998
5367	4.0000	1.1093	1.0998
5368	4.0000	1.1093	1.0998
5369	4.0000	1.1093	1.0998
5370	4.0000	1.1093	1.0998
5371	3.0000	0.8319	0.8249
5372	4.0000	1.1093	1.0998
5373	4.0000	1.1093	1.0998
5374	2.0000	0.5546	0.5499
5375	4.0000	1.1093	1.0998
5376	4.0000	1.1093	1.0998
5377	3.0000	0.8319	0.8249
5378	4.0000	1.1093	1.0998
5379	3.0000	0.8319	0.8249
5380	3.0000	0.8319	0.8249
5381	3.0000	0.8319	0.8249
5382	4.0000	1.1093	1.0998
5383	4.0000	1.1093	1.0998
5384	3.0000	0.8319	0.8249
5385	4.0000	1.1093	1.0998
5386	4.0000	1.1093	1.0998
5387	4.0000	1.1093	1.0998
5388	4.0000	1.1093	1.0998
5389	4.0000	1.1093	1.0998
5390	4.0000	1.1093	1.0998
5391	4.0000	1.1093	1.0998
5392	4.0000	1.1093	1.0998
5393	4.0000	1.1093	1.0998
5394	4.0000	1.1093	1.0998
5395	4.0000	1.1093	1.0998
5396	4.0000	1.1093	1.0998
5397	4.0000	1.1093	1.0998
5398	2.0000	0.5546	0.5499
5399	3.0000	0.8319	0.8249
5400	4.0000	1.1093	1.0998
5401	3.0000	0.8319	0.8249
5402	4.0000	1.1093	1.0998
5403	4.0000	1.1093	1.0998
5404	4.0000	1.1093	1.0998
5405	4.0000	1.1093	1.0998
5406	3.0000	0.8319	0.8249
5407	3.0000	0.8319	0.8249
5408	4.0000	1.1093	1.0998
5409	4.0000	1.1093	1.0998
5410	3.0000	0.8319	0.8249
5411	4.0000	1.1093	1.0998
5412	3.0000	0.8319	0.8249
5413	2.0000	0.5546	0.5499
5414	4.0000	1.1093	1.0998
5415	3.0000	0.8319	0.8249
5416	3.0000	0.8319	0.8249
5417	3.0000	0.8319	0.8249
5418	4.0000	1.1093	1.0998
5419	4.0000	1.1093	1.0998
5420	3.0000	0.8319	0.8249
5421	4.0000	1.1093	1.0998
5422	4.0000	1.1093	1.0998
5423	4.0000	1.1093	1.0998
5424	4.0000	1.1093	1.0998
5425	4.0000	1.1093	1.0998
5426	4.0000	1.1093	1.0998
5427	4.0000	1.1093	1.0998
5428	3.0000	0.8319	0.8249
5429	4.0000	1.1093	1.0998
5430	3.0000	0.8319	0.8249
5431	4.0000	1.1093	1.0998
5432	4.0000	1.1093	1.0998
5433	4.0000	1.1093	1.0998
5434	3.0000	0.8319	0.8249
5435	4.0000	1.1093	1.0998
5436	2.0000	0.5546	0.5499
5437	4.0000	1.1093	1.0998
5438	2.0000	0.5546	0.5499
5439	4.0000	1.1093	1.0998
5440	4.0000	1.1093	1.0998
5441	4.0000	1.1093	1.0998
5442	4.0000	1.1093	1.0998
5443	3.0000	0.8319	0.8249
5444	3.0000	0.8319	0.8249
5445	3.0000	0.8319	0.8249
5446	4.0000	1.1093	1.0998
5447	3.0000	0.8319	0.8249
5448	4.0000	1.1093	1.0998
5449	4.0000	1.1093	1.0998
5450	4.0000	1.1093	1.0998
5451	4.0000	1.1093	1.0998
5452	4.0000	1.1093	1.0998
5453	4.0000	1.1093	1.0998
5454	4.0000	1.1093	1.0998
5455	2.0000	0.5546	0.5499
5456	4.0000	1.1093	1.0998
5457	4.0000	1.1093	1.0998
5458	3.0000	0.8319	0.8249
5459	3.0000	0.8319	0.8249
5460	4.0000	1.1093	1.0998
5461	4.0000	1.1093	1.0998
5462	4.0000	1.1093	1.0998
5463	4.0000	1.1093	1.0998
5464	3.0000	0.8319	0.8249
5465	3.0000	0.8319	0.8249
5466	4.0000	1.1093	1.0998
5467	4.0000	1.1093	1.0998
5468	4.0000	1.1093	1.0998
5469	4.0000	1.1093	1.0998
5470	4.0000	1.1093	1.0998
5471	4.0000	1.1093	1.0998
5472	4.0000	1.1093	1.0998
5473	4.0000	1.1093	1.0998
5474	4.0000	1.1093	1.0998
5475	4.0000	1.1093	1.0998
5476	3.0000	0.8319	0.8249
5477	3.0000	0.8319	0.8249
5478	4.0000	1.1093	1.0998
5479	3.0000	0.8319	0.8249
5480	4.0000	1.1093	1.0998
5481	4.0000	1.1093	1.0998
5482	3.0000	0.8319	0.8249
5483	4.0000	1.1093	1.0998
5484	4.0000	1.1093	1.0998
5485	4.0000	1.1093	1.0998
5486	4.0000	1.1093	1.0998
5487	3.0000	0.8319	0.8249
5488	4.0000	1.1093	1.0998
5489	3.0000	0.8319	0.8249
5490	4.0000	1.1093	1.0998
5491	4.0000	1.1093	1.0998
5492	4.0000	1.1093	1.0998
5493	1.0000	0.2773	0.2750
5494	2.0000	0.5546	0.5499
5495	2.0000	0.5546	0.5499
5496	4.0000	1.1093	1.0998
5497	4.0000	1.1093	1.0998
5498	3.0000	0.8319	0.8249
5499	4.0000	1.1093	1.0998
5500	3.0000	0.8319	0.8249
5501	4.0000	1.1093	1.0998
5502	4.0000	1.1093	1.0998
5503	2.0000	0.5546	0.5499
5504	3.0000	0.8319	0.8249
5505	4.0000	1.1093	1.0998
5506	4.0000	1.1093	1.0998
5507	2.0000	0.5546	0.5499
5508	3.0000	0.8319	0.8249
5509	3.0000	0.8319	0.8249
5510	4.0000	1.1093	1.0998
5511	4.0000	1.1093	1.0998
5512	3.0000	0.8319	0.8249
5513	4.0000	1.1093	1.0998
5514	4.0000	1.1093	1.0998
5515	4.0000	1.1093	1.0998
5516	4.0000	1.1093	1.0998
5517	4.0000	1.1093	1.0998
5518	4.0000	1.1093	1.0998
5519	4.0000	1.1093	1.0998
5520	4.0000	1.1093	1.0998
5521	4.0000	1.1093	1.0998
5522	4.0000	1.1093	1.0998
5523	3.0000	0.8319	0.8249
5524	4.0000	1.1093	1.0998
5525	4.0000	1.1093	1.0998
5526	3.0000	0.8319	0.8249
5527	3.0000	0.8319	0.8249
5528	4.0000	1.1093	1.0998
5529	3.0000	0.8319	0.8249
5530	2.0000	0.5546	0.5499
5531	4.0000	1.1093	1.0998
5532	2.0000	0.5546	0.5499
5533	3.0000	0.8319	0.8249
5534	1.0000	0.2773	0.2750
5535	4.0000	1.1093	1.0998
5536	2.0000	0.5546	0.5499
5537	4.0000	1.1093	1.0998
5538	4.0000	1.1093	1.0998
5539	4.0000	1.1093	1.0998
5540	4.0000	1.1093	1.0998
5541	3.0000	0.8319	0.8249
5542	4.0000	1.1093	1.0998
5543	4.0000	1.1093	1.0998
5544	1.0000	0.2773	0.2750
5545	3.0000	0.8319	0.8249
5546	4.0000	1.1093	1.0998
5547	4.0000	1.1093	1.0998
5548	4.0000	1.1093	1.0998
5549	3.0000	0.8319	0.8249
5550	3.0000	0.8319	0.8249
5551	4.0000	1.1093	1.0998
5552	4.0000	1.1093	1.0998
5553	4.0000	1.1093	1.0998
5554	4.0000	1.1093	1.0998
5555	4.0000	1.1093	1.0998
5556	4.0000	1.1093	1.0998
5557	3.0000	0.8319	0.8249
5558	4.0000	1.1093	1.0998
5559	4.0000	1.1093	1.0998
5560	4.0000	1.1093	1.0998
5561	3.0000	0.8319	0.8249
5562	4.0000	1.1093	1.0998
5563	4.0000	1.1093	1.0998
5564	3.0000	0.8319	0.8249
5565	4.0000	1.1093	1.0998
5566	4.0000	1.1093	1.0998
5567	4.0000	1.1093	1.0998
5568	4.0000	1.1093	1.0998
5569	4.0000	1.1093	1.0998
5570	4.0000	1.1093	1.0998
5571	3.0000	0.8319	0.8249
5572	4.0000	1.1093	1.0998
5573	4.0000	1.1093	1.0998
5574	3.0000	0.8319	0.8249
5575	4.0000	1.1093	1.0998
5576	4.0000	1.1093	1.0998
5577	3.0000	0.8319	0.8249
5578	4.0000	1.1093	1.0998
5579	4.0000	1.1093	1.0998
5580	4.0000	1.1093	1.0998
5581	4.0000	1.1093	1.0998
5582	3.0000	0.8319	0.8249
5583	4.0000	1.1093	1.0998
5584	4.0000	1.1093	1.0998
5585	4.0000	1.1093	1.0998
5586	4.0000	1.1093	1.0998
5587	4.0000	1.1093	1.0998
5588	3.0000	0.8319	0.8249
5589	3.0000	0.8319	0.8249
5590	4.0000	1.1093	1.0998
5591	3.0000	0.8319	0.8249
5592	4.0000	1.1093	1.0998
5593	3.0000	0.8319	0.8249
5594	4.0000	1.1093	1.0998
5595	4.0000	1.1093	1.0998
5596	2.0000	0.5546	0.5499
5597	4.0000	1.1093	1.0998
5598	4.0000	1.1093	1.0998
5599	4.0000	1.1093	1.0998
5600	4.0000	1.1093	1.0998
5601	4.0000	1.1093	1.0998
5602	3.0000	0.8319	0.8249
5603	3.0000	0.8319	0.8249
5604	4.0000	1.1093	1.0998
5605	4.0000	1.1093	1.0998
5606	3.0000	0.8319	0.8249
5607	4.0000	1.1093	1.0998
5608	4.0000	1.1093	1.0998
5609	4.0000	1.1093	1.0998
5610	4.0000	1.1093	1.0998
5611	4.0000	1.1093	1.0998
5612	4.0000	1.1093	1.0998
5613	4.0000	1.1093	1.0998
5614	4.0000	1.1093	1.0998
5615	4.0000	1.1093	1.0998
5616	3.0000	0.8319	0.8249
5617	4.0000	1.1093	1.0998
5618	4.0000	1.1093	1.0998
5619	4.0000	1.1093	1.0998
5620	4.0000	1.1093	1.0998
5621	3.0000	0.8319	0.8249
5622	3.0000	0.8319	0.8249
5623	3.0000	0.8319	0.8249
5624	4.0000	1.1093	1.0998
5625	4.0000	1.1093	1.0998
5626	4.0000	1.1093	1.0998
5627	4.0000	1.1093	1.0998
5628	2.0000	0.5546	0.5499
5629	4.0000	1.1093	1.0998
5630	3.0000	0.8319	0.8249
5631	4.0000	1.1093	1.0998
5632	4.0000	1.1093	1.0998
5633	4.0000	1.1093	1.0998
5634	2.0000	0.5546	0.5499
5635	3.0000	0.8319	0.8249
5636	4.0000	1.1093	1.0998
5637	4.0000	1.1093	1.0998
5638	3.0000	0.8319	0.8249
5639	4.0000	1.1093	1.0998
5640	4.0000	1.1093	1.0998
5641	4.0000	1.1093	1.0998
5642	4.0000	1.1093	1.0998
5643	4.0000	1.1093	1.0998
5644	3.0000	0.8319	0.8249
5645	4.0000	1.1093	1.0998
5646	1.0000	0.2773	0.2750
5647	4.0000	1.1093	1.0998
5648	4.0000	1.1093	1.0998
5649	3.0000	0.8319	0.8249
5650	4.0000	1.1093	1.0998
5651	3.0000	0.8319	0.8249
5652	4.0000	1.1093	1.0998
5653	3.0000	0.8319	0.8249
5654	4.0000	1.1093	1.0998
5655	4.0000	1.1093	1.0998
5656	4.0000	1.1093	1.0998
5657	2.0000	0.5546	0.5499
5658	3.0000	0.8319	0.8249
5659	4.0000	1.1093	1.0998
5660	4.0000	1.1093	1.0998
5661	4.0000	1.1093	1.0998
5662	4.0000	1.1093	1.0998
5663	3.0000	0.8319	0.8249
5664	4.0000	1.1093	1.0998
5665	4.0000	1.1093	1.0998
5666	4.0000	1.1093	1.0998
5667	4.0000	1.1093	1.0998
5668	4.0000	1.1093	1.0998
5669	3.0000	0.8319	0.8249
5670	3.0000	0.8319	0.8249
5671	4.0000	1.1093	1.0998
5672	4.0000	1.1093	1.0998
5673	2.0000	0.5546	0.5499
5674	2.0000	0.5546	0.5499
5675	4.0000	1.1093	1.0998
5676	3.0000	0.8319	0.8249
5677	3.0000	0.8319	0.8249
5678	4.0000	1.1093	1.0998
5679	3.0000	0.8319	0.8249
5680	4.0000	1.1093	1.0998
5681	4.0000	1.1093	1.0998
5682	4.0000	1.1093	1.0998
5683	4.0000	1.1093	1.0998
5684	4.0000	1.1093	1.0998
5685	4.0000	1.1093	1.0998
5686	4.0000	1.1093	1.0998
5687	3.0000	0.8319	0.8249
5688	4.0000	1.1093	1.0998
5689	3.0000	0.8319	0.8249
5690	4.0000	1.1093	1.0998
5691	4.0000	1.1093	1.0998
5692	4.0000	1.1093	1.0998
5693	4.0000	1.1093	1.0998
5694	4.0000	1.1093	1.0998
5695	4.0000	1.1093	1.0998
5696	2.0000	0.5546	0.5499
5697	3.0000	0.8319	0.8249
5698	4.0000	1.1093	1.0998
5699	4.0000	1.1093	1.0998
5700	4.0000	1.1093	1.0998
5701	4.0000	1.1093	1.0998
5702	4.0000	1.1093	1.0998
5703	3.0000	0.8319	0.8249
5704	4.0000	1.1093	1.0998
5705	3.0000	0.8319	0.8249
5706	4.0000	1.1093	1.0998
5707	4.0000	1.1093	1.0998
5708	3.0000	0.8319	0.8249
5709	4.0000	1.1093	1.0998
5710	4.0000	1.1093	1.0998
5711	4.0000	1.1093	1.0998
5712	4.0000	1.1093	1.0998
5713	1.0000	0.2773	0.2750
5714	4.0000	1.1093	1.0998
5715	4.0000	1.1093	1.0998
5716	4.0000	1.1093	1.0998
5717	4.0000	1.1093	1.0998
5718	4.0000	1.1093	1.0998
5719	4.0000	1.1093	1.0998
5720	4.0000	1.1093	1.0998
5721	3.0000	0.8319	0.8249
5722	3.0000	0.8319	0.8249
5723	4.0000	1.1093	1.0998
5724	4.0000	1.1093	1.0998
5725	3.0000	0.8319	0.8249
5726	4.0000	1.1093	1.0998
5727	4.0000	1.1093	1.0998
5728	3.0000	0.8319	0.8249
5729	4.0000	1.1093	1.0998
5730	3.0000	0.8319	0.8249
5731	4.0000	1.1093	1.0998
5732	4.0000	1.1093	1.0998
5733	3.0000	0.8319	0.8249
5734	4.0000	1.1093	1.0998
5735	4.0000	1.1093	1.0998
5736	4.0000	1.1093	1.0998
5737	3.0000	0.8319	0.8249
5738	4.0000	1.1093	1.0998
5739	4.0000	1.1093	1.0998
5740	4.0000	1.1093	1.0998
5741	3.0000	0.8319	0.8249
5742	4.0000	1.1093	1.0998
5743	4.0000	1.1093	1.0998
5744	4.0000	1.1093	1.0998
5745	4.0000	1.1093	1.0998
5746	3.0000	0.8319	0.8249
5747	4.0000	1.1093	1.0998
5748	3.0000	0.8319	0.8249
5749	4.0000	1.1093	1.0998
5750	3.0000	0.8319	0.8249
5751	4.0000	1.1093	1.0998
5752	4.0000	1.1093	1.0998
5753	4.0000	1.1093	1.0998
5754	3.0000	0.8319	0.8249
5755	3.0000	0.8319	0.8249
5756	4.0000	1.1093	1.0998
5757	4.0000	1.1093	1.0998
5758	3.0000	0.8319	0.8249
5759	4.0000	1.1093	1.0998
5760	3.0000	0.8319	0.8249
5761	4.0000	1.1093	1.0998
5762	4.0000	1.1093	1.0998
5763	4.0000	1.1093	1.0998
5764	4.0000	1.1093	1.0998
5765	4.0000	1.1093	1.0998
5766	4.0000	1.1093	1.0998
5767	4.0000	1.1093	1.0998
5768	4.0000	1.1093	1.0998
5769	3.0000	0.8319	0.8249
5770	4.0000	1.1093	1.0998
5771	4.0000	1.1093	1.0998
5772	4.0000	1.1093	1.0998
5773	3.0000	0.8319	0.8249
5774	4.0000	1.1093	1.0998
5775	4.0000	1.1093	1.0998
5776	2.0000	0.5546	0.5499
5777	4.0000	1.1093	1.0998
5778	3.0000	0.8319	0.8249
5779	4.0000	1.1093	1.0998
5780	4.0000	1.1093	1.0998
5781	4.0000	1.1093	1.0998
5782	4.0000	1.1093	1.0998
5783	4.0000	1.1093	1.0998
5784	3.0000	0.8319	0.8249
5785	4.0000	1.1093	1.0998
5786	4.0000	1.1093	1.0998
5787	4.0000	1.1093	1.0998
5788	4.0000	1.1093	1.0998
5789	4.0000	1.1093	1.0998
5790	4.0000	1.1093	1.0998
5791	4.0000	1.1093	1.0998
5792	4.0000	1.1093	1.0998
5793	4.0000	1.1093	1.0998
5794	4.0000	1.1093	1.0998
5795	4.0000	1.1093	1.0998
5796	3.0000	0.8319	0.8249
5797	3.0000	0.8319	0.8249
5798	4.0000	1.1093	1.0998
5799	3.0000	0.8319	0.8249
5800	2.0000	0.5546	0.5499
5801	1.0000	0.2773	0.2750
5802	4.0000	1.1093	1.0998
5803	3.0000	0.8319	0.8249
5804	4.0000	1.1093	1.0998
5805	4.0000	1.1093	1.0998
5806	4.0000	1.1093	1.0998
5807	4.0000	1.1093	1.0998
5808	4.0000	1.1093	1.0998
5809	3.0000	0.8319	0.8249
5810	4.0000	1.1093	1.0998
5811	3.0000	0.8319	0.8249
5812	3.0000	0.8319	0.8249
5813	1.0000	0.2773	0.2750
5814	4.0000	1.1093	1.0998
5815	4.0000	1.1093	1.0998
5816	3.0000	0.8319	0.8249
5817	3.0000	0.8319	0.8249
5818	4.0000	1.1093	1.0998
5819	3.0000	0.8319	0.8249
5820	4.0000	1.1093	1.0998
5821	3.0000	0.8319	0.8249
5822	2.0000	0.5546	0.5499
5823	3.0000	0.8319	0.8249
5824	4.0000	1.1093	1.0998
5825	4.0000	1.1093	1.0998
5826	4.0000	1.1093	1.0998
5827	4.0000	1.1093	1.0998
5828	2.0000	0.5546	0.5499
5829	3.0000	0.8319	0.8249
5830	4.0000	1.1093	1.0998
5831	4.0000	1.1093	1.0998
