Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
4782	3.5000	0.7450	0.7475
4783	4.5000	0.9579	0.9611
4784	3.5000	0.7450	0.7475
4785	4.5000	0.9579	0.9611
4786	4.5000	0.9579	0.9611
4787	4.5000	0.9579	0.9611
4788	3.5000	0.7450	0.7475
4789	4.5000	0.9579	0.9611
4790	4.5000	0.9579	0.9611
4791	4.5000	0.9579	0.9611
4792	4.5000	0.9579	0.9611
4793	4.5000	0.9579	0.9611
4794	4.5000	0.9579	0.9611
4795	3.5000	0.7450	0.7475
4796	4.5000	0.9579	0.9611
4797	3.5000	0.7450	0.7475
4798	4.5000	0.9579	0.9611
4799	4.5000	0.9579	0.9611
4800	4.5000	0.9579	0.9611
4801	4.5000	0.9579	0.9611
4802	3.5000	0.7450	0.7475
4803	2.5000	0.5321	0.5340
4804	4.5000	0.9579	0.9611
4805	3.5000	0.7450	0.7475
4806	4.5000	0.9579	0.9611
4807	4.5000	0.9579	0.9611
4808	4.5000	0.9579	0.9611
4809	3.5000	0.7450	0.7475
4810	3.5000	0.7450	0.7475
4811	4.5000	0.9579	0.9611
4812	4.5000	0.9579	0.9611
4813	2.5000	0.5321	0.5340
4814	4.5000	0.9579	0.9611
4815	4.5000	0.9579	0.9611
4816	3.5000	0.7450	0.7475
4817	3.5000	0.7450	0.7475
4818	4.5000	0.9579	0.9611
4819	4.5000	0.9579	0.9611
4820	3.5000	0.7450	0.7475
4821	4.5000	0.9579	0.9611
4822	3.5000	0.7450	0.7475
4823	4.5000	0.9579	0.9611
4824	2.5000	0.5321	0.5340
4825	3.5000	0.7450	0.7475
4826	3.5000	0.7450	0.7475
4827	3.5000	0.7450	0.7475
4828	4.5000	0.9579	0.9611
4829	4.5000	0.9579	0.9611
4830	4.5000	0.9579	0.9611
4831	4.5000	0.9579	0.9611
4832	3.5000	0.7450	0.7475
4833	2.5000	0.5321	0.5340
4834	4.5000	0.9579	0.9611
4835	3.5000	0.7450	0.7475
4836	4.5000	0.9579	0.9611
4837	4.5000	0.9579	0.9611
4838	4.5000	0.9579	0.9611
4839	3.5000	0.7450	0.7475
4840	4.5000	0.9579	0.9611
4841	3.5000	0.7450	0.7475
4842	4.5000	0.9579	0.9611
4843	4.5000	0.9579	0.9611
4844	4.5000	0.9579	0.9611
4845	4.5000	0.9579	0.9611
4846	3.5000	0.7450	0.7475
4847	3.5000	0.7450	0.7475
4848	4.5000	0.9579	0.9611
4849	4.5000	0.9579	0.9611
4850	4.5000	0.9579	0.9611
4851	4.5000	0.9579	0.9611
4852	3.5000	0.7450	0.7475
4853	4.5000	0.9579	0.9611
4854	4.5000	0.9579	0.9611
4855	4.5000	0.9579	0.9611
4856	4.5000	0.9579	0.9611
4857	4.5000	0.9579	0.9611
4858	4.5000	0.9579	0.9611
4859	3.5000	0.7450	0.7475
4860	4.5000	0.9579	0.9611
4861	3.5000	0.7450	0.7475
4862	3.5000	0.7450	0.7475
4863	4.5000	0.9579	0.9611
4864	4.5000	0.9579	0.9611
4865	3.5000	0.7450	0.7475
4866	3.5000	0.7450	0.7475
4867	3.5000	0.7450	0.7475
4868	4.5000	0.9579	0.9611
4869	3.5000	0.7450	0.7475
4870	1.5000	0.3193	0.3204
4871	3.5000	0.7450	0.7475
4872	3.5000	0.7450	0.7475
4873	4.5000	0.9579	0.9611
4874	4.5000	0.9579	0.9611
4875	3.5000	0.7450	0.7475
4876	4.5000	0.9579	0.9611
4877	3.5000	0.7450	0.7475
4878	3.5000	0.7450	0.7475
4879	3.5000	0.7450	0.7475
4880	4.5000	0.9579	0.9611
4881	3.5000	0.7450	0.7475
4882	3.5000	0.7450	0.7475
4883	4.5000	0.9579	0.9611
4884	4.5000	0.9579	0.9611
4885	4.5000	0.9579	0.9611
4886	4.5000	0.9579	0.9611
4887	4.5000	0.9579	0.9611
4888	3.5000	0.7450	0.7475
4889	2.5000	0.5321	0.5340
4890	4.5000	0.9579	0.9611
4891	4.5000	0.9579	0.9611
4892	4.5000	0.9579	0.9611
4893	4.5000	0.9579	0.9611
4894	3.5000	0.7450	0.7475
4895	4.5000	0.9579	0.9611
4896	4.5000	0.9579	0.9611
4897	4.5000	0.9579	0.9611
4898	4.5000	0.9579	0.9611
4899	4.5000	0.9579	0.9611
4900	4.5000	0.9579	0.9611
4901	3.5000	0.7450	0.7475
4902	2.5000	0.5321	0.5340
4903	3.5000	0.7450	0.7475
4904	4.5000	0.9579	0.9611
4905	3.5000	0.7450	0.7475
4906	3.5000	0.7450	0.7475
4907	4.5000	0.9579	0.9611
4908	4.5000	0.9579	0.9611
4909	4.5000	0.9579	0.9611
4910	4.5000	0.9579	0.9611
4911	4.5000	0.9579	0.9611
4912	3.5000	0.7450	0.7475
4913	4.5000	0.9579	0.9611
4914	4.5000	0.9579	0.9611
4915	4.5000	0.9579	0.9611
4916	4.5000	0.9579	0.9611
4917	4.5000	0.9579	0.9611
4918	4.5000	0.9579	0.9611
4919	3.5000	0.7450	0.7475
4920	3.5000	0.7450	0.7475
4921	2.5000	0.5321	0.5340
4922	1.5000	0.3193	0.3204
4923	3.5000	0.7450	0.7475
4924	4.5000	0.9579	0.9611
4925	4.5000	0.9579	0.9611
4926	4.5000	0.9579	0.9611
4927	4.5000	0.9579	0.9611
4928	4.5000	0.9579	0.9611
4929	4.5000	0.9579	0.9611
4930	4.5000	0.9579	0.9611
4931	4.5000	0.9579	0.9611
4932	4.5000	0.9579	0.9611
4933	4.5000	0.9579	0.9611
4934	2.5000	0.5321	0.5340
4935	4.5000	0.9579	0.9611
4936	3.5000	0.7450	0.7475
4937	3.5000	0.7450	0.7475
4938	3.5000	0.7450	0.7475
4939	4.5000	0.9579	0.9611
4940	3.5000	0.7450	0.7475
4941	4.5000	0.9579	0.9611
4942	3.5000	0.7450	0.7475
4943	2.5000	0.5321	0.5340
4944	4.5000	0.9579	0.9611
4945	3.5000	0.7450	0.7475
4946	3.5000	0.7450	0.7475
4947	2.5000	0.5321	0.5340
4948	4.5000	0.9579	0.9611
4949	4.5000	0.9579	0.9611
4950	4.5000	0.9579	0.9611
4951	3.5000	0.7450	0.7475
4952	4.5000	0.9579	0.9611
4953	4.5000	0.9579	0.9611
4954	4.5000	0.9579	0.9611
4955	4.5000	0.9579	0.9611
4956	4.5000	0.9579	0.9611
4957	4.5000	0.9579	0.9611
4958	4.5000	0.9579	0.9611
4959	4.5000	0.9579	0.9611
4960	2.5000	0.5321	0.5340
4961	4.5000	0.9579	0.9611
4962	2.5000	0.5321	0.5340
4963	4.5000	0.9579	0.9611
4964	4.5000	0.9579	0.9611
4965	4.5000	0.9579	0.9611
4966	4.5000	0.9579	0.9611
4967	4.5000	0.9579	0.9611
4968	4.5000	0.9579	0.9611
4969	4.5000	0.9579	0.9611
4970	3.5000	0.7450	0.7475
4971	4.5000	0.9579	0.9611
4972	3.5000	0.7450	0.7475
4973	3.5000	0.7450	0.7475
4974	3.5000	0.7450	0.7475
4975	4.5000	0.9579	0.9611
4976	4.5000	0.9579	0.9611
4977	3.5000	0.7450	0.7475
4978	4.5000	0.9579	0.9611
4979	4.5000	0.9579	0.9611
4980	4.5000	0.9579	0.9611
4981	4.5000	0.9579	0.9611
4982	4.5000	0.9579	0.9611
4983	4.5000	0.9579	0.9611
4984	4.5000	0.9579	0.9611
4985	4.5000	0.9579	0.9611
4986	3.5000	0.7450	0.7475
4987	4.5000	0.9579	0.9611
4988	3.5000	0.7450	0.7475
4989	3.5000	0.7450	0.7475
4990	4.5000	0.9579	0.9611
4991	4.5000	0.9579	0.9611
4992	4.5000	0.9579	0.9611
4993	3.5000	0.7450	0.7475
4994	4.5000	0.9579	0.9611
4995	3.5000	0.7450	0.7475
4996	4.5000	0.9579	0.9611
4997	3.5000	0.7450	0.7475
4998	3.5000	0.7450	0.7475
4999	3.5000	0.7450	0.7475
5000	4.5000	0.9579	0.9611
5001	3.5000	0.7450	0.7475
5002	4.5000	0.9579	0.9611
5003	4.5000	0.9579	0.9611
5004	4.5000	0.9579	0.9611
5005	3.5000	0.7450	0.7475
5006	3.5000	0.7450	0.7475
5007	4.5000	0.9579	0.9611
5008	3.5000	0.7450	0.7475
5009	4.5000	0.9579	0.9611
5010	4.5000	0.9579	0.9611
5011	4.5000	0.9579	0.9611
5012	3.5000	0.7450	0.7475
5013	3.5000	0.7450	0.7475
5014	4.5000	0.9579	0.9611
5015	3.5000	0.7450	0.7475
5016	3.5000	0.7450	0.7475
5017	3.5000	0.7450	0.7475
5018	4.5000	0.9579	0.9611
5019	3.5000	0.7450	0.7475
5020	4.5000	0.9579	0.9611
5021	4.5000	0.9579	0.9611
5022	4.5000	0.9579	0.9611
5023	3.5000	0.7450	0.7475
5024	4.5000	0.9579	0.9611
5025	4.5000	0.9579	0.9611
5026	3.5000	0.7450	0.7475
5027	3.5000	0.7450	0.7475
5028	4.5000	0.9579	0.9611
5029	4.5000	0.9579	0.9611
5030	4.5000	0.9579	0.9611
5031	3.5000	0.7450	0.7475
5032	4.5000	0.9579	0.9611
5033	4.5000	0.9579	0.9611
5034	4.5000	0.9579	0.9611
5035	4.5000	0.9579	0.9611
5036	4.5000	0.9579	0.9611
5037	3.5000	0.7450	0.7475
5038	4.5000	0.9579	0.9611
5039	4.5000	0.9579	0.9611
5040	4.5000	0.9579	0.9611
5041	3.5000	0.7450	0.7475
5042	4.5000	0.9579	0.9611
5043	4.5000	0.9579	0.9611
5044	4.5000	0.9579	0.9611
5045	3.5000	0.7450	0.7475
5046	4.5000	0.9579	0.9611
5047	4.5000	0.9579	0.9611
5048	4.5000	0.9579	0.9611
5049	4.5000	0.9579	0.9611
5050	4.5000	0.9579	0.9611
5051	4.5000	0.9579	0.9611
5052	4.5000	0.9579	0.9611
5053	4.5000	0.9579	0.9611
5054	4.5000	0.9579	0.9611
5055	3.5000	0.7450	0.7475
5056	4.5000	0.9579	0.9611
5057	3.5000	0.7450	0.7475
5058	4.5000	0.9579	0.9611
5059	4.5000	0.9579	0.9611
5060	4.5000	0.9579	0.9611
5061	4.5000	0.9579	0.9611
5062	4.5000	0.9579	0.9611
5063	4.5000	0.9579	0.9611
5064	4.5000	0.9579	0.9611
5065	4.5000	0.9579	0.9611
5066	4.5000	0.9579	0.9611
5067	4.5000	0.9579	0.9611
5068	3.5000	0.7450	0.7475
5069	4.5000	0.9579	0.9611
5070	4.5000	0.9579	0.9611
5071	4.5000	0.9579	0.9611
5072	3.5000	0.7450	0.7475
5073	4.5000	0.9579	0.9611
5074	3.5000	0.7450	0.7475
5075	4.5000	0.9579	0.9611
5076	4.5000	0.9579	0.9611
5077	3.5000	0.7450	0.7475
5078	4.5000	0.9579	0.9611
5079	4.5000	0.9579	0.9611
5080	3.5000	0.7450	0.7475
5081	4.5000	0.9579	0.9611
5082	4.5000	0.9579	0.9611
5083	4.5000	0.9579	0.9611
5084	4.5000	0.9579	0.9611
5085	4.5000	0.9579	0.9611
5086	2.5000	0.5321	0.5340
5087	4.5000	0.9579	0.9611
5088	4.5000	0.9579	0.9611
5089	4.5000	0.9579	0.9611
5090	3.5000	0.7450	0.7475
5091	3.5000	0.7450	0.7475
5092	3.5000	0.7450	0.7475
5093	3.5000	0.7450	0.7475
5094	4.5000	0.9579	0.9611
5095	4.5000	0.9579	0.9611
5096	4.5000	0.9579	0.9611
5097	4.5000	0.9579	0.9611
5098	4.5000	0.9579	0.9611
5099	4.5000	0.9579	0.9611
5100	4.5000	0.9579	0.9611
5101	4.5000	0.9579	0.9611
5102	4.5000	0.9579	0.9611
5103	4.5000	0.9579	0.9611
5104	4.5000	0.9579	0.9611
5105	4.5000	0.9579	0.9611
5106	4.5000	0.9579	0.9611
5107	2.5000	0.5321	0.5340
5108	4.5000	0.9579	0.9611
5109	4.5000	0.9579	0.9611
5110	4.5000	0.9579	0.9611
5111	4.5000	0.9579	0.9611
5112	2.5000	0.5321	0.5340
5113	4.5000	0.9579	0.9611
5114	3.5000	0.7450	0.7475
5115	4.5000	0.9579	0.9611
5116	3.5000	0.7450	0.7475
5117	4.5000	0.9579	0.9611
5118	4.5000	0.9579	0.9611
5119	4.5000	0.9579	0.9611
5120	4.5000	0.9579	0.9611
5121	4.5000	0.9579	0.9611
5122	4.5000	0.9579	0.9611
5123	4.5000	0.9579	0.9611
5124	4.5000	0.9579	0.9611
5125	4.5000	0.9579	0.9611
5126	3.5000	0.7450	0.7475
5127	4.5000	0.9579	0.9611
5128	3.5000	0.7450	0.7475
5129	4.5000	0.9579	0.9611
5130	4.5000	0.9579	0.9611
5131	4.5000	0.9579	0.9611
5132	4.5000	0.9579	0.9611
5133	4.5000	0.9579	0.9611
5134	4.5000	0.9579	0.9611
5135	4.5000	0.9579	0.9611
5136	3.5000	0.7450	0.7475
5137	4.5000	0.9579	0.9611
5138	4.5000	0.9579	0.9611
5139	4.5000	0.9579	0.9611
5140	4.5000	0.9579	0.9611
5141	4.5000	0.9579	0.9611
5142	3.5000	0.7450	0.7475
5143	3.5000	0.7450	0.7475
5144	3.5000	0.7450	0.7475
5145	4.5000	0.9579	0.9611
5146	4.5000	0.9579	0.9611
5147	4.5000	0.9579	0.9611
5148	4.5000	0.9579	0.9611
5149	4.5000	0.9579	0.9611
5150	4.5000	0.9579	0.9611
5151	4.5000	0.9579	0.9611
5152	3.5000	0.7450	0.7475
5153	4.5000	0.9579	0.9611
5154	3.5000	0.7450	0.7475
5155	4.5000	0.9579	0.9611
5156	4.5000	0.9579	0.9611
5157	3.5000	0.7450	0.7475
5158	4.5000	0.9579	0.9611
5159	4.5000	0.9579	0.9611
5160	4.5000	0.9579	0.9611
5161	4.5000	0.9579	0.9611
5162	4.5000	0.9579	0.9611
5163	4.5000	0.9579	0.9611
5164	4.5000	0.9579	0.9611
5165	3.5000	0.7450	0.7475
5166	4.5000	0.9579	0.9611
5167	4.5000	0.9579	0.9611
5168	4.5000	0.9579	0.9611
5169	4.5000	0.9579	0.9611
5170	4.5000	0.9579	0.9611
5171	4.5000	0.9579	0.9611
5172	4.5000	0.9579	0.9611
5173	3.5000	0.7450	0.7475
5174	3.5000	0.7450	0.7475
5175	3.5000	0.7450	0.7475
5176	4.5000	0.9579	0.9611
5177	4.5000	0.9579	0.9611
5178	4.5000	0.9579	0.9611
5179	4.5000	0.9579	0.9611
5180	4.5000	0.9579	0.9611
5181	4.5000	0.9579	0.9611
5182	4.5000	0.9579	0.9611
5183	4.5000	0.9579	0.9611
5184	4.5000	0.9579	0.9611
5185	4.5000	0.9579	0.9611
5186	4.5000	0.9579	0.9611
5187	2.5000	0.5321	0.5340
5188	4.5000	0.9579	0.9611
5189	4.5000	0.9579	0.9611
5190	4.5000	0.9579	0.9611
5191	3.5000	0.7450	0.7475
5192	3.5000	0.7450	0.7475
5193	4.5000	0.9579	0.9611
5194	4.5000	0.9579	0.9611
5195	4.5000	0.9579	0.9611
5196	4.5000	0.9579	0.9611
5197	4.5000	0.9579	0.9611
5198	4.5000	0.9579	0.9611
5199	3.5000	0.7450	0.7475
5200	4.5000	0.9579	0.9611
5201	4.5000	0.9579	0.9611
5202	2.5000	0.5321	0.5340
5203	4.5000	0.9579	0.9611
5204	4.5000	0.9579	0.9611
5205	4.5000	0.9579	0.9611
5206	4.5000	0.9579	0.9611
5207	4.5000	0.9579	0.9611
5208	3.5000	0.7450	0.7475
5209	4.5000	0.9579	0.9611
5210	4.5000	0.9579	0.9611
5211	4.5000	0.9579	0.9611
5212	4.5000	0.9579	0.9611
5213	4.5000	0.9579	0.9611
5214	4.5000	0.9579	0.9611
5215	3.5000	0.7450	0.7475
5216	3.5000	0.7450	0.7475
5217	3.5000	0.7450	0.7475
5218	3.5000	0.7450	0.7475
5219	4.5000	0.9579	0.9611
5220	3.5000	0.7450	0.7475
5221	4.5000	0.9579	0.9611
5222	4.5000	0.9579	0.9611
5223	3.5000	0.7450	0.7475
5224	3.5000	0.7450	0.7475
5225	4.5000	0.9579	0.9611
5226	4.5000	0.9579	0.9611
5227	4.5000	0.9579	0.9611
5228	2.5000	0.5321	0.5340
5229	3.5000	0.7450	0.7475
5230	4.5000	0.9579	0.9611
5231	4.5000	0.9579	0.9611
5232	4.5000	0.9579	0.9611
5233	4.5000	0.9579	0.9611
5234	4.5000	0.9579	0.9611
5235	4.5000	0.9579	0.9611
5236	4.5000	0.9579	0.9611
5237	3.5000	0.7450	0.7475
5238	4.5000	0.9579	0.9611
5239	4.5000	0.9579	0.9611
5240	4.5000	0.9579	0.9611
5241	4.5000	0.9579	0.9611
5242	4.5000	0.9579	0.9611
5243	4.5000	0.9579	0.9611
5244	4.5000	0.9579	0.9611
5245	3.5000	0.7450	0.7475
5246	4.5000	0.9579	0.9611
5247	3.5000	0.7450	0.7475
5248	4.5000	0.9579	0.9611
5249	3.5000	0.7450	0.7475
5250	4.5000	0.9579	0.9611
5251	3.5000	0.7450	0.7475
5252	4.5000	0.9579	0.9611
5253	4.5000	0.9579	0.9611
5254	4.5000	0.9579	0.9611
5255	4.5000	0.9579	0.9611
5256	4.5000	0.9579	0.9611
5257	3.5000	0.7450	0.7475
5258	4.5000	0.9579	0.9611
5259	4.5000	0.9579	0.9611
5260	4.5000	0.9579	0.9611
5261	4.5000	0.9579	0.9611
5262	4.5000	0.9579	0.9611
5263	4.5000	0.9579	0.9611
5264	4.5000	0.9579	0.9611
5265	3.5000	0.7450	0.7475
5266	4.5000	0.9579	0.9611
5267	4.5000	0.9579	0.9611
5268	4.5000	0.9579	0.9611
5269	4.5000	0.9579	0.9611
5270	4.5000	0.9579	0.9611
5271	4.5000	0.9579	0.9611
5272	4.5000	0.9579	0.9611
5273	4.5000	0.9579	0.9611
5274	4.5000	0.9579	0.9611
5275	4.5000	0.9579	0.9611
5276	4.5000	0.9579	0.9611
5277	4.5000	0.9579	0.9611
5278	4.5000	0.9579	0.9611
5279	4.5000	0.9579	0.9611
5280	4.5000	0.9579	0.9611
5281	3.5000	0.7450	0.7475
5282	2.5000	0.5321	0.5340
5283	4.5000	0.9579	0.9611
5284	4.5000	0.9579	0.9611
5285	4.5000	0.9579	0.9611
5286	4.5000	0.9579	0.9611
5287	3.5000	0.7450	0.7475
5288	4.5000	0.9579	0.9611
5289	4.5000	0.9579	0.9611
5290	4.5000	0.9579	0.9611
5291	4.5000	0.9579	0.9611
5292	4.5000	0.9579	0.9611
5293	3.5000	0.7450	0.7475
5294	4.5000	0.9579	0.9611
5295	3.5000	0.7450	0.7475
5296	3.5000	0.7450	0.7475
5297	4.5000	0.9579	0.9611
5298	4.5000	0.9579	0.9611
5299	4.5000	0.9579	0.9611
5300	4.5000	0.9579	0.9611
5301	4.5000	0.9579	0.9611
5302	4.5000	0.9579	0.9611
5303	4.5000	0.9579	0.9611
5304	4.5000	0.9579	0.9611
5305	3.5000	0.7450	0.7475
5306	4.5000	0.9579	0.9611
5307	4.5000	0.9579	0.9611
5308	4.5000	0.9579	0.9611
5309	4.5000	0.9579	0.9611
5310	4.5000	0.9579	0.9611
5311	4.5000	0.9579	0.9611
5312	4.5000	0.9579	0.9611
5313	2.5000	0.5321	0.5340
5314	4.5000	0.9579	0.9611
5315	4.5000	0.9579	0.9611
5316	3.5000	0.7450	0.7475
5317	4.5000	0.9579	0.9611
5318	4.5000	0.9579	0.9611
5319	4.5000	0.9579	0.9611
5320	4.5000	0.9579	0.9611
5321	3.5000	0.7450	0.7475
5322	3.5000	0.7450	0.7475
5323	2.5000	0.5321	0.5340
5324	3.5000	0.7450	0.7475
5325	4.5000	0.9579	0.9611
5326	4.5000	0.9579	0.9611
5327	4.5000	0.9579	0.9611
5328	4.5000	0.9579	0.9611
5329	3.5000	0.7450	0.7475
5330	4.5000	0.9579	0.9611
5331	4.5000	0.9579	0.9611
5332	4.5000	0.9579	0.9611
5333	3.5000	0.7450	0.7475
5334	4.5000	0.9579	0.9611
5335	4.5000	0.9579	0.9611
5336	3.5000	0.7450	0.7475
5337	4.5000	0.9579	0.9611
5338	3.5000	0.7450	0.7475
5339	4.5000	0.9579	0.9611
5340	4.5000	0.9579	0.9611
5341	3.5000	0.7450	0.7475
5342	3.5000	0.7450	0.7475
5343	4.5000	0.9579	0.9611
5344	4.5000	0.9579	0.9611
5345	4.5000	0.9579	0.9611
5346	4.5000	0.9579	0.9611
5347	4.5000	0.9579	0.9611
5348	4.5000	0.9579	0.9611
5349	4.5000	0.9579	0.9611
5350	3.5000	0.7450	0.7475
5351	4.5000	0.9579	0.9611
5352	3.5000	0.7450	0.7475
5353	4.5000	0.9579	0.9611
5354	3.5000	0.7450	0.7475
5355	2.5000	0.5321	0.5340
5356	4.5000	0.9579	0.9611
5357	4.5000	0.9579	0.9611
5358	4.5000	0.9579	0.9611
5359	4.5000	0.9579	0.9611
5360	4.5000	0.9579	0.9611
5361	4.5000	0.9579	0.9611
5362	4.5000	0.9579	0.9611
5363	4.5000	0.9579	0.9611
5364	4.5000	0.9579	0.9611
5365	4.5000	0.9579	0.9611
5366	2.5000	0.5321	0.5340
5367	4.5000	0.9579	0.9611
5368	4.5000	0.9579	0.9611
5369	4.5000	0.9579	0.9611
5370	4.5000	0.9579	0.9611
5371	4.5000	0.9579	0.9611
5372	3.5000	0.7450	0.7475
5373	4.5000	0.9579	0.9611
5374	3.5000	0.7450	0.7475
5375	1.5000	0.3193	0.3204
5376	4.5000	0.9579	0.9611
5377	4.5000	0.9579	0.9611
5378	3.5000	0.7450	0.7475
5379	4.5000	0.9579	0.9611
5380	3.5000	0.7450	0.7475
5381	4.5000	0.9579	0.9611
5382	4.5000	0.9579	0.9611
5383	4.5000	0.9579	0.9611
5384	4.5000	0.9579	0.9611
5385	3.5000	0.7450	0.7475
5386	3.5000	0.7450	0.7475
5387	4.5000	0.9579	0.9611
5388	3.5000	0.7450	0.7475
5389	4.5000	0.9579	0.9611
5390	3.5000	0.7450	0.7475
5391	4.5000	0.9579	0.9611
5392	2.5000	0.5321	0.5340
5393	4.5000	0.9579	0.9611
5394	4.5000	0.9579	0.9611
5395	2.5000	0.5321	0.5340
5396	4.5000	0.9579	0.9611
5397	4.5000	0.9579	0.9611
5398	4.5000	0.9579	0.9611
5399	3.5000	0.7450	0.7475
5400	4.5000	0.9579	0.9611
5401	4.5000	0.9579	0.9611
5402	4.5000	0.9579	0.9611
5403	4.5000	0.9579	0.9611
5404	4.5000	0.9579	0.9611
5405	4.5000	0.9579	0.9611
5406	4.5000	0.9579	0.9611
5407	4.5000	0.9579	0.9611
5408	4.5000	0.9579	0.9611
5409	3.5000	0.7450	0.7475
5410	4.5000	0.9579	0.9611
5411	4.5000	0.9579	0.9611
5412	4.5000	0.9579	0.9611
5413	4.5000	0.9579	0.9611
5414	4.5000	0.9579	0.9611
5415	4.5000	0.9579	0.9611
5416	4.5000	0.9579	0.9611
5417	4.5000	0.9579	0.9611
5418	4.5000	0.9579	0.9611
5419	4.5000	0.9579	0.9611
5420	4.5000	0.9579	0.9611
5421	4.5000	0.9579	0.9611
5422	4.5000	0.9579	0.9611
5423	4.5000	0.9579	0.9611
5424	2.5000	0.5321	0.5340
5425	4.5000	0.9579	0.9611
5426	4.5000	0.9579	0.9611
5427	4.5000	0.9579	0.9611
5428	4.5000	0.9579	0.9611
5429	4.5000	0.9579	0.9611
5430	3.5000	0.7450	0.7475
5431	3.5000	0.7450	0.7475
5432	3.5000	0.7450	0.7475
5433	4.5000	0.9579	0.9611
5434	4.5000	0.9579	0.9611
5435	4.5000	0.9579	0.9611
5436	4.5000	0.9579	0.9611
5437	4.5000	0.9579	0.9611
5438	4.5000	0.9579	0.9611
5439	4.5000	0.9579	0.9611
5440	4.5000	0.9579	0.9611
5441	4.5000	0.9579	0.9611
5442	3.5000	0.7450	0.7475
5443	4.5000	0.9579	0.9611
5444	4.5000	0.9579	0.9611
5445	3.5000	0.7450	0.7475
5446	4.5000	0.9579	0.9611
5447	4.5000	0.9579	0.9611
5448	4.5000	0.9579	0.9611
5449	4.5000	0.9579	0.9611
5450	4.5000	0.9579	0.9611
5451	4.5000	0.9579	0.9611
5452	4.5000	0.9579	0.9611
5453	4.5000	0.9579	0.9611
5454	4.5000	0.9579	0.9611
5455	4.5000	0.9579	0.9611
5456	4.5000	0.9579	0.9611
5457	4.5000	0.9579	0.9611
5458	4.5000	0.9579	0.9611
5459	3.5000	0.7450	0.7475
5460	4.5000	0.9579	0.9611
5461	3.5000	0.7450	0.7475
5462	3.5000	0.7450	0.7475
5463	4.5000	0.9579	0.9611
5464	3.5000	0.7450	0.7475
5465	4.5000	0.9579	0.9611
5466	1.5000	0.3193	0.3204
5467	4.5000	0.9579	0.9611
5468	3.5000	0.7450	0.7475
5469	3.5000	0.7450	0.7475
5470	3.5000	0.7450	0.7475
5471	3.5000	0.7450	0.7475
5472	4.5000	0.9579	0.9611
5473	3.5000	0.7450	0.7475
5474	3.5000	0.7450	0.7475
5475	3.5000	0.7450	0.7475
5476	4.5000	0.9579	0.9611
5477	4.5000	0.9579	0.9611
5478	4.5000	0.9579	0.9611
5479	3.5000	0.7450	0.7475
5480	3.5000	0.7450	0.7475
5481	4.5000	0.9579	0.9611
5482	4.5000	0.9579	0.9611
5483	3.5000	0.7450	0.7475
5484	4.5000	0.9579	0.9611
5485	4.5000	0.9579	0.9611
5486	4.5000	0.9579	0.9611
5487	4.5000	0.9579	0.9611
5488	3.5000	0.7450	0.7475
5489	4.5000	0.9579	0.9611
5490	3.5000	0.7450	0.7475
5491	3.5000	0.7450	0.7475
5492	3.5000	0.7450	0.7475
5493	4.5000	0.9579	0.9611
5494	4.5000	0.9579	0.9611
5495	3.5000	0.7450	0.7475
5496	4.5000	0.9579	0.9611
5497	2.5000	0.5321	0.5340
5498	4.5000	0.9579	0.9611
5499	4.5000	0.9579	0.9611
5500	3.5000	0.7450	0.7475
5501	3.5000	0.7450	0.7475
5502	3.5000	0.7450	0.7475
5503	4.5000	0.9579	0.9611
5504	4.5000	0.9579	0.9611
5505	1.5000	0.3193	0.3204
5506	3.5000	0.7450	0.7475
5507	4.5000	0.9579	0.9611
5508	4.5000	0.9579	0.9611
5509	4.5000	0.9579	0.9611
5510	4.5000	0.9579	0.9611
5511	3.5000	0.7450	0.7475
5512	4.5000	0.9579	0.9611
5513	4.5000	0.9579	0.9611
5514	2.5000	0.5321	0.5340
5515	4.5000	0.9579	0.9611
5516	4.5000	0.9579	0.9611
5517	4.5000	0.9579	0.9611
5518	4.5000	0.9579	0.9611
5519	2.5000	0.5321	0.5340
5520	4.5000	0.9579	0.9611
5521	4.5000	0.9579	0.9611
5522	2.5000	0.5321	0.5340
5523	4.5000	0.9579	0.9611
5524	4.5000	0.9579	0.9611
5525	3.5000	0.7450	0.7475
5526	4.5000	0.9579	0.9611
5527	4.5000	0.9579	0.9611
5528	4.5000	0.9579	0.9611
5529	4.5000	0.9579	0.9611
5530	4.5000	0.9579	0.9611
5531	2.5000	0.5321	0.5340
5532	4.5000	0.9579	0.9611
5533	3.5000	0.7450	0.7475
5534	4.5000	0.9579	0.9611
5535	4.5000	0.9579	0.9611
5536	3.5000	0.7450	0.7475
5537	2.5000	0.5321	0.5340
5538	2.5000	0.5321	0.5340
5539	3.5000	0.7450	0.7475
5540	3.5000	0.7450	0.7475
5541	4.5000	0.9579	0.9611
5542	4.5000	0.9579	0.9611
5543	4.5000	0.9579	0.9611
5544	4.5000	0.9579	0.9611
5545	3.5000	0.7450	0.7475
5546	4.5000	0.9579	0.9611
5547	4.5000	0.9579	0.9611
5548	4.5000	0.9579	0.9611
5549	4.5000	0.9579	0.9611
5550	4.5000	0.9579	0.9611
5551	3.5000	0.7450	0.7475
5552	3.5000	0.7450	0.7475
5553	4.5000	0.9579	0.9611
5554	3.5000	0.7450	0.7475
5555	4.5000	0.9579	0.9611
5556	4.5000	0.9579	0.9611
