Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
4595	12.0000	0.9510	0.9472
4596	13.0000	1.0303	1.0261
4597	12.0000	0.9510	0.9472
4598	12.0000	0.9510	0.9472
4599	14.0000	1.1095	1.1051
4600	12.0000	0.9510	0.9472
4601	9.0000	0.7133	0.7104
4602	11.0000	0.8718	0.8683
4603	10.0000	0.7925	0.7893
4604	8.0000	0.6340	0.6315
4605	10.0000	0.7925	0.7893
4606	6.0000	0.4755	0.4736
4607	10.0000	0.7925	0.7893
4608	10.0000	0.7925	0.7893
4609	14.0000	1.1095	1.1051
4610	11.0000	0.8718	0.8683
4611	13.0000	1.0303	1.0261
4612	10.0000	0.7925	0.7893
4613	10.0000	0.7925	0.7893
4614	12.0000	0.9510	0.9472
4615	10.0000	0.7925	0.7893
4616	8.0000	0.6340	0.6315
4617	12.0000	0.9510	0.9472
4618	12.0000	0.9510	0.9472
4619	8.0000	0.6340	0.6315
4620	12.0000	0.9510	0.9472
4621	11.0000	0.8718	0.8683
4622	12.0000	0.9510	0.9472
4623	12.0000	0.9510	0.9472
4624	12.0000	0.9510	0.9472
4625	10.0000	0.7925	0.7893
4626	9.0000	0.7133	0.7104
4627	8.0000	0.6340	0.6315
4628	8.0000	0.6340	0.6315
4629	8.0000	0.6340	0.6315
4630	10.0000	0.7925	0.7893
4631	9.0000	0.7133	0.7104
4632	12.0000	0.9510	0.9472
4633	11.0000	0.8718	0.8683
4634	10.0000	0.7925	0.7893
4635	12.0000	0.9510	0.9472
4636	10.0000	0.7925	0.7893
4637	10.0000	0.7925	0.7893
4638	11.0000	0.8718	0.8683
4639	9.0000	0.7133	0.7104
4640	12.0000	0.9510	0.9472
4641	14.0000	1.1095	1.1051
4642	11.0000	0.8718	0.8683
4643	14.0000	1.1095	1.1051
4644	7.0000	0.5548	0.5525
4645	14.0000	1.1095	1.1051
4646	11.0000	0.8718	0.8683
4647	12.0000	0.9510	0.9472
4648	9.0000	0.7133	0.7104
4649	14.0000	1.1095	1.1051
4650	12.0000	0.9510	0.9472
4651	14.0000	1.1095	1.1051
4652	12.0000	0.9510	0.9472
4653	12.0000	0.9510	0.9472
4654	12.0000	0.9510	0.9472
4655	10.0000	0.7925	0.7893
4656	10.0000	0.7925	0.7893
4657	7.0000	0.5548	0.5525
4658	12.0000	0.9510	0.9472
4659	13.0000	1.0303	1.0261
4660	8.0000	0.6340	0.6315
4661	10.0000	0.7925	0.7893
4662	12.0000	0.9510	0.9472
4663	10.0000	0.7925	0.7893
4664	14.0000	1.1095	1.1051
4665	8.0000	0.6340	0.6315
4666	14.0000	1.1095	1.1051
4667	12.0000	0.9510	0.9472
4668	10.0000	0.7925	0.7893
4669	6.0000	0.4755	0.4736
4670	12.0000	0.9510	0.9472
4671	10.0000	0.7925	0.7893
4672	14.0000	1.1095	1.1051
4673	8.0000	0.6340	0.6315
4674	12.0000	0.9510	0.9472
4675	11.0000	0.8718	0.8683
4676	14.0000	1.1095	1.1051
4677	11.0000	0.8718	0.8683
4678	11.0000	0.8718	0.8683
4679	12.0000	0.9510	0.9472
4680	10.0000	0.7925	0.7893
4681	12.0000	0.9510	0.9472
4682	12.0000	0.9510	0.9472
4683	12.0000	0.9510	0.9472
4684	6.0000	0.4755	0.4736
4685	14.0000	1.1095	1.1051
4686	10.0000	0.7925	0.7893
4687	14.0000	1.1095	1.1051
4688	11.0000	0.8718	0.8683
4689	12.0000	0.9510	0.9472
4690	8.0000	0.6340	0.6315
4691	10.0000	0.7925	0.7893
4692	8.0000	0.6340	0.6315
4693	10.0000	0.7925	0.7893
4694	10.0000	0.7925	0.7893
4695	14.0000	1.1095	1.1051
4696	14.0000	1.1095	1.1051
4697	8.0000	0.6340	0.6315
4698	10.0000	0.7925	0.7893
4699	14.0000	1.1095	1.1051
4700	14.0000	1.1095	1.1051
4701	12.0000	0.9510	0.9472
4702	12.0000	0.9510	0.9472
4703	12.0000	0.9510	0.9472
4704	9.0000	0.7133	0.7104
4705	11.0000	0.8718	0.8683
4706	14.0000	1.1095	1.1051
4707	14.0000	1.1095	1.1051
4708	6.0000	0.4755	0.4736
4709	12.0000	0.9510	0.9472
4710	10.0000	0.7925	0.7893
4711	12.0000	0.9510	0.9472
4712	8.0000	0.6340	0.6315
4713	8.0000	0.6340	0.6315
4714	12.0000	0.9510	0.9472
4715	12.0000	0.9510	0.9472
4716	10.0000	0.7925	0.7893
4717	12.0000	0.9510	0.9472
4718	14.0000	1.1095	1.1051
4719	14.0000	1.1095	1.1051
4720	12.0000	0.9510	0.9472
4721	12.0000	0.9510	0.9472
4722	9.0000	0.7133	0.7104
4723	12.0000	0.9510	0.9472
4724	9.0000	0.7133	0.7104
4725	12.0000	0.9510	0.9472
4726	12.0000	0.9510	0.9472
4727	8.0000	0.6340	0.6315
4728	10.0000	0.7925	0.7893
4729	12.0000	0.9510	0.9472
4730	7.0000	0.5548	0.5525
4731	12.0000	0.9510	0.9472
4732	7.0000	0.5548	0.5525
4733	12.0000	0.9510	0.9472
4734	10.0000	0.7925	0.7893
4735	8.0000	0.6340	0.6315
4736	16.0000	1.2680	1.2629
4737	12.0000	0.9510	0.9472
4738	12.0000	0.9510	0.9472
4739	10.0000	0.7925	0.7893
4740	10.0000	0.7925	0.7893
4741	10.0000	0.7925	0.7893
4742	12.0000	0.9510	0.9472
4743	11.0000	0.8718	0.8683
4744	10.0000	0.7925	0.7893
4745	7.0000	0.5548	0.5525
4746	10.0000	0.7925	0.7893
4747	7.0000	0.5548	0.5525
4748	12.0000	0.9510	0.9472
4749	12.0000	0.9510	0.9472
4750	14.0000	1.1095	1.1051
4751	9.0000	0.7133	0.7104
4752	9.0000	0.7133	0.7104
4753	11.0000	0.8718	0.8683
4754	14.0000	1.1095	1.1051
4755	12.0000	0.9510	0.9472
4756	13.0000	1.0303	1.0261
4757	12.0000	0.9510	0.9472
4758	16.0000	1.2680	1.2629
4759	11.0000	0.8718	0.8683
4760	12.0000	0.9510	0.9472
4761	10.0000	0.7925	0.7893
4762	12.0000	0.9510	0.9472
4763	12.0000	0.9510	0.9472
4764	10.0000	0.7925	0.7893
4765	11.0000	0.8718	0.8683
4766	11.0000	0.8718	0.8683
4767	14.0000	1.1095	1.1051
4768	14.0000	1.1095	1.1051
4769	9.0000	0.7133	0.7104
4770	12.0000	0.9510	0.9472
4771	9.0000	0.7133	0.7104
4772	14.0000	1.1095	1.1051
4773	12.0000	0.9510	0.9472
4774	14.0000	1.1095	1.1051
4775	12.0000	0.9510	0.9472
4776	10.0000	0.7925	0.7893
4777	12.0000	0.9510	0.9472
4778	10.0000	0.7925	0.7893
4779	12.0000	0.9510	0.9472
4780	13.0000	1.0303	1.0261
4781	8.0000	0.6340	0.6315
4782	14.0000	1.1095	1.1051
4783	10.0000	0.7925	0.7893
4784	12.0000	0.9510	0.9472
4785	10.0000	0.7925	0.7893
4786	14.0000	1.1095	1.1051
4787	12.0000	0.9510	0.9472
4788	10.0000	0.7925	0.7893
4789	10.0000	0.7925	0.7893
4790	10.0000	0.7925	0.7893
4791	8.0000	0.6340	0.6315
4792	6.0000	0.4755	0.4736
4793	10.0000	0.7925	0.7893
4794	14.0000	1.1095	1.1051
4795	12.0000	0.9510	0.9472
4796	10.0000	0.7925	0.7893
4797	10.0000	0.7925	0.7893
4798	8.0000	0.6340	0.6315
4799	12.0000	0.9510	0.9472
4800	9.0000	0.7133	0.7104
4801	12.0000	0.9510	0.9472
4802	9.0000	0.7133	0.7104
4803	12.0000	0.9510	0.9472
4804	12.0000	0.9510	0.9472
4805	14.0000	1.1095	1.1051
4806	12.0000	0.9510	0.9472
4807	14.0000	1.1095	1.1051
4808	10.0000	0.7925	0.7893
4809	10.0000	0.7925	0.7893
4810	12.0000	0.9510	0.9472
4811	11.0000	0.8718	0.8683
4812	8.0000	0.6340	0.6315
4813	12.0000	0.9510	0.9472
4814	8.0000	0.6340	0.6315
4815	8.0000	0.6340	0.6315
4816	8.0000	0.6340	0.6315
4817	14.0000	1.1095	1.1051
4818	8.0000	0.6340	0.6315
4819	14.0000	1.1095	1.1051
4820	14.0000	1.1095	1.1051
4821	10.0000	0.7925	0.7893
4822	12.0000	0.9510	0.9472
4823	14.0000	1.1095	1.1051
4824	13.0000	1.0303	1.0261
4825	12.0000	0.9510	0.9472
4826	12.0000	0.9510	0.9472
4827	10.0000	0.7925	0.7893
4828	9.0000	0.7133	0.7104
4829	8.0000	0.6340	0.6315
4830	10.0000	0.7925	0.7893
4831	9.0000	0.7133	0.7104
4832	9.0000	0.7133	0.7104
4833	12.0000	0.9510	0.9472
4834	14.0000	1.1095	1.1051
4835	10.0000	0.7925	0.7893
4836	8.0000	0.6340	0.6315
4837	16.0000	1.2680	1.2629
4838	10.0000	0.7925	0.7893
4839	10.0000	0.7925	0.7893
4840	14.0000	1.1095	1.1051
4841	12.0000	0.9510	0.9472
4842	10.0000	0.7925	0.7893
4843	11.0000	0.8718	0.8683
4844	14.0000	1.1095	1.1051
4845	10.0000	0.7925	0.7893
4846	12.0000	0.9510	0.9472
4847	10.0000	0.7925	0.7893
4848	12.0000	0.9510	0.9472
4849	12.0000	0.9510	0.9472
4850	14.0000	1.1095	1.1051
4851	14.0000	1.1095	1.1051
4852	10.0000	0.7925	0.7893
4853	7.0000	0.5548	0.5525
4854	12.0000	0.9510	0.9472
4855	8.0000	0.6340	0.6315
4856	12.0000	0.9510	0.9472
4857	12.0000	0.9510	0.9472
4858	14.0000	1.1095	1.1051
4859	8.0000	0.6340	0.6315
4860	12.0000	0.9510	0.9472
4861	10.0000	0.7925	0.7893
4862	14.0000	1.1095	1.1051
4863	10.0000	0.7925	0.7893
4864	12.0000	0.9510	0.9472
4865	10.0000	0.7925	0.7893
4866	12.0000	0.9510	0.9472
4867	12.0000	0.9510	0.9472
4868	10.0000	0.7925	0.7893
4869	12.0000	0.9510	0.9472
4870	12.0000	0.9510	0.9472
4871	10.0000	0.7925	0.7893
4872	11.0000	0.8718	0.8683
4873	9.0000	0.7133	0.7104
4874	14.0000	1.1095	1.1051
4875	12.0000	0.9510	0.9472
4876	16.0000	1.2680	1.2629
4877	11.0000	0.8718	0.8683
4878	14.0000	1.1095	1.1051
4879	12.0000	0.9510	0.9472
4880	10.0000	0.7925	0.7893
4881	14.0000	1.1095	1.1051
4882	9.0000	0.7133	0.7104
4883	10.0000	0.7925	0.7893
4884	12.0000	0.9510	0.9472
4885	13.0000	1.0303	1.0261
4886	6.0000	0.4755	0.4736
4887	11.0000	0.8718	0.8683
4888	14.0000	1.1095	1.1051
4889	12.0000	0.9510	0.9472
4890	12.0000	0.9510	0.9472
4891	9.0000	0.7133	0.7104
4892	10.0000	0.7925	0.7893
4893	14.0000	1.1095	1.1051
4894	12.0000	0.9510	0.9472
4895	16.0000	1.2680	1.2629
4896	12.0000	0.9510	0.9472
4897	12.0000	0.9510	0.9472
4898	14.0000	1.1095	1.1051
4899	14.0000	1.1095	1.1051
4900	13.0000	1.0303	1.0261
4901	14.0000	1.1095	1.1051
4902	11.0000	0.8718	0.8683
4903	10.0000	0.7925	0.7893
4904	10.0000	0.7925	0.7893
4905	9.0000	0.7133	0.7104
4906	14.0000	1.1095	1.1051
4907	14.0000	1.1095	1.1051
4908	12.0000	0.9510	0.9472
4909	14.0000	1.1095	1.1051
4910	14.0000	1.1095	1.1051
4911	10.0000	0.7925	0.7893
4912	11.0000	0.8718	0.8683
4913	13.0000	1.0303	1.0261
4914	14.0000	1.1095	1.1051
4915	10.0000	0.7925	0.7893
4916	12.0000	0.9510	0.9472
4917	12.0000	0.9510	0.9472
4918	9.0000	0.7133	0.7104
4919	11.0000	0.8718	0.8683
4920	12.0000	0.9510	0.9472
4921	12.0000	0.9510	0.9472
4922	11.0000	0.8718	0.8683
4923	12.0000	0.9510	0.9472
4924	10.0000	0.7925	0.7893
4925	11.0000	0.8718	0.8683
4926	10.0000	0.7925	0.7893
4927	12.0000	0.9510	0.9472
4928	12.0000	0.9510	0.9472
4929	9.0000	0.7133	0.7104
4930	12.0000	0.9510	0.9472
4931	12.0000	0.9510	0.9472
4932	12.0000	0.9510	0.9472
4933	11.0000	0.8718	0.8683
4934	12.0000	0.9510	0.9472
4935	10.0000	0.7925	0.7893
4936	12.0000	0.9510	0.9472
4937	14.0000	1.1095	1.1051
4938	12.0000	0.9510	0.9472
4939	16.0000	1.2680	1.2629
4940	12.0000	0.9510	0.9472
4941	10.0000	0.7925	0.7893
4942	10.0000	0.7925	0.7893
4943	10.0000	0.7925	0.7893
4944	14.0000	1.1095	1.1051
4945	12.0000	0.9510	0.9472
4946	14.0000	1.1095	1.1051
4947	10.0000	0.7925	0.7893
4948	10.0000	0.7925	0.7893
4949	12.0000	0.9510	0.9472
4950	8.0000	0.6340	0.6315
4951	12.0000	0.9510	0.9472
4952	12.0000	0.9510	0.9472
4953	10.0000	0.7925	0.7893
4954	9.0000	0.7133	0.7104
4955	12.0000	0.9510	0.9472
4956	10.0000	0.7925	0.7893
4957	11.0000	0.8718	0.8683
4958	14.0000	1.1095	1.1051
4959	8.0000	0.6340	0.6315
4960	10.0000	0.7925	0.7893
4961	12.0000	0.9510	0.9472
4962	14.0000	1.1095	1.1051
4963	8.0000	0.6340	0.6315
4964	11.0000	0.8718	0.8683
4965	13.0000	1.0303	1.0261
4966	16.0000	1.2680	1.2629
4967	12.0000	0.9510	0.9472
4968	16.0000	1.2680	1.2629
4969	8.0000	0.6340	0.6315
4970	12.0000	0.9510	0.9472
4971	8.0000	0.6340	0.6315
4972	12.0000	0.9510	0.9472
4973	14.0000	1.1095	1.1051
4974	12.0000	0.9510	0.9472
4975	12.0000	0.9510	0.9472
4976	12.0000	0.9510	0.9472
4977	8.0000	0.6340	0.6315
4978	12.0000	0.9510	0.9472
4979	13.0000	1.0303	1.0261
4980	9.0000	0.7133	0.7104
4981	12.0000	0.9510	0.9472
4982	14.0000	1.1095	1.1051
4983	12.0000	0.9510	0.9472
4984	9.0000	0.7133	0.7104
4985	14.0000	1.1095	1.1051
4986	10.0000	0.7925	0.7893
4987	12.0000	0.9510	0.9472
4988	10.0000	0.7925	0.7893
4989	10.0000	0.7925	0.7893
4990	14.0000	1.1095	1.1051
4991	12.0000	0.9510	0.9472
4992	14.0000	1.1095	1.1051
4993	14.0000	1.1095	1.1051
4994	4.0000	0.3170	0.3157
4995	11.0000	0.8718	0.8683
4996	14.0000	1.1095	1.1051
4997	12.0000	0.9510	0.9472
4998	12.0000	0.9510	0.9472
4999	10.0000	0.7925	0.7893
5000	12.0000	0.9510	0.9472
5001	14.0000	1.1095	1.1051
5002	12.0000	0.9510	0.9472
5003	12.0000	0.9510	0.9472
5004	12.0000	0.9510	0.9472
5005	14.0000	1.1095	1.1051
5006	14.0000	1.1095	1.1051
5007	12.0000	0.9510	0.9472
5008	12.0000	0.9510	0.9472
5009	12.0000	0.9510	0.9472
5010	8.0000	0.6340	0.6315
5011	10.0000	0.7925	0.7893
5012	12.0000	0.9510	0.9472
5013	14.0000	1.1095	1.1051
5014	12.0000	0.9510	0.9472
5015	12.0000	0.9510	0.9472
5016	13.0000	1.0303	1.0261
5017	12.0000	0.9510	0.9472
5018	10.0000	0.7925	0.7893
5019	11.0000	0.8718	0.8683
5020	10.0000	0.7925	0.7893
5021	16.0000	1.2680	1.2629
5022	14.0000	1.1095	1.1051
5023	14.0000	1.1095	1.1051
5024	6.0000	0.4755	0.4736
5025	12.0000	0.9510	0.9472
5026	12.0000	0.9510	0.9472
5027	6.0000	0.4755	0.4736
5028	12.0000	0.9510	0.9472
5029	14.0000	1.1095	1.1051
5030	7.0000	0.5548	0.5525
5031	12.0000	0.9510	0.9472
5032	7.0000	0.5548	0.5525
5033	12.0000	0.9510	0.9472
5034	10.0000	0.7925	0.7893
5035	12.0000	0.9510	0.9472
5036	9.0000	0.7133	0.7104
5037	13.0000	1.0303	1.0261
5038	12.0000	0.9510	0.9472
5039	14.0000	1.1095	1.1051
5040	10.0000	0.7925	0.7893
5041	12.0000	0.9510	0.9472
5042	13.0000	1.0303	1.0261
5043	10.0000	0.7925	0.7893
5044	12.0000	0.9510	0.9472
5045	13.0000	1.0303	1.0261
5046	8.0000	0.6340	0.6315
5047	12.0000	0.9510	0.9472
5048	11.0000	0.8718	0.8683
5049	14.0000	1.1095	1.1051
5050	12.0000	0.9510	0.9472
5051	12.0000	0.9510	0.9472
5052	12.0000	0.9510	0.9472
5053	6.0000	0.4755	0.4736
5054	14.0000	1.1095	1.1051
5055	11.0000	0.8718	0.8683
5056	12.0000	0.9510	0.9472
5057	13.0000	1.0303	1.0261
5058	12.0000	0.9510	0.9472
5059	12.0000	0.9510	0.9472
5060	12.0000	0.9510	0.9472
5061	14.0000	1.1095	1.1051
5062	10.0000	0.7925	0.7893
5063	12.0000	0.9510	0.9472
5064	12.0000	0.9510	0.9472
5065	12.0000	0.9510	0.9472
5066	13.0000	1.0303	1.0261
5067	13.0000	1.0303	1.0261
5068	9.0000	0.7133	0.7104
5069	10.0000	0.7925	0.7893
5070	12.0000	0.9510	0.9472
5071	14.0000	1.1095	1.1051
5072	12.0000	0.9510	0.9472
5073	10.0000	0.7925	0.7893
5074	12.0000	0.9510	0.9472
5075	12.0000	0.9510	0.9472
5076	10.0000	0.7925	0.7893
5077	12.0000	0.9510	0.9472
5078	13.0000	1.0303	1.0261
5079	13.0000	1.0303	1.0261
5080	10.0000	0.7925	0.7893
5081	10.0000	0.7925	0.7893
5082	10.0000	0.7925	0.7893
5083	12.0000	0.9510	0.9472
5084	12.0000	0.9510	0.9472
5085	8.0000	0.6340	0.6315
5086	13.0000	1.0303	1.0261
5087	16.0000	1.2680	1.2629
5088	14.0000	1.1095	1.1051
5089	12.0000	0.9510	0.9472
5090	12.0000	0.9510	0.9472
5091	12.0000	0.9510	0.9472
5092	9.0000	0.7133	0.7104
5093	12.0000	0.9510	0.9472
5094	6.0000	0.4755	0.4736
5095	10.0000	0.7925	0.7893
5096	14.0000	1.1095	1.1051
5097	10.0000	0.7925	0.7893
5098	8.0000	0.6340	0.6315
5099	8.0000	0.6340	0.6315
5100	10.0000	0.7925	0.7893
5101	16.0000	1.2680	1.2629
5102	14.0000	1.1095	1.1051
5103	12.0000	0.9510	0.9472
5104	12.0000	0.9510	0.9472
5105	14.0000	1.1095	1.1051
5106	14.0000	1.1095	1.1051
5107	12.0000	0.9510	0.9472
5108	10.0000	0.7925	0.7893
5109	12.0000	0.9510	0.9472
5110	14.0000	1.1095	1.1051
5111	14.0000	1.1095	1.1051
5112	11.0000	0.8718	0.8683
5113	14.0000	1.1095	1.1051
5114	10.0000	0.7925	0.7893
5115	11.0000	0.8718	0.8683
5116	12.0000	0.9510	0.9472
5117	12.0000	0.9510	0.9472
5118	11.0000	0.8718	0.8683
5119	12.0000	0.9510	0.9472
5120	12.0000	0.9510	0.9472
5121	12.0000	0.9510	0.9472
5122	14.0000	1.1095	1.1051
5123	12.0000	0.9510	0.9472
5124	12.0000	0.9510	0.9472
5125	8.0000	0.6340	0.6315
5126	11.0000	0.8718	0.8683
5127	10.0000	0.7925	0.7893
5128	12.0000	0.9510	0.9472
5129	10.0000	0.7925	0.7893
5130	8.0000	0.6340	0.6315
5131	12.0000	0.9510	0.9472
5132	9.0000	0.7133	0.7104
5133	10.0000	0.7925	0.7893
5134	8.0000	0.6340	0.6315
5135	12.0000	0.9510	0.9472
5136	10.0000	0.7925	0.7893
5137	12.0000	0.9510	0.9472
5138	12.0000	0.9510	0.9472
5139	12.0000	0.9510	0.9472
5140	14.0000	1.1095	1.1051
5141	12.0000	0.9510	0.9472
5142	10.0000	0.7925	0.7893
5143	12.0000	0.9510	0.9472
5144	10.0000	0.7925	0.7893
5145	12.0000	0.9510	0.9472
5146	12.0000	0.9510	0.9472
5147	12.0000	0.9510	0.9472
5148	16.0000	1.2680	1.2629
5149	14.0000	1.1095	1.1051
5150	12.0000	0.9510	0.9472
5151	10.0000	0.7925	0.7893
5152	9.0000	0.7133	0.7104
5153	12.0000	0.9510	0.9472
5154	12.0000	0.9510	0.9472
5155	10.0000	0.7925	0.7893
5156	8.0000	0.6340	0.6315
5157	14.0000	1.1095	1.1051
5158	11.0000	0.8718	0.8683
5159	12.0000	0.9510	0.9472
5160	10.0000	0.7925	0.7893
5161	11.0000	0.8718	0.8683
5162	14.0000	1.1095	1.1051
5163	12.0000	0.9510	0.9472
5164	12.0000	0.9510	0.9472
5165	12.0000	0.9510	0.9472
5166	10.0000	0.7925	0.7893
5167	8.0000	0.6340	0.6315
5168	9.0000	0.7133	0.7104
5169	12.0000	0.9510	0.9472
5170	14.0000	1.1095	1.1051
5171	12.0000	0.9510	0.9472
5172	12.0000	0.9510	0.9472
5173	10.0000	0.7925	0.7893
5174	10.0000	0.7925	0.7893
5175	14.0000	1.1095	1.1051
5176	11.0000	0.8718	0.8683
5177	8.0000	0.6340	0.6315
5178	12.0000	0.9510	0.9472
5179	10.0000	0.7925	0.7893
5180	12.0000	0.9510	0.9472
5181	12.0000	0.9510	0.9472
5182	12.0000	0.9510	0.9472
5183	11.0000	0.8718	0.8683
5184	10.0000	0.7925	0.7893
5185	12.0000	0.9510	0.9472
5186	12.0000	0.9510	0.9472
5187	12.0000	0.9510	0.9472
5188	11.0000	0.8718	0.8683
5189	14.0000	1.1095	1.1051
5190	10.0000	0.7925	0.7893
5191	14.0000	1.1095	1.1051
5192	9.0000	0.7133	0.7104
5193	8.0000	0.6340	0.6315
5194	12.0000	0.9510	0.9472
5195	16.0000	1.2680	1.2629
5196	12.0000	0.9510	0.9472
5197	10.0000	0.7925	0.7893
5198	10.0000	0.7925	0.7893
5199	10.0000	0.7925	0.7893
5200	11.0000	0.8718	0.8683
5201	12.0000	0.9510	0.9472
5202	9.0000	0.7133	0.7104
5203	14.0000	1.1095	1.1051
5204	10.0000	0.7925	0.7893
5205	12.0000	0.9510	0.9472
5206	10.0000	0.7925	0.7893
5207	11.0000	0.8718	0.8683
5208	12.0000	0.9510	0.9472
5209	11.0000	0.8718	0.8683
5210	12.0000	0.9510	0.9472
5211	14.0000	1.1095	1.1051
5212	12.0000	0.9510	0.9472
5213	10.0000	0.7925	0.7893
5214	10.0000	0.7925	0.7893
5215	10.0000	0.7925	0.7893
5216	10.0000	0.7925	0.7893
5217	9.0000	0.7133	0.7104
5218	14.0000	1.1095	1.1051
5219	10.0000	0.7925	0.7893
5220	12.0000	0.9510	0.9472
5221	8.0000	0.6340	0.6315
5222	10.0000	0.7925	0.7893
5223	14.0000	1.1095	1.1051
5224	10.0000	0.7925	0.7893
5225	9.0000	0.7133	0.7104
5226	12.0000	0.9510	0.9472
5227	8.0000	0.6340	0.6315
5228	9.0000	0.7133	0.7104
5229	10.0000	0.7925	0.7893
5230	10.0000	0.7925	0.7893
5231	14.0000	1.1095	1.1051
5232	12.0000	0.9510	0.9472
5233	12.0000	0.9510	0.9472
5234	8.0000	0.6340	0.6315
5235	10.0000	0.7925	0.7893
5236	8.0000	0.6340	0.6315
5237	12.0000	0.9510	0.9472
5238	14.0000	1.1095	1.1051
5239	10.0000	0.7925	0.7893
5240	10.0000	0.7925	0.7893
5241	6.0000	0.4755	0.4736
5242	12.0000	0.9510	0.9472
5243	10.0000	0.7925	0.7893
5244	8.0000	0.6340	0.6315
5245	8.0000	0.6340	0.6315
5246	10.0000	0.7925	0.7893
5247	12.0000	0.9510	0.9472
5248	8.0000	0.6340	0.6315
5249	14.0000	1.1095	1.1051
5250	12.0000	0.9510	0.9472
5251	8.0000	0.6340	0.6315
5252	12.0000	0.9510	0.9472
5253	10.0000	0.7925	0.7893
5254	10.0000	0.7925	0.7893
5255	12.0000	0.9510	0.9472
5256	12.0000	0.9510	0.9472
5257	13.0000	1.0303	1.0261
5258	14.0000	1.1095	1.1051
5259	10.0000	0.7925	0.7893
5260	11.0000	0.8718	0.8683
5261	8.0000	0.6340	0.6315
5262	14.0000	1.1095	1.1051
5263	8.0000	0.6340	0.6315
5264	16.0000	1.2680	1.2629
5265	11.0000	0.8718	0.8683
5266	12.0000	0.9510	0.9472
5267	10.0000	0.7925	0.7893
5268	13.0000	1.0303	1.0261
5269	14.0000	1.1095	1.1051
5270	12.0000	0.9510	0.9472
5271	6.0000	0.4755	0.4736
5272	12.0000	0.9510	0.9472
5273	12.0000	0.9510	0.9472
5274	10.0000	0.7925	0.7893
5275	10.0000	0.7925	0.7893
5276	14.0000	1.1095	1.1051
5277	12.0000	0.9510	0.9472
5278	8.0000	0.6340	0.6315
5279	14.0000	1.1095	1.1051
5280	12.0000	0.9510	0.9472
5281	12.0000	0.9510	0.9472
5282	13.0000	1.0303	1.0261
5283	10.0000	0.7925	0.7893
5284	10.0000	0.7925	0.7893
5285	12.0000	0.9510	0.9472
5286	12.0000	0.9510	0.9472
5287	13.0000	1.0303	1.0261
5288	7.0000	0.5548	0.5525
5289	16.0000	1.2680	1.2629
5290	14.0000	1.1095	1.1051
5291	13.0000	1.0303	1.0261
5292	11.0000	0.8718	0.8683
5293	12.0000	0.9510	0.9472
5294	9.0000	0.7133	0.7104
5295	10.0000	0.7925	0.7893
5296	9.0000	0.7133	0.7104
5297	10.0000	0.7925	0.7893
5298	14.0000	1.1095	1.1051
5299	12.0000	0.9510	0.9472
5300	10.0000	0.7925	0.7893
5301	11.0000	0.8718	0.8683
5302	14.0000	1.1095	1.1051
5303	12.0000	0.9510	0.9472
5304	9.0000	0.7133	0.7104
5305	12.0000	0.9510	0.9472
5306	10.0000	0.7925	0.7893
5307	8.0000	0.6340	0.6315
5308	16.0000	1.2680	1.2629
5309	6.0000	0.4755	0.4736
5310	11.0000	0.8718	0.8683
5311	14.0000	1.1095	1.1051
5312	12.0000	0.9510	0.9472
5313	11.0000	0.8718	0.8683
5314	12.0000	0.9510	0.9472
5315	6.0000	0.4755	0.4736
5316	12.0000	0.9510	0.9472
5317	12.0000	0.9510	0.9472
5318	12.0000	0.9510	0.9472
5319	10.0000	0.7925	0.7893
5320	7.0000	0.5548	0.5525
5321	12.0000	0.9510	0.9472
5322	11.0000	0.8718	0.8683
5323	14.0000	1.1095	1.1051
5324	10.0000	0.7925	0.7893
5325	13.0000	1.0303	1.0261
5326	11.0000	0.8718	0.8683
5327	10.0000	0.7925	0.7893
5328	13.0000	1.0303	1.0261
5329	12.0000	0.9510	0.9472
5330	14.0000	1.1095	1.1051
5331	12.0000	0.9510	0.9472
5332	10.0000	0.7925	0.7893
5333	9.0000	0.7133	0.7104
5334	12.0000	0.9510	0.9472
5335	12.0000	0.9510	0.9472
5336	12.0000	0.9510	0.9472
5337	16.0000	1.2680	1.2629
5338	12.0000	0.9510	0.9472
5339	12.0000	0.9510	0.9472
5340	10.0000	0.7925	0.7893
5341	8.0000	0.6340	0.6315
5342	12.0000	0.9510	0.9472
5343	12.0000	0.9510	0.9472
5344	10.0000	0.7925	0.7893
5345	14.0000	1.1095	1.1051
5346	12.0000	0.9510	0.9472
5347	12.0000	0.9510	0.9472
5348	12.0000	0.9510	0.9472
5349	12.0000	0.9510	0.9472
5350	12.0000	0.9510	0.9472
5351	10.0000	0.7925	0.7893
5352	10.0000	0.7925	0.7893
5353	10.0000	0.7925	0.7893
5354	12.0000	0.9510	0.9472
5355	10.0000	0.7925	0.7893
5356	11.0000	0.8718	0.8683
5357	12.0000	0.9510	0.9472
5358	12.0000	0.9510	0.9472
5359	12.0000	0.9510	0.9472
5360	14.0000	1.1095	1.1051
5361	11.0000	0.8718	0.8683
5362	10.0000	0.7925	0.7893
5363	7.0000	0.5548	0.5525
5364	12.0000	0.9510	0.9472
5365	10.0000	0.7925	0.7893
5366	9.0000	0.7133	0.7104
5367	10.0000	0.7925	0.7893
5368	12.0000	0.9510	0.9472
5369	14.0000	1.1095	1.1051
