Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
4946	2.0000	0.5546	0.5499
4947	2.0000	0.5546	0.5499
4948	4.0000	1.1093	1.0998
4949	4.0000	1.1093	1.0998
4950	4.0000	1.1093	1.0998
4951	3.0000	0.8319	0.8249
4952	4.0000	1.1093	1.0998
4953	4.0000	1.1093	1.0998
4954	4.0000	1.1093	1.0998
4955	4.0000	1.1093	1.0998
4956	4.0000	1.1093	1.0998
4957	4.0000	1.1093	1.0998
4958	4.0000	1.1093	1.0998
4959	4.0000	1.1093	1.0998
4960	2.0000	0.5546	0.5499
4961	4.0000	1.1093	1.0998
4962	2.0000	0.5546	0.5499
4963	3.0000	0.8319	0.8249
4964	4.0000	1.1093	1.0998
4965	4.0000	1.1093	1.0998
4966	4.0000	1.1093	1.0998
4967	4.0000	1.1093	1.0998
4968	3.0000	0.8319	0.8249
4969	4.0000	1.1093	1.0998
4970	2.0000	0.5546	0.5499
4971	4.0000	1.1093	1.0998
4972	3.0000	0.8319	0.8249
4973	3.0000	0.8319	0.8249
4974	3.0000	0.8319	0.8249
4975	4.0000	1.1093	1.0998
4976	4.0000	1.1093	1.0998
4977	3.0000	0.8319	0.8249
4978	4.0000	1.1093	1.0998
4979	4.0000	1.1093	1.0998
4980	4.0000	1.1093	1.0998
4981	4.0000	1.1093	1.0998
4982	4.0000	1.1093	1.0998
4983	4.0000	1.1093	1.0998
4984	4.0000	1.1093	1.0998
4985	3.0000	0.8319	0.8249
4986	3.0000	0.8319	0.8249
4987	4.0000	1.1093	1.0998
4988	3.0000	0.8319	0.8249
4989	3.0000	0.8319	0.8249
4990	4.0000	1.1093	1.0998
4991	4.0000	1.1093	1.0998
4992	4.0000	1.1093	1.0998
4993	3.0000	0.8319	0.8249
4994	4.0000	1.1093	1.0998
4995	3.0000	0.8319	0.8249
4996	4.0000	1.1093	1.0998
4997	3.0000	0.8319	0.8249
4998	3.0000	0.8319	0.8249
4999	3.0000	0.8319	0.8249
5000	4.0000	1.1093	1.0998
5001	3.0000	0.8319	0.8249
5002	4.0000	1.1093	1.0998
5003	4.0000	1.1093	1.0998
5004	4.0000	1.1093	1.0998
5005	3.0000	0.8319	0.8249
5006	3.0000	0.8319	0.8249
5007	4.0000	1.1093	1.0998
5008	3.0000	0.8319	0.8249
5009	4.0000	1.1093	1.0998
5010	4.0000	1.1093	1.0998
5011	4.0000	1.1093	1.0998
5012	3.0000	0.8319	0.8249
5013	3.0000	0.8319	0.8249
5014	4.0000	1.1093	1.0998
5015	3.0000	0.8319	0.8249
5016	3.0000	0.8319	0.8249
5017	3.0000	0.8319	0.8249
5018	4.0000	1.1093	1.0998
5019	3.0000	0.8319	0.8249
5020	4.0000	1.1093	1.0998
5021	4.0000	1.1093	1.0998
5022	4.0000	1.1093	1.0998
5023	3.0000	0.8319	0.8249
5024	4.0000	1.1093	1.0998
5025	4.0000	1.1093	1.0998
5026	3.0000	0.8319	0.8249
5027	3.0000	0.8319	0.8249
5028	4.0000	1.1093	1.0998
5029	4.0000	1.1093	1.0998
5030	4.0000	1.1093	1.0998
5031	3.0000	0.8319	0.8249
5032	4.0000	1.1093	1.0998
5033	4.0000	1.1093	1.0998
5034	4.0000	1.1093	1.0998
5035	4.0000	1.1093	1.0998
5036	4.0000	1.1093	1.0998
5037	3.0000	0.8319	0.8249
5038	4.0000	1.1093	1.0998
5039	4.0000	1.1093	1.0998
5040	4.0000	1.1093	1.0998
5041	3.0000	0.8319	0.8249
5042	4.0000	1.1093	1.0998
5043	4.0000	1.1093	1.0998
5044	4.0000	1.1093	1.0998
5045	3.0000	0.8319	0.8249
5046	4.0000	1.1093	1.0998
5047	4.0000	1.1093	1.0998
5048	4.0000	1.1093	1.0998
5049	4.0000	1.1093	1.0998
5050	4.0000	1.1093	1.0998
5051	4.0000	1.1093	1.0998
5052	4.0000	1.1093	1.0998
5053	4.0000	1.1093	1.0998
5054	4.0000	1.1093	1.0998
5055	3.0000	0.8319	0.8249
5056	4.0000	1.1093	1.0998
5057	3.0000	0.8319	0.8249
5058	3.0000	0.8319	0.8249
5059	4.0000	1.1093	1.0998
5060	4.0000	1.1093	1.0998
5061	4.0000	1.1093	1.0998
5062	4.0000	1.1093	1.0998
5063	4.0000	1.1093	1.0998
5064	4.0000	1.1093	1.0998
5065	4.0000	1.1093	1.0998
5066	4.0000	1.1093	1.0998
5067	4.0000	1.1093	1.0998
5068	3.0000	0.8319	0.8249
5069	4.0000	1.1093	1.0998
5070	4.0000	1.1093	1.0998
5071	4.0000	1.1093	1.0998
5072	3.0000	0.8319	0.8249
5073	4.0000	1.1093	1.0998
5074	3.0000	0.8319	0.8249
5075	4.0000	1.1093	1.0998
5076	4.0000	1.1093	1.0998
5077	3.0000	0.8319	0.8249
5078	4.0000	1.1093	1.0998
5079	4.0000	1.1093	1.0998
5080	3.0000	0.8319	0.8249
5081	4.0000	1.1093	1.0998
5082	4.0000	1.1093	1.0998
5083	4.0000	1.1093	1.0998
5084	4.0000	1.1093	1.0998
5085	4.0000	1.1093	1.0998
5086	2.0000	0.5546	0.5499
5087	4.0000	1.1093	1.0998
5088	4.0000	1.1093	1.0998
5089	4.0000	1.1093	1.0998
5090	3.0000	0.8319	0.8249
5091	3.0000	0.8319	0.8249
5092	3.0000	0.8319	0.8249
5093	3.0000	0.8319	0.8249
5094	4.0000	1.1093	1.0998
5095	4.0000	1.1093	1.0998
5096	4.0000	1.1093	1.0998
5097	4.0000	1.1093	1.0998
5098	4.0000	1.1093	1.0998
5099	4.0000	1.1093	1.0998
5100	4.0000	1.1093	1.0998
5101	3.0000	0.8319	0.8249
5102	4.0000	1.1093	1.0998
5103	4.0000	1.1093	1.0998
5104	4.0000	1.1093	1.0998
5105	4.0000	1.1093	1.0998
5106	4.0000	1.1093	1.0998
5107	2.0000	0.5546	0.5499
5108	4.0000	1.1093	1.0998
5109	4.0000	1.1093	1.0998
5110	4.0000	1.1093	1.0998
5111	3.0000	0.8319	0.8249
5112	2.0000	0.5546	0.5499
5113	4.0000	1.1093	1.0998
5114	3.0000	0.8319	0.8249
5115	4.0000	1.1093	1.0998
5116	2.0000	0.5546	0.5499
5117	4.0000	1.1093	1.0998
5118	4.0000	1.1093	1.0998
5119	4.0000	1.1093	1.0998
5120	4.0000	1.1093	1.0998
5121	4.0000	1.1093	1.0998
5122	4.0000	1.1093	1.0998
5123	4.0000	1.1093	1.0998
5124	4.0000	1.1093	1.0998
5125	4.0000	1.1093	1.0998
5126	3.0000	0.8319	0.8249
5127	4.0000	1.1093	1.0998
5128	3.0000	0.8319	0.8249
5129	4.0000	1.1093	1.0998
5130	4.0000	1.1093	1.0998
5131	4.0000	1.1093	1.0998
5132	4.0000	1.1093	1.0998
5133	4.0000	1.1093	1.0998
5134	4.0000	1.1093	1.0998
5135	4.0000	1.1093	1.0998
5136	3.0000	0.8319	0.8249
5137	4.0000	1.1093	1.0998
5138	4.0000	1.1093	1.0998
5139	4.0000	1.1093	1.0998
5140	4.0000	1.1093	1.0998
5141	4.0000	1.1093	1.0998
5142	3.0000	0.8319	0.8249
5143	3.0000	0.8319	0.8249
5144	3.0000	0.8319	0.8249
5145	4.0000	1.1093	1.0998
5146	4.0000	1.1093	1.0998
5147	4.0000	1.1093	1.0998
5148	4.0000	1.1093	1.0998
5149	4.0000	1.1093	1.0998
5150	4.0000	1.1093	1.0998
5151	4.0000	1.1093	1.0998
5152	3.0000	0.8319	0.8249
5153	4.0000	1.1093	1.0998
5154	3.0000	0.8319	0.8249
5155	4.0000	1.1093	1.0998
5156	4.0000	1.1093	1.0998
5157	3.0000	0.8319	0.8249
5158	4.0000	1.1093	1.0998
5159	4.0000	1.1093	1.0998
5160	4.0000	1.1093	1.0998
5161	4.0000	1.1093	1.0998
5162	4.0000	1.1093	1.0998
5163	4.0000	1.1093	1.0998
5164	4.0000	1.1093	1.0998
5165	3.0000	0.8319	0.8249
5166	4.0000	1.1093	1.0998
5167	4.0000	1.1093	1.0998
5168	4.0000	1.1093	1.0998
5169	4.0000	1.1093	1.0998
5170	4.0000	1.1093	1.0998
5171	4.0000	1.1093	1.0998
5172	4.0000	1.1093	1.0998
5173	3.0000	0.8319	0.8249
5174	3.0000	0.8319	0.8249
5175	3.0000	0.8319	0.8249
5176	4.0000	1.1093	1.0998
5177	4.0000	1.1093	1.0998
5178	4.0000	1.1093	1.0998
5179	4.0000	1.1093	1.0998
5180	4.0000	1.1093	1.0998
5181	4.0000	1.1093	1.0998
5182	4.0000	1.1093	1.0998
5183	4.0000	1.1093	1.0998
5184	4.0000	1.1093	1.0998
5185	4.0000	1.1093	1.0998
5186	4.0000	1.1093	1.0998
5187	2.0000	0.5546	0.5499
5188	4.0000	1.1093	1.0998
5189	4.0000	1.1093	1.0998
5190	4.0000	1.1093	1.0998
5191	3.0000	0.8319	0.8249
5192	3.0000	0.8319	0.8249
5193	4.0000	1.1093	1.0998
5194	4.0000	1.1093	1.0998
5195	4.0000	1.1093	1.0998
5196	4.0000	1.1093	1.0998
5197	4.0000	1.1093	1.0998
5198	4.0000	1.1093	1.0998
5199	3.0000	0.8319	0.8249
5200	4.0000	1.1093	1.0998
5201	4.0000	1.1093	1.0998
5202	2.0000	0.5546	0.5499
5203	4.0000	1.1093	1.0998
5204	4.0000	1.1093	1.0998
5205	4.0000	1.1093	1.0998
5206	4.0000	1.1093	1.0998
5207	4.0000	1.1093	1.0998
5208	3.0000	0.8319	0.8249
5209	4.0000	1.1093	1.0998
5210	4.0000	1.1093	1.0998
5211	4.0000	1.1093	1.0998
5212	4.0000	1.1093	1.0998
5213	4.0000	1.1093	1.0998
5214	4.0000	1.1093	1.0998
5215	3.0000	0.8319	0.8249
5216	3.0000	0.8319	0.8249
5217	3.0000	0.8319	0.8249
5218	3.0000	0.8319	0.8249
5219	4.0000	1.1093	1.0998
5220	3.0000	0.8319	0.8249
5221	4.0000	1.1093	1.0998
5222	4.0000	1.1093	1.0998
5223	3.0000	0.8319	0.8249
5224	3.0000	0.8319	0.8249
5225	4.0000	1.1093	1.0998
5226	4.0000	1.1093	1.0998
5227	4.0000	1.1093	1.0998
5228	2.0000	0.5546	0.5499
5229	3.0000	0.8319	0.8249
5230	4.0000	1.1093	1.0998
5231	4.0000	1.1093	1.0998
5232	4.0000	1.1093	1.0998
5233	4.0000	1.1093	1.0998
5234	4.0000	1.1093	1.0998
5235	4.0000	1.1093	1.0998
5236	4.0000	1.1093	1.0998
5237	3.0000	0.8319	0.8249
5238	4.0000	1.1093	1.0998
5239	4.0000	1.1093	1.0998
5240	4.0000	1.1093	1.0998
5241	4.0000	1.1093	1.0998
5242	4.0000	1.1093	1.0998
5243	4.0000	1.1093	1.0998
5244	4.0000	1.1093	1.0998
5245	3.0000	0.8319	0.8249
5246	4.0000	1.1093	1.0998
5247	3.0000	0.8319	0.8249
5248	4.0000	1.1093	1.0998
5249	3.0000	0.8319	0.8249
5250	4.0000	1.1093	1.0998
5251	3.0000	0.8319	0.8249
5252	4.0000	1.1093	1.0998
5253	4.0000	1.1093	1.0998
5254	4.0000	1.1093	1.0998
5255	4.0000	1.1093	1.0998
5256	4.0000	1.1093	1.0998
5257	3.0000	0.8319	0.8249
5258	4.0000	1.1093	1.0998
5259	4.0000	1.1093	1.0998
5260	4.0000	1.1093	1.0998
5261	4.0000	1.1093	1.0998
5262	4.0000	1.1093	1.0998
5263	4.0000	1.1093	1.0998
5264	4.0000	1.1093	1.0998
5265	3.0000	0.8319	0.8249
5266	4.0000	1.1093	1.0998
5267	4.0000	1.1093	1.0998
5268	4.0000	1.1093	1.0998
5269	4.0000	1.1093	1.0998
5270	4.0000	1.1093	1.0998
5271	4.0000	1.1093	1.0998
5272	4.0000	1.1093	1.0998
5273	4.0000	1.1093	1.0998
5274	4.0000	1.1093	1.0998
5275	4.0000	1.1093	1.0998
5276	4.0000	1.1093	1.0998
5277	4.0000	1.1093	1.0998
5278	4.0000	1.1093	1.0998
5279	4.0000	1.1093	1.0998
5280	4.0000	1.1093	1.0998
5281	3.0000	0.8319	0.8249
5282	2.0000	0.5546	0.5499
5283	4.0000	1.1093	1.0998
5284	4.0000	1.1093	1.0998
5285	4.0000	1.1093	1.0998
5286	4.0000	1.1093	1.0998
5287	3.0000	0.8319	0.8249
5288	4.0000	1.1093	1.0998
5289	4.0000	1.1093	1.0998
5290	4.0000	1.1093	1.0998
5291	4.0000	1.1093	1.0998
5292	4.0000	1.1093	1.0998
5293	3.0000	0.8319	0.8249
5294	4.0000	1.1093	1.0998
5295	3.0000	0.8319	0.8249
5296	3.0000	0.8319	0.8249
5297	4.0000	1.1093	1.0998
5298	4.0000	1.1093	1.0998
5299	4.0000	1.1093	1.0998
5300	4.0000	1.1093	1.0998
5301	4.0000	1.1093	1.0998
5302	4.0000	1.1093	1.0998
5303	4.0000	1.1093	1.0998
5304	4.0000	1.1093	1.0998
5305	3.0000	0.8319	0.8249
5306	4.0000	1.1093	1.0998
5307	4.0000	1.1093	1.0998
5308	3.0000	0.8319	0.8249
5309	4.0000	1.1093	1.0998
5310	4.0000	1.1093	1.0998
5311	4.0000	1.1093	1.0998
5312	4.0000	1.1093	1.0998
5313	2.0000	0.5546	0.5499
5314	4.0000	1.1093	1.0998
5315	4.0000	1.1093	1.0998
5316	3.0000	0.8319	0.8249
5317	4.0000	1.1093	1.0998
5318	4.0000	1.1093	1.0998
5319	4.0000	1.1093	1.0998
5320	4.0000	1.1093	1.0998
5321	3.0000	0.8319	0.8249
5322	3.0000	0.8319	0.8249
5323	2.0000	0.5546	0.5499
5324	3.0000	0.8319	0.8249
5325	4.0000	1.1093	1.0998
5326	4.0000	1.1093	1.0998
5327	4.0000	1.1093	1.0998
5328	4.0000	1.1093	1.0998
5329	3.0000	0.8319	0.8249
5330	4.0000	1.1093	1.0998
5331	4.0000	1.1093	1.0998
5332	4.0000	1.1093	1.0998
5333	3.0000	0.8319	0.8249
5334	4.0000	1.1093	1.0998
5335	4.0000	1.1093	1.0998
5336	3.0000	0.8319	0.8249
5337	4.0000	1.1093	1.0998
5338	2.0000	0.5546	0.5499
5339	4.0000	1.1093	1.0998
5340	4.0000	1.1093	1.0998
5341	3.0000	0.8319	0.8249
5342	3.0000	0.8319	0.8249
5343	4.0000	1.1093	1.0998
5344	4.0000	1.1093	1.0998
5345	4.0000	1.1093	1.0998
5346	4.0000	1.1093	1.0998
5347	4.0000	1.1093	1.0998
5348	4.0000	1.1093	1.0998
5349	4.0000	1.1093	1.0998
5350	3.0000	0.8319	0.8249
5351	4.0000	1.1093	1.0998
5352	3.0000	0.8319	0.8249
5353	4.0000	1.1093	1.0998
5354	3.0000	0.8319	0.8249
5355	2.0000	0.5546	0.5499
5356	4.0000	1.1093	1.0998
5357	4.0000	1.1093	1.0998
5358	4.0000	1.1093	1.0998
5359	4.0000	1.1093	1.0998
5360	4.0000	1.1093	1.0998
5361	4.0000	1.1093	1.0998
5362	4.0000	1.1093	1.0998
5363	4.0000	1.1093	1.0998
5364	4.0000	1.1093	1.0998
5365	4.0000	1.1093	1.0998
5366	2.0000	0.5546	0.5499
5367	4.0000	1.1093	1.0998
5368	4.0000	1.1093	1.0998
5369	4.0000	1.1093	1.0998
5370	4.0000	1.1093	1.0998
5371	4.0000	1.1093	1.0998
5372	3.0000	0.8319	0.8249
5373	4.0000	1.1093	1.0998
5374	3.0000	0.8319	0.8249
5375	1.0000	0.2773	0.2750
5376	4.0000	1.1093	1.0998
5377	4.0000	1.1093	1.0998
5378	3.0000	0.8319	0.8249
5379	4.0000	1.1093	1.0998
5380	3.0000	0.8319	0.8249
5381	4.0000	1.1093	1.0998
5382	4.0000	1.1093	1.0998
5383	4.0000	1.1093	1.0998
5384	4.0000	1.1093	1.0998
5385	3.0000	0.8319	0.8249
5386	3.0000	0.8319	0.8249
5387	4.0000	1.1093	1.0998
5388	3.0000	0.8319	0.8249
5389	4.0000	1.1093	1.0998
5390	3.0000	0.8319	0.8249
5391	4.0000	1.1093	1.0998
5392	2.0000	0.5546	0.5499
5393	4.0000	1.1093	1.0998
5394	4.0000	1.1093	1.0998
5395	1.0000	0.2773	0.2750
5396	4.0000	1.1093	1.0998
5397	4.0000	1.1093	1.0998
5398	4.0000	1.1093	1.0998
5399	3.0000	0.8319	0.8249
5400	4.0000	1.1093	1.0998
5401	4.0000	1.1093	1.0998
5402	4.0000	1.1093	1.0998
5403	4.0000	1.1093	1.0998
5404	4.0000	1.1093	1.0998
5405	3.0000	0.8319	0.8249
5406	4.0000	1.1093	1.0998
5407	4.0000	1.1093	1.0998
5408	4.0000	1.1093	1.0998
5409	3.0000	0.8319	0.8249
5410	4.0000	1.1093	1.0998
5411	4.0000	1.1093	1.0998
5412	4.0000	1.1093	1.0998
5413	4.0000	1.1093	1.0998
5414	4.0000	1.1093	1.0998
5415	4.0000	1.1093	1.0998
5416	4.0000	1.1093	1.0998
5417	4.0000	1.1093	1.0998
5418	3.0000	0.8319	0.8249
5419	4.0000	1.1093	1.0998
5420	4.0000	1.1093	1.0998
5421	4.0000	1.1093	1.0998
5422	4.0000	1.1093	1.0998
5423	4.0000	1.1093	1.0998
5424	2.0000	0.5546	0.5499
5425	3.0000	0.8319	0.8249
5426	4.0000	1.1093	1.0998
5427	4.0000	1.1093	1.0998
5428	4.0000	1.1093	1.0998
5429	4.0000	1.1093	1.0998
5430	3.0000	0.8319	0.8249
5431	3.0000	0.8319	0.8249
5432	3.0000	0.8319	0.8249
5433	4.0000	1.1093	1.0998
5434	4.0000	1.1093	1.0998
5435	4.0000	1.1093	1.0998
5436	4.0000	1.1093	1.0998
5437	4.0000	1.1093	1.0998
5438	4.0000	1.1093	1.0998
5439	4.0000	1.1093	1.0998
5440	4.0000	1.1093	1.0998
5441	4.0000	1.1093	1.0998
5442	3.0000	0.8319	0.8249
5443	4.0000	1.1093	1.0998
5444	4.0000	1.1093	1.0998
5445	3.0000	0.8319	0.8249
5446	4.0000	1.1093	1.0998
5447	4.0000	1.1093	1.0998
5448	4.0000	1.1093	1.0998
5449	4.0000	1.1093	1.0998
5450	4.0000	1.1093	1.0998
5451	4.0000	1.1093	1.0998
5452	4.0000	1.1093	1.0998
5453	4.0000	1.1093	1.0998
5454	4.0000	1.1093	1.0998
5455	4.0000	1.1093	1.0998
5456	4.0000	1.1093	1.0998
5457	4.0000	1.1093	1.0998
5458	4.0000	1.1093	1.0998
5459	3.0000	0.8319	0.8249
5460	4.0000	1.1093	1.0998
5461	3.0000	0.8319	0.8249
5462	2.0000	0.5546	0.5499
5463	4.0000	1.1093	1.0998
5464	3.0000	0.8319	0.8249
5465	4.0000	1.1093	1.0998
5466	1.0000	0.2773	0.2750
5467	4.0000	1.1093	1.0998
5468	3.0000	0.8319	0.8249
5469	3.0000	0.8319	0.8249
5470	3.0000	0.8319	0.8249
5471	3.0000	0.8319	0.8249
5472	4.0000	1.1093	1.0998
5473	3.0000	0.8319	0.8249
5474	3.0000	0.8319	0.8249
5475	3.0000	0.8319	0.8249
5476	4.0000	1.1093	1.0998
5477	4.0000	1.1093	1.0998
5478	4.0000	1.1093	1.0998
5479	3.0000	0.8319	0.8249
5480	3.0000	0.8319	0.8249
5481	4.0000	1.1093	1.0998
5482	4.0000	1.1093	1.0998
5483	3.0000	0.8319	0.8249
5484	4.0000	1.1093	1.0998
5485	4.0000	1.1093	1.0998
5486	4.0000	1.1093	1.0998
5487	4.0000	1.1093	1.0998
5488	3.0000	0.8319	0.8249
5489	4.0000	1.1093	1.0998
5490	3.0000	0.8319	0.8249
5491	3.0000	0.8319	0.8249
5492	3.0000	0.8319	0.8249
5493	4.0000	1.1093	1.0998
5494	4.0000	1.1093	1.0998
5495	3.0000	0.8319	0.8249
5496	4.0000	1.1093	1.0998
5497	1.0000	0.2773	0.2750
5498	4.0000	1.1093	1.0998
5499	4.0000	1.1093	1.0998
5500	3.0000	0.8319	0.8249
5501	3.0000	0.8319	0.8249
5502	3.0000	0.8319	0.8249
5503	4.0000	1.1093	1.0998
5504	4.0000	1.1093	1.0998
5505	1.0000	0.2773	0.2750
5506	3.0000	0.8319	0.8249
5507	4.0000	1.1093	1.0998
5508	4.0000	1.1093	1.0998
5509	4.0000	1.1093	1.0998
5510	4.0000	1.1093	1.0998
5511	3.0000	0.8319	0.8249
5512	4.0000	1.1093	1.0998
5513	4.0000	1.1093	1.0998
5514	2.0000	0.5546	0.5499
5515	4.0000	1.1093	1.0998
5516	4.0000	1.1093	1.0998
5517	4.0000	1.1093	1.0998
5518	4.0000	1.1093	1.0998
5519	1.0000	0.2773	0.2750
5520	4.0000	1.1093	1.0998
5521	4.0000	1.1093	1.0998
5522	2.0000	0.5546	0.5499
5523	4.0000	1.1093	1.0998
5524	4.0000	1.1093	1.0998
5525	3.0000	0.8319	0.8249
5526	4.0000	1.1093	1.0998
5527	4.0000	1.1093	1.0998
5528	4.0000	1.1093	1.0998
5529	4.0000	1.1093	1.0998
5530	4.0000	1.1093	1.0998
5531	2.0000	0.5546	0.5499
5532	4.0000	1.1093	1.0998
5533	3.0000	0.8319	0.8249
5534	4.0000	1.1093	1.0998
5535	4.0000	1.1093	1.0998
5536	3.0000	0.8319	0.8249
5537	2.0000	0.5546	0.5499
5538	2.0000	0.5546	0.5499
5539	3.0000	0.8319	0.8249
5540	3.0000	0.8319	0.8249
5541	4.0000	1.1093	1.0998
5542	4.0000	1.1093	1.0998
5543	3.0000	0.8319	0.8249
5544	4.0000	1.1093	1.0998
5545	3.0000	0.8319	0.8249
5546	4.0000	1.1093	1.0998
5547	4.0000	1.1093	1.0998
5548	4.0000	1.1093	1.0998
5549	4.0000	1.1093	1.0998
5550	4.0000	1.1093	1.0998
5551	2.0000	0.5546	0.5499
5552	2.0000	0.5546	0.5499
5553	4.0000	1.1093	1.0998
5554	3.0000	0.8319	0.8249
5555	4.0000	1.1093	1.0998
5556	4.0000	1.1093	1.0998
5557	3.0000	0.8319	0.8249
5558	2.0000	0.5546	0.5499
5559	4.0000	1.1093	1.0998
5560	3.0000	0.8319	0.8249
5561	4.0000	1.1093	1.0998
5562	3.0000	0.8319	0.8249
5563	4.0000	1.1093	1.0998
5564	3.0000	0.8319	0.8249
5565	4.0000	1.1093	1.0998
5566	3.0000	0.8319	0.8249
5567	4.0000	1.1093	1.0998
5568	3.0000	0.8319	0.8249
5569	2.0000	0.5546	0.5499
5570	3.0000	0.8319	0.8249
5571	4.0000	1.1093	1.0998
5572	4.0000	1.1093	1.0998
5573	4.0000	1.1093	1.0998
5574	4.0000	1.1093	1.0998
5575	4.0000	1.1093	1.0998
5576	3.0000	0.8319	0.8249
5577	4.0000	1.1093	1.0998
5578	4.0000	1.1093	1.0998
5579	4.0000	1.1093	1.0998
5580	4.0000	1.1093	1.0998
5581	4.0000	1.1093	1.0998
5582	3.0000	0.8319	0.8249
5583	4.0000	1.1093	1.0998
5584	3.0000	0.8319	0.8249
5585	4.0000	1.1093	1.0998
5586	4.0000	1.1093	1.0998
5587	3.0000	0.8319	0.8249
5588	4.0000	1.1093	1.0998
5589	4.0000	1.1093	1.0998
5590	3.0000	0.8319	0.8249
5591	4.0000	1.1093	1.0998
5592	4.0000	1.1093	1.0998
5593	4.0000	1.1093	1.0998
5594	3.0000	0.8319	0.8249
5595	3.0000	0.8319	0.8249
5596	4.0000	1.1093	1.0998
5597	3.0000	0.8319	0.8249
5598	4.0000	1.1093	1.0998
5599	4.0000	1.1093	1.0998
5600	2.0000	0.5546	0.5499
5601	3.0000	0.8319	0.8249
5602	4.0000	1.1093	1.0998
5603	4.0000	1.1093	1.0998
5604	3.0000	0.8319	0.8249
5605	4.0000	1.1093	1.0998
5606	4.0000	1.1093	1.0998
5607	3.0000	0.8319	0.8249
5608	2.0000	0.5546	0.5499
5609	3.0000	0.8319	0.8249
5610	4.0000	1.1093	1.0998
5611	3.0000	0.8319	0.8249
5612	4.0000	1.1093	1.0998
5613	3.0000	0.8319	0.8249
5614	4.0000	1.1093	1.0998
5615	3.0000	0.8319	0.8249
5616	4.0000	1.1093	1.0998
5617	3.0000	0.8319	0.8249
5618	4.0000	1.1093	1.0998
5619	3.0000	0.8319	0.8249
5620	3.0000	0.8319	0.8249
5621	4.0000	1.1093	1.0998
5622	4.0000	1.1093	1.0998
5623	4.0000	1.1093	1.0998
5624	3.0000	0.8319	0.8249
5625	3.0000	0.8319	0.8249
5626	3.0000	0.8319	0.8249
5627	3.0000	0.8319	0.8249
5628	4.0000	1.1093	1.0998
5629	4.0000	1.1093	1.0998
5630	4.0000	1.1093	1.0998
5631	4.0000	1.1093	1.0998
5632	3.0000	0.8319	0.8249
5633	4.0000	1.1093	1.0998
5634	3.0000	0.8319	0.8249
5635	4.0000	1.1093	1.0998
5636	4.0000	1.1093	1.0998
5637	4.0000	1.1093	1.0998
5638	4.0000	1.1093	1.0998
5639	3.0000	0.8319	0.8249
5640	4.0000	1.1093	1.0998
5641	4.0000	1.1093	1.0998
5642	4.0000	1.1093	1.0998
5643	4.0000	1.1093	1.0998
5644	4.0000	1.1093	1.0998
5645	4.0000	1.1093	1.0998
5646	4.0000	1.1093	1.0998
5647	4.0000	1.1093	1.0998
5648	4.0000	1.1093	1.0998
5649	4.0000	1.1093	1.0998
5650	4.0000	1.1093	1.0998
5651	4.0000	1.1093	1.0998
5652	3.0000	0.8319	0.8249
5653	4.0000	1.1093	1.0998
5654	2.0000	0.5546	0.5499
5655	4.0000	1.1093	1.0998
5656	4.0000	1.1093	1.0998
5657	4.0000	1.1093	1.0998
5658	4.0000	1.1093	1.0998
5659	4.0000	1.1093	1.0998
5660	4.0000	1.1093	1.0998
5661	4.0000	1.1093	1.0998
5662	3.0000	0.8319	0.8249
5663	4.0000	1.1093	1.0998
5664	4.0000	1.1093	1.0998
5665	4.0000	1.1093	1.0998
5666	4.0000	1.1093	1.0998
5667	4.0000	1.1093	1.0998
5668	4.0000	1.1093	1.0998
5669	4.0000	1.1093	1.0998
5670	3.0000	0.8319	0.8249
5671	4.0000	1.1093	1.0998
5672	4.0000	1.1093	1.0998
5673	4.0000	1.1093	1.0998
5674	4.0000	1.1093	1.0998
5675	4.0000	1.1093	1.0998
5676	4.0000	1.1093	1.0998
5677	4.0000	1.1093	1.0998
5678	4.0000	1.1093	1.0998
5679	4.0000	1.1093	1.0998
5680	4.0000	1.1093	1.0998
5681	4.0000	1.1093	1.0998
5682	3.0000	0.8319	0.8249
5683	3.0000	0.8319	0.8249
5684	4.0000	1.1093	1.0998
5685	4.0000	1.1093	1.0998
5686	4.0000	1.1093	1.0998
5687	4.0000	1.1093	1.0998
5688	4.0000	1.1093	1.0998
5689	4.0000	1.1093	1.0998
5690	3.0000	0.8319	0.8249
5691	3.0000	0.8319	0.8249
5692	4.0000	1.1093	1.0998
5693	2.0000	0.5546	0.5499
5694	4.0000	1.1093	1.0998
5695	4.0000	1.1093	1.0998
5696	3.0000	0.8319	0.8249
5697	4.0000	1.1093	1.0998
5698	4.0000	1.1093	1.0998
5699	3.0000	0.8319	0.8249
5700	4.0000	1.1093	1.0998
5701	4.0000	1.1093	1.0998
5702	4.0000	1.1093	1.0998
5703	4.0000	1.1093	1.0998
5704	4.0000	1.1093	1.0998
5705	4.0000	1.1093	1.0998
5706	4.0000	1.1093	1.0998
5707	4.0000	1.1093	1.0998
5708	3.0000	0.8319	0.8249
5709	3.0000	0.8319	0.8249
5710	4.0000	1.1093	1.0998
5711	3.0000	0.8319	0.8249
5712	4.0000	1.1093	1.0998
5713	4.0000	1.1093	1.0998
5714	4.0000	1.1093	1.0998
5715	4.0000	1.1093	1.0998
5716	4.0000	1.1093	1.0998
5717	4.0000	1.1093	1.0998
5718	2.0000	0.5546	0.5499
5719	4.0000	1.1093	1.0998
5720	4.0000	1.1093	1.0998
5721	4.0000	1.1093	1.0998
