Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
5487	6.0000	0.8141	0.8009
5488	9.0000	1.2212	1.2013
5489	8.0000	1.0855	1.0678
5490	8.0000	1.0855	1.0678
5491	9.0000	1.2212	1.2013
5492	10.0000	1.3569	1.3348
5493	7.0000	0.9498	0.9343
5494	9.0000	1.2212	1.2013
5495	6.0000	0.8141	0.8009
5496	3.0000	0.4071	0.4004
5497	6.0000	0.8141	0.8009
5498	4.0000	0.5427	0.5339
5499	7.0000	0.9498	0.9343
5500	6.0000	0.8141	0.8009
5501	7.0000	0.9498	0.9343
5502	8.0000	1.0855	1.0678
5503	9.0000	1.2212	1.2013
5504	5.0000	0.6784	0.6674
5505	6.0000	0.8141	0.8009
5506	9.0000	1.2212	1.2013
5507	9.0000	1.2212	1.2013
5508	9.0000	1.2212	1.2013
5509	8.0000	1.0855	1.0678
5510	9.0000	1.2212	1.2013
5511	9.0000	1.2212	1.2013
5512	6.0000	0.8141	0.8009
5513	9.0000	1.2212	1.2013
5514	9.0000	1.2212	1.2013
5515	8.0000	1.0855	1.0678
5516	7.0000	0.9498	0.9343
5517	4.0000	0.5427	0.5339
5518	8.0000	1.0855	1.0678
5519	9.0000	1.2212	1.2013
5520	4.0000	0.5427	0.5339
5521	4.0000	0.5427	0.5339
5522	5.0000	0.6784	0.6674
5523	7.0000	0.9498	0.9343
5524	8.0000	1.0855	1.0678
5525	9.0000	1.2212	1.2013
5526	6.0000	0.8141	0.8009
5527	9.0000	1.2212	1.2013
5528	8.0000	1.0855	1.0678
5529	8.0000	1.0855	1.0678
5530	6.0000	0.8141	0.8009
5531	6.0000	0.8141	0.8009
5532	6.0000	0.8141	0.8009
5533	6.0000	0.8141	0.8009
5534	8.0000	1.0855	1.0678
5535	7.0000	0.9498	0.9343
5536	6.0000	0.8141	0.8009
5537	7.0000	0.9498	0.9343
5538	9.0000	1.2212	1.2013
5539	7.0000	0.9498	0.9343
5540	9.0000	1.2212	1.2013
5541	6.0000	0.8141	0.8009
5542	8.0000	1.0855	1.0678
5543	8.0000	1.0855	1.0678
5544	9.0000	1.2212	1.2013
5545	6.0000	0.8141	0.8009
5546	7.0000	0.9498	0.9343
5547	9.0000	1.2212	1.2013
5548	6.0000	0.8141	0.8009
5549	9.0000	1.2212	1.2013
5550	8.0000	1.0855	1.0678
5551	8.0000	1.0855	1.0678
5552	6.0000	0.8141	0.8009
5553	5.0000	0.6784	0.6674
5554	9.0000	1.2212	1.2013
5555	7.0000	0.9498	0.9343
5556	7.0000	0.9498	0.9343
5557	8.0000	1.0855	1.0678
5558	6.0000	0.8141	0.8009
5559	7.0000	0.9498	0.9343
5560	7.0000	0.9498	0.9343
5561	9.0000	1.2212	1.2013
5562	4.0000	0.5427	0.5339
5563	9.0000	1.2212	1.2013
5564	8.0000	1.0855	1.0678
5565	5.0000	0.6784	0.6674
5566	8.0000	1.0855	1.0678
5567	5.0000	0.6784	0.6674
5568	9.0000	1.2212	1.2013
5569	9.0000	1.2212	1.2013
5570	9.0000	1.2212	1.2013
5571	9.0000	1.2212	1.2013
5572	5.0000	0.6784	0.6674
5573	6.0000	0.8141	0.8009
5574	9.0000	1.2212	1.2013
5575	9.0000	1.2212	1.2013
5576	4.0000	0.5427	0.5339
5577	7.0000	0.9498	0.9343
5578	4.0000	0.5427	0.5339
5579	6.0000	0.8141	0.8009
5580	8.0000	1.0855	1.0678
5581	6.0000	0.8141	0.8009
5582	7.0000	0.9498	0.9343
5583	8.0000	1.0855	1.0678
5584	6.0000	0.8141	0.8009
5585	6.0000	0.8141	0.8009
5586	6.0000	0.8141	0.8009
5587	7.0000	0.9498	0.9343
5588	8.0000	1.0855	1.0678
5589	7.0000	0.9498	0.9343
5590	0.0000	0.0000	0.0000
5591	9.0000	1.2212	1.2013
5592	6.0000	0.8141	0.8009
5593	8.0000	1.0855	1.0678
5594	7.0000	0.9498	0.9343
5595	5.0000	0.6784	0.6674
5596	8.0000	1.0855	1.0678
5597	7.0000	0.9498	0.9343
5598	7.0000	0.9498	0.9343
5599	8.0000	1.0855	1.0678
5600	5.0000	0.6784	0.6674
5601	9.0000	1.2212	1.2013
5602	7.0000	0.9498	0.9343
5603	9.0000	1.2212	1.2013
5604	7.0000	0.9498	0.9343
5605	4.0000	0.5427	0.5339
5606	10.0000	1.3569	1.3348
5607	8.0000	1.0855	1.0678
5608	9.0000	1.2212	1.2013
5609	10.0000	1.3569	1.3348
5610	7.0000	0.9498	0.9343
5611	7.0000	0.9498	0.9343
5612	9.0000	1.2212	1.2013
5613	2.0000	0.2714	0.2670
5614	8.0000	1.0855	1.0678
5615	7.0000	0.9498	0.9343
5616	8.0000	1.0855	1.0678
5617	8.0000	1.0855	1.0678
5618	6.0000	0.8141	0.8009
5619	8.0000	1.0855	1.0678
5620	5.0000	0.6784	0.6674
5621	6.0000	0.8141	0.8009
5622	8.0000	1.0855	1.0678
5623	6.0000	0.8141	0.8009
5624	7.0000	0.9498	0.9343
5625	5.0000	0.6784	0.6674
5626	9.0000	1.2212	1.2013
5627	8.0000	1.0855	1.0678
5628	6.0000	0.8141	0.8009
5629	9.0000	1.2212	1.2013
5630	7.0000	0.9498	0.9343
5631	7.0000	0.9498	0.9343
5632	9.0000	1.2212	1.2013
5633	5.0000	0.6784	0.6674
5634	6.0000	0.8141	0.8009
5635	6.0000	0.8141	0.8009
5636	6.0000	0.8141	0.8009
5637	10.0000	1.3569	1.3348
5638	8.0000	1.0855	1.0678
5639	8.0000	1.0855	1.0678
5640	6.0000	0.8141	0.8009
5641	8.0000	1.0855	1.0678
5642	5.0000	0.6784	0.6674
5643	4.0000	0.5427	0.5339
5644	9.0000	1.2212	1.2013
5645	7.0000	0.9498	0.9343
5646	7.0000	0.9498	0.9343
5647	6.0000	0.8141	0.8009
5648	8.0000	1.0855	1.0678
5649	9.0000	1.2212	1.2013
5650	7.0000	0.9498	0.9343
5651	6.0000	0.8141	0.8009
5652	6.0000	0.8141	0.8009
5653	8.0000	1.0855	1.0678
5654	6.0000	0.8141	0.8009
5655	7.0000	0.9498	0.9343
5656	6.0000	0.8141	0.8009
5657	7.0000	0.9498	0.9343
5658	9.0000	1.2212	1.2013
5659	9.0000	1.2212	1.2013
5660	7.0000	0.9498	0.9343
5661	9.0000	1.2212	1.2013
5662	8.0000	1.0855	1.0678
5663	7.0000	0.9498	0.9343
5664	10.0000	1.3569	1.3348
5665	8.0000	1.0855	1.0678
5666	5.0000	0.6784	0.6674
5667	9.0000	1.2212	1.2013
5668	8.0000	1.0855	1.0678
5669	9.0000	1.2212	1.2013
5670	7.0000	0.9498	0.9343
5671	6.0000	0.8141	0.8009
5672	8.0000	1.0855	1.0678
5673	7.0000	0.9498	0.9343
5674	8.0000	1.0855	1.0678
5675	6.0000	0.8141	0.8009
5676	8.0000	1.0855	1.0678
5677	8.0000	1.0855	1.0678
5678	9.0000	1.2212	1.2013
5679	8.0000	1.0855	1.0678
5680	7.0000	0.9498	0.9343
5681	7.0000	0.9498	0.9343
5682	8.0000	1.0855	1.0678
5683	8.0000	1.0855	1.0678
5684	9.0000	1.2212	1.2013
5685	4.0000	0.5427	0.5339
5686	7.0000	0.9498	0.9343
5687	7.0000	0.9498	0.9343
5688	6.0000	0.8141	0.8009
5689	9.0000	1.2212	1.2013
5690	6.0000	0.8141	0.8009
5691	3.0000	0.4071	0.4004
5692	6.0000	0.8141	0.8009
5693	9.0000	1.2212	1.2013
5694	6.0000	0.8141	0.8009
5695	4.0000	0.5427	0.5339
5696	6.0000	0.8141	0.8009
5697	10.0000	1.3569	1.3348
5698	7.0000	0.9498	0.9343
5699	7.0000	0.9498	0.9343
5700	9.0000	1.2212	1.2013
5701	6.0000	0.8141	0.8009
5702	7.0000	0.9498	0.9343
5703	5.0000	0.6784	0.6674
5704	9.0000	1.2212	1.2013
5705	9.0000	1.2212	1.2013
5706	7.0000	0.9498	0.9343
5707	9.0000	1.2212	1.2013
5708	8.0000	1.0855	1.0678
5709	10.0000	1.3569	1.3348
5710	7.0000	0.9498	0.9343
5711	7.0000	0.9498	0.9343
5712	9.0000	1.2212	1.2013
5713	7.0000	0.9498	0.9343
5714	4.0000	0.5427	0.5339
5715	9.0000	1.2212	1.2013
5716	9.0000	1.2212	1.2013
5717	7.0000	0.9498	0.9343
5718	6.0000	0.8141	0.8009
5719	9.0000	1.2212	1.2013
5720	8.0000	1.0855	1.0678
5721	9.0000	1.2212	1.2013
5722	9.0000	1.2212	1.2013
5723	9.0000	1.2212	1.2013
5724	10.0000	1.3569	1.3348
5725	6.0000	0.8141	0.8009
5726	6.0000	0.8141	0.8009
5727	7.0000	0.9498	0.9343
5728	9.0000	1.2212	1.2013
5729	7.0000	0.9498	0.9343
5730	7.0000	0.9498	0.9343
5731	10.0000	1.3569	1.3348
5732	6.0000	0.8141	0.8009
5733	7.0000	0.9498	0.9343
5734	7.0000	0.9498	0.9343
5735	6.0000	0.8141	0.8009
5736	5.0000	0.6784	0.6674
5737	6.0000	0.8141	0.8009
5738	7.0000	0.9498	0.9343
5739	4.0000	0.5427	0.5339
5740	6.0000	0.8141	0.8009
5741	7.0000	0.9498	0.9343
5742	2.0000	0.2714	0.2670
5743	9.0000	1.2212	1.2013
5744	10.0000	1.3569	1.3348
5745	5.0000	0.6784	0.6674
5746	7.0000	0.9498	0.9343
5747	8.0000	1.0855	1.0678
5748	10.0000	1.3569	1.3348
5749	10.0000	1.3569	1.3348
5750	9.0000	1.2212	1.2013
5751	8.0000	1.0855	1.0678
5752	6.0000	0.8141	0.8009
5753	9.0000	1.2212	1.2013
5754	5.0000	0.6784	0.6674
5755	7.0000	0.9498	0.9343
5756	6.0000	0.8141	0.8009
5757	4.0000	0.5427	0.5339
5758	8.0000	1.0855	1.0678
5759	9.0000	1.2212	1.2013
5760	6.0000	0.8141	0.8009
5761	9.0000	1.2212	1.2013
5762	6.0000	0.8141	0.8009
5763	9.0000	1.2212	1.2013
5764	9.0000	1.2212	1.2013
5765	9.0000	1.2212	1.2013
5766	8.0000	1.0855	1.0678
5767	7.0000	0.9498	0.9343
5768	9.0000	1.2212	1.2013
5769	7.0000	0.9498	0.9343
5770	8.0000	1.0855	1.0678
5771	4.0000	0.5427	0.5339
5772	10.0000	1.3569	1.3348
5773	6.0000	0.8141	0.8009
5774	9.0000	1.2212	1.2013
5775	9.0000	1.2212	1.2013
5776	8.0000	1.0855	1.0678
5777	9.0000	1.2212	1.2013
5778	8.0000	1.0855	1.0678
5779	9.0000	1.2212	1.2013
5780	9.0000	1.2212	1.2013
5781	6.0000	0.8141	0.8009
5782	4.0000	0.5427	0.5339
5783	7.0000	0.9498	0.9343
5784	6.0000	0.8141	0.8009
5785	3.0000	0.4071	0.4004
5786	9.0000	1.2212	1.2013
5787	8.0000	1.0855	1.0678
5788	9.0000	1.2212	1.2013
5789	6.0000	0.8141	0.8009
5790	6.0000	0.8141	0.8009
5791	6.0000	0.8141	0.8009
5792	9.0000	1.2212	1.2013
5793	8.0000	1.0855	1.0678
5794	7.0000	0.9498	0.9343
5795	7.0000	0.9498	0.9343
5796	9.0000	1.2212	1.2013
5797	6.0000	0.8141	0.8009
5798	5.0000	0.6784	0.6674
5799	8.0000	1.0855	1.0678
5800	8.0000	1.0855	1.0678
5801	8.0000	1.0855	1.0678
5802	7.0000	0.9498	0.9343
5803	7.0000	0.9498	0.9343
5804	6.0000	0.8141	0.8009
5805	5.0000	0.6784	0.6674
5806	9.0000	1.2212	1.2013
5807	9.0000	1.2212	1.2013
5808	8.0000	1.0855	1.0678
5809	4.0000	0.5427	0.5339
5810	9.0000	1.2212	1.2013
5811	6.0000	0.8141	0.8009
5812	10.0000	1.3569	1.3348
5813	7.0000	0.9498	0.9343
5814	8.0000	1.0855	1.0678
5815	6.0000	0.8141	0.8009
5816	7.0000	0.9498	0.9343
5817	6.0000	0.8141	0.8009
5818	7.0000	0.9498	0.9343
5819	9.0000	1.2212	1.2013
5820	5.0000	0.6784	0.6674
5821	9.0000	1.2212	1.2013
5822	7.0000	0.9498	0.9343
5823	3.0000	0.4071	0.4004
5824	8.0000	1.0855	1.0678
5825	6.0000	0.8141	0.8009
5826	9.0000	1.2212	1.2013
5827	7.0000	0.9498	0.9343
5828	6.0000	0.8141	0.8009
5829	8.0000	1.0855	1.0678
5830	8.0000	1.0855	1.0678
5831	7.0000	0.9498	0.9343
5832	6.0000	0.8141	0.8009
5833	5.0000	0.6784	0.6674
5834	8.0000	1.0855	1.0678
5835	8.0000	1.0855	1.0678
5836	8.0000	1.0855	1.0678
5837	9.0000	1.2212	1.2013
5838	7.0000	0.9498	0.9343
5839	9.0000	1.2212	1.2013
5840	5.0000	0.6784	0.6674
5841	10.0000	1.3569	1.3348
5842	9.0000	1.2212	1.2013
5843	7.0000	0.9498	0.9343
5844	7.0000	0.9498	0.9343
5845	7.0000	0.9498	0.9343
5846	8.0000	1.0855	1.0678
5847	8.0000	1.0855	1.0678
5848	8.0000	1.0855	1.0678
5849	8.0000	1.0855	1.0678
5850	6.0000	0.8141	0.8009
5851	5.0000	0.6784	0.6674
5852	9.0000	1.2212	1.2013
5853	9.0000	1.2212	1.2013
5854	8.0000	1.0855	1.0678
5855	8.0000	1.0855	1.0678
5856	8.0000	1.0855	1.0678
5857	7.0000	0.9498	0.9343
5858	8.0000	1.0855	1.0678
5859	9.0000	1.2212	1.2013
5860	8.0000	1.0855	1.0678
5861	7.0000	0.9498	0.9343
5862	6.0000	0.8141	0.8009
5863	2.0000	0.2714	0.2670
5864	8.0000	1.0855	1.0678
5865	7.0000	0.9498	0.9343
5866	9.0000	1.2212	1.2013
5867	9.0000	1.2212	1.2013
5868	4.0000	0.5427	0.5339
5869	8.0000	1.0855	1.0678
5870	6.0000	0.8141	0.8009
5871	8.0000	1.0855	1.0678
5872	8.0000	1.0855	1.0678
5873	7.0000	0.9498	0.9343
5874	9.0000	1.2212	1.2013
5875	6.0000	0.8141	0.8009
5876	5.0000	0.6784	0.6674
5877	9.0000	1.2212	1.2013
5878	8.0000	1.0855	1.0678
5879	3.0000	0.4071	0.4004
5880	8.0000	1.0855	1.0678
5881	8.0000	1.0855	1.0678
5882	7.0000	0.9498	0.9343
5883	5.0000	0.6784	0.6674
5884	7.0000	0.9498	0.9343
5885	4.0000	0.5427	0.5339
5886	7.0000	0.9498	0.9343
5887	9.0000	1.2212	1.2013
5888	7.0000	0.9498	0.9343
5889	4.0000	0.5427	0.5339
5890	10.0000	1.3569	1.3348
5891	7.0000	0.9498	0.9343
5892	8.0000	1.0855	1.0678
5893	9.0000	1.2212	1.2013
5894	7.0000	0.9498	0.9343
5895	6.0000	0.8141	0.8009
5896	7.0000	0.9498	0.9343
5897	6.0000	0.8141	0.8009
5898	6.0000	0.8141	0.8009
5899	8.0000	1.0855	1.0678
5900	7.0000	0.9498	0.9343
5901	9.0000	1.2212	1.2013
5902	8.0000	1.0855	1.0678
5903	6.0000	0.8141	0.8009
5904	9.0000	1.2212	1.2013
5905	4.0000	0.5427	0.5339
5906	6.0000	0.8141	0.8009
5907	9.0000	1.2212	1.2013
5908	4.0000	0.5427	0.5339
5909	6.0000	0.8141	0.8009
5910	8.0000	1.0855	1.0678
5911	9.0000	1.2212	1.2013
5912	9.0000	1.2212	1.2013
5913	7.0000	0.9498	0.9343
5914	6.0000	0.8141	0.8009
5915	9.0000	1.2212	1.2013
5916	7.0000	0.9498	0.9343
5917	7.0000	0.9498	0.9343
5918	9.0000	1.2212	1.2013
5919	10.0000	1.3569	1.3348
5920	9.0000	1.2212	1.2013
5921	9.0000	1.2212	1.2013
5922	8.0000	1.0855	1.0678
5923	7.0000	0.9498	0.9343
5924	9.0000	1.2212	1.2013
5925	8.0000	1.0855	1.0678
5926	2.0000	0.2714	0.2670
5927	8.0000	1.0855	1.0678
5928	6.0000	0.8141	0.8009
5929	8.0000	1.0855	1.0678
5930	7.0000	0.9498	0.9343
5931	7.0000	0.9498	0.9343
5932	5.0000	0.6784	0.6674
5933	8.0000	1.0855	1.0678
5934	8.0000	1.0855	1.0678
5935	7.0000	0.9498	0.9343
5936	9.0000	1.2212	1.2013
5937	5.0000	0.6784	0.6674
5938	7.0000	0.9498	0.9343
5939	8.0000	1.0855	1.0678
5940	3.0000	0.4071	0.4004
5941	7.0000	0.9498	0.9343
5942	9.0000	1.2212	1.2013
5943	6.0000	0.8141	0.8009
5944	9.0000	1.2212	1.2013
5945	6.0000	0.8141	0.8009
5946	7.0000	0.9498	0.9343
5947	7.0000	0.9498	0.9343
5948	10.0000	1.3569	1.3348
5949	9.0000	1.2212	1.2013
5950	6.0000	0.8141	0.8009
5951	10.0000	1.3569	1.3348
5952	8.0000	1.0855	1.0678
5953	8.0000	1.0855	1.0678
5954	9.0000	1.2212	1.2013
5955	9.0000	1.2212	1.2013
5956	7.0000	0.9498	0.9343
5957	9.0000	1.2212	1.2013
5958	9.0000	1.2212	1.2013
5959	9.0000	1.2212	1.2013
5960	7.0000	0.9498	0.9343
5961	6.0000	0.8141	0.8009
5962	7.0000	0.9498	0.9343
5963	9.0000	1.2212	1.2013
5964	7.0000	0.9498	0.9343
5965	9.0000	1.2212	1.2013
5966	9.0000	1.2212	1.2013
5967	7.0000	0.9498	0.9343
5968	9.0000	1.2212	1.2013
5969	8.0000	1.0855	1.0678
5970	7.0000	0.9498	0.9343
5971	8.0000	1.0855	1.0678
5972	8.0000	1.0855	1.0678
5973	6.0000	0.8141	0.8009
5974	9.0000	1.2212	1.2013
5975	9.0000	1.2212	1.2013
5976	8.0000	1.0855	1.0678
5977	6.0000	0.8141	0.8009
5978	8.0000	1.0855	1.0678
5979	6.0000	0.8141	0.8009
5980	9.0000	1.2212	1.2013
5981	7.0000	0.9498	0.9343
5982	7.0000	0.9498	0.9343
5983	9.0000	1.2212	1.2013
5984	6.0000	0.8141	0.8009
5985	9.0000	1.2212	1.2013
5986	9.0000	1.2212	1.2013
5987	8.0000	1.0855	1.0678
5988	9.0000	1.2212	1.2013
5989	9.0000	1.2212	1.2013
5990	9.0000	1.2212	1.2013
5991	8.0000	1.0855	1.0678
5992	9.0000	1.2212	1.2013
5993	3.0000	0.4071	0.4004
5994	6.0000	0.8141	0.8009
5995	7.0000	0.9498	0.9343
5996	9.0000	1.2212	1.2013
5997	9.0000	1.2212	1.2013
5998	8.0000	1.0855	1.0678
5999	9.0000	1.2212	1.2013
6000	8.0000	1.0855	1.0678
6001	6.0000	0.8141	0.8009
6002	6.0000	0.8141	0.8009
6003	7.0000	0.9498	0.9343
6004	7.0000	0.9498	0.9343
6005	9.0000	1.2212	1.2013
6006	2.0000	0.2714	0.2670
6007	9.0000	1.2212	1.2013
6008	7.0000	0.9498	0.9343
6009	4.0000	0.5427	0.5339
6010	6.0000	0.8141	0.8009
6011	9.0000	1.2212	1.2013
6012	9.0000	1.2212	1.2013
6013	7.0000	0.9498	0.9343
6014	7.0000	0.9498	0.9343
6015	9.0000	1.2212	1.2013
6016	7.0000	0.9498	0.9343
6017	2.0000	0.2714	0.2670
6018	8.0000	1.0855	1.0678
6019	6.0000	0.8141	0.8009
6020	8.0000	1.0855	1.0678
6021	9.0000	1.2212	1.2013
6022	8.0000	1.0855	1.0678
6023	5.0000	0.6784	0.6674
6024	8.0000	1.0855	1.0678
6025	6.0000	0.8141	0.8009
6026	5.0000	0.6784	0.6674
6027	7.0000	0.9498	0.9343
6028	7.0000	0.9498	0.9343
6029	8.0000	1.0855	1.0678
6030	8.0000	1.0855	1.0678
6031	8.0000	1.0855	1.0678
6032	7.0000	0.9498	0.9343
6033	5.0000	0.6784	0.6674
6034	6.0000	0.8141	0.8009
6035	7.0000	0.9498	0.9343
6036	9.0000	1.2212	1.2013
6037	7.0000	0.9498	0.9343
6038	9.0000	1.2212	1.2013
6039	6.0000	0.8141	0.8009
6040	9.0000	1.2212	1.2013
6041	7.0000	0.9498	0.9343
6042	10.0000	1.3569	1.3348
6043	9.0000	1.2212	1.2013
6044	7.0000	0.9498	0.9343
6045	7.0000	0.9498	0.9343
6046	7.0000	0.9498	0.9343
6047	7.0000	0.9498	0.9343
6048	4.0000	0.5427	0.5339
6049	7.0000	0.9498	0.9343
6050	9.0000	1.2212	1.2013
6051	8.0000	1.0855	1.0678
6052	8.0000	1.0855	1.0678
6053	9.0000	1.2212	1.2013
6054	6.0000	0.8141	0.8009
6055	7.0000	0.9498	0.9343
6056	5.0000	0.6784	0.6674
6057	6.0000	0.8141	0.8009
6058	6.0000	0.8141	0.8009
6059	9.0000	1.2212	1.2013
6060	6.0000	0.8141	0.8009
6061	8.0000	1.0855	1.0678
6062	9.0000	1.2212	1.2013
6063	10.0000	1.3569	1.3348
6064	7.0000	0.9498	0.9343
6065	9.0000	1.2212	1.2013
6066	7.0000	0.9498	0.9343
6067	9.0000	1.2212	1.2013
6068	6.0000	0.8141	0.8009
6069	6.0000	0.8141	0.8009
6070	4.0000	0.5427	0.5339
6071	8.0000	1.0855	1.0678
6072	7.0000	0.9498	0.9343
6073	8.0000	1.0855	1.0678
6074	7.0000	0.9498	0.9343
6075	9.0000	1.2212	1.2013
6076	8.0000	1.0855	1.0678
6077	6.0000	0.8141	0.8009
6078	10.0000	1.3569	1.3348
6079	8.0000	1.0855	1.0678
6080	8.0000	1.0855	1.0678
6081	7.0000	0.9498	0.9343
6082	10.0000	1.3569	1.3348
6083	6.0000	0.8141	0.8009
6084	7.0000	0.9498	0.9343
6085	9.0000	1.2212	1.2013
6086	9.0000	1.2212	1.2013
6087	2.0000	0.2714	0.2670
6088	8.0000	1.0855	1.0678
6089	7.0000	0.9498	0.9343
6090	8.0000	1.0855	1.0678
6091	7.0000	0.9498	0.9343
6092	6.0000	0.8141	0.8009
6093	7.0000	0.9498	0.9343
6094	9.0000	1.2212	1.2013
6095	6.0000	0.8141	0.8009
6096	7.0000	0.9498	0.9343
6097	7.0000	0.9498	0.9343
6098	8.0000	1.0855	1.0678
6099	6.0000	0.8141	0.8009
6100	8.0000	1.0855	1.0678
6101	5.0000	0.6784	0.6674
6102	9.0000	1.2212	1.2013
6103	5.0000	0.6784	0.6674
6104	6.0000	0.8141	0.8009
6105	9.0000	1.2212	1.2013
6106	8.0000	1.0855	1.0678
6107	7.0000	0.9498	0.9343
6108	4.0000	0.5427	0.5339
6109	8.0000	1.0855	1.0678
6110	6.0000	0.8141	0.8009
6111	7.0000	0.9498	0.9343
6112	7.0000	0.9498	0.9343
6113	5.0000	0.6784	0.6674
6114	5.0000	0.6784	0.6674
6115	6.0000	0.8141	0.8009
6116	9.0000	1.2212	1.2013
6117	5.0000	0.6784	0.6674
6118	9.0000	1.2212	1.2013
6119	9.0000	1.2212	1.2013
6120	5.0000	0.6784	0.6674
6121	10.0000	1.3569	1.3348
6122	8.0000	1.0855	1.0678
6123	6.0000	0.8141	0.8009
6124	6.0000	0.8141	0.8009
6125	5.0000	0.6784	0.6674
6126	8.0000	1.0855	1.0678
6127	4.0000	0.5427	0.5339
6128	6.0000	0.8141	0.8009
6129	7.0000	0.9498	0.9343
6130	4.0000	0.5427	0.5339
6131	6.0000	0.8141	0.8009
6132	8.0000	1.0855	1.0678
6133	8.0000	1.0855	1.0678
6134	7.0000	0.9498	0.9343
6135	6.0000	0.8141	0.8009
6136	8.0000	1.0855	1.0678
6137	7.0000	0.9498	0.9343
6138	9.0000	1.2212	1.2013
6139	8.0000	1.0855	1.0678
6140	7.0000	0.9498	0.9343
6141	9.0000	1.2212	1.2013
6142	9.0000	1.2212	1.2013
6143	8.0000	1.0855	1.0678
6144	9.0000	1.2212	1.2013
6145	6.0000	0.8141	0.8009
6146	9.0000	1.2212	1.2013
6147	9.0000	1.2212	1.2013
6148	8.0000	1.0855	1.0678
6149	7.0000	0.9498	0.9343
6150	9.0000	1.2212	1.2013
6151	5.0000	0.6784	0.6674
6152	7.0000	0.9498	0.9343
6153	9.0000	1.2212	1.2013
6154	5.0000	0.6784	0.6674
6155	6.0000	0.8141	0.8009
6156	4.0000	0.5427	0.5339
6157	9.0000	1.2212	1.2013
6158	10.0000	1.3569	1.3348
6159	5.0000	0.6784	0.6674
6160	10.0000	1.3569	1.3348
6161	8.0000	1.0855	1.0678
6162	8.0000	1.0855	1.0678
6163	7.0000	0.9498	0.9343
6164	9.0000	1.2212	1.2013
6165	4.0000	0.5427	0.5339
6166	7.0000	0.9498	0.9343
6167	3.0000	0.4071	0.4004
6168	9.0000	1.2212	1.2013
6169	7.0000	0.9498	0.9343
6170	10.0000	1.3569	1.3348
6171	7.0000	0.9498	0.9343
6172	8.0000	1.0855	1.0678
6173	9.0000	1.2212	1.2013
6174	3.0000	0.4071	0.4004
6175	8.0000	1.0855	1.0678
6176	9.0000	1.2212	1.2013
6177	8.0000	1.0855	1.0678
6178	9.0000	1.2212	1.2013
6179	8.0000	1.0855	1.0678
6180	5.0000	0.6784	0.6674
6181	6.0000	0.8141	0.8009
6182	9.0000	1.2212	1.2013
6183	9.0000	1.2212	1.2013
6184	9.0000	1.2212	1.2013
6185	7.0000	0.9498	0.9343
6186	9.0000	1.2212	1.2013
6187	8.0000	1.0855	1.0678
6188	6.0000	0.8141	0.8009
6189	8.0000	1.0855	1.0678
6190	4.0000	0.5427	0.5339
6191	9.0000	1.2212	1.2013
6192	8.0000	1.0855	1.0678
6193	8.0000	1.0855	1.0678
6194	7.0000	0.9498	0.9343
6195	10.0000	1.3569	1.3348
6196	6.0000	0.8141	0.8009
6197	6.0000	0.8141	0.8009
6198	9.0000	1.2212	1.2013
6199	9.0000	1.2212	1.2013
6200	6.0000	0.8141	0.8009
6201	3.0000	0.4071	0.4004
6202	9.0000	1.2212	1.2013
6203	8.0000	1.0855	1.0678
6204	8.0000	1.0855	1.0678
6205	7.0000	0.9498	0.9343
6206	5.0000	0.6784	0.6674
6207	7.0000	0.9498	0.9343
6208	8.0000	1.0855	1.0678
6209	7.0000	0.9498	0.9343
6210	6.0000	0.8141	0.8009
6211	5.0000	0.6784	0.6674
6212	9.0000	1.2212	1.2013
6213	8.0000	1.0855	1.0678
6214	7.0000	0.9498	0.9343
6215	6.0000	0.8141	0.8009
6216	4.0000	0.5427	0.5339
6217	9.0000	1.2212	1.2013
6218	7.0000	0.9498	0.9343
6219	7.0000	0.9498	0.9343
6220	7.0000	0.9498	0.9343
6221	5.0000	0.6784	0.6674
6222	9.0000	1.2212	1.2013
6223	4.0000	0.5427	0.5339
6224	9.0000	1.2212	1.2013
6225	7.0000	0.9498	0.9343
6226	3.0000	0.4071	0.4004
6227	6.0000	0.8141	0.8009
6228	6.0000	0.8141	0.8009
6229	9.0000	1.2212	1.2013
6230	9.0000	1.2212	1.2013
6231	5.0000	0.6784	0.6674
6232	9.0000	1.2212	1.2013
6233	10.0000	1.3569	1.3348
6234	7.0000	0.9498	0.9343
6235	8.0000	1.0855	1.0678
6236	9.0000	1.2212	1.2013
6237	9.0000	1.2212	1.2013
6238	9.0000	1.2212	1.2013
6239	6.0000	0.8141	0.8009
6240	8.0000	1.0855	1.0678
6241	7.0000	0.9498	0.9343
6242	10.0000	1.3569	1.3348
6243	8.0000	1.0855	1.0678
6244	6.0000	0.8141	0.8009
6245	7.0000	0.9498	0.9343
6246	7.0000	0.9498	0.9343
6247	7.0000	0.9498	0.9343
6248	7.0000	0.9498	0.9343
6249	7.0000	0.9498	0.9343
6250	4.0000	0.5427	0.5339
6251	6.0000	0.8141	0.8009
6252	9.0000	1.2212	1.2013
6253	6.0000	0.8141	0.8009
6254	9.0000	1.2212	1.2013
6255	6.0000	0.8141	0.8009
6256	5.0000	0.6784	0.6674
6257	5.0000	0.6784	0.6674
6258	7.0000	0.9498	0.9343
6259	7.0000	0.9498	0.9343
6260	3.0000	0.4071	0.4004
6261	7.0000	0.9498	0.9343
