Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
5077	8.0000	0.6340	0.6315
5078	9.0000	0.7133	0.7104
5079	7.0000	0.5548	0.5525
5080	10.0000	0.7925	0.7893
5081	14.0000	1.1095	1.1051
5082	10.0000	0.7925	0.7893
5083	12.0000	0.9510	0.9472
5084	12.0000	0.9510	0.9472
5085	14.0000	1.1095	1.1051
5086	13.0000	1.0303	1.0261
5087	14.0000	1.1095	1.1051
5088	14.0000	1.1095	1.1051
5089	10.0000	0.7925	0.7893
5090	12.0000	0.9510	0.9472
5091	12.0000	0.9510	0.9472
5092	9.0000	0.7133	0.7104
5093	12.0000	0.9510	0.9472
5094	12.0000	0.9510	0.9472
5095	12.0000	0.9510	0.9472
5096	14.0000	1.1095	1.1051
5097	10.0000	0.7925	0.7893
5098	14.0000	1.1095	1.1051
5099	14.0000	1.1095	1.1051
5100	12.0000	0.9510	0.9472
5101	16.0000	1.2680	1.2629
5102	8.0000	0.6340	0.6315
5103	14.0000	1.1095	1.1051
5104	10.0000	0.7925	0.7893
5105	14.0000	1.1095	1.1051
5106	10.0000	0.7925	0.7893
5107	10.0000	0.7925	0.7893
5108	12.0000	0.9510	0.9472
5109	10.0000	0.7925	0.7893
5110	14.0000	1.1095	1.1051
5111	16.0000	1.2680	1.2629
5112	11.0000	0.8718	0.8683
5113	14.0000	1.1095	1.1051
5114	14.0000	1.1095	1.1051
5115	7.0000	0.5548	0.5525
5116	14.0000	1.1095	1.1051
5117	12.0000	0.9510	0.9472
5118	11.0000	0.8718	0.8683
5119	10.0000	0.7925	0.7893
5120	10.0000	0.7925	0.7893
5121	10.0000	0.7925	0.7893
5122	10.0000	0.7925	0.7893
5123	12.0000	0.9510	0.9472
5124	12.0000	0.9510	0.9472
5125	12.0000	0.9510	0.9472
5126	7.0000	0.5548	0.5525
5127	6.0000	0.4755	0.4736
5128	8.0000	0.6340	0.6315
5129	10.0000	0.7925	0.7893
5130	12.0000	0.9510	0.9472
5131	12.0000	0.9510	0.9472
5132	13.0000	1.0303	1.0261
5133	12.0000	0.9510	0.9472
5134	10.0000	0.7925	0.7893
5135	8.0000	0.6340	0.6315
5136	10.0000	0.7925	0.7893
5137	12.0000	0.9510	0.9472
5138	10.0000	0.7925	0.7893
5139	14.0000	1.1095	1.1051
5140	12.0000	0.9510	0.9472
5141	12.0000	0.9510	0.9472
5142	12.0000	0.9510	0.9472
5143	6.0000	0.4755	0.4736
5144	10.0000	0.7925	0.7893
5145	10.0000	0.7925	0.7893
5146	12.0000	0.9510	0.9472
5147	12.0000	0.9510	0.9472
5148	16.0000	1.2680	1.2629
5149	10.0000	0.7925	0.7893
5150	12.0000	0.9510	0.9472
5151	6.0000	0.4755	0.4736
5152	11.0000	0.8718	0.8683
5153	12.0000	0.9510	0.9472
5154	12.0000	0.9510	0.9472
5155	14.0000	1.1095	1.1051
5156	10.0000	0.7925	0.7893
5157	10.0000	0.7925	0.7893
5158	9.0000	0.7133	0.7104
5159	10.0000	0.7925	0.7893
5160	8.0000	0.6340	0.6315
5161	9.0000	0.7133	0.7104
5162	10.0000	0.7925	0.7893
5163	6.0000	0.4755	0.4736
5164	10.0000	0.7925	0.7893
5165	12.0000	0.9510	0.9472
5166	12.0000	0.9510	0.9472
5167	10.0000	0.7925	0.7893
5168	11.0000	0.8718	0.8683
5169	12.0000	0.9510	0.9472
5170	8.0000	0.6340	0.6315
5171	12.0000	0.9510	0.9472
5172	10.0000	0.7925	0.7893
5173	12.0000	0.9510	0.9472
5174	8.0000	0.6340	0.6315
5175	10.0000	0.7925	0.7893
5176	9.0000	0.7133	0.7104
5177	14.0000	1.1095	1.1051
5178	10.0000	0.7925	0.7893
5179	14.0000	1.1095	1.1051
5180	12.0000	0.9510	0.9472
5181	12.0000	0.9510	0.9472
5182	14.0000	1.1095	1.1051
5183	9.0000	0.7133	0.7104
5184	14.0000	1.1095	1.1051
5185	8.0000	0.6340	0.6315
5186	12.0000	0.9510	0.9472
5187	10.0000	0.7925	0.7893
5188	13.0000	1.0303	1.0261
5189	12.0000	0.9510	0.9472
5190	12.0000	0.9510	0.9472
5191	12.0000	0.9510	0.9472
5192	11.0000	0.8718	0.8683
5193	14.0000	1.1095	1.1051
5194	12.0000	0.9510	0.9472
5195	14.0000	1.1095	1.1051
5196	6.0000	0.4755	0.4736
5197	10.0000	0.7925	0.7893
5198	14.0000	1.1095	1.1051
5199	12.0000	0.9510	0.9472
5200	9.0000	0.7133	0.7104
5201	10.0000	0.7925	0.7893
5202	11.0000	0.8718	0.8683
5203	16.0000	1.2680	1.2629
5204	14.0000	1.1095	1.1051
5205	14.0000	1.1095	1.1051
5206	6.0000	0.4755	0.4736
5207	11.0000	0.8718	0.8683
5208	10.0000	0.7925	0.7893
5209	9.0000	0.7133	0.7104
5210	10.0000	0.7925	0.7893
5211	12.0000	0.9510	0.9472
5212	10.0000	0.7925	0.7893
5213	10.0000	0.7925	0.7893
5214	12.0000	0.9510	0.9472
5215	10.0000	0.7925	0.7893
5216	8.0000	0.6340	0.6315
5217	7.0000	0.5548	0.5525
5218	10.0000	0.7925	0.7893
5219	12.0000	0.9510	0.9472
5220	12.0000	0.9510	0.9472
5221	14.0000	1.1095	1.1051
5222	12.0000	0.9510	0.9472
5223	8.0000	0.6340	0.6315
5224	12.0000	0.9510	0.9472
5225	11.0000	0.8718	0.8683
5226	10.0000	0.7925	0.7893
5227	12.0000	0.9510	0.9472
5228	9.0000	0.7133	0.7104
5229	10.0000	0.7925	0.7893
5230	10.0000	0.7925	0.7893
5231	14.0000	1.1095	1.1051
5232	8.0000	0.6340	0.6315
5233	12.0000	0.9510	0.9472
5234	12.0000	0.9510	0.9472
5235	14.0000	1.1095	1.1051
5236	10.0000	0.7925	0.7893
5237	10.0000	0.7925	0.7893
5238	14.0000	1.1095	1.1051
5239	10.0000	0.7925	0.7893
5240	14.0000	1.1095	1.1051
5241	12.0000	0.9510	0.9472
5242	6.0000	0.4755	0.4736
5243	12.0000	0.9510	0.9472
5244	10.0000	0.7925	0.7893
5245	10.0000	0.7925	0.7893
5246	8.0000	0.6340	0.6315
5247	12.0000	0.9510	0.9472
5248	10.0000	0.7925	0.7893
5249	12.0000	0.9510	0.9472
5250	12.0000	0.9510	0.9472
5251	12.0000	0.9510	0.9472
5252	6.0000	0.4755	0.4736
5253	14.0000	1.1095	1.1051
5254	14.0000	1.1095	1.1051
5255	14.0000	1.1095	1.1051
5256	8.0000	0.6340	0.6315
5257	7.0000	0.5548	0.5525
5258	14.0000	1.1095	1.1051
5259	14.0000	1.1095	1.1051
5260	9.0000	0.7133	0.7104
5261	12.0000	0.9510	0.9472
5262	12.0000	0.9510	0.9472
5263	12.0000	0.9510	0.9472
5264	16.0000	1.2680	1.2629
5265	13.0000	1.0303	1.0261
5266	12.0000	0.9510	0.9472
5267	8.0000	0.6340	0.6315
5268	13.0000	1.0303	1.0261
5269	10.0000	0.7925	0.7893
5270	10.0000	0.7925	0.7893
5271	8.0000	0.6340	0.6315
5272	12.0000	0.9510	0.9472
5273	10.0000	0.7925	0.7893
5274	14.0000	1.1095	1.1051
5275	10.0000	0.7925	0.7893
5276	14.0000	1.1095	1.1051
5277	12.0000	0.9510	0.9472
5278	14.0000	1.1095	1.1051
5279	14.0000	1.1095	1.1051
5280	8.0000	0.6340	0.6315
5281	10.0000	0.7925	0.7893
5282	9.0000	0.7133	0.7104
5283	12.0000	0.9510	0.9472
5284	14.0000	1.1095	1.1051
5285	10.0000	0.7925	0.7893
5286	12.0000	0.9510	0.9472
5287	9.0000	0.7133	0.7104
5288	11.0000	0.8718	0.8683
5289	16.0000	1.2680	1.2629
5290	8.0000	0.6340	0.6315
5291	7.0000	0.5548	0.5525
5292	7.0000	0.5548	0.5525
5293	10.0000	0.7925	0.7893
5294	13.0000	1.0303	1.0261
5295	12.0000	0.9510	0.9472
5296	11.0000	0.8718	0.8683
5297	12.0000	0.9510	0.9472
5298	8.0000	0.6340	0.6315
5299	12.0000	0.9510	0.9472
5300	10.0000	0.7925	0.7893
5301	9.0000	0.7133	0.7104
5302	10.0000	0.7925	0.7893
5303	12.0000	0.9510	0.9472
5304	9.0000	0.7133	0.7104
5305	12.0000	0.9510	0.9472
5306	12.0000	0.9510	0.9472
5307	10.0000	0.7925	0.7893
5308	14.0000	1.1095	1.1051
5309	12.0000	0.9510	0.9472
5310	11.0000	0.8718	0.8683
5311	8.0000	0.6340	0.6315
5312	14.0000	1.1095	1.1051
5313	9.0000	0.7133	0.7104
5314	10.0000	0.7925	0.7893
5315	10.0000	0.7925	0.7893
5316	14.0000	1.1095	1.1051
5317	14.0000	1.1095	1.1051
5318	10.0000	0.7925	0.7893
5319	12.0000	0.9510	0.9472
5320	13.0000	1.0303	1.0261
5321	10.0000	0.7925	0.7893
5322	13.0000	1.0303	1.0261
5323	14.0000	1.1095	1.1051
5324	8.0000	0.6340	0.6315
5325	9.0000	0.7133	0.7104
5326	7.0000	0.5548	0.5525
5327	10.0000	0.7925	0.7893
5328	9.0000	0.7133	0.7104
5329	14.0000	1.1095	1.1051
5330	12.0000	0.9510	0.9472
5331	12.0000	0.9510	0.9472
5332	12.0000	0.9510	0.9472
5333	11.0000	0.8718	0.8683
5334	12.0000	0.9510	0.9472
5335	6.0000	0.4755	0.4736
5336	12.0000	0.9510	0.9472
5337	16.0000	1.2680	1.2629
5338	12.0000	0.9510	0.9472
5339	12.0000	0.9510	0.9472
5340	12.0000	0.9510	0.9472
5341	12.0000	0.9510	0.9472
5342	10.0000	0.7925	0.7893
5343	12.0000	0.9510	0.9472
5344	14.0000	1.1095	1.1051
5345	14.0000	1.1095	1.1051
5346	14.0000	1.1095	1.1051
5347	10.0000	0.7925	0.7893
5348	10.0000	0.7925	0.7893
5349	12.0000	0.9510	0.9472
5350	12.0000	0.9510	0.9472
5351	10.0000	0.7925	0.7893
5352	12.0000	0.9510	0.9472
5353	14.0000	1.1095	1.1051
5354	14.0000	1.1095	1.1051
5355	8.0000	0.6340	0.6315
5356	11.0000	0.8718	0.8683
5357	12.0000	0.9510	0.9472
5358	10.0000	0.7925	0.7893
5359	12.0000	0.9510	0.9472
5360	10.0000	0.7925	0.7893
5361	13.0000	1.0303	1.0261
5362	10.0000	0.7925	0.7893
5363	13.0000	1.0303	1.0261
5364	12.0000	0.9510	0.9472
5365	12.0000	0.9510	0.9472
5366	9.0000	0.7133	0.7104
5367	14.0000	1.1095	1.1051
5368	8.0000	0.6340	0.6315
5369	16.0000	1.2680	1.2629
5370	16.0000	1.2680	1.2629
5371	12.0000	0.9510	0.9472
5372	11.0000	0.8718	0.8683
5373	10.0000	0.7925	0.7893
5374	14.0000	1.1095	1.1051
5375	9.0000	0.7133	0.7104
5376	8.0000	0.6340	0.6315
5377	14.0000	1.1095	1.1051
5378	14.0000	1.1095	1.1051
5379	10.0000	0.7925	0.7893
5380	9.0000	0.7133	0.7104
5381	14.0000	1.1095	1.1051
5382	12.0000	0.9510	0.9472
5383	10.0000	0.7925	0.7893
5384	12.0000	0.9510	0.9472
5385	7.0000	0.5548	0.5525
5386	11.0000	0.8718	0.8683
5387	16.0000	1.2680	1.2629
5388	12.0000	0.9510	0.9472
5389	8.0000	0.6340	0.6315
5390	12.0000	0.9510	0.9472
5391	14.0000	1.1095	1.1051
5392	12.0000	0.9510	0.9472
5393	12.0000	0.9510	0.9472
5394	10.0000	0.7925	0.7893
5395	10.0000	0.7925	0.7893
5396	9.0000	0.7133	0.7104
5397	10.0000	0.7925	0.7893
5398	9.0000	0.7133	0.7104
5399	10.0000	0.7925	0.7893
5400	11.0000	0.8718	0.8683
5401	12.0000	0.9510	0.9472
5402	10.0000	0.7925	0.7893
5403	14.0000	1.1095	1.1051
5404	11.0000	0.8718	0.8683
5405	16.0000	1.2680	1.2629
5406	10.0000	0.7925	0.7893
5407	12.0000	0.9510	0.9472
5408	7.0000	0.5548	0.5525
5409	14.0000	1.1095	1.1051
5410	14.0000	1.1095	1.1051
5411	6.0000	0.4755	0.4736
5412	12.0000	0.9510	0.9472
5413	11.0000	0.8718	0.8683
5414	14.0000	1.1095	1.1051
5415	12.0000	0.9510	0.9472
5416	14.0000	1.1095	1.1051
5417	8.0000	0.6340	0.6315
5418	10.0000	0.7925	0.7893
5419	10.0000	0.7925	0.7893
5420	12.0000	0.9510	0.9472
5421	10.0000	0.7925	0.7893
5422	12.0000	0.9510	0.9472
5423	12.0000	0.9510	0.9472
5424	12.0000	0.9510	0.9472
5425	12.0000	0.9510	0.9472
5426	14.0000	1.1095	1.1051
5427	6.0000	0.4755	0.4736
5428	14.0000	1.1095	1.1051
5429	8.0000	0.6340	0.6315
5430	10.0000	0.7925	0.7893
5431	12.0000	0.9510	0.9472
5432	12.0000	0.9510	0.9472
5433	10.0000	0.7925	0.7893
5434	16.0000	1.2680	1.2629
5435	12.0000	0.9510	0.9472
5436	13.0000	1.0303	1.0261
5437	12.0000	0.9510	0.9472
5438	14.0000	1.1095	1.1051
5439	8.0000	0.6340	0.6315
5440	10.0000	0.7925	0.7893
5441	10.0000	0.7925	0.7893
5442	8.0000	0.6340	0.6315
5443	10.0000	0.7925	0.7893
5444	14.0000	1.1095	1.1051
5445	13.0000	1.0303	1.0261
5446	11.0000	0.8718	0.8683
5447	12.0000	0.9510	0.9472
5448	9.0000	0.7133	0.7104
5449	12.0000	0.9510	0.9472
5450	14.0000	1.1095	1.1051
5451	14.0000	1.1095	1.1051
5452	14.0000	1.1095	1.1051
5453	10.0000	0.7925	0.7893
5454	12.0000	0.9510	0.9472
5455	12.0000	0.9510	0.9472
5456	13.0000	1.0303	1.0261
5457	10.0000	0.7925	0.7893
5458	10.0000	0.7925	0.7893
5459	11.0000	0.8718	0.8683
5460	14.0000	1.1095	1.1051
5461	10.0000	0.7925	0.7893
5462	12.0000	0.9510	0.9472
5463	12.0000	0.9510	0.9472
5464	10.0000	0.7925	0.7893
5465	8.0000	0.6340	0.6315
5466	12.0000	0.9510	0.9472
5467	10.0000	0.7925	0.7893
5468	14.0000	1.1095	1.1051
5469	8.0000	0.6340	0.6315
5470	14.0000	1.1095	1.1051
5471	14.0000	1.1095	1.1051
5472	12.0000	0.9510	0.9472
5473	12.0000	0.9510	0.9472
5474	11.0000	0.8718	0.8683
5475	8.0000	0.6340	0.6315
5476	12.0000	0.9510	0.9472
5477	12.0000	0.9510	0.9472
5478	12.0000	0.9510	0.9472
5479	10.0000	0.7925	0.7893
5480	11.0000	0.8718	0.8683
5481	12.0000	0.9510	0.9472
5482	12.0000	0.9510	0.9472
5483	8.0000	0.6340	0.6315
5484	10.0000	0.7925	0.7893
5485	12.0000	0.9510	0.9472
5486	9.0000	0.7133	0.7104
5487	8.0000	0.6340	0.6315
5488	14.0000	1.1095	1.1051
5489	12.0000	0.9510	0.9472
5490	10.0000	0.7925	0.7893
5491	14.0000	1.1095	1.1051
5492	12.0000	0.9510	0.9472
5493	11.0000	0.8718	0.8683
5494	14.0000	1.1095	1.1051
5495	12.0000	0.9510	0.9472
5496	7.0000	0.5548	0.5525
5497	10.0000	0.7925	0.7893
5498	12.0000	0.9510	0.9472
5499	10.0000	0.7925	0.7893
5500	9.0000	0.7133	0.7104
5501	12.0000	0.9510	0.9472
5502	12.0000	0.9510	0.9472
5503	13.0000	1.0303	1.0261
5504	14.0000	1.1095	1.1051
5505	10.0000	0.7925	0.7893
5506	13.0000	1.0303	1.0261
5507	13.0000	1.0303	1.0261
5508	12.0000	0.9510	0.9472
5509	12.0000	0.9510	0.9472
5510	12.0000	0.9510	0.9472
5511	12.0000	0.9510	0.9472
5512	16.0000	1.2680	1.2629
5513	12.0000	0.9510	0.9472
5514	13.0000	1.0303	1.0261
5515	14.0000	1.1095	1.1051
5516	10.0000	0.7925	0.7893
5517	12.0000	0.9510	0.9472
5518	12.0000	0.9510	0.9472
5519	14.0000	1.1095	1.1051
5520	8.0000	0.6340	0.6315
5521	7.0000	0.5548	0.5525
5522	8.0000	0.6340	0.6315
5523	10.0000	0.7925	0.7893
5524	12.0000	0.9510	0.9472
5525	12.0000	0.9510	0.9472
5526	12.0000	0.9510	0.9472
5527	13.0000	1.0303	1.0261
5528	12.0000	0.9510	0.9472
5529	12.0000	0.9510	0.9472
5530	9.0000	0.7133	0.7104
5531	8.0000	0.6340	0.6315
5532	14.0000	1.1095	1.1051
5533	9.0000	0.7133	0.7104
5534	11.0000	0.8718	0.8683
5535	10.0000	0.7925	0.7893
5536	10.0000	0.7925	0.7893
5537	10.0000	0.7925	0.7893
5538	12.0000	0.9510	0.9472
5539	12.0000	0.9510	0.9472
5540	12.0000	0.9510	0.9472
5541	8.0000	0.6340	0.6315
5542	12.0000	0.9510	0.9472
5543	12.0000	0.9510	0.9472
5544	14.0000	1.1095	1.1051
5545	16.0000	1.2680	1.2629
5546	10.0000	0.7925	0.7893
5547	12.0000	0.9510	0.9472
5548	10.0000	0.7925	0.7893
5549	12.0000	0.9510	0.9472
5550	12.0000	0.9510	0.9472
5551	12.0000	0.9510	0.9472
5552	16.0000	1.2680	1.2629
5553	6.0000	0.4755	0.4736
5554	12.0000	0.9510	0.9472
5555	11.0000	0.8718	0.8683
5556	14.0000	1.1095	1.1051
5557	12.0000	0.9510	0.9472
5558	10.0000	0.7925	0.7893
5559	9.0000	0.7133	0.7104
5560	9.0000	0.7133	0.7104
5561	12.0000	0.9510	0.9472
5562	8.0000	0.6340	0.6315
5563	13.0000	1.0303	1.0261
5564	12.0000	0.9510	0.9472
5565	8.0000	0.6340	0.6315
5566	14.0000	1.1095	1.1051
5567	10.0000	0.7925	0.7893
5568	14.0000	1.1095	1.1051
5569	14.0000	1.1095	1.1051
5570	12.0000	0.9510	0.9472
5571	14.0000	1.1095	1.1051
5572	6.0000	0.4755	0.4736
5573	9.0000	0.7133	0.7104
5574	12.0000	0.9510	0.9472
5575	12.0000	0.9510	0.9472
5576	8.0000	0.6340	0.6315
5577	10.0000	0.7925	0.7893
5578	8.0000	0.6340	0.6315
5579	10.0000	0.7925	0.7893
5580	12.0000	0.9510	0.9472
5581	12.0000	0.9510	0.9472
5582	10.0000	0.7925	0.7893
5583	10.0000	0.7925	0.7893
5584	8.0000	0.6340	0.6315
5585	8.0000	0.6340	0.6315
5586	10.0000	0.7925	0.7893
5587	10.0000	0.7925	0.7893
5588	12.0000	0.9510	0.9472
5589	12.0000	0.9510	0.9472
5590	3.0000	0.2378	0.2368
5591	14.0000	1.1095	1.1051
5592	10.0000	0.7925	0.7893
5593	10.0000	0.7925	0.7893
5594	12.0000	0.9510	0.9472
5595	10.0000	0.7925	0.7893
5596	12.0000	0.9510	0.9472
5597	12.0000	0.9510	0.9472
5598	12.0000	0.9510	0.9472
5599	14.0000	1.1095	1.1051
5600	8.0000	0.6340	0.6315
5601	12.0000	0.9510	0.9472
5602	12.0000	0.9510	0.9472
5603	12.0000	0.9510	0.9472
5604	10.0000	0.7925	0.7893
5605	16.0000	1.2680	1.2629
5606	14.0000	1.1095	1.1051
5607	14.0000	1.1095	1.1051
5608	14.0000	1.1095	1.1051
5609	14.0000	1.1095	1.1051
5610	10.0000	0.7925	0.7893
5611	10.0000	0.7925	0.7893
5612	16.0000	1.2680	1.2629
5613	8.0000	0.6340	0.6315
5614	10.0000	0.7925	0.7893
5615	12.0000	0.9510	0.9472
5616	12.0000	0.9510	0.9472
5617	12.0000	0.9510	0.9472
5618	8.0000	0.6340	0.6315
5619	11.0000	0.8718	0.8683
5620	10.0000	0.7925	0.7893
5621	10.0000	0.7925	0.7893
5622	11.0000	0.8718	0.8683
5623	16.0000	1.2680	1.2629
5624	12.0000	0.9510	0.9472
5625	8.0000	0.6340	0.6315
5626	12.0000	0.9510	0.9472
5627	12.0000	0.9510	0.9472
5628	9.0000	0.7133	0.7104
5629	12.0000	0.9510	0.9472
5630	9.0000	0.7133	0.7104
5631	12.0000	0.9510	0.9472
5632	14.0000	1.1095	1.1051
5633	6.0000	0.4755	0.4736
5634	9.0000	0.7133	0.7104
5635	12.0000	0.9510	0.9472
5636	12.0000	0.9510	0.9472
5637	14.0000	1.1095	1.1051
5638	11.0000	0.8718	0.8683
5639	10.0000	0.7925	0.7893
5640	12.0000	0.9510	0.9472
5641	10.0000	0.7925	0.7893
5642	6.0000	0.4755	0.4736
5643	8.0000	0.6340	0.6315
5644	12.0000	0.9510	0.9472
5645	8.0000	0.6340	0.6315
5646	10.0000	0.7925	0.7893
5647	10.0000	0.7925	0.7893
5648	10.0000	0.7925	0.7893
5649	14.0000	1.1095	1.1051
5650	12.0000	0.9510	0.9472
5651	12.0000	0.9510	0.9472
5652	10.0000	0.7925	0.7893
5653	10.0000	0.7925	0.7893
5654	9.0000	0.7133	0.7104
5655	10.0000	0.7925	0.7893
5656	10.0000	0.7925	0.7893
5657	14.0000	1.1095	1.1051
5658	12.0000	0.9510	0.9472
5659	12.0000	0.9510	0.9472
5660	10.0000	0.7925	0.7893
5661	12.0000	0.9510	0.9472
5662	14.0000	1.1095	1.1051
5663	12.0000	0.9510	0.9472
5664	16.0000	1.2680	1.2629
5665	10.0000	0.7925	0.7893
5666	8.0000	0.6340	0.6315
5667	14.0000	1.1095	1.1051
5668	13.0000	1.0303	1.0261
5669	12.0000	0.9510	0.9472
5670	12.0000	0.9510	0.9472
5671	10.0000	0.7925	0.7893
5672	11.0000	0.8718	0.8683
5673	11.0000	0.8718	0.8683
5674	14.0000	1.1095	1.1051
5675	9.0000	0.7133	0.7104
5676	12.0000	0.9510	0.9472
5677	10.0000	0.7925	0.7893
5678	12.0000	0.9510	0.9472
5679	14.0000	1.1095	1.1051
5680	12.0000	0.9510	0.9472
5681	11.0000	0.8718	0.8683
5682	10.0000	0.7925	0.7893
5683	13.0000	1.0303	1.0261
5684	12.0000	0.9510	0.9472
5685	8.0000	0.6340	0.6315
5686	11.0000	0.8718	0.8683
5687	12.0000	0.9510	0.9472
5688	10.0000	0.7925	0.7893
5689	16.0000	1.2680	1.2629
5690	10.0000	0.7925	0.7893
5691	6.0000	0.4755	0.4736
5692	8.0000	0.6340	0.6315
5693	12.0000	0.9510	0.9472
5694	8.0000	0.6340	0.6315
5695	9.0000	0.7133	0.7104
5696	9.0000	0.7133	0.7104
5697	14.0000	1.1095	1.1051
5698	11.0000	0.8718	0.8683
5699	14.0000	1.1095	1.1051
5700	14.0000	1.1095	1.1051
5701	8.0000	0.6340	0.6315
5702	14.0000	1.1095	1.1051
5703	8.0000	0.6340	0.6315
5704	14.0000	1.1095	1.1051
5705	12.0000	0.9510	0.9472
5706	10.0000	0.7925	0.7893
5707	11.0000	0.8718	0.8683
5708	13.0000	1.0303	1.0261
5709	12.0000	0.9510	0.9472
5710	10.0000	0.7925	0.7893
5711	9.0000	0.7133	0.7104
5712	14.0000	1.1095	1.1051
5713	14.0000	1.1095	1.1051
5714	8.0000	0.6340	0.6315
5715	14.0000	1.1095	1.1051
5716	14.0000	1.1095	1.1051
5717	12.0000	0.9510	0.9472
5718	10.0000	0.7925	0.7893
5719	14.0000	1.1095	1.1051
5720	11.0000	0.8718	0.8683
5721	12.0000	0.9510	0.9472
5722	14.0000	1.1095	1.1051
5723	12.0000	0.9510	0.9472
5724	14.0000	1.1095	1.1051
5725	12.0000	0.9510	0.9472
5726	14.0000	1.1095	1.1051
5727	12.0000	0.9510	0.9472
5728	14.0000	1.1095	1.1051
5729	8.0000	0.6340	0.6315
5730	12.0000	0.9510	0.9472
5731	14.0000	1.1095	1.1051
5732	12.0000	0.9510	0.9472
5733	12.0000	0.9510	0.9472
5734	12.0000	0.9510	0.9472
5735	9.0000	0.7133	0.7104
5736	10.0000	0.7925	0.7893
5737	9.0000	0.7133	0.7104
5738	11.0000	0.8718	0.8683
5739	8.0000	0.6340	0.6315
5740	14.0000	1.1095	1.1051
5741	10.0000	0.7925	0.7893
5742	8.0000	0.6340	0.6315
5743	12.0000	0.9510	0.9472
5744	14.0000	1.1095	1.1051
5745	8.0000	0.6340	0.6315
5746	12.0000	0.9510	0.9472
5747	14.0000	1.1095	1.1051
5748	14.0000	1.1095	1.1051
5749	12.0000	0.9510	0.9472
5750	12.0000	0.9510	0.9472
5751	11.0000	0.8718	0.8683
5752	8.0000	0.6340	0.6315
5753	12.0000	0.9510	0.9472
5754	8.0000	0.6340	0.6315
5755	12.0000	0.9510	0.9472
5756	10.0000	0.7925	0.7893
5757	9.0000	0.7133	0.7104
5758	12.0000	0.9510	0.9472
5759	14.0000	1.1095	1.1051
5760	10.0000	0.7925	0.7893
5761	14.0000	1.1095	1.1051
5762	8.0000	0.6340	0.6315
5763	13.0000	1.0303	1.0261
5764	14.0000	1.1095	1.1051
5765	14.0000	1.1095	1.1051
5766	14.0000	1.1095	1.1051
5767	10.0000	0.7925	0.7893
5768	12.0000	0.9510	0.9472
5769	9.0000	0.7133	0.7104
5770	14.0000	1.1095	1.1051
5771	8.0000	0.6340	0.6315
5772	14.0000	1.1095	1.1051
5773	9.0000	0.7133	0.7104
5774	14.0000	1.1095	1.1051
5775	14.0000	1.1095	1.1051
5776	12.0000	0.9510	0.9472
5777	12.0000	0.9510	0.9472
5778	12.0000	0.9510	0.9472
5779	14.0000	1.1095	1.1051
5780	12.0000	0.9510	0.9472
5781	10.0000	0.7925	0.7893
5782	16.0000	1.2680	1.2629
5783	12.0000	0.9510	0.9472
5784	10.0000	0.7925	0.7893
5785	6.0000	0.4755	0.4736
5786	12.0000	0.9510	0.9472
5787	12.0000	0.9510	0.9472
5788	10.0000	0.7925	0.7893
5789	12.0000	0.9510	0.9472
5790	10.0000	0.7925	0.7893
5791	12.0000	0.9510	0.9472
5792	12.0000	0.9510	0.9472
5793	12.0000	0.9510	0.9472
5794	12.0000	0.9510	0.9472
5795	8.0000	0.6340	0.6315
5796	13.0000	1.0303	1.0261
5797	9.0000	0.7133	0.7104
5798	8.0000	0.6340	0.6315
5799	11.0000	0.8718	0.8683
5800	10.0000	0.7925	0.7893
5801	12.0000	0.9510	0.9472
5802	12.0000	0.9510	0.9472
5803	10.0000	0.7925	0.7893
5804	10.0000	0.7925	0.7893
5805	8.0000	0.6340	0.6315
5806	14.0000	1.1095	1.1051
5807	14.0000	1.1095	1.1051
5808	10.0000	0.7925	0.7893
5809	12.0000	0.9510	0.9472
5810	12.0000	0.9510	0.9472
5811	10.0000	0.7925	0.7893
5812	14.0000	1.1095	1.1051
5813	12.0000	0.9510	0.9472
5814	12.0000	0.9510	0.9472
5815	8.0000	0.6340	0.6315
5816	12.0000	0.9510	0.9472
5817	12.0000	0.9510	0.9472
5818	12.0000	0.9510	0.9472
5819	12.0000	0.9510	0.9472
5820	10.0000	0.7925	0.7893
5821	12.0000	0.9510	0.9472
5822	10.0000	0.7925	0.7893
5823	6.0000	0.4755	0.4736
5824	10.0000	0.7925	0.7893
5825	12.0000	0.9510	0.9472
5826	11.0000	0.8718	0.8683
5827	12.0000	0.9510	0.9472
5828	9.0000	0.7133	0.7104
5829	14.0000	1.1095	1.1051
5830	10.0000	0.7925	0.7893
5831	8.0000	0.6340	0.6315
5832	10.0000	0.7925	0.7893
5833	12.0000	0.9510	0.9472
5834	12.0000	0.9510	0.9472
5835	11.0000	0.8718	0.8683
5836	10.0000	0.7925	0.7893
5837	14.0000	1.1095	1.1051
5838	12.0000	0.9510	0.9472
5839	12.0000	0.9510	0.9472
5840	8.0000	0.6340	0.6315
5841	14.0000	1.1095	1.1051
5842	13.0000	1.0303	1.0261
5843	10.0000	0.7925	0.7893
5844	12.0000	0.9510	0.9472
5845	14.0000	1.1095	1.1051
5846	14.0000	1.1095	1.1051
5847	12.0000	0.9510	0.9472
5848	10.0000	0.7925	0.7893
5849	12.0000	0.9510	0.9472
5850	8.0000	0.6340	0.6315
5851	7.0000	0.5548	0.5525
