Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
4749	3.0000	0.8319	0.8249
4750	4.0000	1.1093	1.0998
4751	3.0000	0.8319	0.8249
4752	4.0000	1.1093	1.0998
4753	2.0000	0.5546	0.5499
4754	4.0000	1.1093	1.0998
4755	4.0000	1.1093	1.0998
4756	4.0000	1.1093	1.0998
4757	3.0000	0.8319	0.8249
4758	4.0000	1.1093	1.0998
4759	3.0000	0.8319	0.8249
4760	3.0000	0.8319	0.8249
4761	3.0000	0.8319	0.8249
4762	4.0000	1.1093	1.0998
4763	4.0000	1.1093	1.0998
4764	4.0000	1.1093	1.0998
4765	4.0000	1.1093	1.0998
4766	4.0000	1.1093	1.0998
4767	3.0000	0.8319	0.8249
4768	3.0000	0.8319	0.8249
4769	4.0000	1.1093	1.0998
4770	3.0000	0.8319	0.8249
4771	4.0000	1.1093	1.0998
4772	4.0000	1.1093	1.0998
4773	4.0000	1.1093	1.0998
4774	4.0000	1.1093	1.0998
4775	4.0000	1.1093	1.0998
4776	4.0000	1.1093	1.0998
4777	4.0000	1.1093	1.0998
4778	4.0000	1.1093	1.0998
4779	4.0000	1.1093	1.0998
4780	4.0000	1.1093	1.0998
4781	4.0000	1.1093	1.0998
4782	4.0000	1.1093	1.0998
4783	3.0000	0.8319	0.8249
4784	4.0000	1.1093	1.0998
4785	4.0000	1.1093	1.0998
4786	4.0000	1.1093	1.0998
4787	4.0000	1.1093	1.0998
4788	4.0000	1.1093	1.0998
4789	4.0000	1.1093	1.0998
4790	4.0000	1.1093	1.0998
4791	4.0000	1.1093	1.0998
4792	4.0000	1.1093	1.0998
4793	3.0000	0.8319	0.8249
4794	3.0000	0.8319	0.8249
4795	4.0000	1.1093	1.0998
4796	3.0000	0.8319	0.8249
4797	4.0000	1.1093	1.0998
4798	4.0000	1.1093	1.0998
4799	4.0000	1.1093	1.0998
4800	4.0000	1.1093	1.0998
4801	4.0000	1.1093	1.0998
4802	4.0000	1.1093	1.0998
4803	4.0000	1.1093	1.0998
4804	3.0000	0.8319	0.8249
4805	4.0000	1.1093	1.0998
4806	3.0000	0.8319	0.8249
4807	3.0000	0.8319	0.8249
4808	4.0000	1.1093	1.0998
4809	4.0000	1.1093	1.0998
4810	4.0000	1.1093	1.0998
4811	3.0000	0.8319	0.8249
4812	3.0000	0.8319	0.8249
4813	4.0000	1.1093	1.0998
4814	2.0000	0.5546	0.5499
4815	3.0000	0.8319	0.8249
4816	4.0000	1.1093	1.0998
4817	4.0000	1.1093	1.0998
4818	3.0000	0.8319	0.8249
4819	4.0000	1.1093	1.0998
4820	4.0000	1.1093	1.0998
4821	2.0000	0.5546	0.5499
4822	4.0000	1.1093	1.0998
4823	4.0000	1.1093	1.0998
4824	4.0000	1.1093	1.0998
4825	4.0000	1.1093	1.0998
4826	4.0000	1.1093	1.0998
4827	4.0000	1.1093	1.0998
4828	4.0000	1.1093	1.0998
4829	4.0000	1.1093	1.0998
4830	2.0000	0.5546	0.5499
4831	2.0000	0.5546	0.5499
4832	3.0000	0.8319	0.8249
4833	4.0000	1.1093	1.0998
4834	3.0000	0.8319	0.8249
4835	4.0000	1.1093	1.0998
4836	3.0000	0.8319	0.8249
4837	4.0000	1.1093	1.0998
4838	4.0000	1.1093	1.0998
4839	4.0000	1.1093	1.0998
4840	4.0000	1.1093	1.0998
4841	4.0000	1.1093	1.0998
4842	3.0000	0.8319	0.8249
4843	4.0000	1.1093	1.0998
4844	4.0000	1.1093	1.0998
4845	4.0000	1.1093	1.0998
4846	4.0000	1.1093	1.0998
4847	4.0000	1.1093	1.0998
4848	4.0000	1.1093	1.0998
4849	3.0000	0.8319	0.8249
4850	4.0000	1.1093	1.0998
4851	4.0000	1.1093	1.0998
4852	4.0000	1.1093	1.0998
4853	4.0000	1.1093	1.0998
4854	4.0000	1.1093	1.0998
4855	3.0000	0.8319	0.8249
4856	3.0000	0.8319	0.8249
4857	3.0000	0.8319	0.8249
4858	4.0000	1.1093	1.0998
4859	4.0000	1.1093	1.0998
4860	2.0000	0.5546	0.5499
4861	4.0000	1.1093	1.0998
4862	3.0000	0.8319	0.8249
4863	4.0000	1.1093	1.0998
4864	4.0000	1.1093	1.0998
4865	3.0000	0.8319	0.8249
4866	4.0000	1.1093	1.0998
4867	4.0000	1.1093	1.0998
4868	4.0000	1.1093	1.0998
4869	4.0000	1.1093	1.0998
4870	4.0000	1.1093	1.0998
4871	4.0000	1.1093	1.0998
4872	4.0000	1.1093	1.0998
4873	4.0000	1.1093	1.0998
4874	4.0000	1.1093	1.0998
4875	4.0000	1.1093	1.0998
4876	3.0000	0.8319	0.8249
4877	4.0000	1.1093	1.0998
4878	4.0000	1.1093	1.0998
4879	2.0000	0.5546	0.5499
4880	4.0000	1.1093	1.0998
4881	4.0000	1.1093	1.0998
4882	4.0000	1.1093	1.0998
4883	4.0000	1.1093	1.0998
4884	4.0000	1.1093	1.0998
4885	1.0000	0.2773	0.2750
4886	4.0000	1.1093	1.0998
4887	3.0000	0.8319	0.8249
4888	4.0000	1.1093	1.0998
4889	4.0000	1.1093	1.0998
4890	3.0000	0.8319	0.8249
4891	4.0000	1.1093	1.0998
4892	3.0000	0.8319	0.8249
4893	3.0000	0.8319	0.8249
4894	4.0000	1.1093	1.0998
4895	4.0000	1.1093	1.0998
4896	4.0000	1.1093	1.0998
4897	4.0000	1.1093	1.0998
4898	4.0000	1.1093	1.0998
4899	4.0000	1.1093	1.0998
4900	4.0000	1.1093	1.0998
4901	4.0000	1.1093	1.0998
4902	4.0000	1.1093	1.0998
4903	4.0000	1.1093	1.0998
4904	4.0000	1.1093	1.0998
4905	4.0000	1.1093	1.0998
4906	4.0000	1.1093	1.0998
4907	4.0000	1.1093	1.0998
4908	4.0000	1.1093	1.0998
4909	4.0000	1.1093	1.0998
4910	3.0000	0.8319	0.8249
4911	4.0000	1.1093	1.0998
4912	4.0000	1.1093	1.0998
4913	4.0000	1.1093	1.0998
4914	4.0000	1.1093	1.0998
4915	4.0000	1.1093	1.0998
4916	4.0000	1.1093	1.0998
4917	4.0000	1.1093	1.0998
4918	4.0000	1.1093	1.0998
4919	4.0000	1.1093	1.0998
4920	3.0000	0.8319	0.8249
4921	4.0000	1.1093	1.0998
4922	4.0000	1.1093	1.0998
4923	4.0000	1.1093	1.0998
4924	3.0000	0.8319	0.8249
4925	3.0000	0.8319	0.8249
4926	4.0000	1.1093	1.0998
4927	3.0000	0.8319	0.8249
4928	4.0000	1.1093	1.0998
4929	4.0000	1.1093	1.0998
4930	4.0000	1.1093	1.0998
4931	4.0000	1.1093	1.0998
4932	4.0000	1.1093	1.0998
4933	3.0000	0.8319	0.8249
4934	4.0000	1.1093	1.0998
4935	3.0000	0.8319	0.8249
4936	4.0000	1.1093	1.0998
4937	4.0000	1.1093	1.0998
4938	3.0000	0.8319	0.8249
4939	2.0000	0.5546	0.5499
4940	3.0000	0.8319	0.8249
4941	2.0000	0.5546	0.5499
4942	4.0000	1.1093	1.0998
4943	4.0000	1.1093	1.0998
4944	4.0000	1.1093	1.0998
4945	4.0000	1.1093	1.0998
4946	4.0000	1.1093	1.0998
4947	4.0000	1.1093	1.0998
4948	4.0000	1.1093	1.0998
4949	4.0000	1.1093	1.0998
4950	4.0000	1.1093	1.0998
4951	4.0000	1.1093	1.0998
4952	4.0000	1.1093	1.0998
4953	4.0000	1.1093	1.0998
4954	4.0000	1.1093	1.0998
4955	4.0000	1.1093	1.0998
4956	2.0000	0.5546	0.5499
4957	4.0000	1.1093	1.0998
4958	4.0000	1.1093	1.0998
4959	4.0000	1.1093	1.0998
4960	4.0000	1.1093	1.0998
4961	3.0000	0.8319	0.8249
4962	4.0000	1.1093	1.0998
4963	4.0000	1.1093	1.0998
4964	3.0000	0.8319	0.8249
4965	4.0000	1.1093	1.0998
4966	4.0000	1.1093	1.0998
4967	4.0000	1.1093	1.0998
4968	4.0000	1.1093	1.0998
4969	0.0000	0.0000	0.0000
4970	4.0000	1.1093	1.0998
4971	3.0000	0.8319	0.8249
4972	4.0000	1.1093	1.0998
4973	3.0000	0.8319	0.8249
4974	3.0000	0.8319	0.8249
4975	4.0000	1.1093	1.0998
4976	4.0000	1.1093	1.0998
4977	4.0000	1.1093	1.0998
4978	3.0000	0.8319	0.8249
4979	4.0000	1.1093	1.0998
4980	4.0000	1.1093	1.0998
4981	4.0000	1.1093	1.0998
4982	4.0000	1.1093	1.0998
4983	4.0000	1.1093	1.0998
4984	4.0000	1.1093	1.0998
4985	4.0000	1.1093	1.0998
4986	4.0000	1.1093	1.0998
4987	3.0000	0.8319	0.8249
4988	4.0000	1.1093	1.0998
4989	4.0000	1.1093	1.0998
4990	4.0000	1.1093	1.0998
4991	4.0000	1.1093	1.0998
4992	3.0000	0.8319	0.8249
4993	4.0000	1.1093	1.0998
4994	4.0000	1.1093	1.0998
4995	4.0000	1.1093	1.0998
4996	4.0000	1.1093	1.0998
4997	4.0000	1.1093	1.0998
4998	4.0000	1.1093	1.0998
4999	4.0000	1.1093	1.0998
5000	3.0000	0.8319	0.8249
5001	4.0000	1.1093	1.0998
5002	4.0000	1.1093	1.0998
5003	4.0000	1.1093	1.0998
5004	4.0000	1.1093	1.0998
5005	4.0000	1.1093	1.0998
5006	3.0000	0.8319	0.8249
5007	4.0000	1.1093	1.0998
5008	4.0000	1.1093	1.0998
5009	3.0000	0.8319	0.8249
5010	4.0000	1.1093	1.0998
5011	3.0000	0.8319	0.8249
5012	4.0000	1.1093	1.0998
5013	4.0000	1.1093	1.0998
5014	4.0000	1.1093	1.0998
5015	3.0000	0.8319	0.8249
5016	2.0000	0.5546	0.5499
5017	4.0000	1.1093	1.0998
5018	4.0000	1.1093	1.0998
5019	4.0000	1.1093	1.0998
5020	4.0000	1.1093	1.0998
5021	4.0000	1.1093	1.0998
5022	4.0000	1.1093	1.0998
5023	4.0000	1.1093	1.0998
5024	2.0000	0.5546	0.5499
5025	4.0000	1.1093	1.0998
5026	4.0000	1.1093	1.0998
5027	4.0000	1.1093	1.0998
5028	3.0000	0.8319	0.8249
5029	3.0000	0.8319	0.8249
5030	3.0000	0.8319	0.8249
5031	4.0000	1.1093	1.0998
5032	4.0000	1.1093	1.0998
5033	4.0000	1.1093	1.0998
5034	1.0000	0.2773	0.2750
5035	4.0000	1.1093	1.0998
5036	4.0000	1.1093	1.0998
5037	3.0000	0.8319	0.8249
5038	4.0000	1.1093	1.0998
5039	4.0000	1.1093	1.0998
5040	3.0000	0.8319	0.8249
5041	3.0000	0.8319	0.8249
5042	3.0000	0.8319	0.8249
5043	4.0000	1.1093	1.0998
5044	4.0000	1.1093	1.0998
5045	4.0000	1.1093	1.0998
5046	4.0000	1.1093	1.0998
5047	1.0000	0.2773	0.2750
5048	4.0000	1.1093	1.0998
5049	3.0000	0.8319	0.8249
5050	3.0000	0.8319	0.8249
5051	4.0000	1.1093	1.0998
5052	3.0000	0.8319	0.8249
5053	2.0000	0.5546	0.5499
5054	4.0000	1.1093	1.0998
5055	4.0000	1.1093	1.0998
5056	3.0000	0.8319	0.8249
5057	2.0000	0.5546	0.5499
5058	4.0000	1.1093	1.0998
5059	4.0000	1.1093	1.0998
5060	4.0000	1.1093	1.0998
5061	4.0000	1.1093	1.0998
5062	4.0000	1.1093	1.0998
5063	4.0000	1.1093	1.0998
5064	4.0000	1.1093	1.0998
5065	2.0000	0.5546	0.5499
5066	3.0000	0.8319	0.8249
5067	4.0000	1.1093	1.0998
5068	3.0000	0.8319	0.8249
5069	2.0000	0.5546	0.5499
5070	4.0000	1.1093	1.0998
5071	2.0000	0.5546	0.5499
5072	4.0000	1.1093	1.0998
5073	4.0000	1.1093	1.0998
5074	4.0000	1.1093	1.0998
5075	4.0000	1.1093	1.0998
5076	4.0000	1.1093	1.0998
5077	4.0000	1.1093	1.0998
5078	2.0000	0.5546	0.5499
5079	4.0000	1.1093	1.0998
5080	3.0000	0.8319	0.8249
5081	4.0000	1.1093	1.0998
5082	4.0000	1.1093	1.0998
5083	3.0000	0.8319	0.8249
5084	4.0000	1.1093	1.0998
5085	3.0000	0.8319	0.8249
5086	4.0000	1.1093	1.0998
5087	3.0000	0.8319	0.8249
5088	4.0000	1.1093	1.0998
5089	4.0000	1.1093	1.0998
5090	4.0000	1.1093	1.0998
5091	4.0000	1.1093	1.0998
5092	4.0000	1.1093	1.0998
5093	4.0000	1.1093	1.0998
5094	2.0000	0.5546	0.5499
5095	3.0000	0.8319	0.8249
5096	4.0000	1.1093	1.0998
5097	4.0000	1.1093	1.0998
5098	3.0000	0.8319	0.8249
5099	4.0000	1.1093	1.0998
5100	4.0000	1.1093	1.0998
5101	3.0000	0.8319	0.8249
5102	4.0000	1.1093	1.0998
5103	3.0000	0.8319	0.8249
5104	4.0000	1.1093	1.0998
5105	4.0000	1.1093	1.0998
5106	4.0000	1.1093	1.0998
5107	4.0000	1.1093	1.0998
5108	4.0000	1.1093	1.0998
5109	4.0000	1.1093	1.0998
5110	3.0000	0.8319	0.8249
5111	4.0000	1.1093	1.0998
5112	4.0000	1.1093	1.0998
5113	4.0000	1.1093	1.0998
5114	4.0000	1.1093	1.0998
5115	2.0000	0.5546	0.5499
5116	4.0000	1.1093	1.0998
5117	4.0000	1.1093	1.0998
5118	4.0000	1.1093	1.0998
5119	4.0000	1.1093	1.0998
5120	4.0000	1.1093	1.0998
5121	3.0000	0.8319	0.8249
5122	4.0000	1.1093	1.0998
5123	3.0000	0.8319	0.8249
5124	4.0000	1.1093	1.0998
5125	4.0000	1.1093	1.0998
5126	4.0000	1.1093	1.0998
5127	4.0000	1.1093	1.0998
5128	3.0000	0.8319	0.8249
5129	4.0000	1.1093	1.0998
5130	4.0000	1.1093	1.0998
5131	3.0000	0.8319	0.8249
5132	3.0000	0.8319	0.8249
5133	3.0000	0.8319	0.8249
5134	4.0000	1.1093	1.0998
5135	4.0000	1.1093	1.0998
5136	3.0000	0.8319	0.8249
5137	3.0000	0.8319	0.8249
5138	2.0000	0.5546	0.5499
5139	3.0000	0.8319	0.8249
5140	4.0000	1.1093	1.0998
5141	2.0000	0.5546	0.5499
5142	4.0000	1.1093	1.0998
5143	4.0000	1.1093	1.0998
5144	3.0000	0.8319	0.8249
5145	1.0000	0.2773	0.2750
5146	4.0000	1.1093	1.0998
5147	4.0000	1.1093	1.0998
5148	4.0000	1.1093	1.0998
5149	3.0000	0.8319	0.8249
5150	3.0000	0.8319	0.8249
5151	3.0000	0.8319	0.8249
5152	3.0000	0.8319	0.8249
5153	4.0000	1.1093	1.0998
5154	4.0000	1.1093	1.0998
5155	4.0000	1.1093	1.0998
5156	4.0000	1.1093	1.0998
5157	4.0000	1.1093	1.0998
5158	3.0000	0.8319	0.8249
5159	4.0000	1.1093	1.0998
5160	3.0000	0.8319	0.8249
5161	4.0000	1.1093	1.0998
5162	4.0000	1.1093	1.0998
5163	4.0000	1.1093	1.0998
5164	3.0000	0.8319	0.8249
5165	4.0000	1.1093	1.0998
5166	4.0000	1.1093	1.0998
5167	4.0000	1.1093	1.0998
5168	2.0000	0.5546	0.5499
5169	4.0000	1.1093	1.0998
5170	4.0000	1.1093	1.0998
5171	3.0000	0.8319	0.8249
5172	2.0000	0.5546	0.5499
5173	4.0000	1.1093	1.0998
5174	4.0000	1.1093	1.0998
5175	4.0000	1.1093	1.0998
5176	3.0000	0.8319	0.8249
5177	4.0000	1.1093	1.0998
5178	3.0000	0.8319	0.8249
5179	4.0000	1.1093	1.0998
5180	4.0000	1.1093	1.0998
5181	4.0000	1.1093	1.0998
5182	3.0000	0.8319	0.8249
5183	4.0000	1.1093	1.0998
5184	4.0000	1.1093	1.0998
5185	4.0000	1.1093	1.0998
5186	4.0000	1.1093	1.0998
5187	3.0000	0.8319	0.8249
5188	4.0000	1.1093	1.0998
5189	4.0000	1.1093	1.0998
5190	3.0000	0.8319	0.8249
5191	4.0000	1.1093	1.0998
5192	4.0000	1.1093	1.0998
5193	4.0000	1.1093	1.0998
5194	4.0000	1.1093	1.0998
5195	3.0000	0.8319	0.8249
5196	3.0000	0.8319	0.8249
5197	4.0000	1.1093	1.0998
5198	4.0000	1.1093	1.0998
5199	4.0000	1.1093	1.0998
5200	4.0000	1.1093	1.0998
5201	4.0000	1.1093	1.0998
5202	4.0000	1.1093	1.0998
5203	4.0000	1.1093	1.0998
5204	2.0000	0.5546	0.5499
5205	4.0000	1.1093	1.0998
5206	4.0000	1.1093	1.0998
5207	3.0000	0.8319	0.8249
5208	4.0000	1.1093	1.0998
5209	3.0000	0.8319	0.8249
5210	4.0000	1.1093	1.0998
5211	4.0000	1.1093	1.0998
5212	2.0000	0.5546	0.5499
5213	3.0000	0.8319	0.8249
5214	3.0000	0.8319	0.8249
5215	4.0000	1.1093	1.0998
5216	2.0000	0.5546	0.5499
5217	4.0000	1.1093	1.0998
5218	4.0000	1.1093	1.0998
5219	4.0000	1.1093	1.0998
5220	3.0000	0.8319	0.8249
5221	4.0000	1.1093	1.0998
5222	4.0000	1.1093	1.0998
5223	3.0000	0.8319	0.8249
5224	3.0000	0.8319	0.8249
5225	4.0000	1.1093	1.0998
5226	4.0000	1.1093	1.0998
5227	4.0000	1.1093	1.0998
5228	4.0000	1.1093	1.0998
5229	3.0000	0.8319	0.8249
5230	4.0000	1.1093	1.0998
5231	4.0000	1.1093	1.0998
5232	4.0000	1.1093	1.0998
5233	2.0000	0.5546	0.5499
5234	4.0000	1.1093	1.0998
5235	3.0000	0.8319	0.8249
5236	4.0000	1.1093	1.0998
5237	4.0000	1.1093	1.0998
5238	3.0000	0.8319	0.8249
5239	4.0000	1.1093	1.0998
5240	4.0000	1.1093	1.0998
5241	3.0000	0.8319	0.8249
5242	3.0000	0.8319	0.8249
5243	4.0000	1.1093	1.0998
5244	4.0000	1.1093	1.0998
5245	4.0000	1.1093	1.0998
5246	3.0000	0.8319	0.8249
5247	4.0000	1.1093	1.0998
5248	3.0000	0.8319	0.8249
5249	4.0000	1.1093	1.0998
5250	4.0000	1.1093	1.0998
5251	4.0000	1.1093	1.0998
5252	4.0000	1.1093	1.0998
5253	4.0000	1.1093	1.0998
5254	4.0000	1.1093	1.0998
5255	4.0000	1.1093	1.0998
5256	3.0000	0.8319	0.8249
5257	2.0000	0.5546	0.5499
5258	4.0000	1.1093	1.0998
5259	4.0000	1.1093	1.0998
5260	4.0000	1.1093	1.0998
5261	4.0000	1.1093	1.0998
5262	3.0000	0.8319	0.8249
5263	2.0000	0.5546	0.5499
5264	4.0000	1.1093	1.0998
5265	4.0000	1.1093	1.0998
5266	4.0000	1.1093	1.0998
5267	4.0000	1.1093	1.0998
5268	3.0000	0.8319	0.8249
5269	3.0000	0.8319	0.8249
5270	4.0000	1.1093	1.0998
5271	3.0000	0.8319	0.8249
5272	4.0000	1.1093	1.0998
5273	3.0000	0.8319	0.8249
5274	4.0000	1.1093	1.0998
5275	4.0000	1.1093	1.0998
5276	2.0000	0.5546	0.5499
5277	4.0000	1.1093	1.0998
5278	3.0000	0.8319	0.8249
5279	3.0000	0.8319	0.8249
5280	3.0000	0.8319	0.8249
5281	3.0000	0.8319	0.8249
5282	4.0000	1.1093	1.0998
5283	2.0000	0.5546	0.5499
5284	4.0000	1.1093	1.0998
5285	4.0000	1.1093	1.0998
5286	3.0000	0.8319	0.8249
5287	4.0000	1.1093	1.0998
5288	4.0000	1.1093	1.0998
5289	3.0000	0.8319	0.8249
5290	4.0000	1.1093	1.0998
5291	4.0000	1.1093	1.0998
5292	4.0000	1.1093	1.0998
5293	4.0000	1.1093	1.0998
5294	1.0000	0.2773	0.2750
5295	3.0000	0.8319	0.8249
5296	4.0000	1.1093	1.0998
5297	4.0000	1.1093	1.0998
5298	4.0000	1.1093	1.0998
5299	4.0000	1.1093	1.0998
5300	3.0000	0.8319	0.8249
5301	3.0000	0.8319	0.8249
5302	4.0000	1.1093	1.0998
5303	3.0000	0.8319	0.8249
5304	4.0000	1.1093	1.0998
5305	3.0000	0.8319	0.8249
5306	4.0000	1.1093	1.0998
5307	4.0000	1.1093	1.0998
5308	4.0000	1.1093	1.0998
5309	4.0000	1.1093	1.0998
5310	4.0000	1.1093	1.0998
5311	3.0000	0.8319	0.8249
5312	2.0000	0.5546	0.5499
5313	3.0000	0.8319	0.8249
5314	4.0000	1.1093	1.0998
5315	4.0000	1.1093	1.0998
5316	4.0000	1.1093	1.0998
5317	4.0000	1.1093	1.0998
5318	3.0000	0.8319	0.8249
5319	4.0000	1.1093	1.0998
5320	4.0000	1.1093	1.0998
5321	4.0000	1.1093	1.0998
5322	4.0000	1.1093	1.0998
5323	4.0000	1.1093	1.0998
5324	2.0000	0.5546	0.5499
5325	4.0000	1.1093	1.0998
5326	2.0000	0.5546	0.5499
5327	3.0000	0.8319	0.8249
5328	2.0000	0.5546	0.5499
5329	3.0000	0.8319	0.8249
5330	4.0000	1.1093	1.0998
5331	3.0000	0.8319	0.8249
5332	2.0000	0.5546	0.5499
5333	4.0000	1.1093	1.0998
5334	3.0000	0.8319	0.8249
5335	4.0000	1.1093	1.0998
5336	3.0000	0.8319	0.8249
5337	2.0000	0.5546	0.5499
5338	4.0000	1.1093	1.0998
5339	2.0000	0.5546	0.5499
5340	4.0000	1.1093	1.0998
5341	4.0000	1.1093	1.0998
5342	4.0000	1.1093	1.0998
5343	4.0000	1.1093	1.0998
5344	2.0000	0.5546	0.5499
5345	4.0000	1.1093	1.0998
5346	2.0000	0.5546	0.5499
5347	4.0000	1.1093	1.0998
5348	4.0000	1.1093	1.0998
5349	4.0000	1.1093	1.0998
5350	4.0000	1.1093	1.0998
5351	3.0000	0.8319	0.8249
5352	4.0000	1.1093	1.0998
5353	2.0000	0.5546	0.5499
5354	4.0000	1.1093	1.0998
5355	4.0000	1.1093	1.0998
5356	3.0000	0.8319	0.8249
5357	3.0000	0.8319	0.8249
5358	4.0000	1.1093	1.0998
5359	4.0000	1.1093	1.0998
5360	3.0000	0.8319	0.8249
5361	4.0000	1.1093	1.0998
5362	4.0000	1.1093	1.0998
5363	3.0000	0.8319	0.8249
5364	2.0000	0.5546	0.5499
5365	4.0000	1.1093	1.0998
5366	4.0000	1.1093	1.0998
5367	4.0000	1.1093	1.0998
5368	4.0000	1.1093	1.0998
5369	4.0000	1.1093	1.0998
5370	4.0000	1.1093	1.0998
5371	4.0000	1.1093	1.0998
5372	4.0000	1.1093	1.0998
5373	3.0000	0.8319	0.8249
5374	4.0000	1.1093	1.0998
5375	4.0000	1.1093	1.0998
5376	4.0000	1.1093	1.0998
5377	4.0000	1.1093	1.0998
5378	4.0000	1.1093	1.0998
5379	4.0000	1.1093	1.0998
5380	4.0000	1.1093	1.0998
5381	4.0000	1.1093	1.0998
5382	1.0000	0.2773	0.2750
5383	3.0000	0.8319	0.8249
5384	4.0000	1.1093	1.0998
5385	4.0000	1.1093	1.0998
5386	4.0000	1.1093	1.0998
5387	4.0000	1.1093	1.0998
5388	4.0000	1.1093	1.0998
5389	3.0000	0.8319	0.8249
5390	4.0000	1.1093	1.0998
5391	4.0000	1.1093	1.0998
5392	4.0000	1.1093	1.0998
5393	4.0000	1.1093	1.0998
5394	3.0000	0.8319	0.8249
5395	4.0000	1.1093	1.0998
5396	4.0000	1.1093	1.0998
5397	3.0000	0.8319	0.8249
5398	3.0000	0.8319	0.8249
5399	4.0000	1.1093	1.0998
5400	3.0000	0.8319	0.8249
5401	4.0000	1.1093	1.0998
5402	4.0000	1.1093	1.0998
5403	4.0000	1.1093	1.0998
5404	4.0000	1.1093	1.0998
5405	4.0000	1.1093	1.0998
5406	4.0000	1.1093	1.0998
5407	4.0000	1.1093	1.0998
5408	4.0000	1.1093	1.0998
5409	4.0000	1.1093	1.0998
5410	3.0000	0.8319	0.8249
5411	3.0000	0.8319	0.8249
5412	4.0000	1.1093	1.0998
5413	4.0000	1.1093	1.0998
5414	4.0000	1.1093	1.0998
5415	4.0000	1.1093	1.0998
5416	3.0000	0.8319	0.8249
5417	4.0000	1.1093	1.0998
5418	4.0000	1.1093	1.0998
5419	4.0000	1.1093	1.0998
5420	4.0000	1.1093	1.0998
5421	4.0000	1.1093	1.0998
5422	3.0000	0.8319	0.8249
5423	2.0000	0.5546	0.5499
5424	4.0000	1.1093	1.0998
5425	4.0000	1.1093	1.0998
5426	3.0000	0.8319	0.8249
5427	4.0000	1.1093	1.0998
5428	3.0000	0.8319	0.8249
5429	1.0000	0.2773	0.2750
5430	3.0000	0.8319	0.8249
5431	4.0000	1.1093	1.0998
5432	4.0000	1.1093	1.0998
5433	4.0000	1.1093	1.0998
5434	3.0000	0.8319	0.8249
5435	4.0000	1.1093	1.0998
5436	4.0000	1.1093	1.0998
5437	3.0000	0.8319	0.8249
5438	4.0000	1.1093	1.0998
5439	3.0000	0.8319	0.8249
5440	4.0000	1.1093	1.0998
5441	3.0000	0.8319	0.8249
5442	4.0000	1.1093	1.0998
5443	3.0000	0.8319	0.8249
5444	4.0000	1.1093	1.0998
5445	4.0000	1.1093	1.0998
5446	3.0000	0.8319	0.8249
5447	4.0000	1.1093	1.0998
5448	4.0000	1.1093	1.0998
5449	4.0000	1.1093	1.0998
5450	4.0000	1.1093	1.0998
5451	4.0000	1.1093	1.0998
5452	4.0000	1.1093	1.0998
5453	4.0000	1.1093	1.0998
5454	3.0000	0.8319	0.8249
5455	4.0000	1.1093	1.0998
5456	3.0000	0.8319	0.8249
5457	2.0000	0.5546	0.5499
5458	4.0000	1.1093	1.0998
5459	4.0000	1.1093	1.0998
5460	3.0000	0.8319	0.8249
5461	4.0000	1.1093	1.0998
5462	4.0000	1.1093	1.0998
5463	4.0000	1.1093	1.0998
5464	3.0000	0.8319	0.8249
5465	4.0000	1.1093	1.0998
5466	4.0000	1.1093	1.0998
5467	4.0000	1.1093	1.0998
5468	4.0000	1.1093	1.0998
5469	4.0000	1.1093	1.0998
5470	4.0000	1.1093	1.0998
5471	4.0000	1.1093	1.0998
5472	3.0000	0.8319	0.8249
5473	4.0000	1.1093	1.0998
5474	4.0000	1.1093	1.0998
5475	4.0000	1.1093	1.0998
5476	3.0000	0.8319	0.8249
5477	4.0000	1.1093	1.0998
5478	2.0000	0.5546	0.5499
5479	4.0000	1.1093	1.0998
5480	4.0000	1.1093	1.0998
5481	4.0000	1.1093	1.0998
5482	4.0000	1.1093	1.0998
5483	4.0000	1.1093	1.0998
5484	1.0000	0.2773	0.2750
5485	4.0000	1.1093	1.0998
5486	4.0000	1.1093	1.0998
5487	4.0000	1.1093	1.0998
5488	4.0000	1.1093	1.0998
5489	4.0000	1.1093	1.0998
5490	4.0000	1.1093	1.0998
5491	4.0000	1.1093	1.0998
5492	4.0000	1.1093	1.0998
5493	3.0000	0.8319	0.8249
5494	4.0000	1.1093	1.0998
5495	3.0000	0.8319	0.8249
5496	4.0000	1.1093	1.0998
5497	4.0000	1.1093	1.0998
5498	4.0000	1.1093	1.0998
5499	4.0000	1.1093	1.0998
5500	4.0000	1.1093	1.0998
5501	3.0000	0.8319	0.8249
5502	4.0000	1.1093	1.0998
5503	3.0000	0.8319	0.8249
5504	4.0000	1.1093	1.0998
5505	4.0000	1.1093	1.0998
5506	4.0000	1.1093	1.0998
5507	4.0000	1.1093	1.0998
5508	3.0000	0.8319	0.8249
5509	4.0000	1.1093	1.0998
5510	4.0000	1.1093	1.0998
5511	4.0000	1.1093	1.0998
5512	4.0000	1.1093	1.0998
5513	3.0000	0.8319	0.8249
5514	4.0000	1.1093	1.0998
5515	4.0000	1.1093	1.0998
5516	4.0000	1.1093	1.0998
5517	4.0000	1.1093	1.0998
5518	2.0000	0.5546	0.5499
5519	4.0000	1.1093	1.0998
5520	4.0000	1.1093	1.0998
5521	3.0000	0.8319	0.8249
5522	4.0000	1.1093	1.0998
5523	4.0000	1.1093	1.0998
5524	3.0000	0.8319	0.8249
