Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
5122	14.0000	1.1095	1.1051
5123	10.0000	0.7925	0.7893
5124	14.0000	1.1095	1.1051
5125	14.0000	1.1095	1.1051
5126	13.0000	1.0303	1.0261
5127	12.0000	0.9510	0.9472
5128	10.0000	0.7925	0.7893
5129	12.0000	0.9510	0.9472
5130	14.0000	1.1095	1.1051
5131	12.0000	0.9510	0.9472
5132	9.0000	0.7133	0.7104
5133	14.0000	1.1095	1.1051
5134	12.0000	0.9510	0.9472
5135	12.0000	0.9510	0.9472
5136	10.0000	0.7925	0.7893
5137	8.0000	0.6340	0.6315
5138	8.0000	0.6340	0.6315
5139	12.0000	0.9510	0.9472
5140	16.0000	1.2680	1.2629
5141	8.0000	0.6340	0.6315
5142	12.0000	0.9510	0.9472
5143	12.0000	0.9510	0.9472
5144	12.0000	0.9510	0.9472
5145	4.0000	0.3170	0.3157
5146	10.0000	0.7925	0.7893
5147	8.0000	0.6340	0.6315
5148	12.0000	0.9510	0.9472
5149	12.0000	0.9510	0.9472
5150	12.0000	0.9510	0.9472
5151	10.0000	0.7925	0.7893
5152	9.0000	0.7133	0.7104
5153	14.0000	1.1095	1.1051
5154	10.0000	0.7925	0.7893
5155	12.0000	0.9510	0.9472
5156	12.0000	0.9510	0.9472
5157	10.0000	0.7925	0.7893
5158	9.0000	0.7133	0.7104
5159	10.0000	0.7925	0.7893
5160	12.0000	0.9510	0.9472
5161	11.0000	0.8718	0.8683
5162	12.0000	0.9510	0.9472
5163	12.0000	0.9510	0.9472
5164	8.0000	0.6340	0.6315
5165	12.0000	0.9510	0.9472
5166	12.0000	0.9510	0.9472
5167	14.0000	1.1095	1.1051
5168	9.0000	0.7133	0.7104
5169	10.0000	0.7925	0.7893
5170	14.0000	1.1095	1.1051
5171	10.0000	0.7925	0.7893
5172	8.0000	0.6340	0.6315
5173	14.0000	1.1095	1.1051
5174	10.0000	0.7925	0.7893
5175	12.0000	0.9510	0.9472
5176	9.0000	0.7133	0.7104
5177	12.0000	0.9510	0.9472
5178	10.0000	0.7925	0.7893
5179	12.0000	0.9510	0.9472
5180	10.0000	0.7925	0.7893
5181	10.0000	0.7925	0.7893
5182	8.0000	0.6340	0.6315
5183	11.0000	0.8718	0.8683
5184	12.0000	0.9510	0.9472
5185	14.0000	1.1095	1.1051
5186	12.0000	0.9510	0.9472
5187	10.0000	0.7925	0.7893
5188	13.0000	1.0303	1.0261
5189	12.0000	0.9510	0.9472
5190	8.0000	0.6340	0.6315
5191	12.0000	0.9510	0.9472
5192	11.0000	0.8718	0.8683
5193	8.0000	0.6340	0.6315
5194	14.0000	1.1095	1.1051
5195	14.0000	1.1095	1.1051
5196	10.0000	0.7925	0.7893
5197	10.0000	0.7925	0.7893
5198	14.0000	1.1095	1.1051
5199	12.0000	0.9510	0.9472
5200	11.0000	0.8718	0.8683
5201	12.0000	0.9510	0.9472
5202	13.0000	1.0303	1.0261
5203	16.0000	1.2680	1.2629
5204	6.0000	0.4755	0.4736
5205	16.0000	1.2680	1.2629
5206	12.0000	0.9510	0.9472
5207	9.0000	0.7133	0.7104
5208	12.0000	0.9510	0.9472
5209	9.0000	0.7133	0.7104
5210	10.0000	0.7925	0.7893
5211	14.0000	1.1095	1.1051
5212	8.0000	0.6340	0.6315
5213	10.0000	0.7925	0.7893
5214	10.0000	0.7925	0.7893
5215	12.0000	0.9510	0.9472
5216	8.0000	0.6340	0.6315
5217	13.0000	1.0303	1.0261
5218	12.0000	0.9510	0.9472
5219	14.0000	1.1095	1.1051
5220	16.0000	1.2680	1.2629
5221	12.0000	0.9510	0.9472
5222	12.0000	0.9510	0.9472
5223	8.0000	0.6340	0.6315
5224	10.0000	0.7925	0.7893
5225	13.0000	1.0303	1.0261
5226	14.0000	1.1095	1.1051
5227	12.0000	0.9510	0.9472
5228	13.0000	1.0303	1.0261
5229	10.0000	0.7925	0.7893
5230	12.0000	0.9510	0.9472
5231	16.0000	1.2680	1.2629
5232	10.0000	0.7925	0.7893
5233	10.0000	0.7925	0.7893
5234	14.0000	1.1095	1.1051
5235	12.0000	0.9510	0.9472
5236	12.0000	0.9510	0.9472
5237	10.0000	0.7925	0.7893
5238	8.0000	0.6340	0.6315
5239	12.0000	0.9510	0.9472
5240	10.0000	0.7925	0.7893
5241	10.0000	0.7925	0.7893
5242	10.0000	0.7925	0.7893
5243	14.0000	1.1095	1.1051
5244	12.0000	0.9510	0.9472
5245	12.0000	0.9510	0.9472
5246	10.0000	0.7925	0.7893
5247	12.0000	0.9510	0.9472
5248	12.0000	0.9510	0.9472
5249	14.0000	1.1095	1.1051
5250	12.0000	0.9510	0.9472
5251	14.0000	1.1095	1.1051
5252	12.0000	0.9510	0.9472
5253	14.0000	1.1095	1.1051
5254	10.0000	0.7925	0.7893
5255	14.0000	1.1095	1.1051
5256	10.0000	0.7925	0.7893
5257	7.0000	0.5548	0.5525
5258	10.0000	0.7925	0.7893
5259	14.0000	1.1095	1.1051
5260	13.0000	1.0303	1.0261
5261	8.0000	0.6340	0.6315
5262	8.0000	0.6340	0.6315
5263	12.0000	0.9510	0.9472
5264	12.0000	0.9510	0.9472
5265	13.0000	1.0303	1.0261
5266	8.0000	0.6340	0.6315
5267	10.0000	0.7925	0.7893
5268	9.0000	0.7133	0.7104
5269	8.0000	0.6340	0.6315
5270	14.0000	1.1095	1.1051
5271	10.0000	0.7925	0.7893
5272	12.0000	0.9510	0.9472
5273	8.0000	0.6340	0.6315
5274	10.0000	0.7925	0.7893
5275	10.0000	0.7925	0.7893
5276	6.0000	0.4755	0.4736
5277	10.0000	0.7925	0.7893
5278	6.0000	0.4755	0.4736
5279	10.0000	0.7925	0.7893
5280	10.0000	0.7925	0.7893
5281	10.0000	0.7925	0.7893
5282	11.0000	0.8718	0.8683
5283	12.0000	0.9510	0.9472
5284	10.0000	0.7925	0.7893
5285	12.0000	0.9510	0.9472
5286	10.0000	0.7925	0.7893
5287	9.0000	0.7133	0.7104
5288	13.0000	1.0303	1.0261
5289	14.0000	1.1095	1.1051
5290	14.0000	1.1095	1.1051
5291	13.0000	1.0303	1.0261
5292	11.0000	0.8718	0.8683
5293	10.0000	0.7925	0.7893
5294	3.0000	0.2378	0.2368
5295	10.0000	0.7925	0.7893
5296	13.0000	1.0303	1.0261
5297	10.0000	0.7925	0.7893
5298	12.0000	0.9510	0.9472
5299	12.0000	0.9510	0.9472
5300	10.0000	0.7925	0.7893
5301	9.0000	0.7133	0.7104
5302	8.0000	0.6340	0.6315
5303	10.0000	0.7925	0.7893
5304	11.0000	0.8718	0.8683
5305	10.0000	0.7925	0.7893
5306	14.0000	1.1095	1.1051
5307	10.0000	0.7925	0.7893
5308	14.0000	1.1095	1.1051
5309	12.0000	0.9510	0.9472
5310	13.0000	1.0303	1.0261
5311	10.0000	0.7925	0.7893
5312	8.0000	0.6340	0.6315
5313	9.0000	0.7133	0.7104
5314	12.0000	0.9510	0.9472
5315	10.0000	0.7925	0.7893
5316	10.0000	0.7925	0.7893
5317	12.0000	0.9510	0.9472
5318	8.0000	0.6340	0.6315
5319	12.0000	0.9510	0.9472
5320	9.0000	0.7133	0.7104
5321	10.0000	0.7925	0.7893
5322	13.0000	1.0303	1.0261
5323	10.0000	0.7925	0.7893
5324	8.0000	0.6340	0.6315
5325	11.0000	0.8718	0.8683
5326	9.0000	0.7133	0.7104
5327	10.0000	0.7925	0.7893
5328	7.0000	0.5548	0.5525
5329	12.0000	0.9510	0.9472
5330	14.0000	1.1095	1.1051
5331	6.0000	0.4755	0.4736
5332	8.0000	0.6340	0.6315
5333	9.0000	0.7133	0.7104
5334	10.0000	0.7925	0.7893
5335	10.0000	0.7925	0.7893
5336	8.0000	0.6340	0.6315
5337	14.0000	1.1095	1.1051
5338	10.0000	0.7925	0.7893
5339	6.0000	0.4755	0.4736
5340	12.0000	0.9510	0.9472
5341	14.0000	1.1095	1.1051
5342	14.0000	1.1095	1.1051
5343	12.0000	0.9510	0.9472
5344	6.0000	0.4755	0.4736
5345	16.0000	1.2680	1.2629
5346	8.0000	0.6340	0.6315
5347	12.0000	0.9510	0.9472
5348	12.0000	0.9510	0.9472
5349	12.0000	0.9510	0.9472
5350	10.0000	0.7925	0.7893
5351	10.0000	0.7925	0.7893
5352	12.0000	0.9510	0.9472
5353	6.0000	0.4755	0.4736
5354	12.0000	0.9510	0.9472
5355	12.0000	0.9510	0.9472
5356	11.0000	0.8718	0.8683
5357	6.0000	0.4755	0.4736
5358	10.0000	0.7925	0.7893
5359	10.0000	0.7925	0.7893
5360	8.0000	0.6340	0.6315
5361	13.0000	1.0303	1.0261
5362	12.0000	0.9510	0.9472
5363	7.0000	0.5548	0.5525
5364	6.0000	0.4755	0.4736
5365	14.0000	1.1095	1.1051
5366	13.0000	1.0303	1.0261
5367	12.0000	0.9510	0.9472
5368	12.0000	0.9510	0.9472
5369	12.0000	0.9510	0.9472
5370	16.0000	1.2680	1.2629
5371	10.0000	0.7925	0.7893
5372	13.0000	1.0303	1.0261
5373	12.0000	0.9510	0.9472
5374	16.0000	1.2680	1.2629
5375	13.0000	1.0303	1.0261
5376	12.0000	0.9510	0.9472
5377	10.0000	0.7925	0.7893
5378	10.0000	0.7925	0.7893
5379	14.0000	1.1095	1.1051
5380	9.0000	0.7133	0.7104
5381	12.0000	0.9510	0.9472
5382	8.0000	0.6340	0.6315
5383	10.0000	0.7925	0.7893
5384	10.0000	0.7925	0.7893
5385	13.0000	1.0303	1.0261
5386	11.0000	0.8718	0.8683
5387	14.0000	1.1095	1.1051
5388	12.0000	0.9510	0.9472
5389	10.0000	0.7925	0.7893
5390	10.0000	0.7925	0.7893
5391	12.0000	0.9510	0.9472
5392	10.0000	0.7925	0.7893
5393	14.0000	1.1095	1.1051
5394	10.0000	0.7925	0.7893
5395	12.0000	0.9510	0.9472
5396	11.0000	0.8718	0.8683
5397	8.0000	0.6340	0.6315
5398	9.0000	0.7133	0.7104
5399	14.0000	1.1095	1.1051
5400	9.0000	0.7133	0.7104
5401	12.0000	0.9510	0.9472
5402	10.0000	0.7925	0.7893
5403	12.0000	0.9510	0.9472
5404	11.0000	0.8718	0.8683
5405	14.0000	1.1095	1.1051
5406	12.0000	0.9510	0.9472
5407	12.0000	0.9510	0.9472
5408	11.0000	0.8718	0.8683
5409	12.0000	0.9510	0.9472
5410	14.0000	1.1095	1.1051
5411	10.0000	0.7925	0.7893
5412	12.0000	0.9510	0.9472
5413	13.0000	1.0303	1.0261
5414	10.0000	0.7925	0.7893
5415	12.0000	0.9510	0.9472
5416	8.0000	0.6340	0.6315
5417	10.0000	0.7925	0.7893
5418	12.0000	0.9510	0.9472
5419	12.0000	0.9510	0.9472
5420	14.0000	1.1095	1.1051
5421	12.0000	0.9510	0.9472
5422	10.0000	0.7925	0.7893
5423	8.0000	0.6340	0.6315
5424	10.0000	0.7925	0.7893
5425	10.0000	0.7925	0.7893
5426	10.0000	0.7925	0.7893
5427	10.0000	0.7925	0.7893
5428	14.0000	1.1095	1.1051
5429	8.0000	0.6340	0.6315
5430	8.0000	0.6340	0.6315
5431	10.0000	0.7925	0.7893
5432	12.0000	0.9510	0.9472
5433	12.0000	0.9510	0.9472
5434	16.0000	1.2680	1.2629
5435	10.0000	0.7925	0.7893
5436	9.0000	0.7133	0.7104
5437	10.0000	0.7925	0.7893
5438	10.0000	0.7925	0.7893
5439	10.0000	0.7925	0.7893
5440	12.0000	0.9510	0.9472
5441	8.0000	0.6340	0.6315
5442	10.0000	0.7925	0.7893
5443	8.0000	0.6340	0.6315
5444	14.0000	1.1095	1.1051
5445	13.0000	1.0303	1.0261
5446	7.0000	0.5548	0.5525
5447	12.0000	0.9510	0.9472
5448	13.0000	1.0303	1.0261
5449	8.0000	0.6340	0.6315
5450	12.0000	0.9510	0.9472
5451	12.0000	0.9510	0.9472
5452	12.0000	0.9510	0.9472
5453	14.0000	1.1095	1.1051
5454	6.0000	0.4755	0.4736
5455	10.0000	0.7925	0.7893
5456	9.0000	0.7133	0.7104
5457	12.0000	0.9510	0.9472
5458	12.0000	0.9510	0.9472
5459	9.0000	0.7133	0.7104
5460	10.0000	0.7925	0.7893
5461	12.0000	0.9510	0.9472
5462	10.0000	0.7925	0.7893
5463	14.0000	1.1095	1.1051
5464	12.0000	0.9510	0.9472
5465	12.0000	0.9510	0.9472
5466	14.0000	1.1095	1.1051
5467	12.0000	0.9510	0.9472
5468	12.0000	0.9510	0.9472
5469	12.0000	0.9510	0.9472
5470	12.0000	0.9510	0.9472
5471	10.0000	0.7925	0.7893
5472	14.0000	1.1095	1.1051
5473	14.0000	1.1095	1.1051
5474	13.0000	1.0303	1.0261
5475	12.0000	0.9510	0.9472
5476	10.0000	0.7925	0.7893
5477	10.0000	0.7925	0.7893
5478	8.0000	0.6340	0.6315
5479	12.0000	0.9510	0.9472
5480	11.0000	0.8718	0.8683
5481	14.0000	1.1095	1.1051
5482	14.0000	1.1095	1.1051
5483	10.0000	0.7925	0.7893
5484	4.0000	0.3170	0.3157
5485	12.0000	0.9510	0.9472
5486	9.0000	0.7133	0.7104
5487	12.0000	0.9510	0.9472
5488	12.0000	0.9510	0.9472
5489	14.0000	1.1095	1.1051
5490	8.0000	0.6340	0.6315
5491	12.0000	0.9510	0.9472
5492	14.0000	1.1095	1.1051
5493	7.0000	0.5548	0.5525
5494	10.0000	0.7925	0.7893
5495	8.0000	0.6340	0.6315
5496	11.0000	0.8718	0.8683
5497	12.0000	0.9510	0.9472
5498	10.0000	0.7925	0.7893
5499	14.0000	1.1095	1.1051
5500	9.0000	0.7133	0.7104
5501	10.0000	0.7925	0.7893
5502	12.0000	0.9510	0.9472
5503	7.0000	0.5548	0.5525
5504	14.0000	1.1095	1.1051
5505	10.0000	0.7925	0.7893
5506	11.0000	0.8718	0.8683
5507	9.0000	0.7133	0.7104
5508	12.0000	0.9510	0.9472
5509	12.0000	0.9510	0.9472
5510	12.0000	0.9510	0.9472
5511	12.0000	0.9510	0.9472
5512	12.0000	0.9510	0.9472
5513	10.0000	0.7925	0.7893
5514	11.0000	0.8718	0.8683
5515	12.0000	0.9510	0.9472
5516	12.0000	0.9510	0.9472
5517	12.0000	0.9510	0.9472
5518	8.0000	0.6340	0.6315
5519	14.0000	1.1095	1.1051
5520	12.0000	0.9510	0.9472
5521	9.0000	0.7133	0.7104
5522	10.0000	0.7925	0.7893
5523	14.0000	1.1095	1.1051
5524	12.0000	0.9510	0.9472
5525	10.0000	0.7925	0.7893
5526	10.0000	0.7925	0.7893
5527	13.0000	1.0303	1.0261
5528	10.0000	0.7925	0.7893
5529	16.0000	1.2680	1.2629
5530	11.0000	0.8718	0.8683
5531	14.0000	1.1095	1.1051
5532	12.0000	0.9510	0.9472
5533	9.0000	0.7133	0.7104
5534	11.0000	0.8718	0.8683
5535	14.0000	1.1095	1.1051
5536	10.0000	0.7925	0.7893
5537	12.0000	0.9510	0.9472
5538	12.0000	0.9510	0.9472
5539	14.0000	1.1095	1.1051
5540	12.0000	0.9510	0.9472
5541	12.0000	0.9510	0.9472
5542	8.0000	0.6340	0.6315
5543	12.0000	0.9510	0.9472
5544	12.0000	0.9510	0.9472
5545	14.0000	1.1095	1.1051
5546	14.0000	1.1095	1.1051
5547	14.0000	1.1095	1.1051
5548	12.0000	0.9510	0.9472
5549	12.0000	0.9510	0.9472
5550	12.0000	0.9510	0.9472
5551	12.0000	0.9510	0.9472
5552	14.0000	1.1095	1.1051
5553	12.0000	0.9510	0.9472
5554	8.0000	0.6340	0.6315
5555	9.0000	0.7133	0.7104
5556	12.0000	0.9510	0.9472
5557	10.0000	0.7925	0.7893
5558	10.0000	0.7925	0.7893
5559	7.0000	0.5548	0.5525
5560	11.0000	0.8718	0.8683
5561	12.0000	0.9510	0.9472
5562	10.0000	0.7925	0.7893
5563	9.0000	0.7133	0.7104
5564	8.0000	0.6340	0.6315
5565	12.0000	0.9510	0.9472
5566	14.0000	1.1095	1.1051
5567	10.0000	0.7925	0.7893
5568	12.0000	0.9510	0.9472
5569	14.0000	1.1095	1.1051
5570	12.0000	0.9510	0.9472
5571	10.0000	0.7925	0.7893
5572	10.0000	0.7925	0.7893
5573	13.0000	1.0303	1.0261
5574	8.0000	0.6340	0.6315
5575	6.0000	0.4755	0.4736
5576	10.0000	0.7925	0.7893
5577	12.0000	0.9510	0.9472
5578	12.0000	0.9510	0.9472
5579	12.0000	0.9510	0.9472
5580	14.0000	1.1095	1.1051
5581	12.0000	0.9510	0.9472
5582	12.0000	0.9510	0.9472
5583	10.0000	0.7925	0.7893
5584	10.0000	0.7925	0.7893
5585	14.0000	1.1095	1.1051
5586	10.0000	0.7925	0.7893
5587	12.0000	0.9510	0.9472
5588	12.0000	0.9510	0.9472
5589	14.0000	1.1095	1.1051
5590	11.0000	0.8718	0.8683
5591	12.0000	0.9510	0.9472
5592	14.0000	1.1095	1.1051
5593	12.0000	0.9510	0.9472
5594	14.0000	1.1095	1.1051
5595	14.0000	1.1095	1.1051
5596	12.0000	0.9510	0.9472
5597	12.0000	0.9510	0.9472
5598	10.0000	0.7925	0.7893
5599	12.0000	0.9510	0.9472
5600	10.0000	0.7925	0.7893
5601	12.0000	0.9510	0.9472
5602	10.0000	0.7925	0.7893
5603	12.0000	0.9510	0.9472
5604	14.0000	1.1095	1.1051
5605	14.0000	1.1095	1.1051
5606	6.0000	0.4755	0.4736
5607	12.0000	0.9510	0.9472
5608	14.0000	1.1095	1.1051
5609	10.0000	0.7925	0.7893
5610	14.0000	1.1095	1.1051
5611	10.0000	0.7925	0.7893
5612	12.0000	0.9510	0.9472
5613	10.0000	0.7925	0.7893
5614	12.0000	0.9510	0.9472
5615	14.0000	1.1095	1.1051
5616	8.0000	0.6340	0.6315
5617	12.0000	0.9510	0.9472
5618	10.0000	0.7925	0.7893
5619	11.0000	0.8718	0.8683
5620	12.0000	0.9510	0.9472
5621	6.0000	0.4755	0.4736
5622	13.0000	1.0303	1.0261
5623	16.0000	1.2680	1.2629
5624	8.0000	0.6340	0.6315
5625	12.0000	0.9510	0.9472
5626	12.0000	0.9510	0.9472
5627	12.0000	0.9510	0.9472
5628	9.0000	0.7133	0.7104
5629	12.0000	0.9510	0.9472
5630	13.0000	1.0303	1.0261
5631	14.0000	1.1095	1.1051
5632	10.0000	0.7925	0.7893
5633	10.0000	0.7925	0.7893
5634	9.0000	0.7133	0.7104
5635	10.0000	0.7925	0.7893
5636	10.0000	0.7925	0.7893
5637	6.0000	0.4755	0.4736
5638	11.0000	0.8718	0.8683
5639	10.0000	0.7925	0.7893
5640	6.0000	0.4755	0.4736
5641	12.0000	0.9510	0.9472
5642	12.0000	0.9510	0.9472
5643	12.0000	0.9510	0.9472
5644	12.0000	0.9510	0.9472
5645	12.0000	0.9510	0.9472
5646	10.0000	0.7925	0.7893
5647	12.0000	0.9510	0.9472
5648	10.0000	0.7925	0.7893
5649	14.0000	1.1095	1.1051
5650	12.0000	0.9510	0.9472
5651	10.0000	0.7925	0.7893
5652	12.0000	0.9510	0.9472
5653	12.0000	0.9510	0.9472
5654	11.0000	0.8718	0.8683
5655	14.0000	1.1095	1.1051
5656	10.0000	0.7925	0.7893
5657	12.0000	0.9510	0.9472
5658	8.0000	0.6340	0.6315
5659	8.0000	0.6340	0.6315
5660	14.0000	1.1095	1.1051
5661	10.0000	0.7925	0.7893
5662	10.0000	0.7925	0.7893
5663	10.0000	0.7925	0.7893
5664	12.0000	0.9510	0.9472
5665	10.0000	0.7925	0.7893
5666	10.0000	0.7925	0.7893
5667	10.0000	0.7925	0.7893
5668	7.0000	0.5548	0.5525
5669	12.0000	0.9510	0.9472
5670	12.0000	0.9510	0.9472
5671	14.0000	1.1095	1.1051
5672	9.0000	0.7133	0.7104
5673	11.0000	0.8718	0.8683
5674	12.0000	0.9510	0.9472
5675	13.0000	1.0303	1.0261
5676	12.0000	0.9510	0.9472
5677	14.0000	1.1095	1.1051
5678	14.0000	1.1095	1.1051
5679	12.0000	0.9510	0.9472
5680	12.0000	0.9510	0.9472
5681	7.0000	0.5548	0.5525
5682	12.0000	0.9510	0.9472
5683	13.0000	1.0303	1.0261
5684	10.0000	0.7925	0.7893
5685	12.0000	0.9510	0.9472
5686	7.0000	0.5548	0.5525
5687	12.0000	0.9510	0.9472
5688	12.0000	0.9510	0.9472
5689	14.0000	1.1095	1.1051
5690	12.0000	0.9510	0.9472
5691	12.0000	0.9510	0.9472
5692	14.0000	1.1095	1.1051
5693	12.0000	0.9510	0.9472
5694	14.0000	1.1095	1.1051
5695	9.0000	0.7133	0.7104
5696	9.0000	0.7133	0.7104
5697	10.0000	0.7925	0.7893
5698	9.0000	0.7133	0.7104
5699	12.0000	0.9510	0.9472
5700	12.0000	0.9510	0.9472
5701	10.0000	0.7925	0.7893
5702	14.0000	1.1095	1.1051
5703	12.0000	0.9510	0.9472
5704	12.0000	0.9510	0.9472
5705	14.0000	1.1095	1.1051
5706	12.0000	0.9510	0.9472
5707	9.0000	0.7133	0.7104
5708	9.0000	0.7133	0.7104
5709	10.0000	0.7925	0.7893
5710	14.0000	1.1095	1.1051
5711	11.0000	0.8718	0.8683
5712	10.0000	0.7925	0.7893
5713	16.0000	1.2680	1.2629
5714	14.0000	1.1095	1.1051
5715	12.0000	0.9510	0.9472
5716	10.0000	0.7925	0.7893
5717	8.0000	0.6340	0.6315
5718	14.0000	1.1095	1.1051
5719	12.0000	0.9510	0.9472
5720	7.0000	0.5548	0.5525
5721	12.0000	0.9510	0.9472
5722	14.0000	1.1095	1.1051
5723	12.0000	0.9510	0.9472
5724	6.0000	0.4755	0.4736
5725	10.0000	0.7925	0.7893
5726	16.0000	1.2680	1.2629
5727	10.0000	0.7925	0.7893
5728	12.0000	0.9510	0.9472
5729	10.0000	0.7925	0.7893
5730	14.0000	1.1095	1.1051
5731	12.0000	0.9510	0.9472
5732	12.0000	0.9510	0.9472
5733	12.0000	0.9510	0.9472
5734	6.0000	0.4755	0.4736
5735	11.0000	0.8718	0.8683
5736	10.0000	0.7925	0.7893
5737	9.0000	0.7133	0.7104
5738	7.0000	0.5548	0.5525
5739	12.0000	0.9510	0.9472
5740	12.0000	0.9510	0.9472
5741	12.0000	0.9510	0.9472
5742	10.0000	0.7925	0.7893
5743	14.0000	1.1095	1.1051
5744	12.0000	0.9510	0.9472
5745	10.0000	0.7925	0.7893
5746	12.0000	0.9510	0.9472
5747	14.0000	1.1095	1.1051
5748	8.0000	0.6340	0.6315
5749	14.0000	1.1095	1.1051
5750	10.0000	0.7925	0.7893
5751	11.0000	0.8718	0.8683
5752	10.0000	0.7925	0.7893
5753	10.0000	0.7925	0.7893
5754	12.0000	0.9510	0.9472
5755	10.0000	0.7925	0.7893
5756	10.0000	0.7925	0.7893
5757	9.0000	0.7133	0.7104
5758	10.0000	0.7925	0.7893
5759	12.0000	0.9510	0.9472
5760	12.0000	0.9510	0.9472
5761	12.0000	0.9510	0.9472
5762	12.0000	0.9510	0.9472
5763	11.0000	0.8718	0.8683
5764	12.0000	0.9510	0.9472
5765	12.0000	0.9510	0.9472
5766	12.0000	0.9510	0.9472
5767	8.0000	0.6340	0.6315
5768	12.0000	0.9510	0.9472
5769	11.0000	0.8718	0.8683
5770	12.0000	0.9510	0.9472
5771	14.0000	1.1095	1.1051
5772	14.0000	1.1095	1.1051
5773	9.0000	0.7133	0.7104
5774	12.0000	0.9510	0.9472
5775	14.0000	1.1095	1.1051
5776	8.0000	0.6340	0.6315
5777	12.0000	0.9510	0.9472
5778	12.0000	0.9510	0.9472
5779	10.0000	0.7925	0.7893
5780	12.0000	0.9510	0.9472
5781	10.0000	0.7925	0.7893
5782	14.0000	1.1095	1.1051
5783	14.0000	1.1095	1.1051
5784	12.0000	0.9510	0.9472
5785	12.0000	0.9510	0.9472
5786	12.0000	0.9510	0.9472
5787	12.0000	0.9510	0.9472
5788	14.0000	1.1095	1.1051
5789	12.0000	0.9510	0.9472
5790	14.0000	1.1095	1.1051
5791	12.0000	0.9510	0.9472
5792	14.0000	1.1095	1.1051
5793	12.0000	0.9510	0.9472
5794	12.0000	0.9510	0.9472
5795	10.0000	0.7925	0.7893
5796	9.0000	0.7133	0.7104
5797	11.0000	0.8718	0.8683
5798	10.0000	0.7925	0.7893
5799	13.0000	1.0303	1.0261
5800	12.0000	0.9510	0.9472
5801	10.0000	0.7925	0.7893
5802	12.0000	0.9510	0.9472
5803	14.0000	1.1095	1.1051
5804	10.0000	0.7925	0.7893
5805	12.0000	0.9510	0.9472
5806	14.0000	1.1095	1.1051
5807	10.0000	0.7925	0.7893
5808	14.0000	1.1095	1.1051
5809	10.0000	0.7925	0.7893
5810	14.0000	1.1095	1.1051
5811	12.0000	0.9510	0.9472
5812	12.0000	0.9510	0.9472
5813	14.0000	1.1095	1.1051
5814	6.0000	0.4755	0.4736
5815	12.0000	0.9510	0.9472
5816	14.0000	1.1095	1.1051
5817	10.0000	0.7925	0.7893
5818	8.0000	0.6340	0.6315
5819	10.0000	0.7925	0.7893
5820	8.0000	0.6340	0.6315
5821	12.0000	0.9510	0.9472
5822	12.0000	0.9510	0.9472
5823	12.0000	0.9510	0.9472
5824	10.0000	0.7925	0.7893
5825	12.0000	0.9510	0.9472
5826	11.0000	0.8718	0.8683
5827	10.0000	0.7925	0.7893
5828	9.0000	0.7133	0.7104
5829	6.0000	0.4755	0.4736
5830	10.0000	0.7925	0.7893
5831	12.0000	0.9510	0.9472
5832	14.0000	1.1095	1.1051
5833	12.0000	0.9510	0.9472
5834	6.0000	0.4755	0.4736
5835	13.0000	1.0303	1.0261
5836	14.0000	1.1095	1.1051
5837	12.0000	0.9510	0.9472
5838	10.0000	0.7925	0.7893
5839	10.0000	0.7925	0.7893
5840	14.0000	1.1095	1.1051
5841	8.0000	0.6340	0.6315
5842	11.0000	0.8718	0.8683
5843	12.0000	0.9510	0.9472
5844	12.0000	0.9510	0.9472
5845	10.0000	0.7925	0.7893
5846	10.0000	0.7925	0.7893
5847	12.0000	0.9510	0.9472
5848	8.0000	0.6340	0.6315
5849	8.0000	0.6340	0.6315
5850	10.0000	0.7925	0.7893
5851	11.0000	0.8718	0.8683
5852	9.0000	0.7133	0.7104
5853	12.0000	0.9510	0.9472
5854	8.0000	0.6340	0.6315
5855	10.0000	0.7925	0.7893
5856	11.0000	0.8718	0.8683
5857	9.0000	0.7133	0.7104
5858	14.0000	1.1095	1.1051
5859	12.0000	0.9510	0.9472
5860	13.0000	1.0303	1.0261
5861	10.0000	0.7925	0.7893
5862	12.0000	0.9510	0.9472
5863	11.0000	0.8718	0.8683
5864	9.0000	0.7133	0.7104
5865	8.0000	0.6340	0.6315
5866	9.0000	0.7133	0.7104
5867	8.0000	0.6340	0.6315
5868	10.0000	0.7925	0.7893
5869	12.0000	0.9510	0.9472
5870	14.0000	1.1095	1.1051
5871	13.0000	1.0303	1.0261
5872	12.0000	0.9510	0.9472
5873	10.0000	0.7925	0.7893
5874	13.0000	1.0303	1.0261
5875	8.0000	0.6340	0.6315
5876	11.0000	0.8718	0.8683
5877	14.0000	1.1095	1.1051
5878	12.0000	0.9510	0.9472
5879	12.0000	0.9510	0.9472
5880	10.0000	0.7925	0.7893
5881	12.0000	0.9510	0.9472
5882	12.0000	0.9510	0.9472
5883	8.0000	0.6340	0.6315
5884	9.0000	0.7133	0.7104
5885	11.0000	0.8718	0.8683
5886	14.0000	1.1095	1.1051
5887	14.0000	1.1095	1.1051
5888	12.0000	0.9510	0.9472
5889	11.0000	0.8718	0.8683
5890	12.0000	0.9510	0.9472
5891	14.0000	1.1095	1.1051
5892	12.0000	0.9510	0.9472
5893	13.0000	1.0303	1.0261
5894	13.0000	1.0303	1.0261
5895	12.0000	0.9510	0.9472
5896	10.0000	0.7925	0.7893
