Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
5159	6.0000	0.4755	0.4736
5160	12.0000	0.9510	0.9472
5161	9.0000	0.7133	0.7104
5162	10.0000	0.7925	0.7893
5163	12.0000	0.9510	0.9472
5164	8.0000	0.6340	0.6315
5165	10.0000	0.7925	0.7893
5166	12.0000	0.9510	0.9472
5167	14.0000	1.1095	1.1051
5168	13.0000	1.0303	1.0261
5169	6.0000	0.4755	0.4736
5170	12.0000	0.9510	0.9472
5171	12.0000	0.9510	0.9472
5172	10.0000	0.7925	0.7893
5173	14.0000	1.1095	1.1051
5174	10.0000	0.7925	0.7893
5175	10.0000	0.7925	0.7893
5176	11.0000	0.8718	0.8683
5177	12.0000	0.9510	0.9472
5178	14.0000	1.1095	1.1051
5179	12.0000	0.9510	0.9472
5180	10.0000	0.7925	0.7893
5181	12.0000	0.9510	0.9472
5182	8.0000	0.6340	0.6315
5183	11.0000	0.8718	0.8683
5184	10.0000	0.7925	0.7893
5185	10.0000	0.7925	0.7893
5186	8.0000	0.6340	0.6315
5187	12.0000	0.9510	0.9472
5188	9.0000	0.7133	0.7104
5189	12.0000	0.9510	0.9472
5190	10.0000	0.7925	0.7893
5191	12.0000	0.9510	0.9472
5192	11.0000	0.8718	0.8683
5193	10.0000	0.7925	0.7893
5194	14.0000	1.1095	1.1051
5195	14.0000	1.1095	1.1051
5196	14.0000	1.1095	1.1051
5197	12.0000	0.9510	0.9472
5198	14.0000	1.1095	1.1051
5199	8.0000	0.6340	0.6315
5200	9.0000	0.7133	0.7104
5201	12.0000	0.9510	0.9472
5202	11.0000	0.8718	0.8683
5203	16.0000	1.2680	1.2629
5204	6.0000	0.4755	0.4736
5205	16.0000	1.2680	1.2629
5206	14.0000	1.1095	1.1051
5207	7.0000	0.5548	0.5525
5208	12.0000	0.9510	0.9472
5209	11.0000	0.8718	0.8683
5210	8.0000	0.6340	0.6315
5211	12.0000	0.9510	0.9472
5212	10.0000	0.7925	0.7893
5213	12.0000	0.9510	0.9472
5214	10.0000	0.7925	0.7893
5215	10.0000	0.7925	0.7893
5216	12.0000	0.9510	0.9472
5217	13.0000	1.0303	1.0261
5218	10.0000	0.7925	0.7893
5219	14.0000	1.1095	1.1051
5220	16.0000	1.2680	1.2629
5221	12.0000	0.9510	0.9472
5222	10.0000	0.7925	0.7893
5223	10.0000	0.7925	0.7893
5224	12.0000	0.9510	0.9472
5225	13.0000	1.0303	1.0261
5226	10.0000	0.7925	0.7893
5227	12.0000	0.9510	0.9472
5228	13.0000	1.0303	1.0261
5229	14.0000	1.1095	1.1051
5230	12.0000	0.9510	0.9472
5231	16.0000	1.2680	1.2629
5232	12.0000	0.9510	0.9472
5233	12.0000	0.9510	0.9472
5234	14.0000	1.1095	1.1051
5235	12.0000	0.9510	0.9472
5236	10.0000	0.7925	0.7893
5237	12.0000	0.9510	0.9472
5238	8.0000	0.6340	0.6315
5239	10.0000	0.7925	0.7893
5240	8.0000	0.6340	0.6315
5241	8.0000	0.6340	0.6315
5242	12.0000	0.9510	0.9472
5243	14.0000	1.1095	1.1051
5244	10.0000	0.7925	0.7893
5245	12.0000	0.9510	0.9472
5246	12.0000	0.9510	0.9472
5247	12.0000	0.9510	0.9472
5248	12.0000	0.9510	0.9472
5249	14.0000	1.1095	1.1051
5250	10.0000	0.7925	0.7893
5251	14.0000	1.1095	1.1051
5252	14.0000	1.1095	1.1051
5253	10.0000	0.7925	0.7893
5254	8.0000	0.6340	0.6315
5255	12.0000	0.9510	0.9472
5256	12.0000	0.9510	0.9472
5257	11.0000	0.8718	0.8683
5258	10.0000	0.7925	0.7893
5259	14.0000	1.1095	1.1051
5260	11.0000	0.8718	0.8683
5261	8.0000	0.6340	0.6315
5262	8.0000	0.6340	0.6315
5263	8.0000	0.6340	0.6315
5264	12.0000	0.9510	0.9472
5265	11.0000	0.8718	0.8683
5266	8.0000	0.6340	0.6315
5267	12.0000	0.9510	0.9472
5268	13.0000	1.0303	1.0261
5269	8.0000	0.6340	0.6315
5270	14.0000	1.1095	1.1051
5271	12.0000	0.9510	0.9472
5272	10.0000	0.7925	0.7893
5273	4.0000	0.3170	0.3157
5274	10.0000	0.7925	0.7893
5275	10.0000	0.7925	0.7893
5276	6.0000	0.4755	0.4736
5277	12.0000	0.9510	0.9472
5278	6.0000	0.4755	0.4736
5279	14.0000	1.1095	1.1051
5280	12.0000	0.9510	0.9472
5281	12.0000	0.9510	0.9472
5282	11.0000	0.8718	0.8683
5283	8.0000	0.6340	0.6315
5284	10.0000	0.7925	0.7893
5285	10.0000	0.7925	0.7893
5286	12.0000	0.9510	0.9472
5287	9.0000	0.7133	0.7104
5288	13.0000	1.0303	1.0261
5289	14.0000	1.1095	1.1051
5290	12.0000	0.9510	0.9472
5291	9.0000	0.7133	0.7104
5292	11.0000	0.8718	0.8683
5293	10.0000	0.7925	0.7893
5294	7.0000	0.5548	0.5525
5295	12.0000	0.9510	0.9472
5296	13.0000	1.0303	1.0261
5297	10.0000	0.7925	0.7893
5298	12.0000	0.9510	0.9472
5299	10.0000	0.7925	0.7893
5300	14.0000	1.1095	1.1051
5301	11.0000	0.8718	0.8683
5302	8.0000	0.6340	0.6315
5303	10.0000	0.7925	0.7893
5304	9.0000	0.7133	0.7104
5305	12.0000	0.9510	0.9472
5306	12.0000	0.9510	0.9472
5307	12.0000	0.9510	0.9472
5308	14.0000	1.1095	1.1051
5309	12.0000	0.9510	0.9472
5310	9.0000	0.7133	0.7104
5311	10.0000	0.7925	0.7893
5312	8.0000	0.6340	0.6315
5313	13.0000	1.0303	1.0261
5314	12.0000	0.9510	0.9472
5315	10.0000	0.7925	0.7893
5316	10.0000	0.7925	0.7893
5317	12.0000	0.9510	0.9472
5318	10.0000	0.7925	0.7893
5319	12.0000	0.9510	0.9472
5320	9.0000	0.7133	0.7104
5321	8.0000	0.6340	0.6315
5322	9.0000	0.7133	0.7104
5323	12.0000	0.9510	0.9472
5324	12.0000	0.9510	0.9472
5325	9.0000	0.7133	0.7104
5326	13.0000	1.0303	1.0261
5327	14.0000	1.1095	1.1051
5328	11.0000	0.8718	0.8683
5329	12.0000	0.9510	0.9472
5330	14.0000	1.1095	1.1051
5331	6.0000	0.4755	0.4736
5332	8.0000	0.6340	0.6315
5333	9.0000	0.7133	0.7104
5334	12.0000	0.9510	0.9472
5335	14.0000	1.1095	1.1051
5336	8.0000	0.6340	0.6315
5337	14.0000	1.1095	1.1051
5338	6.0000	0.4755	0.4736
5339	10.0000	0.7925	0.7893
5340	8.0000	0.6340	0.6315
5341	14.0000	1.1095	1.1051
5342	10.0000	0.7925	0.7893
5343	12.0000	0.9510	0.9472
5344	6.0000	0.4755	0.4736
5345	16.0000	1.2680	1.2629
5346	8.0000	0.6340	0.6315
5347	10.0000	0.7925	0.7893
5348	10.0000	0.7925	0.7893
5349	10.0000	0.7925	0.7893
5350	12.0000	0.9510	0.9472
5351	12.0000	0.9510	0.9472
5352	12.0000	0.9510	0.9472
5353	6.0000	0.4755	0.4736
5354	10.0000	0.7925	0.7893
5355	12.0000	0.9510	0.9472
5356	7.0000	0.5548	0.5525
5357	10.0000	0.7925	0.7893
5358	10.0000	0.7925	0.7893
5359	12.0000	0.9510	0.9472
5360	8.0000	0.6340	0.6315
5361	9.0000	0.7133	0.7104
5362	14.0000	1.1095	1.1051
5363	7.0000	0.5548	0.5525
5364	6.0000	0.4755	0.4736
5365	14.0000	1.1095	1.1051
5366	13.0000	1.0303	1.0261
5367	12.0000	0.9510	0.9472
5368	12.0000	0.9510	0.9472
5369	12.0000	0.9510	0.9472
5370	16.0000	1.2680	1.2629
5371	12.0000	0.9510	0.9472
5372	13.0000	1.0303	1.0261
5373	14.0000	1.1095	1.1051
5374	16.0000	1.2680	1.2629
5375	11.0000	0.8718	0.8683
5376	10.0000	0.7925	0.7893
5377	10.0000	0.7925	0.7893
5378	12.0000	0.9510	0.9472
5379	10.0000	0.7925	0.7893
5380	9.0000	0.7133	0.7104
5381	12.0000	0.9510	0.9472
5382	12.0000	0.9510	0.9472
5383	10.0000	0.7925	0.7893
5384	10.0000	0.7925	0.7893
5385	11.0000	0.8718	0.8683
5386	13.0000	1.0303	1.0261
5387	14.0000	1.1095	1.1051
5388	12.0000	0.9510	0.9472
5389	10.0000	0.7925	0.7893
5390	12.0000	0.9510	0.9472
5391	10.0000	0.7925	0.7893
5392	12.0000	0.9510	0.9472
5393	14.0000	1.1095	1.1051
5394	10.0000	0.7925	0.7893
5395	10.0000	0.7925	0.7893
5396	9.0000	0.7133	0.7104
5397	12.0000	0.9510	0.9472
5398	13.0000	1.0303	1.0261
5399	14.0000	1.1095	1.1051
5400	7.0000	0.5548	0.5525
5401	10.0000	0.7925	0.7893
5402	12.0000	0.9510	0.9472
5403	12.0000	0.9510	0.9472
5404	13.0000	1.0303	1.0261
5405	14.0000	1.1095	1.1051
5406	12.0000	0.9510	0.9472
5407	12.0000	0.9510	0.9472
5408	11.0000	0.8718	0.8683
5409	10.0000	0.7925	0.7893
5410	14.0000	1.1095	1.1051
5411	12.0000	0.9510	0.9472
5412	10.0000	0.7925	0.7893
5413	13.0000	1.0303	1.0261
5414	10.0000	0.7925	0.7893
5415	10.0000	0.7925	0.7893
5416	8.0000	0.6340	0.6315
5417	12.0000	0.9510	0.9472
5418	10.0000	0.7925	0.7893
5419	10.0000	0.7925	0.7893
5420	14.0000	1.1095	1.1051
5421	12.0000	0.9510	0.9472
5422	12.0000	0.9510	0.9472
5423	12.0000	0.9510	0.9472
5424	12.0000	0.9510	0.9472
5425	6.0000	0.4755	0.4736
5426	14.0000	1.1095	1.1051
5427	14.0000	1.1095	1.1051
5428	14.0000	1.1095	1.1051
5429	12.0000	0.9510	0.9472
5430	8.0000	0.6340	0.6315
5431	8.0000	0.6340	0.6315
5432	12.0000	0.9510	0.9472
5433	12.0000	0.9510	0.9472
5434	16.0000	1.2680	1.2629
5435	12.0000	0.9510	0.9472
5436	9.0000	0.7133	0.7104
5437	10.0000	0.7925	0.7893
5438	10.0000	0.7925	0.7893
5439	12.0000	0.9510	0.9472
5440	10.0000	0.7925	0.7893
5441	10.0000	0.7925	0.7893
5442	12.0000	0.9510	0.9472
5443	8.0000	0.6340	0.6315
5444	12.0000	0.9510	0.9472
5445	11.0000	0.8718	0.8683
5446	9.0000	0.7133	0.7104
5447	10.0000	0.7925	0.7893
5448	13.0000	1.0303	1.0261
5449	8.0000	0.6340	0.6315
5450	12.0000	0.9510	0.9472
5451	10.0000	0.7925	0.7893
5452	12.0000	0.9510	0.9472
5453	10.0000	0.7925	0.7893
5454	6.0000	0.4755	0.4736
5455	10.0000	0.7925	0.7893
5456	13.0000	1.0303	1.0261
5457	14.0000	1.1095	1.1051
5458	12.0000	0.9510	0.9472
5459	9.0000	0.7133	0.7104
5460	14.0000	1.1095	1.1051
5461	10.0000	0.7925	0.7893
5462	6.0000	0.4755	0.4736
5463	10.0000	0.7925	0.7893
5464	12.0000	0.9510	0.9472
5465	12.0000	0.9510	0.9472
5466	12.0000	0.9510	0.9472
5467	12.0000	0.9510	0.9472
5468	14.0000	1.1095	1.1051
5469	10.0000	0.7925	0.7893
5470	14.0000	1.1095	1.1051
5471	10.0000	0.7925	0.7893
5472	12.0000	0.9510	0.9472
5473	14.0000	1.1095	1.1051
5474	13.0000	1.0303	1.0261
5475	12.0000	0.9510	0.9472
5476	12.0000	0.9510	0.9472
5477	8.0000	0.6340	0.6315
5478	10.0000	0.7925	0.7893
5479	12.0000	0.9510	0.9472
5480	11.0000	0.8718	0.8683
5481	12.0000	0.9510	0.9472
5482	14.0000	1.1095	1.1051
5483	12.0000	0.9510	0.9472
5484	8.0000	0.6340	0.6315
5485	10.0000	0.7925	0.7893
5486	7.0000	0.5548	0.5525
5487	10.0000	0.7925	0.7893
5488	12.0000	0.9510	0.9472
5489	14.0000	1.1095	1.1051
5490	8.0000	0.6340	0.6315
5491	12.0000	0.9510	0.9472
5492	14.0000	1.1095	1.1051
5493	9.0000	0.7133	0.7104
5494	10.0000	0.7925	0.7893
5495	8.0000	0.6340	0.6315
5496	11.0000	0.8718	0.8683
5497	10.0000	0.7925	0.7893
5498	10.0000	0.7925	0.7893
5499	14.0000	1.1095	1.1051
5500	9.0000	0.7133	0.7104
5501	12.0000	0.9510	0.9472
5502	12.0000	0.9510	0.9472
5503	7.0000	0.5548	0.5525
5504	14.0000	1.1095	1.1051
5505	12.0000	0.9510	0.9472
5506	11.0000	0.8718	0.8683
5507	9.0000	0.7133	0.7104
5508	12.0000	0.9510	0.9472
5509	12.0000	0.9510	0.9472
5510	12.0000	0.9510	0.9472
5511	12.0000	0.9510	0.9472
5512	12.0000	0.9510	0.9472
5513	12.0000	0.9510	0.9472
5514	13.0000	1.0303	1.0261
5515	12.0000	0.9510	0.9472
5516	10.0000	0.7925	0.7893
5517	14.0000	1.1095	1.1051
5518	10.0000	0.7925	0.7893
5519	12.0000	0.9510	0.9472
5520	12.0000	0.9510	0.9472
5521	13.0000	1.0303	1.0261
5522	12.0000	0.9510	0.9472
5523	12.0000	0.9510	0.9472
5524	8.0000	0.6340	0.6315
5525	12.0000	0.9510	0.9472
5526	12.0000	0.9510	0.9472
5527	9.0000	0.7133	0.7104
5528	8.0000	0.6340	0.6315
5529	16.0000	1.2680	1.2629
5530	11.0000	0.8718	0.8683
5531	14.0000	1.1095	1.1051
5532	14.0000	1.1095	1.1051
5533	9.0000	0.7133	0.7104
5534	11.0000	0.8718	0.8683
5535	14.0000	1.1095	1.1051
5536	10.0000	0.7925	0.7893
5537	10.0000	0.7925	0.7893
5538	10.0000	0.7925	0.7893
5539	14.0000	1.1095	1.1051
5540	10.0000	0.7925	0.7893
5541	12.0000	0.9510	0.9472
5542	4.0000	0.3170	0.3157
5543	8.0000	0.6340	0.6315
5544	12.0000	0.9510	0.9472
5545	14.0000	1.1095	1.1051
5546	12.0000	0.9510	0.9472
5547	14.0000	1.1095	1.1051
5548	12.0000	0.9510	0.9472
5549	10.0000	0.7925	0.7893
5550	12.0000	0.9510	0.9472
5551	10.0000	0.7925	0.7893
5552	14.0000	1.1095	1.1051
5553	14.0000	1.1095	1.1051
5554	10.0000	0.7925	0.7893
5555	11.0000	0.8718	0.8683
5556	12.0000	0.9510	0.9472
5557	12.0000	0.9510	0.9472
5558	12.0000	0.9510	0.9472
5559	9.0000	0.7133	0.7104
5560	7.0000	0.5548	0.5525
5561	12.0000	0.9510	0.9472
5562	12.0000	0.9510	0.9472
5563	7.0000	0.5548	0.5525
5564	8.0000	0.6340	0.6315
5565	10.0000	0.7925	0.7893
5566	10.0000	0.7925	0.7893
5567	12.0000	0.9510	0.9472
5568	12.0000	0.9510	0.9472
5569	10.0000	0.7925	0.7893
5570	10.0000	0.7925	0.7893
5571	10.0000	0.7925	0.7893
5572	14.0000	1.1095	1.1051
5573	13.0000	1.0303	1.0261
5574	8.0000	0.6340	0.6315
5575	6.0000	0.4755	0.4736
5576	10.0000	0.7925	0.7893
5577	12.0000	0.9510	0.9472
5578	12.0000	0.9510	0.9472
5579	12.0000	0.9510	0.9472
5580	10.0000	0.7925	0.7893
5581	14.0000	1.1095	1.1051
5582	12.0000	0.9510	0.9472
5583	10.0000	0.7925	0.7893
5584	12.0000	0.9510	0.9472
5585	12.0000	0.9510	0.9472
5586	12.0000	0.9510	0.9472
5587	12.0000	0.9510	0.9472
5588	12.0000	0.9510	0.9472
5589	14.0000	1.1095	1.1051
5590	13.0000	1.0303	1.0261
5591	12.0000	0.9510	0.9472
5592	14.0000	1.1095	1.1051
5593	12.0000	0.9510	0.9472
5594	14.0000	1.1095	1.1051
5595	14.0000	1.1095	1.1051
5596	12.0000	0.9510	0.9472
5597	10.0000	0.7925	0.7893
5598	12.0000	0.9510	0.9472
5599	12.0000	0.9510	0.9472
5600	12.0000	0.9510	0.9472
5601	12.0000	0.9510	0.9472
5602	10.0000	0.7925	0.7893
5603	10.0000	0.7925	0.7893
5604	14.0000	1.1095	1.1051
5605	14.0000	1.1095	1.1051
5606	6.0000	0.4755	0.4736
5607	14.0000	1.1095	1.1051
5608	10.0000	0.7925	0.7893
5609	12.0000	0.9510	0.9472
5610	10.0000	0.7925	0.7893
5611	10.0000	0.7925	0.7893
5612	12.0000	0.9510	0.9472
5613	12.0000	0.9510	0.9472
5614	12.0000	0.9510	0.9472
5615	14.0000	1.1095	1.1051
5616	10.0000	0.7925	0.7893
5617	12.0000	0.9510	0.9472
5618	10.0000	0.7925	0.7893
5619	9.0000	0.7133	0.7104
5620	12.0000	0.9510	0.9472
5621	10.0000	0.7925	0.7893
5622	9.0000	0.7133	0.7104
5623	16.0000	1.2680	1.2629
5624	10.0000	0.7925	0.7893
5625	12.0000	0.9510	0.9472
5626	10.0000	0.7925	0.7893
5627	12.0000	0.9510	0.9472
5628	13.0000	1.0303	1.0261
5629	12.0000	0.9510	0.9472
5630	13.0000	1.0303	1.0261
5631	14.0000	1.1095	1.1051
5632	12.0000	0.9510	0.9472
5633	12.0000	0.9510	0.9472
5634	9.0000	0.7133	0.7104
5635	12.0000	0.9510	0.9472
5636	12.0000	0.9510	0.9472
5637	6.0000	0.4755	0.4736
5638	11.0000	0.8718	0.8683
5639	12.0000	0.9510	0.9472
5640	10.0000	0.7925	0.7893
5641	12.0000	0.9510	0.9472
5642	14.0000	1.1095	1.1051
5643	12.0000	0.9510	0.9472
5644	12.0000	0.9510	0.9472
5645	12.0000	0.9510	0.9472
5646	10.0000	0.7925	0.7893
5647	12.0000	0.9510	0.9472
5648	12.0000	0.9510	0.9472
5649	14.0000	1.1095	1.1051
5650	8.0000	0.6340	0.6315
5651	10.0000	0.7925	0.7893
5652	12.0000	0.9510	0.9472
5653	12.0000	0.9510	0.9472
5654	13.0000	1.0303	1.0261
5655	14.0000	1.1095	1.1051
5656	12.0000	0.9510	0.9472
5657	12.0000	0.9510	0.9472
5658	8.0000	0.6340	0.6315
5659	10.0000	0.7925	0.7893
5660	14.0000	1.1095	1.1051
5661	12.0000	0.9510	0.9472
5662	14.0000	1.1095	1.1051
5663	10.0000	0.7925	0.7893
5664	12.0000	0.9510	0.9472
5665	10.0000	0.7925	0.7893
5666	12.0000	0.9510	0.9472
5667	14.0000	1.1095	1.1051
5668	9.0000	0.7133	0.7104
5669	10.0000	0.7925	0.7893
5670	12.0000	0.9510	0.9472
5671	12.0000	0.9510	0.9472
5672	7.0000	0.5548	0.5525
5673	11.0000	0.8718	0.8683
5674	12.0000	0.9510	0.9472
5675	13.0000	1.0303	1.0261
5676	12.0000	0.9510	0.9472
5677	14.0000	1.1095	1.1051
5678	14.0000	1.1095	1.1051
5679	12.0000	0.9510	0.9472
5680	12.0000	0.9510	0.9472
5681	11.0000	0.8718	0.8683
5682	10.0000	0.7925	0.7893
5683	11.0000	0.8718	0.8683
5684	12.0000	0.9510	0.9472
5685	12.0000	0.9510	0.9472
5686	9.0000	0.7133	0.7104
5687	12.0000	0.9510	0.9472
5688	12.0000	0.9510	0.9472
5689	14.0000	1.1095	1.1051
5690	10.0000	0.7925	0.7893
5691	10.0000	0.7925	0.7893
5692	10.0000	0.7925	0.7893
5693	12.0000	0.9510	0.9472
5694	14.0000	1.1095	1.1051
5695	11.0000	0.8718	0.8683
5696	9.0000	0.7133	0.7104
5697	10.0000	0.7925	0.7893
5698	11.0000	0.8718	0.8683
5699	12.0000	0.9510	0.9472
5700	12.0000	0.9510	0.9472
5701	12.0000	0.9510	0.9472
5702	14.0000	1.1095	1.1051
5703	14.0000	1.1095	1.1051
5704	14.0000	1.1095	1.1051
5705	14.0000	1.1095	1.1051
5706	12.0000	0.9510	0.9472
5707	9.0000	0.7133	0.7104
5708	11.0000	0.8718	0.8683
5709	8.0000	0.6340	0.6315
5710	14.0000	1.1095	1.1051
5711	7.0000	0.5548	0.5525
5712	14.0000	1.1095	1.1051
5713	16.0000	1.2680	1.2629
5714	12.0000	0.9510	0.9472
5715	14.0000	1.1095	1.1051
5716	14.0000	1.1095	1.1051
5717	8.0000	0.6340	0.6315
5718	12.0000	0.9510	0.9472
5719	14.0000	1.1095	1.1051
5720	9.0000	0.7133	0.7104
5721	10.0000	0.7925	0.7893
5722	14.0000	1.1095	1.1051
5723	12.0000	0.9510	0.9472
5724	6.0000	0.4755	0.4736
5725	10.0000	0.7925	0.7893
5726	16.0000	1.2680	1.2629
5727	10.0000	0.7925	0.7893
5728	12.0000	0.9510	0.9472
5729	10.0000	0.7925	0.7893
5730	14.0000	1.1095	1.1051
5731	10.0000	0.7925	0.7893
5732	10.0000	0.7925	0.7893
5733	12.0000	0.9510	0.9472
5734	6.0000	0.4755	0.4736
5735	9.0000	0.7133	0.7104
5736	12.0000	0.9510	0.9472
5737	9.0000	0.7133	0.7104
5738	9.0000	0.7133	0.7104
5739	10.0000	0.7925	0.7893
5740	14.0000	1.1095	1.1051
5741	12.0000	0.9510	0.9472
5742	12.0000	0.9510	0.9472
5743	14.0000	1.1095	1.1051
5744	14.0000	1.1095	1.1051
5745	12.0000	0.9510	0.9472
5746	12.0000	0.9510	0.9472
5747	10.0000	0.7925	0.7893
5748	8.0000	0.6340	0.6315
5749	14.0000	1.1095	1.1051
5750	8.0000	0.6340	0.6315
5751	11.0000	0.8718	0.8683
5752	12.0000	0.9510	0.9472
5753	12.0000	0.9510	0.9472
5754	12.0000	0.9510	0.9472
5755	10.0000	0.7925	0.7893
5756	8.0000	0.6340	0.6315
5757	11.0000	0.8718	0.8683
5758	12.0000	0.9510	0.9472
5759	10.0000	0.7925	0.7893
5760	14.0000	1.1095	1.1051
5761	12.0000	0.9510	0.9472
5762	10.0000	0.7925	0.7893
5763	11.0000	0.8718	0.8683
5764	10.0000	0.7925	0.7893
5765	12.0000	0.9510	0.9472
5766	12.0000	0.9510	0.9472
5767	10.0000	0.7925	0.7893
5768	10.0000	0.7925	0.7893
5769	11.0000	0.8718	0.8683
5770	12.0000	0.9510	0.9472
5771	14.0000	1.1095	1.1051
5772	12.0000	0.9510	0.9472
5773	7.0000	0.5548	0.5525
5774	12.0000	0.9510	0.9472
5775	14.0000	1.1095	1.1051
5776	10.0000	0.7925	0.7893
5777	8.0000	0.6340	0.6315
5778	12.0000	0.9510	0.9472
5779	10.0000	0.7925	0.7893
5780	10.0000	0.7925	0.7893
5781	8.0000	0.6340	0.6315
5782	14.0000	1.1095	1.1051
5783	14.0000	1.1095	1.1051
5784	12.0000	0.9510	0.9472
5785	10.0000	0.7925	0.7893
5786	14.0000	1.1095	1.1051
5787	12.0000	0.9510	0.9472
5788	14.0000	1.1095	1.1051
5789	10.0000	0.7925	0.7893
5790	14.0000	1.1095	1.1051
5791	14.0000	1.1095	1.1051
5792	14.0000	1.1095	1.1051
5793	10.0000	0.7925	0.7893
5794	10.0000	0.7925	0.7893
5795	12.0000	0.9510	0.9472
5796	9.0000	0.7133	0.7104
5797	9.0000	0.7133	0.7104
5798	12.0000	0.9510	0.9472
5799	9.0000	0.7133	0.7104
5800	12.0000	0.9510	0.9472
5801	10.0000	0.7925	0.7893
5802	12.0000	0.9510	0.9472
5803	14.0000	1.1095	1.1051
5804	14.0000	1.1095	1.1051
5805	12.0000	0.9510	0.9472
5806	14.0000	1.1095	1.1051
5807	10.0000	0.7925	0.7893
5808	12.0000	0.9510	0.9472
5809	12.0000	0.9510	0.9472
5810	14.0000	1.1095	1.1051
5811	12.0000	0.9510	0.9472
5812	12.0000	0.9510	0.9472
5813	14.0000	1.1095	1.1051
5814	6.0000	0.4755	0.4736
5815	10.0000	0.7925	0.7893
5816	14.0000	1.1095	1.1051
5817	10.0000	0.7925	0.7893
5818	8.0000	0.6340	0.6315
5819	8.0000	0.6340	0.6315
5820	12.0000	0.9510	0.9472
5821	12.0000	0.9510	0.9472
5822	14.0000	1.1095	1.1051
5823	14.0000	1.1095	1.1051
5824	12.0000	0.9510	0.9472
5825	10.0000	0.7925	0.7893
5826	11.0000	0.8718	0.8683
5827	10.0000	0.7925	0.7893
5828	9.0000	0.7133	0.7104
5829	6.0000	0.4755	0.4736
5830	8.0000	0.6340	0.6315
5831	12.0000	0.9510	0.9472
5832	12.0000	0.9510	0.9472
5833	14.0000	1.1095	1.1051
5834	10.0000	0.7925	0.7893
5835	11.0000	0.8718	0.8683
5836	10.0000	0.7925	0.7893
5837	12.0000	0.9510	0.9472
5838	10.0000	0.7925	0.7893
5839	8.0000	0.6340	0.6315
5840	12.0000	0.9510	0.9472
5841	8.0000	0.6340	0.6315
5842	9.0000	0.7133	0.7104
5843	12.0000	0.9510	0.9472
5844	12.0000	0.9510	0.9472
5845	12.0000	0.9510	0.9472
5846	10.0000	0.7925	0.7893
5847	10.0000	0.7925	0.7893
5848	4.0000	0.3170	0.3157
5849	12.0000	0.9510	0.9472
5850	12.0000	0.9510	0.9472
5851	11.0000	0.8718	0.8683
5852	9.0000	0.7133	0.7104
5853	14.0000	1.1095	1.1051
5854	8.0000	0.6340	0.6315
5855	10.0000	0.7925	0.7893
5856	11.0000	0.8718	0.8683
5857	7.0000	0.5548	0.5525
5858	12.0000	0.9510	0.9472
5859	12.0000	0.9510	0.9472
5860	13.0000	1.0303	1.0261
5861	14.0000	1.1095	1.1051
5862	12.0000	0.9510	0.9472
5863	13.0000	1.0303	1.0261
5864	13.0000	1.0303	1.0261
5865	12.0000	0.9510	0.9472
5866	7.0000	0.5548	0.5525
5867	8.0000	0.6340	0.6315
5868	12.0000	0.9510	0.9472
5869	12.0000	0.9510	0.9472
5870	14.0000	1.1095	1.1051
5871	13.0000	1.0303	1.0261
5872	12.0000	0.9510	0.9472
5873	10.0000	0.7925	0.7893
5874	13.0000	1.0303	1.0261
5875	8.0000	0.6340	0.6315
5876	11.0000	0.8718	0.8683
5877	14.0000	1.1095	1.1051
5878	12.0000	0.9510	0.9472
5879	12.0000	0.9510	0.9472
5880	12.0000	0.9510	0.9472
5881	12.0000	0.9510	0.9472
5882	12.0000	0.9510	0.9472
5883	10.0000	0.7925	0.7893
5884	11.0000	0.8718	0.8683
5885	11.0000	0.8718	0.8683
5886	14.0000	1.1095	1.1051
5887	12.0000	0.9510	0.9472
5888	10.0000	0.7925	0.7893
5889	11.0000	0.8718	0.8683
5890	8.0000	0.6340	0.6315
5891	14.0000	1.1095	1.1051
5892	8.0000	0.6340	0.6315
5893	11.0000	0.8718	0.8683
5894	11.0000	0.8718	0.8683
5895	12.0000	0.9510	0.9472
5896	8.0000	0.6340	0.6315
5897	12.0000	0.9510	0.9472
5898	10.0000	0.7925	0.7893
5899	12.0000	0.9510	0.9472
5900	13.0000	1.0303	1.0261
5901	12.0000	0.9510	0.9472
5902	12.0000	0.9510	0.9472
5903	10.0000	0.7925	0.7893
5904	6.0000	0.4755	0.4736
5905	12.0000	0.9510	0.9472
5906	10.0000	0.7925	0.7893
5907	9.0000	0.7133	0.7104
5908	12.0000	0.9510	0.9472
5909	10.0000	0.7925	0.7893
5910	10.0000	0.7925	0.7893
5911	12.0000	0.9510	0.9472
5912	12.0000	0.9510	0.9472
5913	13.0000	1.0303	1.0261
5914	10.0000	0.7925	0.7893
5915	14.0000	1.1095	1.1051
5916	12.0000	0.9510	0.9472
5917	14.0000	1.1095	1.1051
5918	14.0000	1.1095	1.1051
5919	12.0000	0.9510	0.9472
5920	12.0000	0.9510	0.9472
5921	14.0000	1.1095	1.1051
5922	13.0000	1.0303	1.0261
5923	10.0000	0.7925	0.7893
5924	11.0000	0.8718	0.8683
5925	8.0000	0.6340	0.6315
5926	12.0000	0.9510	0.9472
5927	12.0000	0.9510	0.9472
5928	9.0000	0.7133	0.7104
5929	12.0000	0.9510	0.9472
5930	10.0000	0.7925	0.7893
5931	10.0000	0.7925	0.7893
5932	13.0000	1.0303	1.0261
5933	13.0000	1.0303	1.0261
