Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
5530	6.0000	0.8141	0.8009
5531	4.0000	0.5427	0.5339
5532	10.0000	1.3569	1.3348
5533	6.0000	0.8141	0.8009
5534	8.0000	1.0855	1.0678
5535	7.0000	0.9498	0.9343
5536	6.0000	0.8141	0.8009
5537	3.0000	0.4071	0.4004
5538	3.0000	0.4071	0.4004
5539	6.0000	0.8141	0.8009
5540	6.0000	0.8141	0.8009
5541	6.0000	0.8141	0.8009
5542	8.0000	1.0855	1.0678
5543	6.0000	0.8141	0.8009
5544	9.0000	1.2212	1.2013
5545	5.0000	0.6784	0.6674
5546	9.0000	1.2212	1.2013
5547	8.0000	1.0855	1.0678
5548	8.0000	1.0855	1.0678
5549	8.0000	1.0855	1.0678
5550	8.0000	1.0855	1.0678
5551	4.0000	0.5427	0.5339
5552	5.0000	0.6784	0.6674
5553	8.0000	1.0855	1.0678
5554	6.0000	0.8141	0.8009
5555	8.0000	1.0855	1.0678
5556	7.0000	0.9498	0.9343
5557	7.0000	0.9498	0.9343
5558	5.0000	0.6784	0.6674
5559	8.0000	1.0855	1.0678
5560	5.0000	0.6784	0.6674
5561	9.0000	1.2212	1.2013
5562	7.0000	0.9498	0.9343
5563	9.0000	1.2212	1.2013
5564	6.0000	0.8141	0.8009
5565	8.0000	1.0855	1.0678
5566	5.0000	0.6784	0.6674
5567	7.0000	0.9498	0.9343
5568	6.0000	0.8141	0.8009
5569	5.0000	0.6784	0.6674
5570	5.0000	0.6784	0.6674
5571	9.0000	1.2212	1.2013
5572	7.0000	0.9498	0.9343
5573	8.0000	1.0855	1.0678
5574	9.0000	1.2212	1.2013
5575	9.0000	1.2212	1.2013
5576	6.0000	0.8141	0.8009
5577	8.0000	1.0855	1.0678
5578	8.0000	1.0855	1.0678
5579	8.0000	1.0855	1.0678
5580	8.0000	1.0855	1.0678
5581	9.0000	1.2212	1.2013
5582	7.0000	0.9498	0.9343
5583	10.0000	1.3569	1.3348
5584	7.0000	0.9498	0.9343
5585	9.0000	1.2212	1.2013
5586	8.0000	1.0855	1.0678
5587	7.0000	0.9498	0.9343
5588	8.0000	1.0855	1.0678
5589	7.0000	0.9498	0.9343
5590	6.0000	0.8141	0.8009
5591	8.0000	1.0855	1.0678
5592	7.0000	0.9498	0.9343
5593	8.0000	1.0855	1.0678
5594	7.0000	0.9498	0.9343
5595	6.0000	0.8141	0.8009
5596	8.0000	1.0855	1.0678
5597	5.0000	0.6784	0.6674
5598	7.0000	0.9498	0.9343
5599	8.0000	1.0855	1.0678
5600	4.0000	0.5427	0.5339
5601	7.0000	0.9498	0.9343
5602	7.0000	0.9498	0.9343
5603	7.0000	0.9498	0.9343
5604	6.0000	0.8141	0.8009
5605	10.0000	1.3569	1.3348
5606	9.0000	1.2212	1.2013
5607	7.0000	0.9498	0.9343
5608	3.0000	0.4071	0.4004
5609	5.0000	0.6784	0.6674
5610	8.0000	1.0855	1.0678
5611	7.0000	0.9498	0.9343
5612	9.0000	1.2212	1.2013
5613	6.0000	0.8141	0.8009
5614	9.0000	1.2212	1.2013
5615	6.0000	0.8141	0.8009
5616	9.0000	1.2212	1.2013
5617	6.0000	0.8141	0.8009
5618	9.0000	1.2212	1.2013
5619	7.0000	0.9498	0.9343
5620	6.0000	0.8141	0.8009
5621	9.0000	1.2212	1.2013
5622	7.0000	0.9498	0.9343
5623	7.0000	0.9498	0.9343
5624	7.0000	0.9498	0.9343
5625	6.0000	0.8141	0.8009
5626	6.0000	0.8141	0.8009
5627	7.0000	0.9498	0.9343
5628	9.0000	1.2212	1.2013
5629	9.0000	1.2212	1.2013
5630	8.0000	1.0855	1.0678
5631	9.0000	1.2212	1.2013
5632	6.0000	0.8141	0.8009
5633	8.0000	1.0855	1.0678
5634	6.0000	0.8141	0.8009
5635	8.0000	1.0855	1.0678
5636	8.0000	1.0855	1.0678
5637	10.0000	1.3569	1.3348
5638	8.0000	1.0855	1.0678
5639	6.0000	0.8141	0.8009
5640	7.0000	0.9498	0.9343
5641	7.0000	0.9498	0.9343
5642	8.0000	1.0855	1.0678
5643	8.0000	1.0855	1.0678
5644	9.0000	1.2212	1.2013
5645	7.0000	0.9498	0.9343
5646	7.0000	0.9498	0.9343
5647	8.0000	1.0855	1.0678
5648	6.0000	0.8141	0.8009
5649	9.0000	1.2212	1.2013
5650	7.0000	0.9498	0.9343
5651	9.0000	1.2212	1.2013
5652	6.0000	0.8141	0.8009
5653	8.0000	1.0855	1.0678
5654	4.0000	0.5427	0.5339
5655	8.0000	1.0855	1.0678
5656	8.0000	1.0855	1.0678
5657	8.0000	1.0855	1.0678
5658	9.0000	1.2212	1.2013
5659	7.0000	0.9498	0.9343
5660	7.0000	0.9498	0.9343
5661	10.0000	1.3569	1.3348
5662	7.0000	0.9498	0.9343
5663	9.0000	1.2212	1.2013
5664	6.0000	0.8141	0.8009
5665	8.0000	1.0855	1.0678
5666	10.0000	1.3569	1.3348
5667	8.0000	1.0855	1.0678
5668	9.0000	1.2212	1.2013
5669	7.0000	0.9498	0.9343
5670	6.0000	0.8141	0.8009
5671	9.0000	1.2212	1.2013
5672	8.0000	1.0855	1.0678
5673	7.0000	0.9498	0.9343
5674	9.0000	1.2212	1.2013
5675	7.0000	0.9498	0.9343
5676	8.0000	1.0855	1.0678
5677	8.0000	1.0855	1.0678
5678	9.0000	1.2212	1.2013
5679	8.0000	1.0855	1.0678
5680	7.0000	0.9498	0.9343
5681	9.0000	1.2212	1.2013
5682	5.0000	0.6784	0.6674
5683	5.0000	0.6784	0.6674
5684	7.0000	0.9498	0.9343
5685	9.0000	1.2212	1.2013
5686	7.0000	0.9498	0.9343
5687	7.0000	0.9498	0.9343
5688	7.0000	0.9498	0.9343
5689	8.0000	1.0855	1.0678
5690	6.0000	0.8141	0.8009
5691	5.0000	0.6784	0.6674
5692	10.0000	1.3569	1.3348
5693	4.0000	0.5427	0.5339
5694	7.0000	0.9498	0.9343
5695	8.0000	1.0855	1.0678
5696	6.0000	0.8141	0.8009
5697	10.0000	1.3569	1.3348
5698	8.0000	1.0855	1.0678
5699	7.0000	0.9498	0.9343
5700	7.0000	0.9498	0.9343
5701	8.0000	1.0855	1.0678
5702	8.0000	1.0855	1.0678
5703	8.0000	1.0855	1.0678
5704	8.0000	1.0855	1.0678
5705	9.0000	1.2212	1.2013
5706	8.0000	1.0855	1.0678
5707	8.0000	1.0855	1.0678
5708	6.0000	0.8141	0.8009
5709	6.0000	0.8141	0.8009
5710	7.0000	0.9498	0.9343
5711	5.0000	0.6784	0.6674
5712	7.0000	0.9498	0.9343
5713	7.0000	0.9498	0.9343
5714	10.0000	1.3569	1.3348
5715	9.0000	1.2212	1.2013
5716	7.0000	0.9498	0.9343
5717	8.0000	1.0855	1.0678
5718	5.0000	0.6784	0.6674
5719	9.0000	1.2212	1.2013
5720	8.0000	1.0855	1.0678
5721	9.0000	1.2212	1.2013
5722	9.0000	1.2212	1.2013
5723	3.0000	0.4071	0.4004
5724	8.0000	1.0855	1.0678
5725	6.0000	0.8141	0.8009
5726	8.0000	1.0855	1.0678
5727	7.0000	0.9498	0.9343
5728	9.0000	1.2212	1.2013
5729	8.0000	1.0855	1.0678
5730	7.0000	0.9498	0.9343
5731	4.0000	0.5427	0.5339
5732	3.0000	0.4071	0.4004
5733	9.0000	1.2212	1.2013
5734	9.0000	1.2212	1.2013
5735	8.0000	1.0855	1.0678
5736	8.0000	1.0855	1.0678
5737	9.0000	1.2212	1.2013
5738	9.0000	1.2212	1.2013
5739	6.0000	0.8141	0.8009
5740	10.0000	1.3569	1.3348
5741	7.0000	0.9498	0.9343
5742	6.0000	0.8141	0.8009
5743	6.0000	0.8141	0.8009
5744	7.0000	0.9498	0.9343
5745	8.0000	1.0855	1.0678
5746	7.0000	0.9498	0.9343
5747	5.0000	0.6784	0.6674
5748	10.0000	1.3569	1.3348
5749	9.0000	1.2212	1.2013
5750	9.0000	1.2212	1.2013
5751	6.0000	0.8141	0.8009
5752	8.0000	1.0855	1.0678
5753	6.0000	0.8141	0.8009
5754	6.0000	0.8141	0.8009
5755	7.0000	0.9498	0.9343
5756	4.0000	0.5427	0.5339
5757	8.0000	1.0855	1.0678
5758	7.0000	0.9498	0.9343
5759	9.0000	1.2212	1.2013
5760	6.0000	0.8141	0.8009
5761	9.0000	1.2212	1.2013
5762	8.0000	1.0855	1.0678
5763	4.0000	0.5427	0.5339
5764	3.0000	0.4071	0.4004
5765	9.0000	1.2212	1.2013
5766	8.0000	1.0855	1.0678
5767	9.0000	1.2212	1.2013
5768	3.0000	0.4071	0.4004
5769	7.0000	0.9498	0.9343
5770	7.0000	0.9498	0.9343
5771	4.0000	0.5427	0.5339
5772	4.0000	0.5427	0.5339
5773	8.0000	1.0855	1.0678
5774	9.0000	1.2212	1.2013
5775	7.0000	0.9498	0.9343
5776	9.0000	1.2212	1.2013
5777	8.0000	1.0855	1.0678
5778	8.0000	1.0855	1.0678
5779	7.0000	0.9498	0.9343
5780	7.0000	0.9498	0.9343
5781	6.0000	0.8141	0.8009
5782	10.0000	1.3569	1.3348
5783	10.0000	1.3569	1.3348
5784	6.0000	0.8141	0.8009
5785	5.0000	0.6784	0.6674
5786	7.0000	0.9498	0.9343
5787	7.0000	0.9498	0.9343
5788	7.0000	0.9498	0.9343
5789	8.0000	1.0855	1.0678
5790	7.0000	0.9498	0.9343
5791	8.0000	1.0855	1.0678
5792	8.0000	1.0855	1.0678
5793	6.0000	0.8141	0.8009
5794	6.0000	0.8141	0.8009
5795	9.0000	1.2212	1.2013
5796	9.0000	1.2212	1.2013
5797	8.0000	1.0855	1.0678
5798	8.0000	1.0855	1.0678
5799	8.0000	1.0855	1.0678
5800	7.0000	0.9498	0.9343
5801	8.0000	1.0855	1.0678
5802	6.0000	0.8141	0.8009
5803	7.0000	0.9498	0.9343
5804	7.0000	0.9498	0.9343
5805	3.0000	0.4071	0.4004
5806	7.0000	0.9498	0.9343
5807	8.0000	1.0855	1.0678
5808	5.0000	0.6784	0.6674
5809	8.0000	1.0855	1.0678
5810	9.0000	1.2212	1.2013
5811	9.0000	1.2212	1.2013
5812	10.0000	1.3569	1.3348
5813	7.0000	0.9498	0.9343
5814	8.0000	1.0855	1.0678
5815	9.0000	1.2212	1.2013
5816	7.0000	0.9498	0.9343
5817	7.0000	0.9498	0.9343
5818	6.0000	0.8141	0.8009
5819	8.0000	1.0855	1.0678
5820	7.0000	0.9498	0.9343
5821	9.0000	1.2212	1.2013
5822	8.0000	1.0855	1.0678
5823	7.0000	0.9498	0.9343
5824	6.0000	0.8141	0.8009
5825	7.0000	0.9498	0.9343
5826	6.0000	0.8141	0.8009
5827	8.0000	1.0855	1.0678
5828	6.0000	0.8141	0.8009
5829	9.0000	1.2212	1.2013
5830	7.0000	0.9498	0.9343
5831	9.0000	1.2212	1.2013
5832	7.0000	0.9498	0.9343
5833	8.0000	1.0855	1.0678
5834	8.0000	1.0855	1.0678
5835	8.0000	1.0855	1.0678
5836	9.0000	1.2212	1.2013
5837	8.0000	1.0855	1.0678
5838	6.0000	0.8141	0.8009
5839	6.0000	0.8141	0.8009
5840	10.0000	1.3569	1.3348
5841	10.0000	1.3569	1.3348
5842	6.0000	0.8141	0.8009
5843	6.0000	0.8141	0.8009
5844	6.0000	0.8141	0.8009
5845	7.0000	0.9498	0.9343
5846	7.0000	0.9498	0.9343
5847	6.0000	0.8141	0.8009
5848	6.0000	0.8141	0.8009
5849	8.0000	1.0855	1.0678
5850	8.0000	1.0855	1.0678
5851	5.0000	0.6784	0.6674
5852	9.0000	1.2212	1.2013
5853	6.0000	0.8141	0.8009
5854	7.0000	0.9498	0.9343
5855	8.0000	1.0855	1.0678
5856	8.0000	1.0855	1.0678
5857	7.0000	0.9498	0.9343
5858	7.0000	0.9498	0.9343
5859	9.0000	1.2212	1.2013
5860	8.0000	1.0855	1.0678
5861	6.0000	0.8141	0.8009
5862	6.0000	0.8141	0.8009
5863	6.0000	0.8141	0.8009
5864	8.0000	1.0855	1.0678
5865	8.0000	1.0855	1.0678
5866	6.0000	0.8141	0.8009
5867	9.0000	1.2212	1.2013
5868	10.0000	1.3569	1.3348
5869	7.0000	0.9498	0.9343
5870	4.0000	0.5427	0.5339
5871	8.0000	1.0855	1.0678
5872	9.0000	1.2212	1.2013
5873	8.0000	1.0855	1.0678
5874	7.0000	0.9498	0.9343
5875	9.0000	1.2212	1.2013
5876	9.0000	1.2212	1.2013
5877	9.0000	1.2212	1.2013
5878	8.0000	1.0855	1.0678
5879	9.0000	1.2212	1.2013
5880	6.0000	0.8141	0.8009
5881	7.0000	0.9498	0.9343
5882	6.0000	0.8141	0.8009
5883	7.0000	0.9498	0.9343
5884	9.0000	1.2212	1.2013
5885	8.0000	1.0855	1.0678
5886	9.0000	1.2212	1.2013
5887	9.0000	1.2212	1.2013
5888	9.0000	1.2212	1.2013
5889	5.0000	0.6784	0.6674
5890	8.0000	1.0855	1.0678
5891	7.0000	0.9498	0.9343
5892	8.0000	1.0855	1.0678
5893	5.0000	0.6784	0.6674
5894	9.0000	1.2212	1.2013
5895	6.0000	0.8141	0.8009
5896	5.0000	0.6784	0.6674
5897	9.0000	1.2212	1.2013
5898	8.0000	1.0855	1.0678
5899	8.0000	1.0855	1.0678
5900	7.0000	0.9498	0.9343
5901	7.0000	0.9498	0.9343
5902	9.0000	1.2212	1.2013
5903	2.0000	0.2714	0.2670
5904	6.0000	0.8141	0.8009
5905	4.0000	0.5427	0.5339
5906	6.0000	0.8141	0.8009
5907	9.0000	1.2212	1.2013
5908	10.0000	1.3569	1.3348
5909	7.0000	0.9498	0.9343
5910	5.0000	0.6784	0.6674
5911	6.0000	0.8141	0.8009
5912	9.0000	1.2212	1.2013
5913	6.0000	0.8141	0.8009
5914	9.0000	1.2212	1.2013
5915	7.0000	0.9498	0.9343
5916	7.0000	0.9498	0.9343
5917	9.0000	1.2212	1.2013
5918	9.0000	1.2212	1.2013
5919	4.0000	0.5427	0.5339
5920	10.0000	1.3569	1.3348
5921	7.0000	0.9498	0.9343
5922	6.0000	0.8141	0.8009
5923	5.0000	0.6784	0.6674
5924	9.0000	1.2212	1.2013
5925	7.0000	0.9498	0.9343
5926	6.0000	0.8141	0.8009
5927	8.0000	1.0855	1.0678
5928	8.0000	1.0855	1.0678
5929	5.0000	0.6784	0.6674
5930	7.0000	0.9498	0.9343
5931	9.0000	1.2212	1.2013
5932	9.0000	1.2212	1.2013
5933	7.0000	0.9498	0.9343
5934	7.0000	0.9498	0.9343
5935	9.0000	1.2212	1.2013
5936	9.0000	1.2212	1.2013
5937	7.0000	0.9498	0.9343
5938	7.0000	0.9498	0.9343
5939	5.0000	0.6784	0.6674
5940	9.0000	1.2212	1.2013
5941	7.0000	0.9498	0.9343
5942	9.0000	1.2212	1.2013
5943	7.0000	0.9498	0.9343
5944	9.0000	1.2212	1.2013
5945	6.0000	0.8141	0.8009
5946	7.0000	0.9498	0.9343
5947	7.0000	0.9498	0.9343
5948	7.0000	0.9498	0.9343
5949	10.0000	1.3569	1.3348
5950	10.0000	1.3569	1.3348
5951	10.0000	1.3569	1.3348
5952	10.0000	1.3569	1.3348
5953	7.0000	0.9498	0.9343
5954	9.0000	1.2212	1.2013
5955	7.0000	0.9498	0.9343
5956	3.0000	0.4071	0.4004
5957	6.0000	0.8141	0.8009
5958	7.0000	0.9498	0.9343
5959	7.0000	0.9498	0.9343
5960	9.0000	1.2212	1.2013
5961	5.0000	0.6784	0.6674
5962	7.0000	0.9498	0.9343
5963	7.0000	0.9498	0.9343
5964	9.0000	1.2212	1.2013
5965	5.0000	0.6784	0.6674
5966	9.0000	1.2212	1.2013
5967	7.0000	0.9498	0.9343
5968	9.0000	1.2212	1.2013
5969	10.0000	1.3569	1.3348
5970	8.0000	1.0855	1.0678
5971	7.0000	0.9498	0.9343
5972	7.0000	0.9498	0.9343
5973	7.0000	0.9498	0.9343
5974	6.0000	0.8141	0.8009
5975	9.0000	1.2212	1.2013
5976	8.0000	1.0855	1.0678
5977	4.0000	0.5427	0.5339
5978	9.0000	1.2212	1.2013
5979	9.0000	1.2212	1.2013
5980	7.0000	0.9498	0.9343
5981	6.0000	0.8141	0.8009
5982	8.0000	1.0855	1.0678
5983	9.0000	1.2212	1.2013
5984	7.0000	0.9498	0.9343
5985	9.0000	1.2212	1.2013
5986	6.0000	0.8141	0.8009
5987	8.0000	1.0855	1.0678
5988	9.0000	1.2212	1.2013
5989	10.0000	1.3569	1.3348
5990	7.0000	0.9498	0.9343
5991	8.0000	1.0855	1.0678
5992	6.0000	0.8141	0.8009
5993	7.0000	0.9498	0.9343
5994	5.0000	0.6784	0.6674
5995	7.0000	0.9498	0.9343
5996	6.0000	0.8141	0.8009
5997	8.0000	1.0855	1.0678
5998	7.0000	0.9498	0.9343
5999	9.0000	1.2212	1.2013
6000	8.0000	1.0855	1.0678
6001	8.0000	1.0855	1.0678
6002	2.0000	0.2714	0.2670
6003	8.0000	1.0855	1.0678
6004	8.0000	1.0855	1.0678
6005	9.0000	1.2212	1.2013
6006	6.0000	0.8141	0.8009
6007	9.0000	1.2212	1.2013
6008	7.0000	0.9498	0.9343
6009	6.0000	0.8141	0.8009
6010	8.0000	1.0855	1.0678
6011	9.0000	1.2212	1.2013
6012	5.0000	0.6784	0.6674
6013	7.0000	0.9498	0.9343
6014	7.0000	0.9498	0.9343
6015	9.0000	1.2212	1.2013
6016	7.0000	0.9498	0.9343
6017	6.0000	0.8141	0.8009
6018	5.0000	0.6784	0.6674
6019	8.0000	1.0855	1.0678
6020	4.0000	0.5427	0.5339
6021	6.0000	0.8141	0.8009
6022	6.0000	0.8141	0.8009
6023	8.0000	1.0855	1.0678
6024	8.0000	1.0855	1.0678
6025	4.0000	0.5427	0.5339
6026	9.0000	1.2212	1.2013
6027	6.0000	0.8141	0.8009
6028	7.0000	0.9498	0.9343
6029	9.0000	1.2212	1.2013
6030	6.0000	0.8141	0.8009
6031	9.0000	1.2212	1.2013
6032	6.0000	0.8141	0.8009
6033	3.0000	0.4071	0.4004
6034	6.0000	0.8141	0.8009
6035	8.0000	1.0855	1.0678
6036	6.0000	0.8141	0.8009
6037	7.0000	0.9498	0.9343
6038	9.0000	1.2212	1.2013
6039	4.0000	0.5427	0.5339
6040	9.0000	1.2212	1.2013
6041	8.0000	1.0855	1.0678
6042	10.0000	1.3569	1.3348
6043	7.0000	0.9498	0.9343
6044	9.0000	1.2212	1.2013
6045	9.0000	1.2212	1.2013
6046	7.0000	0.9498	0.9343
6047	9.0000	1.2212	1.2013
6048	6.0000	0.8141	0.8009
6049	8.0000	1.0855	1.0678
6050	6.0000	0.8141	0.8009
6051	6.0000	0.8141	0.8009
6052	6.0000	0.8141	0.8009
6053	7.0000	0.9498	0.9343
6054	4.0000	0.5427	0.5339
6055	7.0000	0.9498	0.9343
6056	4.0000	0.5427	0.5339
6057	8.0000	1.0855	1.0678
6058	8.0000	1.0855	1.0678
6059	9.0000	1.2212	1.2013
6060	8.0000	1.0855	1.0678
6061	9.0000	1.2212	1.2013
6062	6.0000	0.8141	0.8009
6063	6.0000	0.8141	0.8009
6064	8.0000	1.0855	1.0678
6065	8.0000	1.0855	1.0678
6066	8.0000	1.0855	1.0678
6067	6.0000	0.8141	0.8009
6068	9.0000	1.2212	1.2013
6069	2.0000	0.2714	0.2670
6070	6.0000	0.8141	0.8009
6071	8.0000	1.0855	1.0678
6072	7.0000	0.9498	0.9343
6073	9.0000	1.2212	1.2013
6074	8.0000	1.0855	1.0678
6075	8.0000	1.0855	1.0678
6076	7.0000	0.9498	0.9343
6077	9.0000	1.2212	1.2013
6078	10.0000	1.3569	1.3348
6079	7.0000	0.9498	0.9343
6080	6.0000	0.8141	0.8009
6081	8.0000	1.0855	1.0678
6082	6.0000	0.8141	0.8009
6083	9.0000	1.2212	1.2013
6084	7.0000	0.9498	0.9343
6085	9.0000	1.2212	1.2013
6086	5.0000	0.6784	0.6674
6087	6.0000	0.8141	0.8009
6088	9.0000	1.2212	1.2013
6089	8.0000	1.0855	1.0678
6090	8.0000	1.0855	1.0678
6091	9.0000	1.2212	1.2013
6092	8.0000	1.0855	1.0678
6093	9.0000	1.2212	1.2013
6094	7.0000	0.9498	0.9343
6095	10.0000	1.3569	1.3348
6096	7.0000	0.9498	0.9343
6097	8.0000	1.0855	1.0678
6098	7.0000	0.9498	0.9343
6099	8.0000	1.0855	1.0678
6100	9.0000	1.2212	1.2013
6101	7.0000	0.9498	0.9343
6102	7.0000	0.9498	0.9343
6103	9.0000	1.2212	1.2013
6104	9.0000	1.2212	1.2013
6105	9.0000	1.2212	1.2013
6106	6.0000	0.8141	0.8009
6107	7.0000	0.9498	0.9343
6108	10.0000	1.3569	1.3348
6109	8.0000	1.0855	1.0678
6110	3.0000	0.4071	0.4004
6111	3.0000	0.4071	0.4004
6112	8.0000	1.0855	1.0678
6113	6.0000	0.8141	0.8009
6114	7.0000	0.9498	0.9343
6115	4.0000	0.5427	0.5339
6116	5.0000	0.6784	0.6674
6117	9.0000	1.2212	1.2013
6118	9.0000	1.2212	1.2013
6119	9.0000	1.2212	1.2013
6120	9.0000	1.2212	1.2013
6121	9.0000	1.2212	1.2013
6122	8.0000	1.0855	1.0678
6123	5.0000	0.6784	0.6674
6124	4.0000	0.5427	0.5339
6125	9.0000	1.2212	1.2013
6126	5.0000	0.6784	0.6674
6127	8.0000	1.0855	1.0678
6128	5.0000	0.6784	0.6674
6129	7.0000	0.9498	0.9343
6130	9.0000	1.2212	1.2013
6131	6.0000	0.8141	0.8009
6132	9.0000	1.2212	1.2013
6133	7.0000	0.9498	0.9343
6134	9.0000	1.2212	1.2013
6135	6.0000	0.8141	0.8009
6136	9.0000	1.2212	1.2013
6137	3.0000	0.4071	0.4004
6138	7.0000	0.9498	0.9343
6139	8.0000	1.0855	1.0678
6140	9.0000	1.2212	1.2013
6141	9.0000	1.2212	1.2013
6142	5.0000	0.6784	0.6674
6143	10.0000	1.3569	1.3348
6144	7.0000	0.9498	0.9343
6145	5.0000	0.6784	0.6674
6146	9.0000	1.2212	1.2013
6147	9.0000	1.2212	1.2013
6148	6.0000	0.8141	0.8009
6149	9.0000	1.2212	1.2013
6150	6.0000	0.8141	0.8009
6151	4.0000	0.5427	0.5339
6152	8.0000	1.0855	1.0678
6153	9.0000	1.2212	1.2013
6154	8.0000	1.0855	1.0678
6155	0.0000	0.0000	0.0000
6156	8.0000	1.0855	1.0678
6157	3.0000	0.4071	0.4004
6158	4.0000	0.5427	0.5339
6159	7.0000	0.9498	0.9343
6160	10.0000	1.3569	1.3348
6161	7.0000	0.9498	0.9343
6162	7.0000	0.9498	0.9343
6163	6.0000	0.8141	0.8009
6164	6.0000	0.8141	0.8009
6165	8.0000	1.0855	1.0678
6166	7.0000	0.9498	0.9343
6167	7.0000	0.9498	0.9343
6168	9.0000	1.2212	1.2013
6169	6.0000	0.8141	0.8009
6170	10.0000	1.3569	1.3348
6171	6.0000	0.8141	0.8009
6172	8.0000	1.0855	1.0678
6173	9.0000	1.2212	1.2013
6174	9.0000	1.2212	1.2013
6175	7.0000	0.9498	0.9343
6176	9.0000	1.2212	1.2013
6177	6.0000	0.8141	0.8009
6178	6.0000	0.8141	0.8009
6179	8.0000	1.0855	1.0678
6180	9.0000	1.2212	1.2013
6181	7.0000	0.9498	0.9343
6182	7.0000	0.9498	0.9343
6183	4.0000	0.5427	0.5339
6184	8.0000	1.0855	1.0678
6185	7.0000	0.9498	0.9343
6186	9.0000	1.2212	1.2013
6187	7.0000	0.9498	0.9343
6188	5.0000	0.6784	0.6674
6189	7.0000	0.9498	0.9343
6190	6.0000	0.8141	0.8009
6191	10.0000	1.3569	1.3348
6192	7.0000	0.9498	0.9343
6193	8.0000	1.0855	1.0678
6194	7.0000	0.9498	0.9343
6195	4.0000	0.5427	0.5339
6196	10.0000	1.3569	1.3348
6197	8.0000	1.0855	1.0678
6198	9.0000	1.2212	1.2013
6199	6.0000	0.8141	0.8009
6200	5.0000	0.6784	0.6674
6201	9.0000	1.2212	1.2013
6202	5.0000	0.6784	0.6674
6203	5.0000	0.6784	0.6674
6204	5.0000	0.6784	0.6674
6205	8.0000	1.0855	1.0678
6206	5.0000	0.6784	0.6674
6207	7.0000	0.9498	0.9343
6208	8.0000	1.0855	1.0678
6209	7.0000	0.9498	0.9343
6210	8.0000	1.0855	1.0678
6211	9.0000	1.2212	1.2013
6212	6.0000	0.8141	0.8009
6213	9.0000	1.2212	1.2013
6214	9.0000	1.2212	1.2013
6215	6.0000	0.8141	0.8009
6216	6.0000	0.8141	0.8009
6217	9.0000	1.2212	1.2013
6218	9.0000	1.2212	1.2013
6219	7.0000	0.9498	0.9343
6220	3.0000	0.4071	0.4004
6221	8.0000	1.0855	1.0678
6222	8.0000	1.0855	1.0678
6223	8.0000	1.0855	1.0678
6224	8.0000	1.0855	1.0678
6225	7.0000	0.9498	0.9343
6226	7.0000	0.9498	0.9343
6227	8.0000	1.0855	1.0678
6228	6.0000	0.8141	0.8009
6229	9.0000	1.2212	1.2013
6230	3.0000	0.4071	0.4004
6231	9.0000	1.2212	1.2013
6232	8.0000	1.0855	1.0678
6233	9.0000	1.2212	1.2013
6234	7.0000	0.9498	0.9343
6235	8.0000	1.0855	1.0678
6236	9.0000	1.2212	1.2013
6237	9.0000	1.2212	1.2013
6238	8.0000	1.0855	1.0678
6239	8.0000	1.0855	1.0678
6240	9.0000	1.2212	1.2013
6241	6.0000	0.8141	0.8009
6242	9.0000	1.2212	1.2013
6243	5.0000	0.6784	0.6674
6244	5.0000	0.6784	0.6674
6245	8.0000	1.0855	1.0678
6246	6.0000	0.8141	0.8009
6247	9.0000	1.2212	1.2013
6248	9.0000	1.2212	1.2013
6249	7.0000	0.9498	0.9343
6250	10.0000	1.3569	1.3348
6251	6.0000	0.8141	0.8009
6252	9.0000	1.2212	1.2013
6253	9.0000	1.2212	1.2013
6254	9.0000	1.2212	1.2013
6255	9.0000	1.2212	1.2013
6256	9.0000	1.2212	1.2013
6257	7.0000	0.9498	0.9343
6258	8.0000	1.0855	1.0678
6259	7.0000	0.9498	0.9343
6260	7.0000	0.9498	0.9343
6261	9.0000	1.2212	1.2013
6262	7.0000	0.9498	0.9343
6263	7.0000	0.9498	0.9343
6264	7.0000	0.9498	0.9343
6265	8.0000	1.0855	1.0678
6266	8.0000	1.0855	1.0678
6267	8.0000	1.0855	1.0678
6268	6.0000	0.8141	0.8009
6269	2.0000	0.2714	0.2670
6270	7.0000	0.9498	0.9343
6271	9.0000	1.2212	1.2013
6272	7.0000	0.9498	0.9343
6273	8.0000	1.0855	1.0678
6274	6.0000	0.8141	0.8009
6275	10.0000	1.3569	1.3348
6276	8.0000	1.0855	1.0678
6277	5.0000	0.6784	0.6674
6278	6.0000	0.8141	0.8009
6279	8.0000	1.0855	1.0678
6280	9.0000	1.2212	1.2013
6281	10.0000	1.3569	1.3348
6282	9.0000	1.2212	1.2013
6283	9.0000	1.2212	1.2013
6284	9.0000	1.2212	1.2013
6285	6.0000	0.8141	0.8009
6286	8.0000	1.0855	1.0678
6287	8.0000	1.0855	1.0678
6288	8.0000	1.0855	1.0678
6289	7.0000	0.9498	0.9343
6290	8.0000	1.0855	1.0678
6291	6.0000	0.8141	0.8009
6292	5.0000	0.6784	0.6674
6293	7.0000	0.9498	0.9343
6294	6.0000	0.8141	0.8009
6295	3.0000	0.4071	0.4004
6296	8.0000	1.0855	1.0678
6297	7.0000	0.9498	0.9343
6298	8.0000	1.0855	1.0678
6299	4.0000	0.5427	0.5339
6300	5.0000	0.6784	0.6674
6301	8.0000	1.0855	1.0678
6302	5.0000	0.6784	0.6674
6303	2.0000	0.2714	0.2670
6304	5.0000	0.6784	0.6674
