Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
5412	3.0000	0.8319	0.8249
5413	4.0000	1.1093	1.0998
5414	3.0000	0.8319	0.8249
5415	3.0000	0.8319	0.8249
5416	4.0000	1.1093	1.0998
5417	4.0000	1.1093	1.0998
5418	4.0000	1.1093	1.0998
5419	3.0000	0.8319	0.8249
5420	4.0000	1.1093	1.0998
5421	3.0000	0.8319	0.8249
5422	4.0000	1.1093	1.0998
5423	4.0000	1.1093	1.0998
5424	3.0000	0.8319	0.8249
5425	4.0000	1.1093	1.0998
5426	4.0000	1.1093	1.0998
5427	3.0000	0.8319	0.8249
5428	4.0000	1.1093	1.0998
5429	4.0000	1.1093	1.0998
5430	3.0000	0.8319	0.8249
5431	4.0000	1.1093	1.0998
5432	4.0000	1.1093	1.0998
5433	3.0000	0.8319	0.8249
5434	4.0000	1.1093	1.0998
5435	4.0000	1.1093	1.0998
5436	4.0000	1.1093	1.0998
5437	4.0000	1.1093	1.0998
5438	4.0000	1.1093	1.0998
5439	3.0000	0.8319	0.8249
5440	4.0000	1.1093	1.0998
5441	4.0000	1.1093	1.0998
5442	1.0000	0.2773	0.2750
5443	3.0000	0.8319	0.8249
5444	4.0000	1.1093	1.0998
5445	4.0000	1.1093	1.0998
5446	4.0000	1.1093	1.0998
5447	4.0000	1.1093	1.0998
5448	3.0000	0.8319	0.8249
5449	4.0000	1.1093	1.0998
5450	4.0000	1.1093	1.0998
5451	3.0000	0.8319	0.8249
5452	4.0000	1.1093	1.0998
5453	4.0000	1.1093	1.0998
5454	4.0000	1.1093	1.0998
5455	4.0000	1.1093	1.0998
5456	4.0000	1.1093	1.0998
5457	4.0000	1.1093	1.0998
5458	4.0000	1.1093	1.0998
5459	4.0000	1.1093	1.0998
5460	4.0000	1.1093	1.0998
5461	4.0000	1.1093	1.0998
5462	4.0000	1.1093	1.0998
5463	4.0000	1.1093	1.0998
5464	3.0000	0.8319	0.8249
5465	4.0000	1.1093	1.0998
5466	4.0000	1.1093	1.0998
5467	3.0000	0.8319	0.8249
5468	4.0000	1.1093	1.0998
5469	2.0000	0.5546	0.5499
5470	4.0000	1.1093	1.0998
5471	4.0000	1.1093	1.0998
5472	4.0000	1.1093	1.0998
5473	4.0000	1.1093	1.0998
5474	4.0000	1.1093	1.0998
5475	1.0000	0.2773	0.2750
5476	3.0000	0.8319	0.8249
5477	4.0000	1.1093	1.0998
5478	4.0000	1.1093	1.0998
5479	3.0000	0.8319	0.8249
5480	4.0000	1.1093	1.0998
5481	3.0000	0.8319	0.8249
5482	4.0000	1.1093	1.0998
5483	3.0000	0.8319	0.8249
5484	4.0000	1.1093	1.0998
5485	3.0000	0.8319	0.8249
5486	3.0000	0.8319	0.8249
5487	3.0000	0.8319	0.8249
5488	4.0000	1.1093	1.0998
5489	4.0000	1.1093	1.0998
5490	4.0000	1.1093	1.0998
5491	4.0000	1.1093	1.0998
5492	4.0000	1.1093	1.0998
5493	4.0000	1.1093	1.0998
5494	4.0000	1.1093	1.0998
5495	3.0000	0.8319	0.8249
5496	2.0000	0.5546	0.5499
5497	3.0000	0.8319	0.8249
5498	3.0000	0.8319	0.8249
5499	4.0000	1.1093	1.0998
5500	3.0000	0.8319	0.8249
5501	4.0000	1.1093	1.0998
5502	4.0000	1.1093	1.0998
5503	4.0000	1.1093	1.0998
5504	3.0000	0.8319	0.8249
5505	3.0000	0.8319	0.8249
5506	4.0000	1.1093	1.0998
5507	4.0000	1.1093	1.0998
5508	4.0000	1.1093	1.0998
5509	4.0000	1.1093	1.0998
5510	4.0000	1.1093	1.0998
5511	4.0000	1.1093	1.0998
5512	3.0000	0.8319	0.8249
5513	4.0000	1.1093	1.0998
5514	4.0000	1.1093	1.0998
5515	4.0000	1.1093	1.0998
5516	4.0000	1.1093	1.0998
5517	3.0000	0.8319	0.8249
5518	4.0000	1.1093	1.0998
5519	4.0000	1.1093	1.0998
5520	2.0000	0.5546	0.5499
5521	2.0000	0.5546	0.5499
5522	3.0000	0.8319	0.8249
5523	4.0000	1.1093	1.0998
5524	4.0000	1.1093	1.0998
5525	4.0000	1.1093	1.0998
5526	3.0000	0.8319	0.8249
5527	4.0000	1.1093	1.0998
5528	4.0000	1.1093	1.0998
5529	4.0000	1.1093	1.0998
5530	4.0000	1.1093	1.0998
5531	3.0000	0.8319	0.8249
5532	4.0000	1.1093	1.0998
5533	3.0000	0.8319	0.8249
5534	4.0000	1.1093	1.0998
5535	4.0000	1.1093	1.0998
5536	3.0000	0.8319	0.8249
5537	3.0000	0.8319	0.8249
5538	4.0000	1.1093	1.0998
5539	4.0000	1.1093	1.0998
5540	4.0000	1.1093	1.0998
5541	4.0000	1.1093	1.0998
5542	4.0000	1.1093	1.0998
5543	4.0000	1.1093	1.0998
5544	4.0000	1.1093	1.0998
5545	4.0000	1.1093	1.0998
5546	3.0000	0.8319	0.8249
5547	4.0000	1.1093	1.0998
5548	3.0000	0.8319	0.8249
5549	4.0000	1.1093	1.0998
5550	4.0000	1.1093	1.0998
5551	4.0000	1.1093	1.0998
5552	3.0000	0.8319	0.8249
5553	3.0000	0.8319	0.8249
5554	4.0000	1.1093	1.0998
5555	3.0000	0.8319	0.8249
5556	3.0000	0.8319	0.8249
5557	4.0000	1.1093	1.0998
5558	3.0000	0.8319	0.8249
5559	4.0000	1.1093	1.0998
5560	3.0000	0.8319	0.8249
5561	4.0000	1.1093	1.0998
5562	2.0000	0.5546	0.5499
5563	4.0000	1.1093	1.0998
5564	4.0000	1.1093	1.0998
5565	3.0000	0.8319	0.8249
5566	4.0000	1.1093	1.0998
5567	3.0000	0.8319	0.8249
5568	4.0000	1.1093	1.0998
5569	4.0000	1.1093	1.0998
5570	4.0000	1.1093	1.0998
5571	4.0000	1.1093	1.0998
5572	3.0000	0.8319	0.8249
5573	3.0000	0.8319	0.8249
5574	4.0000	1.1093	1.0998
5575	4.0000	1.1093	1.0998
5576	2.0000	0.5546	0.5499
5577	3.0000	0.8319	0.8249
5578	2.0000	0.5546	0.5499
5579	4.0000	1.1093	1.0998
5580	4.0000	1.1093	1.0998
5581	3.0000	0.8319	0.8249
5582	3.0000	0.8319	0.8249
5583	4.0000	1.1093	1.0998
5584	3.0000	0.8319	0.8249
5585	3.0000	0.8319	0.8249
5586	4.0000	1.1093	1.0998
5587	4.0000	1.1093	1.0998
5588	4.0000	1.1093	1.0998
5589	4.0000	1.1093	1.0998
5590	0.0000	0.0000	0.0000
5591	4.0000	1.1093	1.0998
5592	3.0000	0.8319	0.8249
5593	4.0000	1.1093	1.0998
5594	4.0000	1.1093	1.0998
5595	2.0000	0.5546	0.5499
5596	4.0000	1.1093	1.0998
5597	4.0000	1.1093	1.0998
5598	4.0000	1.1093	1.0998
5599	4.0000	1.1093	1.0998
5600	3.0000	0.8319	0.8249
5601	4.0000	1.1093	1.0998
5602	4.0000	1.1093	1.0998
5603	4.0000	1.1093	1.0998
5604	4.0000	1.1093	1.0998
5605	3.0000	0.8319	0.8249
5606	4.0000	1.1093	1.0998
5607	4.0000	1.1093	1.0998
5608	4.0000	1.1093	1.0998
5609	4.0000	1.1093	1.0998
5610	4.0000	1.1093	1.0998
5611	4.0000	1.1093	1.0998
5612	4.0000	1.1093	1.0998
5613	1.0000	0.2773	0.2750
5614	4.0000	1.1093	1.0998
5615	4.0000	1.1093	1.0998
5616	4.0000	1.1093	1.0998
5617	4.0000	1.1093	1.0998
5618	3.0000	0.8319	0.8249
5619	4.0000	1.1093	1.0998
5620	2.0000	0.5546	0.5499
5621	4.0000	1.1093	1.0998
5622	4.0000	1.1093	1.0998
5623	3.0000	0.8319	0.8249
5624	4.0000	1.1093	1.0998
5625	2.0000	0.5546	0.5499
5626	4.0000	1.1093	1.0998
5627	4.0000	1.1093	1.0998
5628	4.0000	1.1093	1.0998
5629	4.0000	1.1093	1.0998
5630	3.0000	0.8319	0.8249
5631	3.0000	0.8319	0.8249
5632	4.0000	1.1093	1.0998
5633	3.0000	0.8319	0.8249
5634	3.0000	0.8319	0.8249
5635	3.0000	0.8319	0.8249
5636	3.0000	0.8319	0.8249
5637	4.0000	1.1093	1.0998
5638	4.0000	1.1093	1.0998
5639	4.0000	1.1093	1.0998
5640	3.0000	0.8319	0.8249
5641	4.0000	1.1093	1.0998
5642	3.0000	0.8319	0.8249
5643	2.0000	0.5546	0.5499
5644	4.0000	1.1093	1.0998
5645	3.0000	0.8319	0.8249
5646	4.0000	1.1093	1.0998
5647	3.0000	0.8319	0.8249
5648	4.0000	1.1093	1.0998
5649	4.0000	1.1093	1.0998
5650	3.0000	0.8319	0.8249
5651	3.0000	0.8319	0.8249
5652	3.0000	0.8319	0.8249
5653	4.0000	1.1093	1.0998
5654	3.0000	0.8319	0.8249
5655	3.0000	0.8319	0.8249
5656	4.0000	1.1093	1.0998
5657	4.0000	1.1093	1.0998
5658	4.0000	1.1093	1.0998
5659	4.0000	1.1093	1.0998
5660	3.0000	0.8319	0.8249
5661	4.0000	1.1093	1.0998
5662	4.0000	1.1093	1.0998
5663	4.0000	1.1093	1.0998
5664	4.0000	1.1093	1.0998
5665	4.0000	1.1093	1.0998
5666	3.0000	0.8319	0.8249
5667	4.0000	1.1093	1.0998
5668	4.0000	1.1093	1.0998
5669	4.0000	1.1093	1.0998
5670	4.0000	1.1093	1.0998
5671	3.0000	0.8319	0.8249
5672	4.0000	1.1093	1.0998
5673	4.0000	1.1093	1.0998
5674	4.0000	1.1093	1.0998
5675	3.0000	0.8319	0.8249
5676	4.0000	1.1093	1.0998
5677	4.0000	1.1093	1.0998
5678	4.0000	1.1093	1.0998
5679	4.0000	1.1093	1.0998
5680	4.0000	1.1093	1.0998
5681	4.0000	1.1093	1.0998
5682	4.0000	1.1093	1.0998
5683	4.0000	1.1093	1.0998
5684	4.0000	1.1093	1.0998
5685	2.0000	0.5546	0.5499
5686	4.0000	1.1093	1.0998
5687	4.0000	1.1093	1.0998
5688	3.0000	0.8319	0.8249
5689	4.0000	1.1093	1.0998
5690	3.0000	0.8319	0.8249
5691	2.0000	0.5546	0.5499
5692	4.0000	1.1093	1.0998
5693	4.0000	1.1093	1.0998
5694	3.0000	0.8319	0.8249
5695	3.0000	0.8319	0.8249
5696	3.0000	0.8319	0.8249
5697	4.0000	1.1093	1.0998
5698	3.0000	0.8319	0.8249
5699	4.0000	1.1093	1.0998
5700	4.0000	1.1093	1.0998
5701	4.0000	1.1093	1.0998
5702	3.0000	0.8319	0.8249
5703	3.0000	0.8319	0.8249
5704	4.0000	1.1093	1.0998
5705	4.0000	1.1093	1.0998
5706	3.0000	0.8319	0.8249
5707	4.0000	1.1093	1.0998
5708	4.0000	1.1093	1.0998
5709	4.0000	1.1093	1.0998
5710	3.0000	0.8319	0.8249
5711	3.0000	0.8319	0.8249
5712	4.0000	1.1093	1.0998
5713	4.0000	1.1093	1.0998
5714	2.0000	0.5546	0.5499
5715	4.0000	1.1093	1.0998
5716	4.0000	1.1093	1.0998
5717	3.0000	0.8319	0.8249
5718	3.0000	0.8319	0.8249
5719	4.0000	1.1093	1.0998
5720	4.0000	1.1093	1.0998
5721	4.0000	1.1093	1.0998
5722	4.0000	1.1093	1.0998
5723	4.0000	1.1093	1.0998
5724	4.0000	1.1093	1.0998
5725	3.0000	0.8319	0.8249
5726	3.0000	0.8319	0.8249
5727	3.0000	0.8319	0.8249
5728	4.0000	1.1093	1.0998
5729	3.0000	0.8319	0.8249
5730	4.0000	1.1093	1.0998
5731	4.0000	1.1093	1.0998
5732	3.0000	0.8319	0.8249
5733	4.0000	1.1093	1.0998
5734	4.0000	1.1093	1.0998
5735	4.0000	1.1093	1.0998
5736	3.0000	0.8319	0.8249
5737	3.0000	0.8319	0.8249
5738	4.0000	1.1093	1.0998
5739	2.0000	0.5546	0.5499
5740	4.0000	1.1093	1.0998
5741	3.0000	0.8319	0.8249
5742	1.0000	0.2773	0.2750
5743	4.0000	1.1093	1.0998
5744	4.0000	1.1093	1.0998
5745	3.0000	0.8319	0.8249
5746	4.0000	1.1093	1.0998
5747	4.0000	1.1093	1.0998
5748	4.0000	1.1093	1.0998
5749	4.0000	1.1093	1.0998
5750	4.0000	1.1093	1.0998
5751	4.0000	1.1093	1.0998
5752	4.0000	1.1093	1.0998
5753	4.0000	1.1093	1.0998
5754	3.0000	0.8319	0.8249
5755	4.0000	1.1093	1.0998
5756	3.0000	0.8319	0.8249
5757	3.0000	0.8319	0.8249
5758	4.0000	1.1093	1.0998
5759	4.0000	1.1093	1.0998
5760	3.0000	0.8319	0.8249
5761	4.0000	1.1093	1.0998
5762	3.0000	0.8319	0.8249
5763	4.0000	1.1093	1.0998
5764	4.0000	1.1093	1.0998
5765	4.0000	1.1093	1.0998
5766	4.0000	1.1093	1.0998
5767	4.0000	1.1093	1.0998
5768	4.0000	1.1093	1.0998
5769	3.0000	0.8319	0.8249
5770	4.0000	1.1093	1.0998
5771	3.0000	0.8319	0.8249
5772	4.0000	1.1093	1.0998
5773	3.0000	0.8319	0.8249
5774	4.0000	1.1093	1.0998
5775	4.0000	1.1093	1.0998
5776	4.0000	1.1093	1.0998
5777	4.0000	1.1093	1.0998
5778	4.0000	1.1093	1.0998
5779	4.0000	1.1093	1.0998
5780	4.0000	1.1093	1.0998
5781	3.0000	0.8319	0.8249
5782	3.0000	0.8319	0.8249
5783	3.0000	0.8319	0.8249
5784	3.0000	0.8319	0.8249
5785	2.0000	0.5546	0.5499
5786	4.0000	1.1093	1.0998
5787	4.0000	1.1093	1.0998
5788	4.0000	1.1093	1.0998
5789	3.0000	0.8319	0.8249
5790	3.0000	0.8319	0.8249
5791	3.0000	0.8319	0.8249
5792	4.0000	1.1093	1.0998
5793	4.0000	1.1093	1.0998
5794	4.0000	1.1093	1.0998
5795	3.0000	0.8319	0.8249
5796	4.0000	1.1093	1.0998
5797	3.0000	0.8319	0.8249
5798	3.0000	0.8319	0.8249
5799	4.0000	1.1093	1.0998
5800	4.0000	1.1093	1.0998
5801	4.0000	1.1093	1.0998
5802	4.0000	1.1093	1.0998
5803	4.0000	1.1093	1.0998
5804	3.0000	0.8319	0.8249
5805	3.0000	0.8319	0.8249
5806	4.0000	1.1093	1.0998
5807	4.0000	1.1093	1.0998
5808	4.0000	1.1093	1.0998
5809	2.0000	0.5546	0.5499
5810	4.0000	1.1093	1.0998
5811	3.0000	0.8319	0.8249
5812	4.0000	1.1093	1.0998
5813	4.0000	1.1093	1.0998
5814	4.0000	1.1093	1.0998
5815	3.0000	0.8319	0.8249
5816	4.0000	1.1093	1.0998
5817	3.0000	0.8319	0.8249
5818	4.0000	1.1093	1.0998
5819	4.0000	1.1093	1.0998
5820	3.0000	0.8319	0.8249
5821	4.0000	1.1093	1.0998
5822	4.0000	1.1093	1.0998
5823	2.0000	0.5546	0.5499
5824	4.0000	1.1093	1.0998
5825	3.0000	0.8319	0.8249
5826	4.0000	1.1093	1.0998
5827	4.0000	1.1093	1.0998
5828	3.0000	0.8319	0.8249
5829	4.0000	1.1093	1.0998
5830	4.0000	1.1093	1.0998
5831	3.0000	0.8319	0.8249
5832	3.0000	0.8319	0.8249
5833	2.0000	0.5546	0.5499
5834	4.0000	1.1093	1.0998
5835	4.0000	1.1093	1.0998
5836	4.0000	1.1093	1.0998
5837	4.0000	1.1093	1.0998
5838	4.0000	1.1093	1.0998
5839	4.0000	1.1093	1.0998
5840	3.0000	0.8319	0.8249
5841	4.0000	1.1093	1.0998
5842	4.0000	1.1093	1.0998
5843	4.0000	1.1093	1.0998
5844	4.0000	1.1093	1.0998
5845	4.0000	1.1093	1.0998
5846	4.0000	1.1093	1.0998
5847	4.0000	1.1093	1.0998
5848	4.0000	1.1093	1.0998
5849	4.0000	1.1093	1.0998
5850	4.0000	1.1093	1.0998
5851	3.0000	0.8319	0.8249
5852	4.0000	1.1093	1.0998
5853	4.0000	1.1093	1.0998
5854	4.0000	1.1093	1.0998
5855	4.0000	1.1093	1.0998
5856	4.0000	1.1093	1.0998
5857	4.0000	1.1093	1.0998
5858	4.0000	1.1093	1.0998
5859	4.0000	1.1093	1.0998
5860	4.0000	1.1093	1.0998
5861	4.0000	1.1093	1.0998
5862	3.0000	0.8319	0.8249
5863	1.0000	0.2773	0.2750
5864	4.0000	1.1093	1.0998
5865	4.0000	1.1093	1.0998
5866	4.0000	1.1093	1.0998
5867	4.0000	1.1093	1.0998
5868	2.0000	0.5546	0.5499
5869	4.0000	1.1093	1.0998
5870	3.0000	0.8319	0.8249
5871	4.0000	1.1093	1.0998
5872	4.0000	1.1093	1.0998
5873	3.0000	0.8319	0.8249
5874	4.0000	1.1093	1.0998
5875	3.0000	0.8319	0.8249
5876	3.0000	0.8319	0.8249
5877	4.0000	1.1093	1.0998
5878	4.0000	1.1093	1.0998
5879	2.0000	0.5546	0.5499
5880	4.0000	1.1093	1.0998
5881	4.0000	1.1093	1.0998
5882	4.0000	1.1093	1.0998
5883	3.0000	0.8319	0.8249
5884	3.0000	0.8319	0.8249
5885	2.0000	0.5546	0.5499
5886	3.0000	0.8319	0.8249
5887	4.0000	1.1093	1.0998
5888	4.0000	1.1093	1.0998
5889	2.0000	0.5546	0.5499
5890	4.0000	1.1093	1.0998
5891	4.0000	1.1093	1.0998
5892	4.0000	1.1093	1.0998
5893	4.0000	1.1093	1.0998
5894	4.0000	1.1093	1.0998
5895	3.0000	0.8319	0.8249
5896	4.0000	1.1093	1.0998
5897	3.0000	0.8319	0.8249
5898	3.0000	0.8319	0.8249
5899	4.0000	1.1093	1.0998
5900	4.0000	1.1093	1.0998
5901	4.0000	1.1093	1.0998
5902	4.0000	1.1093	1.0998
5903	3.0000	0.8319	0.8249
5904	4.0000	1.1093	1.0998
5905	3.0000	0.8319	0.8249
5906	3.0000	0.8319	0.8249
5907	4.0000	1.1093	1.0998
5908	2.0000	0.5546	0.5499
5909	3.0000	0.8319	0.8249
5910	4.0000	1.1093	1.0998
5911	4.0000	1.1093	1.0998
5912	4.0000	1.1093	1.0998
5913	4.0000	1.1093	1.0998
5914	3.0000	0.8319	0.8249
5915	4.0000	1.1093	1.0998
5916	4.0000	1.1093	1.0998
5917	4.0000	1.1093	1.0998
5918	4.0000	1.1093	1.0998
5919	4.0000	1.1093	1.0998
5920	4.0000	1.1093	1.0998
5921	4.0000	1.1093	1.0998
5922	4.0000	1.1093	1.0998
5923	4.0000	1.1093	1.0998
5924	4.0000	1.1093	1.0998
5925	4.0000	1.1093	1.0998
5926	1.0000	0.2773	0.2750
5927	4.0000	1.1093	1.0998
5928	3.0000	0.8319	0.8249
5929	4.0000	1.1093	1.0998
5930	3.0000	0.8319	0.8249
5931	4.0000	1.1093	1.0998
5932	3.0000	0.8319	0.8249
5933	4.0000	1.1093	1.0998
5934	4.0000	1.1093	1.0998
5935	4.0000	1.1093	1.0998
5936	4.0000	1.1093	1.0998
5937	3.0000	0.8319	0.8249
5938	4.0000	1.1093	1.0998
5939	4.0000	1.1093	1.0998
5940	2.0000	0.5546	0.5499
5941	4.0000	1.1093	1.0998
5942	4.0000	1.1093	1.0998
5943	3.0000	0.8319	0.8249
5944	4.0000	1.1093	1.0998
5945	3.0000	0.8319	0.8249
5946	3.0000	0.8319	0.8249
5947	4.0000	1.1093	1.0998
5948	4.0000	1.1093	1.0998
5949	4.0000	1.1093	1.0998
5950	3.0000	0.8319	0.8249
5951	4.0000	1.1093	1.0998
5952	4.0000	1.1093	1.0998
5953	4.0000	1.1093	1.0998
5954	4.0000	1.1093	1.0998
5955	4.0000	1.1093	1.0998
5956	3.0000	0.8319	0.8249
5957	4.0000	1.1093	1.0998
5958	4.0000	1.1093	1.0998
5959	4.0000	1.1093	1.0998
5960	4.0000	1.1093	1.0998
5961	4.0000	1.1093	1.0998
5962	3.0000	0.8319	0.8249
5963	4.0000	1.1093	1.0998
5964	4.0000	1.1093	1.0998
5965	4.0000	1.1093	1.0998
5966	4.0000	1.1093	1.0998
5967	4.0000	1.1093	1.0998
5968	4.0000	1.1093	1.0998
5969	4.0000	1.1093	1.0998
5970	4.0000	1.1093	1.0998
5971	4.0000	1.1093	1.0998
5972	4.0000	1.1093	1.0998
5973	3.0000	0.8319	0.8249
5974	4.0000	1.1093	1.0998
5975	4.0000	1.1093	1.0998
5976	4.0000	1.1093	1.0998
5977	3.0000	0.8319	0.8249
5978	4.0000	1.1093	1.0998
5979	3.0000	0.8319	0.8249
5980	4.0000	1.1093	1.0998
5981	3.0000	0.8319	0.8249
5982	3.0000	0.8319	0.8249
5983	4.0000	1.1093	1.0998
5984	3.0000	0.8319	0.8249
5985	4.0000	1.1093	1.0998
5986	4.0000	1.1093	1.0998
5987	4.0000	1.1093	1.0998
5988	4.0000	1.1093	1.0998
5989	4.0000	1.1093	1.0998
5990	4.0000	1.1093	1.0998
5991	4.0000	1.1093	1.0998
5992	4.0000	1.1093	1.0998
5993	2.0000	0.5546	0.5499
5994	4.0000	1.1093	1.0998
5995	4.0000	1.1093	1.0998
5996	4.0000	1.1093	1.0998
5997	4.0000	1.1093	1.0998
5998	4.0000	1.1093	1.0998
5999	4.0000	1.1093	1.0998
6000	4.0000	1.1093	1.0998
6001	4.0000	1.1093	1.0998
6002	3.0000	0.8319	0.8249
6003	3.0000	0.8319	0.8249
6004	4.0000	1.1093	1.0998
6005	4.0000	1.1093	1.0998
6006	1.0000	0.2773	0.2750
6007	4.0000	1.1093	1.0998
6008	4.0000	1.1093	1.0998
6009	2.0000	0.5546	0.5499
6010	3.0000	0.8319	0.8249
6011	4.0000	1.1093	1.0998
6012	4.0000	1.1093	1.0998
6013	4.0000	1.1093	1.0998
6014	4.0000	1.1093	1.0998
6015	4.0000	1.1093	1.0998
6016	4.0000	1.1093	1.0998
6017	1.0000	0.2773	0.2750
6018	4.0000	1.1093	1.0998
6019	3.0000	0.8319	0.8249
6020	4.0000	1.1093	1.0998
6021	4.0000	1.1093	1.0998
6022	4.0000	1.1093	1.0998
6023	3.0000	0.8319	0.8249
6024	4.0000	1.1093	1.0998
6025	3.0000	0.8319	0.8249
6026	2.0000	0.5546	0.5499
6027	4.0000	1.1093	1.0998
6028	3.0000	0.8319	0.8249
6029	4.0000	1.1093	1.0998
6030	4.0000	1.1093	1.0998
6031	4.0000	1.1093	1.0998
6032	4.0000	1.1093	1.0998
6033	3.0000	0.8319	0.8249
6034	3.0000	0.8319	0.8249
6035	4.0000	1.1093	1.0998
6036	4.0000	1.1093	1.0998
6037	4.0000	1.1093	1.0998
6038	4.0000	1.1093	1.0998
6039	3.0000	0.8319	0.8249
6040	4.0000	1.1093	1.0998
6041	3.0000	0.8319	0.8249
6042	4.0000	1.1093	1.0998
6043	4.0000	1.1093	1.0998
6044	4.0000	1.1093	1.0998
6045	3.0000	0.8319	0.8249
6046	4.0000	1.1093	1.0998
6047	4.0000	1.1093	1.0998
6048	2.0000	0.5546	0.5499
6049	3.0000	0.8319	0.8249
6050	4.0000	1.1093	1.0998
6051	4.0000	1.1093	1.0998
6052	4.0000	1.1093	1.0998
6053	4.0000	1.1093	1.0998
6054	3.0000	0.8319	0.8249
6055	3.0000	0.8319	0.8249
6056	3.0000	0.8319	0.8249
6057	3.0000	0.8319	0.8249
6058	3.0000	0.8319	0.8249
6059	4.0000	1.1093	1.0998
6060	3.0000	0.8319	0.8249
6061	4.0000	1.1093	1.0998
6062	4.0000	1.1093	1.0998
6063	4.0000	1.1093	1.0998
6064	4.0000	1.1093	1.0998
6065	4.0000	1.1093	1.0998
6066	4.0000	1.1093	1.0998
6067	4.0000	1.1093	1.0998
6068	3.0000	0.8319	0.8249
6069	3.0000	0.8319	0.8249
6070	2.0000	0.5546	0.5499
6071	4.0000	1.1093	1.0998
6072	4.0000	1.1093	1.0998
6073	4.0000	1.1093	1.0998
6074	4.0000	1.1093	1.0998
6075	4.0000	1.1093	1.0998
6076	4.0000	1.1093	1.0998
6077	3.0000	0.8319	0.8249
6078	4.0000	1.1093	1.0998
6079	4.0000	1.1093	1.0998
6080	4.0000	1.1093	1.0998
6081	4.0000	1.1093	1.0998
6082	4.0000	1.1093	1.0998
6083	4.0000	1.1093	1.0998
6084	4.0000	1.1093	1.0998
6085	4.0000	1.1093	1.0998
6086	4.0000	1.1093	1.0998
6087	1.0000	0.2773	0.2750
6088	4.0000	1.1093	1.0998
6089	3.0000	0.8319	0.8249
6090	4.0000	1.1093	1.0998
6091	4.0000	1.1093	1.0998
6092	3.0000	0.8319	0.8249
6093	3.0000	0.8319	0.8249
6094	4.0000	1.1093	1.0998
6095	4.0000	1.1093	1.0998
6096	3.0000	0.8319	0.8249
6097	3.0000	0.8319	0.8249
6098	4.0000	1.1093	1.0998
6099	3.0000	0.8319	0.8249
6100	4.0000	1.1093	1.0998
6101	3.0000	0.8319	0.8249
6102	4.0000	1.1093	1.0998
6103	2.0000	0.5546	0.5499
6104	3.0000	0.8319	0.8249
6105	4.0000	1.1093	1.0998
6106	4.0000	1.1093	1.0998
6107	4.0000	1.1093	1.0998
6108	3.0000	0.8319	0.8249
6109	4.0000	1.1093	1.0998
6110	3.0000	0.8319	0.8249
6111	3.0000	0.8319	0.8249
6112	4.0000	1.1093	1.0998
6113	2.0000	0.5546	0.5499
6114	3.0000	0.8319	0.8249
6115	3.0000	0.8319	0.8249
6116	4.0000	1.1093	1.0998
6117	3.0000	0.8319	0.8249
6118	4.0000	1.1093	1.0998
6119	4.0000	1.1093	1.0998
6120	3.0000	0.8319	0.8249
6121	4.0000	1.1093	1.0998
6122	4.0000	1.1093	1.0998
6123	3.0000	0.8319	0.8249
6124	4.0000	1.1093	1.0998
6125	3.0000	0.8319	0.8249
6126	4.0000	1.1093	1.0998
6127	2.0000	0.5546	0.5499
6128	3.0000	0.8319	0.8249
6129	4.0000	1.1093	1.0998
6130	2.0000	0.5546	0.5499
6131	3.0000	0.8319	0.8249
6132	4.0000	1.1093	1.0998
6133	4.0000	1.1093	1.0998
6134	3.0000	0.8319	0.8249
6135	3.0000	0.8319	0.8249
6136	4.0000	1.1093	1.0998
6137	4.0000	1.1093	1.0998
6138	4.0000	1.1093	1.0998
6139	4.0000	1.1093	1.0998
6140	3.0000	0.8319	0.8249
6141	4.0000	1.1093	1.0998
6142	4.0000	1.1093	1.0998
6143	4.0000	1.1093	1.0998
6144	4.0000	1.1093	1.0998
6145	3.0000	0.8319	0.8249
6146	4.0000	1.1093	1.0998
6147	4.0000	1.1093	1.0998
6148	4.0000	1.1093	1.0998
6149	4.0000	1.1093	1.0998
6150	4.0000	1.1093	1.0998
6151	3.0000	0.8319	0.8249
6152	3.0000	0.8319	0.8249
6153	4.0000	1.1093	1.0998
6154	2.0000	0.5546	0.5499
6155	3.0000	0.8319	0.8249
6156	2.0000	0.5546	0.5499
6157	4.0000	1.1093	1.0998
6158	4.0000	1.1093	1.0998
6159	3.0000	0.8319	0.8249
6160	4.0000	1.1093	1.0998
6161	4.0000	1.1093	1.0998
6162	4.0000	1.1093	1.0998
6163	4.0000	1.1093	1.0998
6164	4.0000	1.1093	1.0998
6165	3.0000	0.8319	0.8249
6166	4.0000	1.1093	1.0998
6167	1.0000	0.2773	0.2750
6168	4.0000	1.1093	1.0998
6169	4.0000	1.1093	1.0998
6170	4.0000	1.1093	1.0998
6171	4.0000	1.1093	1.0998
6172	4.0000	1.1093	1.0998
6173	4.0000	1.1093	1.0998
6174	2.0000	0.5546	0.5499
6175	4.0000	1.1093	1.0998
6176	4.0000	1.1093	1.0998
6177	4.0000	1.1093	1.0998
6178	4.0000	1.1093	1.0998
6179	4.0000	1.1093	1.0998
6180	3.0000	0.8319	0.8249
6181	3.0000	0.8319	0.8249
6182	4.0000	1.1093	1.0998
6183	4.0000	1.1093	1.0998
6184	4.0000	1.1093	1.0998
6185	4.0000	1.1093	1.0998
6186	4.0000	1.1093	1.0998
6187	4.0000	1.1093	1.0998
