Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
5383	3.5000	0.7450	0.7475
5384	4.5000	0.9579	0.9611
5385	4.5000	0.9579	0.9611
5386	4.5000	0.9579	0.9611
5387	4.5000	0.9579	0.9611
5388	4.5000	0.9579	0.9611
5389	3.5000	0.7450	0.7475
5390	4.5000	0.9579	0.9611
5391	4.5000	0.9579	0.9611
5392	4.5000	0.9579	0.9611
5393	4.5000	0.9579	0.9611
5394	3.5000	0.7450	0.7475
5395	4.5000	0.9579	0.9611
5396	4.5000	0.9579	0.9611
5397	3.5000	0.7450	0.7475
5398	3.5000	0.7450	0.7475
5399	4.5000	0.9579	0.9611
5400	3.5000	0.7450	0.7475
5401	4.5000	0.9579	0.9611
5402	4.5000	0.9579	0.9611
5403	4.5000	0.9579	0.9611
5404	4.5000	0.9579	0.9611
5405	4.5000	0.9579	0.9611
5406	4.5000	0.9579	0.9611
5407	4.5000	0.9579	0.9611
5408	4.5000	0.9579	0.9611
5409	4.5000	0.9579	0.9611
5410	3.5000	0.7450	0.7475
5411	3.5000	0.7450	0.7475
5412	4.5000	0.9579	0.9611
5413	4.5000	0.9579	0.9611
5414	4.5000	0.9579	0.9611
5415	4.5000	0.9579	0.9611
5416	3.5000	0.7450	0.7475
5417	4.5000	0.9579	0.9611
5418	4.5000	0.9579	0.9611
5419	4.5000	0.9579	0.9611
5420	4.5000	0.9579	0.9611
5421	4.5000	0.9579	0.9611
5422	3.5000	0.7450	0.7475
5423	2.5000	0.5321	0.5340
5424	4.5000	0.9579	0.9611
5425	4.5000	0.9579	0.9611
5426	3.5000	0.7450	0.7475
5427	4.5000	0.9579	0.9611
5428	4.5000	0.9579	0.9611
5429	1.5000	0.3193	0.3204
5430	3.5000	0.7450	0.7475
5431	4.5000	0.9579	0.9611
5432	4.5000	0.9579	0.9611
5433	4.5000	0.9579	0.9611
5434	4.5000	0.9579	0.9611
5435	4.5000	0.9579	0.9611
5436	4.5000	0.9579	0.9611
5437	3.5000	0.7450	0.7475
5438	4.5000	0.9579	0.9611
5439	3.5000	0.7450	0.7475
5440	4.5000	0.9579	0.9611
5441	3.5000	0.7450	0.7475
5442	4.5000	0.9579	0.9611
5443	3.5000	0.7450	0.7475
5444	4.5000	0.9579	0.9611
5445	4.5000	0.9579	0.9611
5446	3.5000	0.7450	0.7475
5447	4.5000	0.9579	0.9611
5448	4.5000	0.9579	0.9611
5449	4.5000	0.9579	0.9611
5450	4.5000	0.9579	0.9611
5451	4.5000	0.9579	0.9611
5452	4.5000	0.9579	0.9611
5453	4.5000	0.9579	0.9611
5454	3.5000	0.7450	0.7475
5455	4.5000	0.9579	0.9611
5456	3.5000	0.7450	0.7475
5457	2.5000	0.5321	0.5340
5458	4.5000	0.9579	0.9611
5459	4.5000	0.9579	0.9611
5460	3.5000	0.7450	0.7475
5461	4.5000	0.9579	0.9611
5462	4.5000	0.9579	0.9611
5463	4.5000	0.9579	0.9611
5464	3.5000	0.7450	0.7475
5465	4.5000	0.9579	0.9611
5466	4.5000	0.9579	0.9611
5467	4.5000	0.9579	0.9611
5468	4.5000	0.9579	0.9611
5469	4.5000	0.9579	0.9611
5470	4.5000	0.9579	0.9611
5471	4.5000	0.9579	0.9611
5472	3.5000	0.7450	0.7475
5473	4.5000	0.9579	0.9611
5474	4.5000	0.9579	0.9611
5475	4.5000	0.9579	0.9611
5476	3.5000	0.7450	0.7475
5477	4.5000	0.9579	0.9611
5478	2.5000	0.5321	0.5340
5479	4.5000	0.9579	0.9611
5480	4.5000	0.9579	0.9611
5481	4.5000	0.9579	0.9611
5482	4.5000	0.9579	0.9611
5483	4.5000	0.9579	0.9611
5484	1.5000	0.3193	0.3204
5485	4.5000	0.9579	0.9611
5486	4.5000	0.9579	0.9611
5487	4.5000	0.9579	0.9611
5488	4.5000	0.9579	0.9611
5489	4.5000	0.9579	0.9611
5490	4.5000	0.9579	0.9611
5491	4.5000	0.9579	0.9611
5492	4.5000	0.9579	0.9611
5493	3.5000	0.7450	0.7475
5494	4.5000	0.9579	0.9611
5495	3.5000	0.7450	0.7475
5496	4.5000	0.9579	0.9611
5497	4.5000	0.9579	0.9611
5498	4.5000	0.9579	0.9611
5499	4.5000	0.9579	0.9611
5500	4.5000	0.9579	0.9611
5501	3.5000	0.7450	0.7475
5502	4.5000	0.9579	0.9611
5503	3.5000	0.7450	0.7475
5504	4.5000	0.9579	0.9611
5505	4.5000	0.9579	0.9611
5506	4.5000	0.9579	0.9611
5507	4.5000	0.9579	0.9611
5508	3.5000	0.7450	0.7475
5509	4.5000	0.9579	0.9611
5510	4.5000	0.9579	0.9611
5511	4.5000	0.9579	0.9611
5512	4.5000	0.9579	0.9611
5513	3.5000	0.7450	0.7475
5514	4.5000	0.9579	0.9611
5515	4.5000	0.9579	0.9611
5516	4.5000	0.9579	0.9611
5517	4.5000	0.9579	0.9611
5518	2.5000	0.5321	0.5340
5519	4.5000	0.9579	0.9611
5520	4.5000	0.9579	0.9611
5521	3.5000	0.7450	0.7475
5522	4.5000	0.9579	0.9611
5523	4.5000	0.9579	0.9611
5524	3.5000	0.7450	0.7475
5525	3.5000	0.7450	0.7475
5526	4.5000	0.9579	0.9611
5527	4.5000	0.9579	0.9611
5528	4.5000	0.9579	0.9611
5529	4.5000	0.9579	0.9611
5530	4.5000	0.9579	0.9611
5531	4.5000	0.9579	0.9611
5532	4.5000	0.9579	0.9611
5533	4.5000	0.9579	0.9611
5534	4.5000	0.9579	0.9611
5535	3.5000	0.7450	0.7475
5536	4.5000	0.9579	0.9611
5537	4.5000	0.9579	0.9611
5538	4.5000	0.9579	0.9611
5539	4.5000	0.9579	0.9611
5540	4.5000	0.9579	0.9611
5541	4.5000	0.9579	0.9611
5542	3.5000	0.7450	0.7475
5543	4.5000	0.9579	0.9611
5544	4.5000	0.9579	0.9611
5545	4.5000	0.9579	0.9611
5546	4.5000	0.9579	0.9611
5547	4.5000	0.9579	0.9611
5548	4.5000	0.9579	0.9611
5549	4.5000	0.9579	0.9611
5550	4.5000	0.9579	0.9611
5551	4.5000	0.9579	0.9611
5552	4.5000	0.9579	0.9611
5553	4.5000	0.9579	0.9611
5554	3.5000	0.7450	0.7475
5555	3.5000	0.7450	0.7475
5556	4.5000	0.9579	0.9611
5557	4.5000	0.9579	0.9611
5558	4.5000	0.9579	0.9611
5559	2.5000	0.5321	0.5340
5560	3.5000	0.7450	0.7475
5561	3.5000	0.7450	0.7475
5562	3.5000	0.7450	0.7475
5563	3.5000	0.7450	0.7475
5564	3.5000	0.7450	0.7475
5565	4.5000	0.9579	0.9611
5566	4.5000	0.9579	0.9611
5567	4.5000	0.9579	0.9611
5568	4.5000	0.9579	0.9611
5569	4.5000	0.9579	0.9611
5570	4.5000	0.9579	0.9611
5571	4.5000	0.9579	0.9611
5572	3.5000	0.7450	0.7475
5573	4.5000	0.9579	0.9611
5574	3.5000	0.7450	0.7475
5575	3.5000	0.7450	0.7475
5576	4.5000	0.9579	0.9611
5577	4.5000	0.9579	0.9611
5578	4.5000	0.9579	0.9611
5579	4.5000	0.9579	0.9611
5580	4.5000	0.9579	0.9611
5581	4.5000	0.9579	0.9611
5582	3.5000	0.7450	0.7475
5583	4.5000	0.9579	0.9611
5584	4.5000	0.9579	0.9611
5585	4.5000	0.9579	0.9611
5586	3.5000	0.7450	0.7475
5587	4.5000	0.9579	0.9611
5588	4.5000	0.9579	0.9611
5589	4.5000	0.9579	0.9611
5590	4.5000	0.9579	0.9611
5591	4.5000	0.9579	0.9611
5592	4.5000	0.9579	0.9611
5593	3.5000	0.7450	0.7475
5594	4.5000	0.9579	0.9611
5595	4.5000	0.9579	0.9611
5596	4.5000	0.9579	0.9611
5597	4.5000	0.9579	0.9611
5598	3.5000	0.7450	0.7475
5599	4.5000	0.9579	0.9611
5600	4.5000	0.9579	0.9611
5601	4.5000	0.9579	0.9611
5602	4.5000	0.9579	0.9611
5603	4.5000	0.9579	0.9611
5604	4.5000	0.9579	0.9611
5605	4.5000	0.9579	0.9611
5606	3.5000	0.7450	0.7475
5607	3.5000	0.7450	0.7475
5608	4.5000	0.9579	0.9611
5609	4.5000	0.9579	0.9611
5610	4.5000	0.9579	0.9611
5611	4.5000	0.9579	0.9611
5612	3.5000	0.7450	0.7475
5613	3.5000	0.7450	0.7475
5614	4.5000	0.9579	0.9611
5615	4.5000	0.9579	0.9611
5616	2.5000	0.5321	0.5340
5617	4.5000	0.9579	0.9611
5618	4.5000	0.9579	0.9611
5619	4.5000	0.9579	0.9611
5620	4.5000	0.9579	0.9611
5621	2.5000	0.5321	0.5340
5622	4.5000	0.9579	0.9611
5623	4.5000	0.9579	0.9611
5624	4.5000	0.9579	0.9611
5625	4.5000	0.9579	0.9611
5626	4.5000	0.9579	0.9611
5627	4.5000	0.9579	0.9611
5628	3.5000	0.7450	0.7475
5629	3.5000	0.7450	0.7475
5630	4.5000	0.9579	0.9611
5631	4.5000	0.9579	0.9611
5632	4.5000	0.9579	0.9611
5633	4.5000	0.9579	0.9611
5634	3.5000	0.7450	0.7475
5635	3.5000	0.7450	0.7475
5636	3.5000	0.7450	0.7475
5637	2.5000	0.5321	0.5340
5638	4.5000	0.9579	0.9611
5639	3.5000	0.7450	0.7475
5640	3.5000	0.7450	0.7475
5641	4.5000	0.9579	0.9611
5642	4.5000	0.9579	0.9611
5643	4.5000	0.9579	0.9611
5644	3.5000	0.7450	0.7475
5645	4.5000	0.9579	0.9611
5646	4.5000	0.9579	0.9611
5647	4.5000	0.9579	0.9611
5648	3.5000	0.7450	0.7475
5649	3.5000	0.7450	0.7475
5650	4.5000	0.9579	0.9611
5651	3.5000	0.7450	0.7475
5652	3.5000	0.7450	0.7475
5653	4.5000	0.9579	0.9611
5654	4.5000	0.9579	0.9611
5655	4.5000	0.9579	0.9611
5656	3.5000	0.7450	0.7475
5657	3.5000	0.7450	0.7475
5658	3.5000	0.7450	0.7475
5659	3.5000	0.7450	0.7475
5660	4.5000	0.9579	0.9611
5661	4.5000	0.9579	0.9611
5662	3.5000	0.7450	0.7475
5663	3.5000	0.7450	0.7475
5664	3.5000	0.7450	0.7475
5665	4.5000	0.9579	0.9611
5666	3.5000	0.7450	0.7475
5667	3.5000	0.7450	0.7475
5668	2.5000	0.5321	0.5340
5669	4.5000	0.9579	0.9611
5670	4.5000	0.9579	0.9611
5671	4.5000	0.9579	0.9611
5672	3.5000	0.7450	0.7475
5673	4.5000	0.9579	0.9611
5674	3.5000	0.7450	0.7475
5675	4.5000	0.9579	0.9611
5676	4.5000	0.9579	0.9611
5677	4.5000	0.9579	0.9611
5678	4.5000	0.9579	0.9611
5679	4.5000	0.9579	0.9611
5680	4.5000	0.9579	0.9611
5681	1.5000	0.3193	0.3204
5682	4.5000	0.9579	0.9611
5683	4.5000	0.9579	0.9611
5684	3.5000	0.7450	0.7475
5685	4.5000	0.9579	0.9611
5686	3.5000	0.7450	0.7475
5687	4.5000	0.9579	0.9611
5688	4.5000	0.9579	0.9611
5689	4.5000	0.9579	0.9611
5690	4.5000	0.9579	0.9611
5691	4.5000	0.9579	0.9611
5692	4.5000	0.9579	0.9611
5693	4.5000	0.9579	0.9611
5694	4.5000	0.9579	0.9611
5695	3.5000	0.7450	0.7475
5696	3.5000	0.7450	0.7475
5697	4.5000	0.9579	0.9611
5698	3.5000	0.7450	0.7475
5699	4.5000	0.9579	0.9611
5700	4.5000	0.9579	0.9611
5701	3.5000	0.7450	0.7475
5702	4.5000	0.9579	0.9611
5703	4.5000	0.9579	0.9611
5704	4.5000	0.9579	0.9611
5705	4.5000	0.9579	0.9611
5706	4.5000	0.9579	0.9611
5707	3.5000	0.7450	0.7475
5708	3.5000	0.7450	0.7475
5709	4.5000	0.9579	0.9611
5710	4.5000	0.9579	0.9611
5711	3.5000	0.7450	0.7475
5712	4.5000	0.9579	0.9611
5713	4.5000	0.9579	0.9611
5714	4.5000	0.9579	0.9611
5715	2.5000	0.5321	0.5340
5716	4.5000	0.9579	0.9611
5717	3.5000	0.7450	0.7475
5718	4.5000	0.9579	0.9611
5719	3.5000	0.7450	0.7475
5720	2.5000	0.5321	0.5340
5721	4.5000	0.9579	0.9611
5722	3.5000	0.7450	0.7475
5723	4.5000	0.9579	0.9611
5724	2.5000	0.5321	0.5340
5725	3.5000	0.7450	0.7475
5726	4.5000	0.9579	0.9611
5727	4.5000	0.9579	0.9611
5728	4.5000	0.9579	0.9611
5729	4.5000	0.9579	0.9611
5730	4.5000	0.9579	0.9611
5731	4.5000	0.9579	0.9611
5732	4.5000	0.9579	0.9611
5733	3.5000	0.7450	0.7475
5734	2.5000	0.5321	0.5340
5735	4.5000	0.9579	0.9611
5736	3.5000	0.7450	0.7475
5737	4.5000	0.9579	0.9611
5738	2.5000	0.5321	0.5340
5739	4.5000	0.9579	0.9611
5740	3.5000	0.7450	0.7475
5741	4.5000	0.9579	0.9611
5742	3.5000	0.7450	0.7475
5743	4.5000	0.9579	0.9611
5744	4.5000	0.9579	0.9611
5745	3.5000	0.7450	0.7475
5746	3.5000	0.7450	0.7475
5747	4.5000	0.9579	0.9611
5748	3.5000	0.7450	0.7475
5749	4.5000	0.9579	0.9611
5750	4.5000	0.9579	0.9611
5751	4.5000	0.9579	0.9611
5752	3.5000	0.7450	0.7475
5753	4.5000	0.9579	0.9611
5754	4.5000	0.9579	0.9611
5755	4.5000	0.9579	0.9611
5756	3.5000	0.7450	0.7475
5757	3.5000	0.7450	0.7475
5758	4.5000	0.9579	0.9611
5759	3.5000	0.7450	0.7475
5760	3.5000	0.7450	0.7475
5761	4.5000	0.9579	0.9611
5762	4.5000	0.9579	0.9611
5763	4.5000	0.9579	0.9611
5764	4.5000	0.9579	0.9611
5765	3.5000	0.7450	0.7475
5766	4.5000	0.9579	0.9611
5767	2.5000	0.5321	0.5340
5768	4.5000	0.9579	0.9611
5769	3.5000	0.7450	0.7475
5770	3.5000	0.7450	0.7475
5771	4.5000	0.9579	0.9611
5772	4.5000	0.9579	0.9611
5773	4.5000	0.9579	0.9611
5774	4.5000	0.9579	0.9611
5775	4.5000	0.9579	0.9611
5776	3.5000	0.7450	0.7475
5777	4.5000	0.9579	0.9611
5778	4.5000	0.9579	0.9611
5779	4.5000	0.9579	0.9611
5780	4.5000	0.9579	0.9611
5781	4.5000	0.9579	0.9611
5782	4.5000	0.9579	0.9611
5783	4.5000	0.9579	0.9611
5784	4.5000	0.9579	0.9611
5785	4.5000	0.9579	0.9611
5786	4.5000	0.9579	0.9611
5787	4.5000	0.9579	0.9611
5788	4.5000	0.9579	0.9611
5789	4.5000	0.9579	0.9611
5790	4.5000	0.9579	0.9611
5791	4.5000	0.9579	0.9611
5792	4.5000	0.9579	0.9611
5793	4.5000	0.9579	0.9611
5794	4.5000	0.9579	0.9611
5795	3.5000	0.7450	0.7475
5796	4.5000	0.9579	0.9611
5797	4.5000	0.9579	0.9611
5798	4.5000	0.9579	0.9611
5799	4.5000	0.9579	0.9611
5800	3.5000	0.7450	0.7475
5801	4.5000	0.9579	0.9611
5802	4.5000	0.9579	0.9611
5803	4.5000	0.9579	0.9611
5804	4.5000	0.9579	0.9611
5805	3.5000	0.7450	0.7475
5806	4.5000	0.9579	0.9611
5807	4.5000	0.9579	0.9611
5808	4.5000	0.9579	0.9611
5809	4.5000	0.9579	0.9611
5810	4.5000	0.9579	0.9611
5811	4.5000	0.9579	0.9611
5812	3.5000	0.7450	0.7475
5813	4.5000	0.9579	0.9611
5814	2.5000	0.5321	0.5340
5815	4.5000	0.9579	0.9611
5816	4.5000	0.9579	0.9611
5817	4.5000	0.9579	0.9611
5818	3.5000	0.7450	0.7475
5819	3.5000	0.7450	0.7475
5820	3.5000	0.7450	0.7475
5821	4.5000	0.9579	0.9611
5822	3.5000	0.7450	0.7475
5823	4.5000	0.9579	0.9611
5824	3.5000	0.7450	0.7475
5825	4.5000	0.9579	0.9611
5826	4.5000	0.9579	0.9611
5827	3.5000	0.7450	0.7475
5828	3.5000	0.7450	0.7475
5829	1.5000	0.3193	0.3204
5830	3.5000	0.7450	0.7475
5831	3.5000	0.7450	0.7475
5832	4.5000	0.9579	0.9611
5833	4.5000	0.9579	0.9611
5834	3.5000	0.7450	0.7475
5835	4.5000	0.9579	0.9611
5836	4.5000	0.9579	0.9611
5837	3.5000	0.7450	0.7475
5838	4.5000	0.9579	0.9611
5839	4.5000	0.9579	0.9611
5840	4.5000	0.9579	0.9611
5841	3.5000	0.7450	0.7475
5842	4.5000	0.9579	0.9611
5843	4.5000	0.9579	0.9611
5844	4.5000	0.9579	0.9611
5845	3.5000	0.7450	0.7475
5846	3.5000	0.7450	0.7475
5847	4.5000	0.9579	0.9611
5848	3.5000	0.7450	0.7475
5849	3.5000	0.7450	0.7475
5850	4.5000	0.9579	0.9611
5851	4.5000	0.9579	0.9611
5852	3.5000	0.7450	0.7475
5853	4.5000	0.9579	0.9611
5854	4.5000	0.9579	0.9611
5855	4.5000	0.9579	0.9611
5856	4.5000	0.9579	0.9611
5857	4.5000	0.9579	0.9611
5858	4.5000	0.9579	0.9611
5859	4.5000	0.9579	0.9611
5860	4.5000	0.9579	0.9611
5861	3.5000	0.7450	0.7475
5862	4.5000	0.9579	0.9611
5863	4.5000	0.9579	0.9611
5864	3.5000	0.7450	0.7475
5865	2.5000	0.5321	0.5340
5866	4.5000	0.9579	0.9611
5867	3.5000	0.7450	0.7475
5868	4.5000	0.9579	0.9611
5869	4.5000	0.9579	0.9611
5870	4.5000	0.9579	0.9611
5871	4.5000	0.9579	0.9611
5872	2.5000	0.5321	0.5340
5873	3.5000	0.7450	0.7475
5874	4.5000	0.9579	0.9611
5875	3.5000	0.7450	0.7475
5876	4.5000	0.9579	0.9611
5877	4.5000	0.9579	0.9611
5878	4.5000	0.9579	0.9611
5879	4.5000	0.9579	0.9611
5880	3.5000	0.7450	0.7475
5881	4.5000	0.9579	0.9611
5882	4.5000	0.9579	0.9611
5883	4.5000	0.9579	0.9611
5884	3.5000	0.7450	0.7475
5885	4.5000	0.9579	0.9611
5886	4.5000	0.9579	0.9611
5887	4.5000	0.9579	0.9611
5888	4.5000	0.9579	0.9611
5889	4.5000	0.9579	0.9611
5890	3.5000	0.7450	0.7475
5891	4.5000	0.9579	0.9611
5892	3.5000	0.7450	0.7475
5893	4.5000	0.9579	0.9611
5894	4.5000	0.9579	0.9611
5895	4.5000	0.9579	0.9611
5896	4.5000	0.9579	0.9611
5897	4.5000	0.9579	0.9611
5898	4.5000	0.9579	0.9611
5899	4.5000	0.9579	0.9611
5900	4.5000	0.9579	0.9611
5901	4.5000	0.9579	0.9611
5902	3.5000	0.7450	0.7475
5903	4.5000	0.9579	0.9611
5904	4.5000	0.9579	0.9611
5905	4.5000	0.9579	0.9611
5906	4.5000	0.9579	0.9611
5907	4.5000	0.9579	0.9611
5908	4.5000	0.9579	0.9611
5909	4.5000	0.9579	0.9611
5910	4.5000	0.9579	0.9611
5911	4.5000	0.9579	0.9611
5912	4.5000	0.9579	0.9611
5913	4.5000	0.9579	0.9611
5914	4.5000	0.9579	0.9611
5915	3.5000	0.7450	0.7475
5916	4.5000	0.9579	0.9611
5917	3.5000	0.7450	0.7475
5918	4.5000	0.9579	0.9611
5919	4.5000	0.9579	0.9611
5920	4.5000	0.9579	0.9611
5921	4.5000	0.9579	0.9611
5922	3.5000	0.7450	0.7475
5923	4.5000	0.9579	0.9611
5924	4.5000	0.9579	0.9611
5925	4.5000	0.9579	0.9611
5926	3.5000	0.7450	0.7475
5927	3.5000	0.7450	0.7475
5928	4.5000	0.9579	0.9611
5929	4.5000	0.9579	0.9611
5930	4.5000	0.9579	0.9611
5931	4.5000	0.9579	0.9611
5932	4.5000	0.9579	0.9611
5933	4.5000	0.9579	0.9611
5934	3.5000	0.7450	0.7475
5935	4.5000	0.9579	0.9611
5936	4.5000	0.9579	0.9611
5937	4.5000	0.9579	0.9611
5938	4.5000	0.9579	0.9611
5939	4.5000	0.9579	0.9611
5940	3.5000	0.7450	0.7475
5941	4.5000	0.9579	0.9611
5942	4.5000	0.9579	0.9611
5943	3.5000	0.7450	0.7475
5944	4.5000	0.9579	0.9611
5945	3.5000	0.7450	0.7475
5946	4.5000	0.9579	0.9611
5947	3.5000	0.7450	0.7475
5948	4.5000	0.9579	0.9611
5949	4.5000	0.9579	0.9611
5950	3.5000	0.7450	0.7475
5951	3.5000	0.7450	0.7475
5952	4.5000	0.9579	0.9611
5953	4.5000	0.9579	0.9611
5954	4.5000	0.9579	0.9611
5955	3.5000	0.7450	0.7475
5956	4.5000	0.9579	0.9611
5957	4.5000	0.9579	0.9611
5958	3.5000	0.7450	0.7475
5959	4.5000	0.9579	0.9611
5960	2.5000	0.5321	0.5340
5961	3.5000	0.7450	0.7475
5962	4.5000	0.9579	0.9611
5963	3.5000	0.7450	0.7475
5964	4.5000	0.9579	0.9611
5965	4.5000	0.9579	0.9611
5966	3.5000	0.7450	0.7475
5967	3.5000	0.7450	0.7475
5968	3.5000	0.7450	0.7475
5969	4.5000	0.9579	0.9611
5970	3.5000	0.7450	0.7475
5971	3.5000	0.7450	0.7475
5972	3.5000	0.7450	0.7475
5973	4.5000	0.9579	0.9611
5974	4.5000	0.9579	0.9611
5975	3.5000	0.7450	0.7475
5976	3.5000	0.7450	0.7475
5977	3.5000	0.7450	0.7475
5978	3.5000	0.7450	0.7475
5979	4.5000	0.9579	0.9611
5980	4.5000	0.9579	0.9611
5981	4.5000	0.9579	0.9611
5982	3.5000	0.7450	0.7475
5983	4.5000	0.9579	0.9611
5984	4.5000	0.9579	0.9611
5985	4.5000	0.9579	0.9611
5986	4.5000	0.9579	0.9611
5987	3.5000	0.7450	0.7475
5988	3.5000	0.7450	0.7475
5989	4.5000	0.9579	0.9611
5990	4.5000	0.9579	0.9611
5991	4.5000	0.9579	0.9611
5992	4.5000	0.9579	0.9611
5993	3.5000	0.7450	0.7475
5994	4.5000	0.9579	0.9611
5995	4.5000	0.9579	0.9611
5996	4.5000	0.9579	0.9611
5997	3.5000	0.7450	0.7475
5998	4.5000	0.9579	0.9611
5999	4.5000	0.9579	0.9611
6000	4.5000	0.9579	0.9611
6001	4.5000	0.9579	0.9611
6002	4.5000	0.9579	0.9611
6003	4.5000	0.9579	0.9611
6004	3.5000	0.7450	0.7475
6005	2.5000	0.5321	0.5340
6006	3.5000	0.7450	0.7475
6007	4.5000	0.9579	0.9611
6008	4.5000	0.9579	0.9611
6009	4.5000	0.9579	0.9611
6010	4.5000	0.9579	0.9611
6011	4.5000	0.9579	0.9611
6012	4.5000	0.9579	0.9611
6013	4.5000	0.9579	0.9611
6014	4.5000	0.9579	0.9611
6015	3.5000	0.7450	0.7475
6016	4.5000	0.9579	0.9611
6017	3.5000	0.7450	0.7475
6018	4.5000	0.9579	0.9611
6019	3.5000	0.7450	0.7475
6020	4.5000	0.9579	0.9611
6021	3.5000	0.7450	0.7475
6022	4.5000	0.9579	0.9611
6023	3.5000	0.7450	0.7475
6024	4.5000	0.9579	0.9611
6025	4.5000	0.9579	0.9611
6026	4.5000	0.9579	0.9611
6027	4.5000	0.9579	0.9611
6028	4.5000	0.9579	0.9611
6029	3.5000	0.7450	0.7475
6030	4.5000	0.9579	0.9611
6031	3.5000	0.7450	0.7475
6032	3.5000	0.7450	0.7475
6033	3.5000	0.7450	0.7475
6034	4.5000	0.9579	0.9611
6035	4.5000	0.9579	0.9611
6036	4.5000	0.9579	0.9611
6037	4.5000	0.9579	0.9611
6038	3.5000	0.7450	0.7475
6039	4.5000	0.9579	0.9611
6040	4.5000	0.9579	0.9611
6041	3.5000	0.7450	0.7475
6042	4.5000	0.9579	0.9611
6043	4.5000	0.9579	0.9611
6044	4.5000	0.9579	0.9611
6045	3.5000	0.7450	0.7475
6046	4.5000	0.9579	0.9611
6047	3.5000	0.7450	0.7475
6048	4.5000	0.9579	0.9611
6049	4.5000	0.9579	0.9611
6050	4.5000	0.9579	0.9611
6051	4.5000	0.9579	0.9611
6052	4.5000	0.9579	0.9611
6053	4.5000	0.9579	0.9611
6054	4.5000	0.9579	0.9611
6055	4.5000	0.9579	0.9611
6056	4.5000	0.9579	0.9611
6057	4.5000	0.9579	0.9611
6058	4.5000	0.9579	0.9611
6059	4.5000	0.9579	0.9611
6060	4.5000	0.9579	0.9611
6061	3.5000	0.7450	0.7475
6062	4.5000	0.9579	0.9611
6063	4.5000	0.9579	0.9611
6064	4.5000	0.9579	0.9611
6065	4.5000	0.9579	0.9611
6066	4.5000	0.9579	0.9611
6067	4.5000	0.9579	0.9611
6068	4.5000	0.9579	0.9611
6069	4.5000	0.9579	0.9611
6070	4.5000	0.9579	0.9611
6071	4.5000	0.9579	0.9611
6072	3.5000	0.7450	0.7475
6073	2.5000	0.5321	0.5340
6074	3.5000	0.7450	0.7475
6075	3.5000	0.7450	0.7475
6076	4.5000	0.9579	0.9611
6077	4.5000	0.9579	0.9611
6078	3.5000	0.7450	0.7475
6079	4.5000	0.9579	0.9611
6080	4.5000	0.9579	0.9611
6081	2.5000	0.5321	0.5340
6082	4.5000	0.9579	0.9611
6083	3.5000	0.7450	0.7475
6084	3.5000	0.7450	0.7475
6085	4.5000	0.9579	0.9611
6086	4.5000	0.9579	0.9611
6087	3.5000	0.7450	0.7475
6088	2.5000	0.5321	0.5340
6089	4.5000	0.9579	0.9611
6090	3.5000	0.7450	0.7475
6091	2.5000	0.5321	0.5340
6092	3.5000	0.7450	0.7475
6093	4.5000	0.9579	0.9611
6094	3.5000	0.7450	0.7475
6095	4.5000	0.9579	0.9611
6096	4.5000	0.9579	0.9611
6097	4.5000	0.9579	0.9611
6098	4.5000	0.9579	0.9611
6099	4.5000	0.9579	0.9611
6100	1.5000	0.3193	0.3204
6101	3.5000	0.7450	0.7475
6102	4.5000	0.9579	0.9611
6103	3.5000	0.7450	0.7475
6104	4.5000	0.9579	0.9611
6105	4.5000	0.9579	0.9611
6106	3.5000	0.7450	0.7475
6107	4.5000	0.9579	0.9611
6108	4.5000	0.9579	0.9611
6109	4.5000	0.9579	0.9611
6110	4.5000	0.9579	0.9611
6111	4.5000	0.9579	0.9611
6112	3.5000	0.7450	0.7475
6113	4.5000	0.9579	0.9611
6114	4.5000	0.9579	0.9611
6115	4.5000	0.9579	0.9611
6116	4.5000	0.9579	0.9611
6117	4.5000	0.9579	0.9611
6118	3.5000	0.7450	0.7475
6119	4.5000	0.9579	0.9611
6120	3.5000	0.7450	0.7475
6121	4.5000	0.9579	0.9611
6122	4.5000	0.9579	0.9611
6123	4.5000	0.9579	0.9611
6124	3.5000	0.7450	0.7475
6125	3.5000	0.7450	0.7475
6126	4.5000	0.9579	0.9611
6127	4.5000	0.9579	0.9611
6128	4.5000	0.9579	0.9611
6129	4.5000	0.9579	0.9611
6130	4.5000	0.9579	0.9611
6131	3.5000	0.7450	0.7475
6132	3.5000	0.7450	0.7475
6133	4.5000	0.9579	0.9611
6134	4.5000	0.9579	0.9611
6135	4.5000	0.9579	0.9611
6136	4.5000	0.9579	0.9611
6137	4.5000	0.9579	0.9611
6138	4.5000	0.9579	0.9611
6139	4.5000	0.9579	0.9611
6140	4.5000	0.9579	0.9611
6141	4.5000	0.9579	0.9611
6142	4.5000	0.9579	0.9611
6143	3.5000	0.7450	0.7475
6144	4.5000	0.9579	0.9611
6145	4.5000	0.9579	0.9611
6146	4.5000	0.9579	0.9611
6147	3.5000	0.7450	0.7475
6148	4.5000	0.9579	0.9611
6149	4.5000	0.9579	0.9611
6150	4.5000	0.9579	0.9611
6151	4.5000	0.9579	0.9611
6152	4.5000	0.9579	0.9611
6153	4.5000	0.9579	0.9611
6154	4.5000	0.9579	0.9611
6155	4.5000	0.9579	0.9611
6156	3.5000	0.7450	0.7475
6157	4.5000	0.9579	0.9611
